TF,Sources
AATF,RegNetwork|TRRUST
ABL1,RegNetwork|TRRUST
ABT1,RegNetwork
ABTB1,RegNetwork
ADNP,DoRothEA-A-B-C
AEBP1,RegNetwork
AEBP2,RegNetwork
AES,RegNetwork|TRRUST
AFF1,RegNetwork
AFF4,RegNetwork
AHR,RegNetwork|DoRothEA-A-B-C|TRRUST
AIP,RegNetwork|TRRUST
AIRE,RegNetwork|TRRUST
AKAP17A,RegNetwork
AKT1,RegNetwork
AKT2,RegNetwork
AKT3,RegNetwork
ALS2CR8,RegNetwork
ALX1,RegNetwork
ALX4,RegNetwork
ALYREF,RegNetwork
ANKRA2,RegNetwork
ANKRD1,RegNetwork|TRRUST
ANKRD2,RegNetwork
ANKRD6,RegNetwork
ANKRD7,RegNetwork
ANKS1A,RegNetwork
ANKS3,RegNetwork
ANKZF1,RegNetwork
APBB1,RegNetwork|TRRUST
APBB2,RegNetwork
APC,RegNetwork|TRRUST
APEX1,RegNetwork|TRRUST
AR,RegNetwork|DoRothEA-A-B-C|TRRUST
ARHGAP35,RegNetwork
ARID1A,RegNetwork|DoRothEA-A-B-C|TRRUST
ARID1B,RegNetwork|DoRothEA-A-B-C|TRRUST
ARID2,DoRothEA-A-B-C
ARID3A,RegNetwork|DoRothEA-A-B-C|TRRUST
ARID3B,RegNetwork
ARID4A,RegNetwork
ARID4B,RegNetwork
ARID5B,RegNetwork
ARNT,RegNetwork|DoRothEA-A-B-C|TRRUST
ARNT2,RegNetwork
ARNTL,RegNetwork|DoRothEA-A-B-C|TRRUST
ARNTL2,RegNetwork|DoRothEA-A-B-C|TRRUST
ARX,TRRUST
ASB4,RegNetwork
ASB6,RegNetwork
ASB8,RegNetwork
ASB9,RegNetwork
ASCC1,RegNetwork
ASCC2,RegNetwork
ASCC3,RegNetwork
ASCL1,RegNetwork|DoRothEA-A-B-C|TRRUST
ASCL2,RegNetwork
ASCL3,RegNetwork
ASH1L,RegNetwork|TRRUST
ASH2L,RegNetwork
ASXL1,TRRUST
ATF1,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF2,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF3,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF4,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF5,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF6,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF6B,RegNetwork
ATF7,RegNetwork|DoRothEA-A-B-C|TRRUST
ATF7IP,RegNetwork
ATM,RegNetwork|TRRUST
ATOH1,RegNetwork|DoRothEA-A-B-C|TRRUST
ATRX,RegNetwork|DoRothEA-A-B-C|TRRUST
BACH1,RegNetwork|DoRothEA-A-B-C|TRRUST
BACH2,RegNetwork|DoRothEA-A-B-C|TRRUST
BARD1,RegNetwork|TRRUST
BARX2,RegNetwork|TRRUST
BATF,RegNetwork|DoRothEA-A-B-C|TRRUST
BATF3,RegNetwork
BAZ1A,RegNetwork
BAZ1B,RegNetwork
BAZ2B,RegNetwork
BBC3,RegNetwork
BCL11A,RegNetwork|DoRothEA-A-B-C|TRRUST
BCL11B,RegNetwork
BCL3,RegNetwork|DoRothEA-A-B-C|TRRUST
BCL6,RegNetwork|DoRothEA-A-B-C|TRRUST
BCL6B,RegNetwork
BCLAF1,RegNetwork
BCOR,RegNetwork
BCR,RegNetwork
BDP1,RegNetwork|TRRUST
BHLHA15,RegNetwork
BHLHE22,DoRothEA-A-B-C
BHLHE40,RegNetwork|DoRothEA-A-B-C
BHLHE41,RegNetwork|TRRUST
BIN1,RegNetwork|TRRUST
BLZF1,RegNetwork
BMI1,RegNetwork|TRRUST
BMP2,RegNetwork
BMP4,RegNetwork
BMP6,RegNetwork
BMPR1A,RegNetwork
BMPR1B,RegNetwork
BPIFA1,RegNetwork
BPTF,RegNetwork|TRRUST
BRCA1,RegNetwork|TRRUST
BRCA2,RegNetwork|TRRUST
BRD1,RegNetwork
BRD2,RegNetwork
BRD7,RegNetwork|TRRUST
BRD8,RegNetwork
BRDT,RegNetwork
BRF1,RegNetwork
BRIP1,RegNetwork|TRRUST
BRPF1,TRRUST
BRWD1,RegNetwork
BTAF1,RegNetwork|TRRUST
BTF3,RegNetwork|TRRUST
BTG1,RegNetwork
BTG2,RegNetwork|TRRUST
C1D,RegNetwork
C21orf7,RegNetwork
CALCOCO1,RegNetwork
CAMP,RegNetwork
CBFA2T2,RegNetwork
CBFA2T3,RegNetwork|TRRUST
CBFB,RegNetwork|TRRUST
CBX3,RegNetwork
CBX4,RegNetwork
CBX7,RegNetwork|TRRUST
CBX8,RegNetwork|TRRUST
CCND1,RegNetwork
CDC5L,RegNetwork|TRRUST
CDCA7L,TRRUST
CDKN1A,RegNetwork
CDKN2A,RegNetwork
CDX1,RegNetwork|DoRothEA-A-B-C|TRRUST
CDX2,RegNetwork|DoRothEA-A-B-C|TRRUST
CDX4,RegNetwork
CEBPA,RegNetwork|DoRothEA-A-B-C|TRRUST
CEBPB,RegNetwork|DoRothEA-A-B-C|TRRUST
CEBPD,RegNetwork|DoRothEA-A-B-C|TRRUST
CEBPE,RegNetwork|DoRothEA-A-B-C|TRRUST
CEBPG,RegNetwork|DoRothEA-A-B-C|TRRUST
CEBPZ,RegNetwork|TRRUST
CELF3,RegNetwork
CENPB,RegNetwork
CENPK,RegNetwork
CERS2,RegNetwork
CHAF1A,RegNetwork
CHD1,RegNetwork
CHD4,RegNetwork|TRRUST
CHD8,RegNetwork|TRRUST
CIC,RegNetwork
CIITA,RegNetwork|TRRUST
CITED1,RegNetwork
CITED2,RegNetwork|TRRUST
CITED4,RegNetwork
CLASRP,RegNetwork
CLOCK,RegNetwork|DoRothEA-A-B-C|TRRUST
CNBP,RegNetwork|TRRUST
CNOT2,RegNetwork
CNOT3,RegNetwork
CNOT4,RegNetwork
CNOT6,RegNetwork
CNOT7,RegNetwork|TRRUST
CNOT8,RegNetwork|TRRUST
CNTRL,RegNetwork
COBRA1,RegNetwork
COIL,RegNetwork
COPS2,RegNetwork
COPS5,RegNetwork|TRRUST
CRABP2,RegNetwork|TRRUST
CREB1,RegNetwork|DoRothEA-A-B-C|TRRUST
CREB3,RegNetwork|DoRothEA-A-B-C|TRRUST
CREB3L1,RegNetwork|DoRothEA-A-B-C|TRRUST
CREB3L2,RegNetwork|DoRothEA-A-B-C
CREB3L3,RegNetwork
CREB3L4,RegNetwork|TRRUST
CREB5,RegNetwork|TRRUST
CREBBP,RegNetwork|TRRUST
CREBZF,RegNetwork
CREG1,RegNetwork|TRRUST
CREM,RegNetwork|DoRothEA-A-B-C|TRRUST
CRTC1,RegNetwork|TRRUST
CRX,RegNetwork|TRRUST
CRY1,RegNetwork
CSDA,RegNetwork
CSDE1,RegNetwork
CSRP2,RegNetwork
CSRP3,RegNetwork
CTBP1,RegNetwork|TRRUST
CTCF,RegNetwork|DoRothEA-A-B-C|TRRUST
CTCFL,DoRothEA-A-B-C|TRRUST
CTDP1,RegNetwork
CTDSPL,RegNetwork
CTNNB1,RegNetwork|TRRUST
CTNNBIP1,RegNetwork|TRRUST
CTNNBL1,RegNetwork
CTR9,RegNetwork
CUX1,RegNetwork|DoRothEA-A-B-C|TRRUST
CUX2,RegNetwork
CXXC1,RegNetwork
DAB2,RegNetwork
DACH1,RegNetwork|TRRUST
DACH2,RegNetwork
DAXX,RegNetwork|TRRUST
DAZAP2,RegNetwork
DBP,RegNetwork|TRRUST
DCP1A,RegNetwork
DDB1,RegNetwork|TRRUST
DDB2,RegNetwork|TRRUST
DDIT3,RegNetwork|DoRothEA-A-B-C|TRRUST
DDX20,RegNetwork
DDX5,RegNetwork|TRRUST
DDX54,RegNetwork
DEAF1,RegNetwork|DoRothEA-A-B-C|TRRUST
DEDD,RegNetwork|TRRUST
DEDD2,RegNetwork
DEK,RegNetwork|TRRUST
DENND4A,RegNetwork|TRRUST
DHX38,RegNetwork
DLX1,RegNetwork
DLX2,RegNetwork
DLX3,RegNetwork|TRRUST
DLX4,RegNetwork|TRRUST
DLX5,RegNetwork|TRRUST
DMAP1,RegNetwork|TRRUST
DMBX1,RegNetwork
DMRTB1,RegNetwork
DMTF1,RegNetwork
DNAJC2,RegNetwork
DNMT1,RegNetwork|DoRothEA-A-B-C|TRRUST
DNMT3A,RegNetwork|TRRUST
DNMT3B,DoRothEA-A-B-C
DNMT3L,RegNetwork|TRRUST
DOT1L,RegNetwork
DPF1,RegNetwork
DPF2,RegNetwork
DR1,RegNetwork|TRRUST
DRAP1,RegNetwork|TRRUST
DTX1,RegNetwork
DUX4,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F1,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F2,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F3,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F4,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F5,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F6,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F7,RegNetwork|DoRothEA-A-B-C|TRRUST
E2F8,DoRothEA-A-B-C|TRRUST
E4F1,RegNetwork|DoRothEA-A-B-C|TRRUST
EAF1,RegNetwork|TRRUST
EAPP,TRRUST
EBF1,RegNetwork|DoRothEA-A-B-C|TRRUST
EBF3,TRRUST
ECD,RegNetwork|TRRUST
EDF1,RegNetwork
EED,RegNetwork|TRRUST
EEF1A1,RegNetwork
EGF,TRRUST
EGFR,RegNetwork
EGR1,RegNetwork|DoRothEA-A-B-C|TRRUST
EGR2,RegNetwork|DoRothEA-A-B-C|TRRUST
EGR3,RegNetwork|DoRothEA-A-B-C|TRRUST
EGR4,RegNetwork
EHF,DoRothEA-A-B-C|TRRUST
EHMT1,RegNetwork
EHMT2,RegNetwork|TRRUST
EIF2AK2,RegNetwork|TRRUST
EIF5B,RegNetwork
ELAVL2,RegNetwork
ELF1,RegNetwork|DoRothEA-A-B-C|TRRUST
ELF2,RegNetwork|DoRothEA-A-B-C|TRRUST
ELF3,RegNetwork|DoRothEA-A-B-C|TRRUST
ELF4,RegNetwork|TRRUST
ELF5,RegNetwork|DoRothEA-A-B-C
ELK1,RegNetwork|DoRothEA-A-B-C|TRRUST
ELK3,RegNetwork|DoRothEA-A-B-C|TRRUST
ELK4,RegNetwork|DoRothEA-A-B-C|TRRUST
ELL,RegNetwork|TRRUST
ELL2,RegNetwork
ELL3,RegNetwork
EMX2,RegNetwork
EN1,RegNetwork|DoRothEA-A-B-C|TRRUST
EN2,RegNetwork
ENO1,RegNetwork|TRRUST
EOMES,DoRothEA-A-B-C|TRRUST
EP300,RegNetwork|TRRUST
EP400,RegNetwork
EPAS1,RegNetwork|DoRothEA-A-B-C|TRRUST
EPC1,RegNetwork
ERCC2,RegNetwork|TRRUST
ERCC3,RegNetwork
ERCC6,RegNetwork
ERCC8,RegNetwork
ERF,RegNetwork|DoRothEA-A-B-C|TRRUST
ERG,RegNetwork|DoRothEA-A-B-C|TRRUST
ESPL1,RegNetwork
ESR1,RegNetwork|DoRothEA-A-B-C|TRRUST
ESR2,RegNetwork|DoRothEA-A-B-C|TRRUST
ESRRA,RegNetwork|DoRothEA-A-B-C|TRRUST
ESRRB,RegNetwork|TRRUST
ESRRG,RegNetwork|TRRUST
ETS1,RegNetwork|DoRothEA-A-B-C|TRRUST
ETS2,RegNetwork|DoRothEA-A-B-C|TRRUST
ETV1,RegNetwork|DoRothEA-A-B-C|TRRUST
ETV3,RegNetwork|DoRothEA-A-B-C|TRRUST
ETV4,RegNetwork|DoRothEA-A-B-C|TRRUST
ETV5,RegNetwork|TRRUST
ETV6,RegNetwork|DoRothEA-A-B-C|TRRUST
ETV7,RegNetwork|TRRUST
EVX1,TRRUST
EWSR1,RegNetwork|TRRUST
EYA2,RegNetwork
EYA3,RegNetwork
EYA4,RegNetwork
EZH1,RegNetwork
EZH2,RegNetwork|TRRUST
F2,RegNetwork
FBXO7,RegNetwork
FHL2,RegNetwork|TRRUST
FHL5,RegNetwork
FIGLA,TRRUST
FIZ1,RegNetwork
FLI1,RegNetwork|DoRothEA-A-B-C|TRRUST
FMR1,RegNetwork
FOS,RegNetwork|DoRothEA-A-B-C|TRRUST
FOSB,RegNetwork|DoRothEA-A-B-C|TRRUST
FOSL1,RegNetwork|DoRothEA-A-B-C|TRRUST
FOSL2,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXA1,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXA2,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXA3,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXC1,RegNetwork|TRRUST
FOXC2,TRRUST
FOXD1,RegNetwork
FOXD3,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXE1,RegNetwork|TRRUST
FOXF1,DoRothEA-A-B-C|TRRUST
FOXF2,RegNetwork|TRRUST
FOXG1,RegNetwork|TRRUST
FOXH1,RegNetwork|TRRUST
FOXI1,RegNetwork|TRRUST
FOXJ1,RegNetwork|TRRUST
FOXJ2,RegNetwork|DoRothEA-A-B-C
FOXJ3,RegNetwork
FOXK1,DoRothEA-A-B-C
FOXK2,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXL1,RegNetwork|TRRUST
FOXL2,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXM1,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXN1,TRRUST
FOXN3,RegNetwork
FOXN4,TRRUST
FOXO1,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXO3,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXO3B,RegNetwork
FOXO4,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXO6,DoRothEA-A-B-C
FOXP1,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXP2,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXP3,RegNetwork|DoRothEA-A-B-C|TRRUST
FOXP4,RegNetwork
FOXQ1,TRRUST
FOXS1,RegNetwork
FUBP1,RegNetwork|TRRUST
FUBP3,RegNetwork|TRRUST
FUS,RegNetwork|TRRUST
FXR1,RegNetwork
FXR2,RegNetwork
GABPA,RegNetwork|DoRothEA-A-B-C|TRRUST
GABPB1,RegNetwork|TRRUST
GABPB2,TRRUST
GATA1,RegNetwork|DoRothEA-A-B-C|TRRUST
GATA2,RegNetwork|DoRothEA-A-B-C|TRRUST
GATA3,RegNetwork|DoRothEA-A-B-C|TRRUST
GATA4,RegNetwork|DoRothEA-A-B-C|TRRUST
GATA5,RegNetwork|TRRUST
GATA6,RegNetwork|DoRothEA-A-B-C|TRRUST
GATAD1,DoRothEA-A-B-C
GATAD2A,RegNetwork
GATAD2B,RegNetwork
GBX2,TRRUST
GCFC2,RegNetwork
GCM1,RegNetwork|TRRUST
GCM2,TRRUST
GEMIN2,RegNetwork
GFI1,RegNetwork|DoRothEA-A-B-C|TRRUST
GFI1B,RegNetwork|DoRothEA-A-B-C|TRRUST
GLI1,RegNetwork|DoRothEA-A-B-C|TRRUST
GLI2,RegNetwork|DoRothEA-A-B-C|TRRUST
GLI3,RegNetwork|DoRothEA-A-B-C|TRRUST
GLIS2,RegNetwork
GLIS3,RegNetwork|TRRUST
GMEB1,RegNetwork
GMEB2,RegNetwork
GNRH1,RegNetwork
GRHL1,RegNetwork|TRRUST
GRHL2,DoRothEA-A-B-C
GSC,RegNetwork|TRRUST
GSC2,RegNetwork
GTF2A1,RegNetwork|TRRUST
GTF2A1L,RegNetwork
GTF2A2,RegNetwork
GTF2B,RegNetwork|TRRUST
GTF2E1,RegNetwork
GTF2E2,RegNetwork
GTF2F1,RegNetwork|TRRUST
GTF2F2,RegNetwork
GTF2H1,RegNetwork
GTF2H2,RegNetwork
GTF2H3,RegNetwork
GTF2H4,RegNetwork
GTF2I,RegNetwork|TRRUST
GTF2IRD1,RegNetwork
GTF3A,RegNetwork|TRRUST
GTF3C1,RegNetwork
GTF3C2,RegNetwork
GTF3C3,RegNetwork
GTF3C4,RegNetwork
GTF3C5,RegNetwork
GZF1,TRRUST
H1F0,RegNetwork
HABP4,RegNetwork
HAND1,RegNetwork
HAND2,RegNetwork|TRRUST
HAX1,RegNetwork|TRRUST
HBP1,RegNetwork|DoRothEA-A-B-C|TRRUST
HCFC1,RegNetwork|TRRUST
HCLS1,RegNetwork
HDAC1,RegNetwork|TRRUST
HDAC10,RegNetwork|TRRUST
HDAC11,RegNetwork|TRRUST
HDAC2,RegNetwork|TRRUST
HDAC3,RegNetwork|TRRUST
HDAC4,RegNetwork|TRRUST
HDAC5,RegNetwork|TRRUST
HDAC7,RegNetwork|TRRUST
HDAC8,RegNetwork
HDAC9,RegNetwork|TRRUST
HDGF,RegNetwork|TRRUST
HELZ,RegNetwork
HES1,RegNetwork|DoRothEA-A-B-C|TRRUST
HES6,RegNetwork|TRRUST
HESX1,RegNetwork
HEXIM1,RegNetwork|TRRUST
HEY1,RegNetwork|DoRothEA-A-B-C|TRRUST
HEY2,RegNetwork|DoRothEA-A-B-C|TRRUST
HEYL,RegNetwork|TRRUST
HHEX,RegNetwork|DoRothEA-A-B-C|TRRUST
HIC1,RegNetwork|DoRothEA-A-B-C|TRRUST
HIC2,RegNetwork
HIF1A,RegNetwork|DoRothEA-A-B-C|TRRUST
HIF1AN,RegNetwork
HIF3A,RegNetwork|TRRUST
HINFP,RegNetwork|DoRothEA-A-B-C|TRRUST
HIPK2,RegNetwork|TRRUST
HIRA,RegNetwork|TRRUST
HIST1H1B,RegNetwork
HIST1H1C,RegNetwork
HIST1H1E,RegNetwork
HIST1H2BB,RegNetwork
HIST1H2BD,RegNetwork
HIST1H2BG,RegNetwork
HIST1H2BJ,RegNetwork
HIST1H2BN,RegNetwork
HIST2H2BE,RegNetwork
HIVEP1,RegNetwork
HIVEP2,RegNetwork|TRRUST
HIVEP3,RegNetwork
HLF,RegNetwork|DoRothEA-A-B-C|TRRUST
HLTF,RegNetwork|TRRUST
HLX,TRRUST
HMBOX1,DoRothEA-A-B-C
HMG20A,RegNetwork
HMG20B,RegNetwork|TRRUST
HMGA1,RegNetwork|DoRothEA-A-B-C|TRRUST
HMGA2,RegNetwork|TRRUST
HMGB2,RegNetwork|TRRUST
HMGN1,RegNetwork|TRRUST
HMGN2,RegNetwork
HMGN3,RegNetwork
HMGXB4,RegNetwork
HNF1A,RegNetwork|DoRothEA-A-B-C|TRRUST
HNF1B,RegNetwork|DoRothEA-A-B-C|TRRUST
HNF4A,RegNetwork|DoRothEA-A-B-C|TRRUST
HNF4G,RegNetwork|DoRothEA-A-B-C|TRRUST
HNRNPAB,RegNetwork
HNRNPD,RegNetwork|TRRUST
HNRNPK,RegNetwork
HNRNPR,RegNetwork|TRRUST
HNRNPUL1,RegNetwork
HOMEZ,RegNetwork
HOPX,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXA1,RegNetwork|TRRUST
HOXA10,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXA11,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXA13,RegNetwork
HOXA2,RegNetwork
HOXA3,RegNetwork
HOXA4,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXA5,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXA7,RegNetwork|TRRUST
HOXA9,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXB1,RegNetwork|TRRUST
HOXB13,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXB2,RegNetwork
HOXB3,RegNetwork|DoRothEA-A-B-C
HOXB4,RegNetwork|TRRUST
HOXB6,RegNetwork
HOXB7,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXB8,RegNetwork
HOXB9,RegNetwork
HOXC10,RegNetwork|TRRUST
HOXC11,RegNetwork|DoRothEA-A-B-C|TRRUST
