TF,Sources
HOXC13,RegNetwork|TRRUST
HOXC4,RegNetwork
HOXC6,TRRUST
HOXC8,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXC9,RegNetwork|TRRUST
HOXD1,TRRUST
HOXD10,RegNetwork
HOXD11,RegNetwork
HOXD12,RegNetwork
HOXD13,RegNetwork|TRRUST
HOXD3,RegNetwork|DoRothEA-A-B-C|TRRUST
HOXD4,RegNetwork
HOXD8,RegNetwork
HOXD9,RegNetwork|DoRothEA-A-B-C|TRRUST
HR,RegNetwork|TRRUST
HSBP1,RegNetwork
HSF1,RegNetwork|DoRothEA-A-B-C|TRRUST
HSF2,RegNetwork|DoRothEA-A-B-C|TRRUST
HSF2BP,RegNetwork
HSF4,RegNetwork|TRRUST
HTATIP2,RegNetwork|TRRUST
HTATSF1,RegNetwork
HTT,RegNetwork
ID1,RegNetwork|TRRUST
ID2,RegNetwork|TRRUST
ID3,RegNetwork|DoRothEA-A-B-C|TRRUST
ID4,RegNetwork|TRRUST
IFI16,RegNetwork|TRRUST
IFNB1,RegNetwork
IFNG,RegNetwork
IGHMBP2,RegNetwork
IKBKB,RegNetwork|TRRUST
IKBKG,RegNetwork
IKZF1,RegNetwork|DoRothEA-A-B-C|TRRUST
IKZF2,RegNetwork
IKZF3,RegNetwork
IL1B,RegNetwork
IL2,RegNetwork
IL4,RegNetwork
IL6,RegNetwork
ILF2,RegNetwork|TRRUST
ILF3,RegNetwork|TRRUST
ING1,RegNetwork|TRRUST
ING2,RegNetwork|TRRUST
ING3,RegNetwork
ING4,RegNetwork|TRRUST
ING5,RegNetwork
INSM1,RegNetwork|DoRothEA-A-B-C
IRF1,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF2,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF2BP1,RegNetwork
IRF3,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF4,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF5,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF6,RegNetwork|TRRUST
IRF7,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF8,RegNetwork|DoRothEA-A-B-C|TRRUST
IRF9,RegNetwork|DoRothEA-A-B-C|TRRUST
IRX4,RegNetwork
IRX5,RegNetwork
ISL1,RegNetwork|TRRUST
ISL2,RegNetwork
IVNS1ABP,RegNetwork
JAG1,RegNetwork
JARID2,RegNetwork|DoRothEA-A-B-C|TRRUST
JAZF1,RegNetwork
JDP2,RegNetwork|TRRUST
JMJD1C,RegNetwork
JMY,RegNetwork
JUN,RegNetwork|DoRothEA-A-B-C|TRRUST
JUNB,RegNetwork|DoRothEA-A-B-C|TRRUST
JUND,RegNetwork|DoRothEA-A-B-C|TRRUST
JUP,RegNetwork
KAT2B,RegNetwork|TRRUST
KAT5,RegNetwork|TRRUST
KAT6A,RegNetwork|DoRothEA-A-B-C|TRRUST
KAT6B,RegNetwork
KAT7,RegNetwork
KCNIP3,RegNetwork|TRRUST
KDM2A,RegNetwork|TRRUST
KDM4B,RegNetwork|TRRUST
KDM4C,TRRUST
KDM5A,RegNetwork|DoRothEA-A-B-C
KDM5B,RegNetwork|DoRothEA-A-B-C
KDM5D,RegNetwork
KHDRBS1,RegNetwork|TRRUST
KHDRBS2,RegNetwork
KHSRP,RegNetwork|TRRUST
KLF1,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF10,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF11,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF12,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF13,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF14,TRRUST
KLF15,DoRothEA-A-B-C|TRRUST
KLF16,RegNetwork|TRRUST
KLF2,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF3,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF4,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF5,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF6,RegNetwork|DoRothEA-A-B-C|TRRUST
KLF7,RegNetwork|TRRUST
KLF8,RegNetwork|TRRUST
KLF9,RegNetwork|DoRothEA-A-B-C|TRRUST
KMT2A,DoRothEA-A-B-C
KMT2B,DoRothEA-A-B-C
KNTC1,RegNetwork
L3MBTL1,RegNetwork|TRRUST
L3MBTL2,RegNetwork
LCOR,TRRUST
LDB1,RegNetwork|TRRUST
LDB2,RegNetwork
LEF1,RegNetwork|DoRothEA-A-B-C|TRRUST
LHX1,RegNetwork
LHX2,RegNetwork|DoRothEA-A-B-C|TRRUST
LHX3,RegNetwork|DoRothEA-A-B-C|TRRUST
LHX4,RegNetwork|DoRothEA-A-B-C|TRRUST
LHX9,RegNetwork
LIMD1,RegNetwork|TRRUST
LIN28A,TRRUST
LMO1,RegNetwork
LMO2,RegNetwork|TRRUST
LMO3,RegNetwork|TRRUST
LMO4,RegNetwork|TRRUST
LMX1A,RegNetwork
LMX1B,RegNetwork|TRRUST
LRF,TRRUST
LRRFIP1,RegNetwork|DoRothEA-A-B-C|TRRUST
LYL1,RegNetwork|DoRothEA-A-B-C|TRRUST
LZTR1,RegNetwork
LZTS1,RegNetwork
MAF,RegNetwork|DoRothEA-A-B-C|TRRUST
MAF1,RegNetwork
MAFA,RegNetwork|DoRothEA-A-B-C|TRRUST
MAFB,RegNetwork|DoRothEA-A-B-C|TRRUST
MAFF,RegNetwork|DoRothEA-A-B-C|TRRUST
MAFG,RegNetwork|DoRothEA-A-B-C|TRRUST
MAFK,RegNetwork|DoRothEA-A-B-C|TRRUST
MAL,TRRUST
MAML1,RegNetwork|TRRUST
MAML3,RegNetwork
MAPK1,RegNetwork
MAPK10,RegNetwork
MAPK11,RegNetwork
MAPK12,RegNetwork
MAPK13,RegNetwork
MAPK14,RegNetwork
MAPK3,RegNetwork
MAPK8,RegNetwork
MAPK9,RegNetwork
MATR3,RegNetwork
MAX,RegNetwork|DoRothEA-A-B-C|TRRUST
MAZ,RegNetwork|DoRothEA-A-B-C|TRRUST
MBD1,RegNetwork|DoRothEA-A-B-C|TRRUST
MBD2,RegNetwork|TRRUST
MBD3,RegNetwork
MBD3L1,RegNetwork
MCM2,RegNetwork|TRRUST
MCM3,RegNetwork
MCM4,RegNetwork
MCM5,RegNetwork|TRRUST
MCM6,RegNetwork
MCM7,RegNetwork
MCM8,RegNetwork
MDM2,TRRUST
MDM4,RegNetwork|TRRUST
MECOM,RegNetwork
MECP2,RegNetwork|TRRUST
MED1,RegNetwork|TRRUST
MED12,RegNetwork
MED13,RegNetwork
MED14,RegNetwork
MED15,RegNetwork|TRRUST
MED16,RegNetwork
MED17,RegNetwork
MED20,RegNetwork
MED21,RegNetwork
MED23,RegNetwork|TRRUST
MED26,RegNetwork
MED27,RegNetwork
MED30,RegNetwork
MED31,RegNetwork
MED4,RegNetwork
MED6,RegNetwork
MED7,RegNetwork
MED8,RegNetwork
MEF2A,RegNetwork|DoRothEA-A-B-C|TRRUST
MEF2B,DoRothEA-A-B-C|TRRUST
MEF2BNB-MEF2B,RegNetwork
MEF2C,RegNetwork|DoRothEA-A-B-C|TRRUST
MEF2D,RegNetwork|DoRothEA-A-B-C|TRRUST
MEIS1,RegNetwork|DoRothEA-A-B-C|TRRUST
MEIS2,RegNetwork|DoRothEA-A-B-C|TRRUST
MEIS3,RegNetwork
MEN1,RegNetwork|TRRUST
MEOX1,RegNetwork
MEOX2,RegNetwork
MIER1,DoRothEA-A-B-C
MIF,RegNetwork
MIS18BP1,RegNetwork
MITF,RegNetwork|DoRothEA-A-B-C|TRRUST
MKI67IP,RegNetwork
MKL1,RegNetwork|TRRUST
MKL2,RegNetwork
MLL,RegNetwork
MLL2,RegNetwork|TRRUST
MLL3,TRRUST
MLL4,RegNetwork|TRRUST
MLLT1,RegNetwork
MLLT10,RegNetwork|TRRUST
MLLT3,RegNetwork|TRRUST
MLLT6,RegNetwork
MLX,RegNetwork|TRRUST
MLXIP,RegNetwork
MLXIPL,RegNetwork|TRRUST
MMS19,RegNetwork
MNDA,RegNetwork
MNT,RegNetwork|DoRothEA-A-B-C
MNX1,RegNetwork
MPHOSPH8,RegNetwork
MSC,RegNetwork|DoRothEA-A-B-C|TRRUST
MSX1,RegNetwork|TRRUST
MSX2,RegNetwork|TRRUST
MTA1,RegNetwork|DoRothEA-A-B-C|TRRUST
MTA2,RegNetwork|DoRothEA-A-B-C|TRRUST
MTA3,RegNetwork|DoRothEA-A-B-C|TRRUST
MTF1,RegNetwork|TRRUST
MTF2,RegNetwork
MXD1,RegNetwork|DoRothEA-A-B-C|TRRUST
MXD3,RegNetwork
MXD4,RegNetwork|DoRothEA-A-B-C|TRRUST
MXI1,RegNetwork|DoRothEA-A-B-C|TRRUST
MYB,RegNetwork|DoRothEA-A-B-C|TRRUST
MYBBP1A,RegNetwork|TRRUST
MYBL1,RegNetwork|DoRothEA-A-B-C|TRRUST
MYBL2,RegNetwork|DoRothEA-A-B-C|TRRUST
MYC,RegNetwork|DoRothEA-A-B-C|TRRUST
MYCBP,RegNetwork
MYCL1,RegNetwork
MYCN,RegNetwork|DoRothEA-A-B-C|TRRUST
MYF5,RegNetwork
MYF6,RegNetwork|DoRothEA-A-B-C|TRRUST
MYNN,DoRothEA-A-B-C
MYOCD,RegNetwork|TRRUST
MYOD1,RegNetwork|DoRothEA-A-B-C|TRRUST
MYOG,RegNetwork|DoRothEA-A-B-C|TRRUST
MYT1,RegNetwork
MZF1,RegNetwork|DoRothEA-A-B-C|TRRUST
NAA15,RegNetwork
NAB1,RegNetwork|TRRUST
NAB2,RegNetwork|TRRUST
NANOG,DoRothEA-A-B-C|TRRUST
NAP1L4,RegNetwork
NCOA1,RegNetwork|DoRothEA-A-B-C|TRRUST
NCOA2,RegNetwork|DoRothEA-A-B-C|TRRUST
NCOA3,RegNetwork|DoRothEA-A-B-C|TRRUST
NCOA4,RegNetwork|TRRUST
NCOA5,RegNetwork
NCOA6,RegNetwork|TRRUST
NCOR1,RegNetwork|DoRothEA-A-B-C|TRRUST
NCOR2,RegNetwork|DoRothEA-A-B-C|TRRUST
NDN,RegNetwork
NEAT1,TRRUST
NEIL2,RegNetwork
NELFB,TRRUST
NELFCD,TRRUST
NEUROD1,RegNetwork|DoRothEA-A-B-C|TRRUST
NEUROD2,RegNetwork
NEUROD6,RegNetwork
NEUROG1,RegNetwork
NEUROG2,RegNetwork
NEUROG3,RegNetwork|DoRothEA-A-B-C|TRRUST
NF1,TRRUST
NFAT5,RegNetwork|DoRothEA-A-B-C|TRRUST
NFATC1,RegNetwork|DoRothEA-A-B-C|TRRUST
NFATC2,RegNetwork|DoRothEA-A-B-C|TRRUST
NFATC3,RegNetwork|DoRothEA-A-B-C|TRRUST
NFATC4,RegNetwork|DoRothEA-A-B-C
NFE2,RegNetwork|DoRothEA-A-B-C|TRRUST
NFE2L1,RegNetwork|DoRothEA-A-B-C|TRRUST
NFE2L2,RegNetwork|DoRothEA-A-B-C|TRRUST
NFE2L3,RegNetwork
NFIA,RegNetwork|DoRothEA-A-B-C|TRRUST
NFIB,RegNetwork|TRRUST
NFIC,RegNetwork|DoRothEA-A-B-C|TRRUST
NFIL3,RegNetwork|DoRothEA-A-B-C|TRRUST
NFIX,RegNetwork|TRRUST
NFKB1,RegNetwork|DoRothEA-A-B-C|TRRUST
NFKB2,RegNetwork|DoRothEA-A-B-C|TRRUST
NFKBIA,RegNetwork|DoRothEA-A-B-C|TRRUST
NFKBIB,RegNetwork|TRRUST
NFKBIZ,RegNetwork|TRRUST
NFRKB,RegNetwork|TRRUST
NFX1,RegNetwork
NFYA,RegNetwork|DoRothEA-A-B-C|TRRUST
NFYB,RegNetwork|DoRothEA-A-B-C|TRRUST
NFYC,RegNetwork|DoRothEA-A-B-C|TRRUST
NHLH1,RegNetwork
NHLH2,RegNetwork|TRRUST
NKD2,RegNetwork
NKRF,RegNetwork
NKX2-1,RegNetwork|DoRothEA-A-B-C|TRRUST
NKX2-2,RegNetwork|TRRUST
NKX2-3,RegNetwork|TRRUST
NKX2-5,RegNetwork|DoRothEA-A-B-C|TRRUST
NKX2-8,RegNetwork
NKX3-1,RegNetwork|TRRUST
NKX6-1,RegNetwork
NME2,RegNetwork
NMI,RegNetwork
NONO,RegNetwork|DoRothEA-A-B-C|TRRUST
NOTCH2,RegNetwork
NOTCH3,RegNetwork|TRRUST
NOTCH4,RegNetwork
NPAS2,RegNetwork|DoRothEA-A-B-C|TRRUST
NPAS3,TRRUST
NPM1,RegNetwork|TRRUST
NR0B1,RegNetwork|DoRothEA-A-B-C|TRRUST
NR0B2,RegNetwork|DoRothEA-A-B-C|TRRUST
NR1D1,RegNetwork|DoRothEA-A-B-C|TRRUST
NR1D2,RegNetwork
NR1H2,RegNetwork|DoRothEA-A-B-C|TRRUST
NR1H3,RegNetwork|DoRothEA-A-B-C|TRRUST
NR1H4,RegNetwork|DoRothEA-A-B-C|TRRUST
NR1I2,RegNetwork|DoRothEA-A-B-C|TRRUST
NR1I3,RegNetwork|DoRothEA-A-B-C|TRRUST
NR2C1,RegNetwork
NR2C2,RegNetwork|DoRothEA-A-B-C|TRRUST
NR2E1,RegNetwork|DoRothEA-A-B-C
NR2E3,RegNetwork|TRRUST
NR2F1,RegNetwork|DoRothEA-A-B-C|TRRUST
NR2F2,RegNetwork|DoRothEA-A-B-C|TRRUST
NR2F6,RegNetwork|DoRothEA-A-B-C|TRRUST
NR3C1,RegNetwork|DoRothEA-A-B-C|TRRUST
NR3C2,RegNetwork|DoRothEA-A-B-C|TRRUST
NR4A1,RegNetwork|DoRothEA-A-B-C|TRRUST
NR4A2,RegNetwork|TRRUST
NR4A3,RegNetwork|TRRUST
NR5A1,RegNetwork|DoRothEA-A-B-C|TRRUST
NR5A2,RegNetwork|DoRothEA-A-B-C|TRRUST
NRBF2,RegNetwork
NRF1,RegNetwork|DoRothEA-A-B-C|TRRUST
NRIP1,RegNetwork|TRRUST
NRL,RegNetwork|DoRothEA-A-B-C|TRRUST
NSD1,RegNetwork
NUPR1,RegNetwork|TRRUST
OLIG2,RegNetwork|TRRUST
OLIG3,RegNetwork
ONECUT1,RegNetwork|DoRothEA-A-B-C|TRRUST
ONECUT2,DoRothEA-A-B-C|TRRUST
ORC2,RegNetwork
OTX1,RegNetwork|TRRUST
OTX2,RegNetwork|DoRothEA-A-B-C|TRRUST
PA2G4,RegNetwork|TRRUST
PAPOLA,RegNetwork
PARN,RegNetwork
PARP1,RegNetwork|TRRUST
PATZ1,RegNetwork
PAWR,RegNetwork|TRRUST
PAX1,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX2,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX3,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX4,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX5,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX6,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX7,RegNetwork
PAX8,RegNetwork|DoRothEA-A-B-C|TRRUST
PAX9,RegNetwork
PBRM1,RegNetwork
PBX1,RegNetwork|DoRothEA-A-B-C|TRRUST
PBX2,RegNetwork|DoRothEA-A-B-C|TRRUST
PBX3,RegNetwork|DoRothEA-A-B-C
PBXIP1,RegNetwork
PCBD1,RegNetwork|TRRUST
PCBD2,RegNetwork
PCGF2,RegNetwork|TRRUST
PCGF6,RegNetwork
PDCD11,RegNetwork|TRRUST
PDGFA,RegNetwork
PDGFB,RegNetwork
PDGFD,RegNetwork
PDLIM1,RegNetwork
PDLIM4,RegNetwork
PDLIM7,RegNetwork
PDX1,RegNetwork|DoRothEA-A-B-C|TRRUST
PEG3,RegNetwork
PER1,RegNetwork|TRRUST
PER2,RegNetwork|TRRUST
PER3,RegNetwork
PGR,RegNetwork|DoRothEA-A-B-C|TRRUST
PHB2,RegNetwork|TRRUST
PHF1,RegNetwork
PHF10,RegNetwork|TRRUST
PHF12,RegNetwork
PHF17,RegNetwork
PHF21A,RegNetwork
PHF23,RegNetwork
PHF8,TRRUST
PHOX2A,RegNetwork|TRRUST
PHOX2B,TRRUST
PIAS1,RegNetwork|TRRUST
PIAS2,RegNetwork|TRRUST
PIAS3,RegNetwork|TRRUST
PIAS4,RegNetwork|TRRUST
PIR,RegNetwork|TRRUST
PITX1,RegNetwork|DoRothEA-A-B-C|TRRUST
PITX2,RegNetwork|DoRothEA-A-B-C|TRRUST
PITX3,TRRUST
PKNOX1,RegNetwork|DoRothEA-A-B-C|TRRUST
PKNOX2,RegNetwork
PLAG1,RegNetwork|DoRothEA-A-B-C|TRRUST
PLAGL1,RegNetwork|DoRothEA-A-B-C|TRRUST
PLAGL2,RegNetwork|TRRUST
PLRG1,RegNetwork
PML,RegNetwork|TRRUST
PMS1,RegNetwork
PNN,RegNetwork
PNRC2,RegNetwork
POLR1A,RegNetwork|TRRUST
POLR1B,RegNetwork
POLR1C,RegNetwork
POLR1D,RegNetwork
POLR1E,RegNetwork
POLR2A,RegNetwork
POLR2B,RegNetwork
POLR2C,RegNetwork
POLR2D,RegNetwork
POLR2E,RegNetwork
POLR2F,RegNetwork
POLR2G,RegNetwork
POLR2H,RegNetwork
POLR2I,RegNetwork
POLR2J,RegNetwork
POLR2K,RegNetwork
POLR2L,RegNetwork
POLR3A,RegNetwork
POLR3C,RegNetwork
POLR3D,RegNetwork
POLR3E,RegNetwork
POLR3F,RegNetwork
POLR3H,RegNetwork
POU1F1,RegNetwork|DoRothEA-A-B-C|TRRUST
POU2AF1,RegNetwork|TRRUST
POU2F1,RegNetwork|DoRothEA-A-B-C|TRRUST
POU2F2,RegNetwork|DoRothEA-A-B-C|TRRUST
POU2F3,RegNetwork|DoRothEA-A-B-C|TRRUST
POU3F1,RegNetwork|DoRothEA-A-B-C|TRRUST
POU3F2,RegNetwork|DoRothEA-A-B-C|TRRUST
POU3F3,RegNetwork
POU3F4,RegNetwork|TRRUST
POU4F1,RegNetwork|TRRUST
POU4F2,RegNetwork|DoRothEA-A-B-C|TRRUST
POU5F1,RegNetwork|DoRothEA-A-B-C|TRRUST
PPARA,RegNetwork|DoRothEA-A-B-C|TRRUST
PPARD,RegNetwork|DoRothEA-A-B-C|TRRUST
PPARG,RegNetwork|DoRothEA-A-B-C|TRRUST
PPARGC1A,RegNetwork|TRRUST
PPARGC1B,RegNetwork
PPP3R1,RegNetwork
PQBP1,RegNetwork
PRDM1,RegNetwork|DoRothEA-A-B-C|TRRUST
PRDM14,DoRothEA-A-B-C|TRRUST
PRDM16,RegNetwork
PRDM2,RegNetwork|TRRUST
PRDM4,RegNetwork
PREB,RegNetwork|TRRUST
PRIC285,RegNetwork
PRKCA,RegNetwork
PROP1,RegNetwork
PROX1,RegNetwork|DoRothEA-A-B-C|TRRUST
PRPF4B,RegNetwork
PRRX1,RegNetwork
PRRX2,RegNetwork
PSIP1,RegNetwork
PSMD9,RegNetwork
PTEN,RegNetwork
PTF1A,RegNetwork|TRRUST
PTMA,RegNetwork|TRRUST
PTRF,RegNetwork
PTTG1,RegNetwork|TRRUST
PURA,RegNetwork|DoRothEA-A-B-C|TRRUST
PWP1,RegNetwork
PYGO1,RegNetwork
PYGO2,RegNetwork
RAD51,RegNetwork|TRRUST
RAD51B,RegNetwork
RAD54B,RegNetwork
RAI1,RegNetwork
RAI14,RegNetwork
RARA,RegNetwork|DoRothEA-A-B-C|TRRUST
RARB,RegNetwork|DoRothEA-A-B-C|TRRUST
RARG,RegNetwork|DoRothEA-A-B-C|TRRUST
RASGRF1,RegNetwork
RAX,RegNetwork
RAX2,RegNetwork
RB1,RegNetwork|TRRUST
RB1CC1,TRRUST
RBAK,RegNetwork
RBBP4,RegNetwork
