TF,Sources
RBBP7,RegNetwork|TRRUST
RBCK1,RegNetwork
RBFOX2,RegNetwork
RBL1,RegNetwork|TRRUST
RBL2,RegNetwork|TRRUST
RBM14,RegNetwork
RBM39,RegNetwork
RBM7,RegNetwork
RBMX,RegNetwork|TRRUST
RBMXL2,RegNetwork
RBPJ,RegNetwork|DoRothEA-A-B-C|TRRUST
RBPJL,RegNetwork
RCOR1,DoRothEA-A-B-C
RCOR2,RegNetwork
RDBP,RegNetwork
REL,RegNetwork|DoRothEA-A-B-C|TRRUST
RELA,RegNetwork|DoRothEA-A-B-C|TRRUST
RELB,RegNetwork|DoRothEA-A-B-C|TRRUST
RERE,RegNetwork
REST,RegNetwork|DoRothEA-A-B-C|TRRUST
REXO4,RegNetwork
RFC1,RegNetwork
RFWD2,TRRUST
RFX1,RegNetwork|DoRothEA-A-B-C|TRRUST
RFX2,RegNetwork|DoRothEA-A-B-C|TRRUST
RFX3,RegNetwork|TRRUST
RFX4,RegNetwork
RFX5,RegNetwork|DoRothEA-A-B-C|TRRUST
RFX6,RegNetwork
RFXANK,RegNetwork|DoRothEA-A-B-C|TRRUST
RFXAP,RegNetwork|DoRothEA-A-B-C|TRRUST
RGS14,RegNetwork
RHOXF2,RegNetwork
RING1,RegNetwork
RLF,RegNetwork
RLIM,RegNetwork
RNF14,RegNetwork|TRRUST
RNF141,RegNetwork
RNF19A,RegNetwork
RNF2,RegNetwork
RNF4,RegNetwork
RNPS1,RegNetwork
RORA,RegNetwork|DoRothEA-A-B-C|TRRUST
RORB,RegNetwork
RORC,RegNetwork|DoRothEA-A-B-C|TRRUST
RREB1,RegNetwork|DoRothEA-A-B-C|TRRUST
RSF1,RegNetwork
RUNX1,RegNetwork|DoRothEA-A-B-C|TRRUST
RUNX1T1,RegNetwork|TRRUST
RUNX2,RegNetwork|DoRothEA-A-B-C|TRRUST
RUNX3,RegNetwork|DoRothEA-A-B-C|TRRUST
RUVBL1,RegNetwork|TRRUST
RUVBL2,RegNetwork
RXRA,RegNetwork|DoRothEA-A-B-C|TRRUST
RXRB,RegNetwork|DoRothEA-A-B-C
RXRG,RegNetwork|DoRothEA-A-B-C
RYBP,RegNetwork
SAFB,RegNetwork
SAFB2,RegNetwork
SALL1,RegNetwork
SALL2,RegNetwork
SALL3,TRRUST
SALL4,DoRothEA-A-B-C|TRRUST
SALL4A,TRRUST
SAP18,RegNetwork
SAP30,RegNetwork
SAP30BP,RegNetwork
SATB1,RegNetwork|DoRothEA-A-B-C|TRRUST
SATB2,RegNetwork|TRRUST
SCAF1,RegNetwork
SCAND1,RegNetwork|TRRUST
SCD5,TRRUST
SCMH1,RegNetwork
SEC14L2,RegNetwork|TRRUST
SERTAD1,RegNetwork|TRRUST
SERTAD2,RegNetwork
SERTAD3,RegNetwork
SETBP1,RegNetwork|TRRUST
SF1,RegNetwork|TRRUST
SFMBT1,RegNetwork
SFPQ,RegNetwork|TRRUST
SHOX,RegNetwork|TRRUST
SHOX2,TRRUST
SHPRH,RegNetwork
SIM1,RegNetwork
SIM2,RegNetwork|TRRUST
SIN3A,RegNetwork|TRRUST
SIN3B,RegNetwork
SIRT1,RegNetwork|TRRUST
SIRT2,RegNetwork|TRRUST
SIRT3,RegNetwork|TRRUST
SIRT7,RegNetwork
SIX1,RegNetwork|TRRUST
SIX2,RegNetwork|DoRothEA-A-B-C
SIX3,RegNetwork
SIX4,RegNetwork
SIX5,RegNetwork|DoRothEA-A-B-C
SIX6,RegNetwork
SKI,RegNetwork|TRRUST
SKIL,RegNetwork|TRRUST
SLA2,RegNetwork|TRRUST
SLC2A4RG,TRRUST
SMAD1,RegNetwork|DoRothEA-A-B-C|TRRUST
SMAD2,RegNetwork|DoRothEA-A-B-C|TRRUST
SMAD3,RegNetwork|DoRothEA-A-B-C|TRRUST
SMAD4,RegNetwork|DoRothEA-A-B-C|TRRUST
SMAD5,RegNetwork|DoRothEA-A-B-C
SMAD6,RegNetwork
SMAD7,RegNetwork|DoRothEA-A-B-C|TRRUST
SMAD9,RegNetwork
SMARCA1,RegNetwork|TRRUST
SMARCA2,RegNetwork
SMARCA4,RegNetwork|TRRUST
SMARCA5,RegNetwork
SMARCB1,RegNetwork|TRRUST
SMARCC1,RegNetwork|DoRothEA-A-B-C
SMARCC2,RegNetwork|DoRothEA-A-B-C
SMARCD1,RegNetwork
SMARCD2,RegNetwork
SMARCD3,RegNetwork
SMARCE1,RegNetwork
SMG1,RegNetwork
SMG6,TRRUST
SMURF2,RegNetwork|TRRUST
SMYD1,RegNetwork
SNAI1,RegNetwork|DoRothEA-A-B-C|TRRUST
SNAI2,RegNetwork|DoRothEA-A-B-C|TRRUST
SNAPC1,RegNetwork
SNAPC2,RegNetwork
SNAPC3,RegNetwork
SNAPC4,RegNetwork|DoRothEA-A-B-C
SNAPC5,RegNetwork
SND1,RegNetwork|TRRUST
SNIP1,RegNetwork|TRRUST
SNRPB,RegNetwork
SNRPD1,RegNetwork
SNW1,RegNetwork|TRRUST
SOS1,RegNetwork
SOS2,RegNetwork
SOX1,RegNetwork
SOX10,RegNetwork|DoRothEA-A-B-C|TRRUST
SOX11,RegNetwork|DoRothEA-A-B-C|TRRUST
SOX13,RegNetwork|DoRothEA-A-B-C
SOX17,RegNetwork|TRRUST
SOX2,RegNetwork|DoRothEA-A-B-C|TRRUST
SOX3,RegNetwork
SOX30,RegNetwork
SOX4,RegNetwork|DoRothEA-A-B-C|TRRUST
SOX5,RegNetwork|TRRUST
SOX6,RegNetwork|DoRothEA-A-B-C|TRRUST
SOX7,RegNetwork
SOX8,RegNetwork|DoRothEA-A-B-C
SOX9,RegNetwork|DoRothEA-A-B-C|TRRUST
SP1,RegNetwork|DoRothEA-A-B-C|TRRUST
SP100,RegNetwork|DoRothEA-A-B-C|TRRUST
SP110,RegNetwork
SP140,RegNetwork
SP2,RegNetwork|DoRothEA-A-B-C|TRRUST
SP3,RegNetwork|DoRothEA-A-B-C|TRRUST
SP4,RegNetwork|DoRothEA-A-B-C|TRRUST
SP7,TRRUST
SPDEF,RegNetwork|DoRothEA-A-B-C|TRRUST
SPEN,RegNetwork|TRRUST
SPI1,RegNetwork|DoRothEA-A-B-C|TRRUST
SPIB,RegNetwork|DoRothEA-A-B-C|TRRUST
SPIC,TRRUST
SRC,RegNetwork
SRCAP,RegNetwork|TRRUST
SREBF1,RegNetwork|DoRothEA-A-B-C|TRRUST
SREBF2,RegNetwork|DoRothEA-A-B-C|TRRUST
SRF,RegNetwork|DoRothEA-A-B-C|TRRUST
SRRM1,RegNetwork
SRSF1,RegNetwork|TRRUST
SRSF10,RegNetwork
SRSF2,RegNetwork
SRSF3,RegNetwork
SRSF5,RegNetwork
SRSF6,RegNetwork
SRSF8,RegNetwork
SRSF9,RegNetwork
SRY,RegNetwork|TRRUST
SS18L1,RegNetwork
SSB,RegNetwork|TRRUST
SSBP2,RegNetwork
SSBP3,RegNetwork
SSBP4,RegNetwork
SSRP1,RegNetwork|DoRothEA-A-B-C
SSX2,RegNetwork|TRRUST
SSX3,RegNetwork
SSX4,RegNetwork
STAT1,RegNetwork|DoRothEA-A-B-C|TRRUST
STAT2,RegNetwork|DoRothEA-A-B-C|TRRUST
STAT3,RegNetwork|DoRothEA-A-B-C|TRRUST
STAT4,RegNetwork|DoRothEA-A-B-C|TRRUST
STAT5,TRRUST
STAT5A,RegNetwork|DoRothEA-A-B-C|TRRUST
STAT5B,RegNetwork|DoRothEA-A-B-C|TRRUST
STAT6,RegNetwork|DoRothEA-A-B-C|TRRUST
SUB1,RegNetwork
SUFU,RegNetwork
SUGP1,TRRUST
SUGP2,RegNetwork
SUPT16H,RegNetwork
SUPT3H,RegNetwork|TRRUST
SUPT4H1,RegNetwork
SUPT5H,RegNetwork
SUPT7L,RegNetwork
SUV39H2,RegNetwork
SUZ12,RegNetwork|TRRUST
T,DoRothEA-A-B-C
TADA2A,RegNetwork
TADA3,RegNetwork
TAF1,RegNetwork|DoRothEA-A-B-C|TRRUST
TAF10,RegNetwork
TAF11,RegNetwork
TAF12,RegNetwork
TAF13,RegNetwork
TAF15,RegNetwork
TAF1A,RegNetwork
TAF1B,RegNetwork
TAF1C,RegNetwork
TAF1L,RegNetwork
TAF4,RegNetwork|TRRUST
TAF4B,RegNetwork
TAF5,RegNetwork|TRRUST
TAF6,RegNetwork
TAF6L,RegNetwork
TAF7,RegNetwork
TAF9,RegNetwork
TAF9B,RegNetwork
TAL1,RegNetwork|DoRothEA-A-B-C|TRRUST
TAL2,RegNetwork
TARBP2,RegNetwork
TARDBP,RegNetwork
TAX1BP3,RegNetwork
TBC1D22A,TRRUST
TBL1X,RegNetwork|TRRUST
TBP,RegNetwork|DoRothEA-A-B-C|TRRUST
TBPL1,RegNetwork|TRRUST
TBR1,RegNetwork|TRRUST
TBX19,RegNetwork
TBX2,RegNetwork|DoRothEA-A-B-C|TRRUST
TBX20,TRRUST
TBX21,DoRothEA-A-B-C|TRRUST
TBX3,RegNetwork|TRRUST
TBX4,RegNetwork
TBX5,RegNetwork|DoRothEA-A-B-C|TRRUST
TCEA1,RegNetwork
TCEA2,RegNetwork
TCEAL1,RegNetwork
TCEB1,RegNetwork
TCEB2,RegNetwork
TCEB3,RegNetwork
TCEB3B,RegNetwork
TCEB3C,RegNetwork
TCERG1,RegNetwork
TCF12,RegNetwork|DoRothEA-A-B-C|TRRUST
TCF19,TRRUST
TCF20,RegNetwork
TCF21,RegNetwork
TCF25,DoRothEA-A-B-C
TCF3,RegNetwork|DoRothEA-A-B-C|TRRUST
TCF4,RegNetwork|DoRothEA-A-B-C|TRRUST
TCF7,RegNetwork|DoRothEA-A-B-C|TRRUST
TCF7L1,RegNetwork|DoRothEA-A-B-C
TCF7L2,RegNetwork|DoRothEA-A-B-C|TRRUST
TCFL5,RegNetwork|DoRothEA-A-B-C|TRRUST
TCOF1,RegNetwork
TEAD1,RegNetwork|DoRothEA-A-B-C|TRRUST
TEAD2,RegNetwork|DoRothEA-A-B-C
TEAD3,RegNetwork
TEAD4,RegNetwork|DoRothEA-A-B-C|TRRUST
TEF,RegNetwork|TRRUST
TFAP2A,RegNetwork|DoRothEA-A-B-C|TRRUST
TFAP2B,RegNetwork|DoRothEA-A-B-C|TRRUST
TFAP2C,RegNetwork|DoRothEA-A-B-C|TRRUST
TFAP4,RegNetwork|DoRothEA-A-B-C|TRRUST
TFCP2,RegNetwork|DoRothEA-A-B-C|TRRUST
TFCP2L1,RegNetwork|TRRUST
TFDP1,RegNetwork|DoRothEA-A-B-C|TRRUST
TFDP2,RegNetwork
TFDP3,TRRUST
TFE3,RegNetwork
TFEB,RegNetwork|TRRUST
TFEC,RegNetwork
TFPT,RegNetwork|TRRUST
TGFB1,RegNetwork
TGFB1I1,RegNetwork
TGIF1,RegNetwork|TRRUST
TGIF2,RegNetwork|DoRothEA-A-B-C
TH1L,RegNetwork
THAP1,DoRothEA-A-B-C
THAP11,DoRothEA-A-B-C
THAP7,RegNetwork
THRA,RegNetwork|DoRothEA-A-B-C|TRRUST
THRAP3,RegNetwork
THRB,RegNetwork|DoRothEA-A-B-C|TRRUST
TIAL1,RegNetwork|TRRUST
TIMELESS,RegNetwork
TLE1,RegNetwork
TLE2,RegNetwork
TLE3,RegNetwork|TRRUST
TLR2,RegNetwork
TLR4,RegNetwork
TLR7,RegNetwork
TLR8,RegNetwork
TLX1,RegNetwork|DoRothEA-A-B-C|TRRUST
TLX2,RegNetwork
TLX3,RegNetwork
TMF1,RegNetwork
TNF,RegNetwork
TNFAIP3,RegNetwork|TRRUST
TNFSF12,RegNetwork
TOB1,RegNetwork|TRRUST
TOE1,RegNetwork
TOP2B,RegNetwork|TRRUST
TOPORS,RegNetwork
TOX2,RegNetwork
TOX4,RegNetwork
TP53,RegNetwork|DoRothEA-A-B-C|TRRUST
TP53BP1,RegNetwork|TRRUST
TP63,RegNetwork|DoRothEA-A-B-C|TRRUST
TP65,TRRUST
TP73,RegNetwork|DoRothEA-A-B-C|TRRUST
TRAF6,TRRUST
TRERF1,RegNetwork|TRRUST
TRIB3,RegNetwork|TRRUST
TRIM16,RegNetwork|TRRUST
TRIM21,RegNetwork
TRIM22,RegNetwork|TRRUST
TRIM24,RegNetwork
TRIM25,RegNetwork|TRRUST
TRIM27,RegNetwork
TRIM28,RegNetwork|TRRUST
TRIM29,RegNetwork
TRIM31,RegNetwork
TRIM32,RegNetwork
TRIM33,RegNetwork
TRIM5,RegNetwork
TRIP11,RegNetwork
TRIP13,RegNetwork
TRIP4,RegNetwork
TRIP6,RegNetwork|TRRUST
TRPS1,RegNetwork|DoRothEA-A-B-C|TRRUST
TRRAP,RegNetwork|TRRUST
TSC22D1,RegNetwork|TRRUST
TSC22D3,RegNetwork|DoRothEA-A-B-C|TRRUST
TSC22D4,RegNetwork|DoRothEA-A-B-C
TSG101,RegNetwork|TRRUST
TTF2,RegNetwork|TRRUST
TWIST1,RegNetwork|DoRothEA-A-B-C|TRRUST
TWIST2,RegNetwork|DoRothEA-A-B-C|TRRUST
U2AF1,RegNetwork
UBE2K,RegNetwork
UBN1,RegNetwork
UBP1,RegNetwork|TRRUST
UBTF,RegNetwork|DoRothEA-A-B-C|TRRUST
UHRF1,TRRUST
UIMC1,RegNetwork
UPF1,RegNetwork|TRRUST
UPF2,TRRUST
URI1,RegNetwork|TRRUST
USF1,RegNetwork|DoRothEA-A-B-C|TRRUST
USF2,RegNetwork|DoRothEA-A-B-C|TRRUST
UTF1,RegNetwork|TRRUST
VDR,RegNetwork|DoRothEA-A-B-C|TRRUST
VEZF1,TRRUST
VGLL1,RegNetwork
VGLL2,RegNetwork
VHL,RegNetwork|TRRUST
VSX2,RegNetwork
WBP11,RegNetwork
WDR5,TRRUST
WHSC1,TRRUST
WHSC2,RegNetwork
WT1,RegNetwork|DoRothEA-A-B-C|TRRUST
WWP1,RegNetwork|TRRUST
WWTR1,RegNetwork|TRRUST
XAB2,RegNetwork
XBP1,RegNetwork|DoRothEA-A-B-C|TRRUST
XPC,RegNetwork|TRRUST
XRCC3,RegNetwork
XRCC5,RegNetwork|TRRUST
XRCC6,RegNetwork|TRRUST
YAF2,RegNetwork
YBX1,RegNetwork|DoRothEA-A-B-C|TRRUST
YEATS4,RegNetwork|TRRUST
YTHDC1,RegNetwork
YY1,RegNetwork|DoRothEA-A-B-C|TRRUST
ZBED1,DoRothEA-A-B-C
ZBTB11,RegNetwork|DoRothEA-A-B-C
ZBTB12,RegNetwork
ZBTB14,TRRUST
ZBTB16,RegNetwork|TRRUST
ZBTB17,RegNetwork|DoRothEA-A-B-C|TRRUST
ZBTB2,RegNetwork|TRRUST
ZBTB22,RegNetwork
ZBTB24,RegNetwork
ZBTB25,RegNetwork
ZBTB3,RegNetwork
ZBTB32,RegNetwork
ZBTB33,RegNetwork|DoRothEA-A-B-C
ZBTB38,RegNetwork
ZBTB43,RegNetwork
ZBTB45,RegNetwork
ZBTB48,RegNetwork
ZBTB5,RegNetwork|TRRUST
ZBTB6,RegNetwork
ZBTB7A,RegNetwork|DoRothEA-A-B-C|TRRUST
ZBTB7B,RegNetwork
ZC3H8,DoRothEA-A-B-C
ZDHHC16,RegNetwork
ZDHHC6,RegNetwork
ZDHHC7,RegNetwork
ZEB1,RegNetwork|DoRothEA-A-B-C|TRRUST
ZEB2,RegNetwork|DoRothEA-A-B-C|TRRUST
ZFHX3,RegNetwork|DoRothEA-A-B-C|TRRUST
ZFP161,RegNetwork
ZFP2,RegNetwork
ZFP36,RegNetwork|TRRUST
ZFP36L1,RegNetwork|TRRUST
ZFP42,RegNetwork
ZFP64,RegNetwork
ZFP91,RegNetwork
ZFPL1,RegNetwork
ZFPM1,RegNetwork
ZFPM2,RegNetwork
ZFX,DoRothEA-A-B-C
ZHX1,RegNetwork|DoRothEA-A-B-C
ZHX2,RegNetwork|DoRothEA-A-B-C|TRRUST
ZHX3,RegNetwork
ZIC1,RegNetwork|DoRothEA-A-B-C|TRRUST
ZIC2,RegNetwork|DoRothEA-A-B-C|TRRUST
ZIC3,RegNetwork|TRRUST
ZKSCAN1,DoRothEA-A-B-C
ZMYM2,RegNetwork
ZMYND11,RegNetwork|TRRUST
ZNF10,RegNetwork
ZNF101,RegNetwork
ZNF107,RegNetwork
ZNF136,RegNetwork
ZNF142,RegNetwork
ZNF143,DoRothEA-A-B-C|TRRUST
ZNF146,RegNetwork
ZNF148,RegNetwork|DoRothEA-A-B-C|TRRUST
ZNF155,RegNetwork
ZNF160,TRRUST
ZNF165,RegNetwork|DoRothEA-A-B-C
ZNF167,RegNetwork
ZNF174,RegNetwork
ZNF175,TRRUST
ZNF193,RegNetwork
ZNF197,RegNetwork|DoRothEA-A-B-C
ZNF20,RegNetwork
ZNF202,RegNetwork|DoRothEA-A-B-C|TRRUST
ZNF205,RegNetwork
ZNF208,RegNetwork
ZNF217,DoRothEA-A-B-C|TRRUST
ZNF219,RegNetwork
ZNF224,DoRothEA-A-B-C|TRRUST
ZNF227,RegNetwork
ZNF232,RegNetwork
ZNF238,RegNetwork
ZNF239,RegNetwork|TRRUST
ZNF24,RegNetwork|DoRothEA-A-B-C|TRRUST
ZNF250,RegNetwork
ZNF263,RegNetwork|DoRothEA-A-B-C
ZNF267,DoRothEA-A-B-C|TRRUST
ZNF274,RegNetwork|DoRothEA-A-B-C
ZNF276,RegNetwork
ZNF277,RegNetwork
ZNF287,RegNetwork
ZNF295,RegNetwork
ZNF300,TRRUST
ZNF334,RegNetwork
ZNF335,RegNetwork|TRRUST
ZNF337,RegNetwork
ZNF33A,RegNetwork
ZNF341,RegNetwork
ZNF350,RegNetwork|TRRUST
ZNF354A,RegNetwork
ZNF382,RegNetwork|DoRothEA-A-B-C|TRRUST
ZNF383,TRRUST
ZNF384,RegNetwork|DoRothEA-A-B-C
ZNF396,RegNetwork
ZNF397,RegNetwork
ZNF398,RegNetwork
ZNF408,RegNetwork
ZNF41,RegNetwork
ZNF410,RegNetwork|TRRUST
ZNF417,RegNetwork
ZNF423,RegNetwork|TRRUST
ZNF426,RegNetwork
ZNF434,RegNetwork
ZNF439,RegNetwork
ZNF44,RegNetwork
ZNF440,RegNetwork
ZNF444,TRRUST
ZNF446,RegNetwork
ZNF451,RegNetwork
ZNF461,RegNetwork
ZNF467,RegNetwork
ZNF471,RegNetwork
ZNF473,RegNetwork
ZNF488,RegNetwork
ZNF496,RegNetwork
ZNF510,RegNetwork
ZNF557,RegNetwork
ZNF558,RegNetwork
ZNF559,RegNetwork
ZNF567,RegNetwork
ZNF580,RegNetwork
ZNF581,RegNetwork
ZNF584,DoRothEA-A-B-C
ZNF585B,RegNetwork
ZNF587,RegNetwork
ZNF589,DoRothEA-A-B-C
ZNF592,RegNetwork|DoRothEA-A-B-C
ZNF593,RegNetwork
ZNF638,RegNetwork
ZNF639,RegNetwork|DoRothEA-A-B-C
ZNF644,DoRothEA-A-B-C
ZNF646,RegNetwork
ZNF653,RegNetwork
ZNF655,RegNetwork
ZNF670,RegNetwork
ZNF675,RegNetwork
ZNF679,RegNetwork
ZNF689,RegNetwork
ZNF7,RegNetwork
ZNF707,RegNetwork
ZNF709,RegNetwork
ZNF74,RegNetwork
ZNF740,DoRothEA-A-B-C
ZNF76,RegNetwork|TRRUST
ZNF764,RegNetwork
ZNF766,DoRothEA-A-B-C
ZNF8,RegNetwork
ZNF83,RegNetwork|DoRothEA-A-B-C
ZNF91,RegNetwork
ZNFX1,RegNetwork
ZNHIT3,RegNetwork
ZNRD1,RegNetwork|TRRUST
ZRANB2,RegNetwork
ZSCAN16,RegNetwork
ZSCAN21,RegNetwork
ZSCAN4,RegNetwork
