,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E47_4_325,,,4.325,
E127_3_605,,,3.605,
E11_3_524,,,3.524,
E18_4_726,4.726,,,
E92_5_126,,,5.126,
E49_3_044,,,3.044,
E110_1_282,,,1.282,
E95_0_721,0.721,,,
E112_6_648,,,6.648,
E105_2_723,,,2.723,
E37_0_561,,,0.561,
E34_5_207,,,5.207,
E25_5_126,5.126,,,
E37_6_008,,,6.008,
E94_0_32,,,0.32,
E29_3_444,3.444,,,
E112_3_284,,,3.284,
E110_1_121,,,1.121,
E33_0_561,,,0.561,
E81_3_925,3.925,,,
E24_6_648,,,6.648,
E146_3_605,3.605,,,
E114_1_682,1.682,,,
E18_6_728,6.728,,,
E30_3_765,,,3.765,
E112_7_529,,,7.529,
E104_0_881,,,0.881,
E75_4_806,,,4.806,
E37_7_69,,,7.69,
E11_7_369,,,7.369,
E139_7_77,7.77,,,
E88_0_0,,0.0,,
E53_4_566,4.566,,,
E115_2_723,2.723,,,
E113_2_723,,,2.723,
E126_4_005,,,4.005,
E107_0_961,,,0.961,
E99_1_842,,,1.842,
E89_3_444,,,3.444,
E46_6_648,,,6.648,
E1_2_323,,,2.323,
E132_7_049,,7.049,,
E79_7_209,,,,7.209
E60_0_881,,,0.881,
E144_6_889,,,6.889,
E99_0_24,,,0.24,
E61_3_204,,3.204,,
E23_2_323,,,2.323,
E20_5_287,5.287,,,
E99_5_367,,,5.367,
E120_6_488,,,6.488,
E73_4_966,,,4.966,
E22_2_563,2.563,,,
E140_1_041,,,1.041,
E28_3_204,,,3.204,
E102_0_801,,0.801,,
E136_7_049,7.049,,,
E96_7_61,7.61,,,
E85_2_884,,,2.884,
E10_3_765,,,3.765,
E62_3_364,,,,3.364
E20_6_728,6.728,,,
E138_5_207,,,5.207,
E20_6_568,6.568,,,
E82_1_282,,1.282,,
E46_5_367,,,5.367,
E19_3_204,,,3.204,
E29_5_767,5.767,,,
E80_6_889,,6.889,,
E121_3_765,,3.765,,
E110_1_602,,,1.602,
E89_3_364,,,3.364,
E38_7_369,,,,7.369
E44_4_646,,,4.646,
E30_0_481,,,0.481,
E61_3_044,,3.044,,
E41_3_204,,3.204,,
E124_5_287,5.287,,,
E91_5_287,,,5.287,
E75_5_287,,,5.287,
E130_3_765,3.765,,,
E126_0_561,,,0.561,
E62_0_881,,,,0.881
E28_0_16,,,0.16,
E19_2_964,,,2.964,
E104_2_483,,,2.483,
E24_3_364,,,3.364,
E121_2_003,,2.003,,
E141_6_809,6.809,,,
E95_3_204,3.204,,,
E127_2_163,,,2.163,
E53_7_77,7.77,,,
E45_0_16,,,,0.16
E98_6_969,,,6.969,
E46_7_85,,,7.85,
E117_1_922,1.922,,,
E13_0_721,0.721,,,
E4_5_767,,,5.767,
E20_6_168,6.168,,,
E14_4_165,,4.165,,
E98_2_083,,,2.083,
E130_4_325,4.325,,,
E136_5_767,5.767,,,
E83_6_408,,,6.408,
E95_1_602,1.602,,,
E84_4_165,,,,4.165
E71_2_403,2.403,,,
E7_2_083,,,,2.083
E14_7_85,,7.85,,
E8_2_964,,,2.964,
E44_2_003,,,2.003,
E95_5_287,5.287,,,
E45_7_369,,,,7.369
E7_1_842,,,,1.842
E13_1_522,1.522,,,
E99_5_126,,,5.126,
E117_5_126,5.126,,,
E3_0_16,,,0.16,
E62_5_287,,,,5.287
E8_6_168,,,6.168,
E141_7_69,7.69,,,
E93_5_607,5.607,,,
E46_0_721,,,0.721,
E107_7_209,,,7.209,
E88_0_881,,0.881,,
E107_2_723,,,2.723,
E148_3_444,,,3.444,
E144_5_927,,,5.927,
E23_5_367,,,5.367,
E50_6_648,,,6.648,
E61_6_168,,6.168,,
E72_2_003,,,2.003,
E89_4_566,,,4.566,
E108_1_762,1.762,,,
E74_1_041,1.041,,,
E20_4_406,4.406,,,
E11_2_003,,,2.003,
E79_4_005,,,,4.005
E35_2_723,,,,2.723
E19_1_202,,,1.202,
E49_2_804,,,2.804,
E137_1_121,,,1.121,
E17_3_284,3.284,,,
E14_7_93,,7.93,,
E91_3_605,,,3.605,
E18_3_765,3.765,,,
E31_4_886,,,4.886,
E140_1_602,,,1.602,
E33_3_685,,,3.685,
E23_6_088,,,6.088,
E92_3_524,,,3.524,
E50_2_964,,,2.964,
E79_4_325,,,,4.325
E108_1_121,1.121,,,
E82_4_406,,4.406,,
E108_0_16,0.16,,,
E55_6_488,,,6.488,
E65_4_245,,,,4.245
E123_7_449,,,7.449,
E107_1_602,,,1.602,
E13_7_289,7.289,,,
E81_0_32,0.32,,,
E41_3_444,,3.444,,
E79_1_682,,,,1.682
E49_1_922,,,1.922,
E25_3_605,3.605,,,
E25_2_964,2.964,,,
E7_1_202,,,,1.202
E66_5_447,,,5.447,
E2_1_522,,,,1.522
E126_4_726,,,4.726,
E121_4_966,,4.966,,
E13_4_165,4.165,,,
E6_1_842,1.842,,,
E60_2_643,,,2.643,
E133_5_927,5.927,,,
E53_4_886,4.886,,,
E113_1_922,,,1.922,
E45_0_401,,,,0.401
E105_1_602,,,1.602,
E122_5_287,5.287,,,
E27_0_961,,,0.961,
E113_4_646,,,4.646,
E106_4_165,4.165,,,
E102_4_486,,4.486,,
E139_4_406,4.406,,,
E18_5_287,5.287,,,
E90_3_685,,,3.685,
E121_5_847,,5.847,,
E91_6_568,,,6.568,
E95_5_927,5.927,,,
E83_4_566,,,4.566,
E50_7_449,,,7.449,
E129_1_362,,,1.362,
E26_5_767,,,,5.767
E13_5_287,5.287,,,
E68_4_005,,4.005,,
E144_6_648,,,6.648,
E19_1_442,,,1.442,
E89_7_93,,,7.93,
E17_3_925,3.925,,,
E82_2_643,,2.643,,
E2_7_129,,,,7.129
E140_5_126,,,5.126,
E114_1_602,1.602,,,
E79_0_0,,,,0.0
E14_3_925,,3.925,,
E73_0_401,,,0.401,
E84_7_529,,,,7.529
E74_6_568,6.568,,,
E66_7_129,,,7.129,
E21_3_204,3.204,,,
E72_3_765,,,3.765,
E26_3_765,,,,3.765
E26_0_961,,,,0.961
E133_7_529,7.529,,,
E86_5_527,,,5.527,
E108_0_961,0.961,,,
E53_3_204,3.204,,,
E38_6_969,,,,6.969
E18_1_442,1.442,,,
E18_2_403,2.403,,,
E115_4_566,4.566,,,
E26_3_044,,,,3.044
E26_4_566,,,,4.566
E30_1_922,,,1.922,
E121_2_964,,2.964,,
E124_5_687,5.687,,,
E82_5_767,,5.767,,
E80_2_243,,2.243,,
E61_5_046,,5.046,,
E124_0_24,0.24,,,
E29_6_088,6.088,,,
E124_1_682,1.682,,,
E96_4_005,4.005,,,
E134_4_165,,,4.165,
E31_5_287,,,5.287,
E60_6_008,,,6.008,
E82_6_488,,6.488,,
E115_5_687,5.687,,,
E25_1_522,1.522,,,
E123_2_003,,,2.003,
E35_4_966,,,,4.966
E102_3_124,,3.124,,
E79_0_641,,,,0.641
E62_1_282,,,,1.282
E78_4_966,,,4.966,
E53_0_24,0.24,,,
E106_2_403,2.403,,,
E139_1_682,1.682,,,
E16_3_845,3.845,,,
E108_4_486,4.486,,,
E81_4_806,4.806,,,
E22_0_881,0.881,,,
E61_0_721,,0.721,,
E83_2_003,,,2.003,
E134_6_408,,,6.408,
E58_7_129,7.129,,,
E23_7_77,,,7.77,
E37_4_966,,,4.966,
E138_2_243,,,2.243,
E10_3_685,,,3.685,
E146_0_561,0.561,,,
E129_3_925,,,3.925,
E114_4_325,4.325,,,
E53_3_685,3.685,,,
E23_6_328,,,6.328,
E2_4_165,,,,4.165
E95_3_765,3.765,,,
E110_3_124,,,3.124,
E41_6_248,,6.248,,
E13_7_369,7.369,,,
E26_2_483,,,,2.483
E138_1_121,,,1.121,
E120_5_126,,,5.126,
E65_3_524,,,,3.524
E139_0_0,0.0,,,
E22_6_088,6.088,,,
E25_4_005,4.005,,,
E137_1_522,,,1.522,
E126_5_767,,,5.767,
E88_2_964,,2.964,,
E115_1_602,1.602,,,
E145_3_364,,,3.364,
E136_4_085,4.085,,,
E71_3_044,3.044,,,
E11_5_046,,,5.046,
E132_1_682,,1.682,,
E10_5_847,,,5.847,
E144_3_124,,,3.124,
E95_3_364,3.364,,,
E49_4_566,,,4.566,
E79_5_847,,,,5.847
E139_6_008,6.008,,,
E27_6_568,,,6.568,
E123_4_085,,,4.085,
E137_0_0,,,0.0,
E13_1_682,1.682,,,
E44_2_723,,,2.723,
E123_1_762,,,1.762,
E30_4_646,,,4.646,
E106_2_804,2.804,,,
E114_2_083,2.083,,,
E90_2_483,,,2.483,
E90_4_646,,,4.646,
E20_7_529,7.529,,,
E77_4_005,,,4.005,
E22_1_442,1.442,,,
E33_6_088,,,6.088,
E16_6_889,6.889,,,
E72_5_207,,,5.207,
E78_0_961,,,0.961,
E19_2_884,,,2.884,
E77_2_483,,,2.483,
E27_7_449,,,7.449,
E78_6_088,,,6.088,
E17_1_842,1.842,,,
E84_1_682,,,,1.682
E47_7_93,,,7.93,
E68_7_61,,7.61,,
E16_2_643,2.643,,,
E123_7_77,,,7.77,
E18_7_289,7.289,,,
E134_6_728,,,6.728,
E17_3_364,3.364,,,
E94_5_447,,,5.447,
E139_3_044,3.044,,,
E71_0_481,0.481,,,
E123_3_925,,,3.925,
E88_1_842,,1.842,,
E6_5_767,5.767,,,
E45_5_367,,,,5.367
E83_2_563,,,2.563,
E74_1_922,1.922,,,
E19_0_721,,,0.721,
E119_6_969,,6.969,,
E79_7_449,,,,7.449
E89_4_966,,,4.966,
E2_3_204,,,,3.204
E11_7_529,,,7.529,
E47_0_24,,,0.24,
E22_3_685,3.685,,,
E22_7_85,7.85,,,
E30_3_124,,,3.124,
E66_7_289,,,7.289,
E129_3_685,,,3.685,
E85_7_77,,,7.77,
E71_6_809,6.809,,,
E93_7_369,7.369,,,
E19_0_881,,,0.881,
E74_3_925,3.925,,,
E24_0_16,,,0.16,
E6_2_163,2.163,,,
E18_6_168,6.168,,,
E41_1_362,,1.362,,
E120_1_842,,,1.842,
E117_2_483,2.483,,,
E61_1_442,,1.442,,
E139_3_605,3.605,,,
E41_1_602,,1.602,,
E29_0_881,0.881,,,
E86_7_049,,,7.049,
E32_3_685,,3.685,,
E16_2_723,2.723,,,
E90_2_243,,,2.243,
E37_1_041,,,1.041,
E31_3_284,,,3.284,
E123_1_282,,,1.282,
E24_0_801,,,0.801,
E107_6_408,,,6.408,
E92_4_886,,,4.886,
E74_6_809,6.809,,,
E88_4_245,,4.245,,
E114_3_444,3.444,,,
E31_5_687,,,5.687,
E72_0_801,,,0.801,
E93_1_282,1.282,,,
E108_0_0,0.0,,,
E2_6_809,,,,6.809
E8_6_088,,,6.088,
E86_7_93,,,7.93,
E127_5_447,,,5.447,
E137_0_401,,,0.401,
E7_6_168,,,,6.168
E115_5_287,5.287,,,
E85_0_881,,,0.881,
E57_1_602,1.602,,,
E119_4_966,,4.966,,
E26_3_845,,,,3.845
E119_1_922,,1.922,,
E7_3_524,,,,3.524
E112_1_362,,,1.362,
E38_5_207,,,,5.207
E121_5_447,,5.447,,
E62_4_005,,,,4.005
E22_4_325,4.325,,,
E130_6_088,6.088,,,
E112_7_209,,,7.209,
E115_4_806,4.806,,,
E102_3_524,,3.524,,
E140_7_85,,,7.85,
E1_0_16,,,0.16,
E88_4_806,,4.806,,
E6_1_282,1.282,,,
E45_1_602,,,,1.602
E115_6_568,6.568,,,
E41_7_85,,7.85,,
E113_4_406,,,4.406,
E45_6_488,,,,6.488
E6_4_566,4.566,,,
E4_3_364,,,3.364,
E49_7_69,,,7.69,
E114_6_168,6.168,,,
E145_0_561,,,0.561,
E123_5_527,,,5.527,
E130_2_403,2.403,,,
E105_3_444,,,3.444,
E4_4_245,,,4.245,
E53_0_481,0.481,,,
E48_1_682,,,1.682,
E61_2_403,,2.403,,
E115_7_049,7.049,,,
E98_6_568,,,6.568,
E62_0_401,,,,0.401
E145_4_325,,,4.325,
E99_0_401,,,0.401,
E148_1_202,,,1.202,
E6_3_364,3.364,,,
E14_2_964,,2.964,,
E28_5_847,,,5.847,
E68_1_202,,1.202,,
E99_6_248,,,6.248,
E83_7_209,,,7.209,
E53_7_209,7.209,,,
E144_3_845,,,3.845,
E23_0_16,,,0.16,
E81_1_202,1.202,,,
E88_6_728,,6.728,,
E114_5_607,5.607,,,
E130_1_522,1.522,,,
E141_1_842,1.842,,,
E78_2_563,,,2.563,
E68_6_328,,6.328,,
E117_4_406,4.406,,,
E11_0_561,,,0.561,
E23_7_129,,,7.129,
E110_2_323,,,2.323,
E6_7_529,7.529,,,
E35_1_922,,,,1.922
E130_2_323,2.323,,,
E121_4_165,,4.165,,
E123_4_005,,,4.005,
E30_4_085,,,4.085,
E79_5_447,,,,5.447
E90_7_77,,,7.77,
E58_6_809,6.809,,,
E31_1_522,,,1.522,
E7_2_563,,,,2.563
E16_4_085,4.085,,,
E90_4_566,,,4.566,
E31_6_248,,,6.248,
E13_6_648,6.648,,,
E3_6_488,,,6.488,
E60_1_762,,,1.762,
E84_6_488,,,,6.488
E71_7_289,7.289,,,
E86_7_369,,,7.369,
E65_3_765,,,,3.765
E75_1_442,,,1.442,
E44_5_847,,,5.847,
E66_0_721,,,0.721,
E117_4_085,4.085,,,
E83_3_605,,,3.605,
E3_4_646,,,4.646,
E24_7_93,,,7.93,
E92_0_881,,,0.881,
E104_5_687,,,5.687,
E102_6_969,,6.969,,
E96_2_723,2.723,,,
E20_6_648,6.648,,,
E38_7_529,,,,7.529
E8_2_083,,,2.083,
E138_4_245,,,4.245,
E49_0_401,,,0.401,
E19_7_289,,,7.289,
E88_4_325,,4.325,,
E73_4_406,,,4.406,
E105_7_129,,,7.129,
E91_4_245,,,4.245,
E92_7_289,,,7.289,
E95_4_245,4.245,,,
E22_4_726,4.726,,,
E66_4_966,,,4.966,
E27_6_648,,,6.648,
E74_1_442,1.442,,,
E96_2_964,2.964,,,
E62_0_16,,,,0.16
E106_1_922,1.922,,,
E60_3_204,,,3.204,
E33_3_845,,,3.845,
E16_1_202,1.202,,,
E71_3_124,3.124,,,
E113_5_447,,,5.447,
E21_2_003,2.003,,,
E65_7_049,,,,7.049
E138_1_522,,,1.522,
E20_4_806,4.806,,,
E96_3_364,3.364,,,
E22_5_207,5.207,,,
E13_1_442,1.442,,,
E141_7_049,7.049,,,
E124_6_088,6.088,,,
E58_2_323,2.323,,,
E114_7_289,7.289,,,
E60_5_927,,,5.927,
E114_1_362,1.362,,,
E80_6_728,,6.728,,
E55_2_163,,,2.163,
E94_3_845,,,3.845,
E137_7_289,,,7.289,
E81_2_163,2.163,,,
E108_6_248,6.248,,,
E65_2_723,,,,2.723
E72_7_049,,,7.049,
E16_3_685,3.685,,,
E2_2_884,,,,2.884
E114_2_884,2.884,,,
E95_4_085,4.085,,,
E72_4_165,,,4.165,
E105_3_124,,,3.124,
E145_7_77,,,7.77,
E1_7_369,,,7.369,
E119_4_486,,4.486,,
E49_2_083,,,2.083,
E37_0_481,,,0.481,
E99_1_602,,,1.602,
E41_2_403,,2.403,,
E29_4_886,4.886,,,
E124_7_209,7.209,,,
E55_3_845,,,3.845,
E121_5_527,,5.527,,
E84_6_328,,,,6.328
E110_1_522,,,1.522,
E17_3_444,3.444,,,
E80_1_682,,1.682,,
E21_3_044,3.044,,,
E19_0_401,,,0.401,
E139_0_08,0.08,,,
E18_1_842,1.842,,,
E104_1_362,,,1.362,
E13_6_568,6.568,,,
E49_3_364,,,3.364,
E7_5_287,,,,5.287
E2_3_605,,,,3.605
E137_5_447,,,5.447,
E93_6_008,6.008,,,
E121_7_85,,7.85,,
E21_2_083,2.083,,,
E137_6_969,,,6.969,
E141_3_524,3.524,,,
E74_4_165,4.165,,,
E3_5_847,,,5.847,
E18_6_088,6.088,,,
E83_3_925,,,3.925,
E55_5_207,,,5.207,
E124_5_847,5.847,,,
E115_4_005,4.005,,,
E115_7_289,7.289,,,
E138_2_163,,,2.163,
E91_6_889,,,6.889,
E137_3_925,,,3.925,
E110_2_003,,,2.003,
E104_3_044,,,3.044,
E34_6_408,,,6.408,
E113_2_083,,,2.083,
E123_3_605,,,3.605,
E139_2_964,2.964,,,
E96_7_049,7.049,,,
E124_4_406,4.406,,,
E124_0_401,0.401,,,
E112_2_163,,,2.163,
E8_1_442,,,1.442,
E124_2_723,2.723,,,
E8_0_32,,,0.32,
E37_6_568,,,6.568,
E117_0_641,0.641,,,
E110_0_0,,,0.0,
E126_3_204,,,3.204,
E71_4_646,4.646,,,
E33_1_922,,,1.922,
E66_1_522,,,1.522,
E61_3_845,,3.845,,
E61_3_605,,3.605,,
E145_0_641,,,0.641,
E130_0_881,0.881,,,
E91_3_685,,,3.685,
E146_0_24,0.24,,,
E32_7_85,,7.85,,
E19_2_563,,,2.563,
E48_4_085,,,4.085,
E3_4_806,,,4.806,
E94_7_209,,,7.209,
E81_0_16,0.16,,,
E35_6_008,,,,6.008
E74_3_685,3.685,,,
E145_7_529,,,7.529,
E85_6_648,,,6.648,
E37_4_566,,,4.566,
E89_4_486,,,4.486,
E35_3_044,,,,3.044
E73_6_168,,,6.168,
E110_3_765,,,3.765,
E90_6_728,,,6.728,
E145_3_845,,,3.845,
E133_6_088,6.088,,,
E96_3_845,3.845,,,
E124_3_524,3.524,,,
E86_7_529,,,7.529,
E14_1_762,,1.762,,
E75_4_406,,,4.406,
E106_5_607,5.607,,,
E133_2_643,2.643,,,
E34_4_406,,,4.406,
E110_7_449,,,7.449,
E3_1_762,,,1.762,
E107_3_204,,,3.204,
E107_2_884,,,2.884,
E137_5_527,,,5.527,
E61_6_008,,6.008,,
E61_6_728,,6.728,,
E26_3_284,,,,3.284
E72_3_685,,,3.685,
E84_3_765,,,,3.765
E17_6_328,6.328,,,
E62_2_403,,,,2.403
E17_7_61,7.61,,,
E46_7_129,,,7.129,
E26_0_08,,,,0.08
E96_1_202,1.202,,,
E130_6_488,6.488,,,
E68_6_008,,6.008,,
E121_0_24,,0.24,,
E66_1_362,,,1.362,
E30_0_16,,,0.16,
E3_3_124,,,3.124,
E117_7_69,7.69,,,
E61_3_685,,3.685,,
E88_6_408,,6.408,,
E108_6_488,6.488,,,
E46_1_362,,,1.362,
E33_1_602,,,1.602,
E93_6_648,6.648,,,
E110_3_845,,,3.845,
E37_4_886,,,4.886,
E132_1_282,,1.282,,
E129_5_367,,,5.367,
E141_0_401,0.401,,,
E55_2_083,,,2.083,
E4_6_088,,,6.088,
E24_7_209,,,7.209,
E1_5_527,,,5.527,
E114_7_61,7.61,,,
E26_0_16,,,,0.16
E33_3_444,,,3.444,
