,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E121_2_323,,2.323,,
E145_1_362,,,1.362,
E84_3_925,,,,3.925
E34_1_362,,,1.362,
E23_6_648,,,6.648,
E16_7_93,7.93,,,
E2_1_762,,,,1.762
E31_3_925,,,3.925,
E132_4_325,,4.325,,
E78_7_69,,,7.69,
E108_2_403,2.403,,,
E13_7_93,7.93,,,
E17_4_966,4.966,,,
E120_3_204,,,3.204,
E132_1_202,,1.202,,
E115_0_16,0.16,,,
E98_3_765,,,3.765,
E72_6_648,,,6.648,
E24_4_646,,,4.646,
E73_5_767,,,5.767,
E44_0_641,,,0.641,
E8_0_0,,,0.0,
E57_6_248,6.248,,,
E14_0_561,,0.561,,
E58_0_08,0.08,,,
E96_6_488,6.488,,,
E21_5_367,5.367,,,
E77_0_561,,,0.561,
E74_4_085,4.085,,,
E28_0_0,,,0.0,
E136_5_447,5.447,,,
E138_1_842,,,1.842,
E4_5_527,,,5.527,
E106_5_767,5.767,,,
E16_4_486,4.486,,,
E138_6_889,,,6.889,
E124_5_767,5.767,,,
E44_0_881,,,0.881,
E93_0_801,0.801,,,
E145_1_682,,,1.682,
E58_7_529,7.529,,,
E119_0_401,,0.401,,
E93_6_408,6.408,,,
E3_6_889,,,6.889,
E123_7_61,,,7.61,
E4_6_168,,,6.168,
E108_4_646,4.646,,,
E80_4_005,,4.005,,
E145_3_204,,,3.204,
E27_3_925,,,3.925,
E136_0_561,0.561,,,
E29_5_367,5.367,,,
E104_1_442,,,1.442,
E139_6_248,6.248,,,
E124_7_69,7.69,,,
E49_4_726,,,4.726,
E21_2_643,2.643,,,
E57_1_121,1.121,,,
E96_0_24,0.24,,,
E20_6_328,6.328,,,
E141_7_209,7.209,,,
E33_3_284,,,3.284,
E23_4_165,,,4.165,
E134_6_248,,,6.248,
E66_2_083,,,2.083,
E85_2_243,,,2.243,
E122_3_444,3.444,,,
E120_5_447,,,5.447,
E34_6_088,,,6.088,
E31_0_0,,,0.0,
E89_1_041,,,1.041,
E22_1_602,1.602,,,
E68_4_325,,4.325,,
E126_1_922,,,1.922,
E85_6_728,,,6.728,
E91_2_163,,,2.163,
E20_6_969,6.969,,,
E138_2_323,,,2.323,
E126_3_845,,,3.845,
E61_7_209,,7.209,,
E115_6_969,6.969,,,
E96_4_646,4.646,,,
E122_2_403,2.403,,,
E73_2_643,,,2.643,
E27_0_0,,,0.0,
E8_5_207,,,5.207,
E120_6_969,,,6.969,
E82_2_884,,2.884,,
E45_7_449,,,,7.449
E31_1_922,,,1.922,
E34_2_003,,,2.003,
E22_2_643,2.643,,,
E48_5_207,,,5.207,
E107_4_406,,,4.406,
E108_1_442,1.442,,,
E82_2_483,,2.483,,
E126_7_129,,,7.129,
E16_3_204,3.204,,,
E120_6_728,,,6.728,
E33_7_61,,,7.61,
E62_6_648,,,,6.648
E53_4_806,4.806,,,
E45_6_328,,,,6.328
E32_7_449,,7.449,,
E110_6_809,,,6.809,
E144_2_083,,,2.083,
E112_4_806,,,4.806,
E120_4_085,,,4.085,
E136_2_643,2.643,,,
E82_4_005,,4.005,,
E53_5_607,5.607,,,
E107_3_524,,,3.524,
E34_0_0,,,0.0,
E68_5_207,,5.207,,
E61_2_083,,2.083,,
E26_7_449,,,,7.449
E53_6_328,6.328,,,
E145_1_602,,,1.602,
E133_6_568,6.568,,,
E24_6_008,,,6.008,
E105_6_568,,,6.568,
E99_3_524,,,3.524,
E148_5_367,,,5.367,
E98_4_325,,,4.325,
E113_0_561,,,0.561,
E71_5_046,5.046,,,
E107_4_806,,,4.806,
E83_1_922,,,1.922,
E37_1_922,,,1.922,
E47_3_444,,,3.444,
E10_7_369,,,7.369,
E127_7_049,,,7.049,
E8_1_121,,,1.121,
E19_7_129,,,7.129,
E144_5_527,,,5.527,
E77_4_566,,,4.566,
E75_5_447,,,5.447,
E6_3_765,3.765,,,
E130_5_527,5.527,,,
E72_1_121,,,1.121,
E127_1_602,,,1.602,
E49_6_728,,,6.728,
E7_2_884,,,,2.884
E26_3_605,,,,3.605
E94_4_486,,,4.486,
E98_4_566,,,4.566,
E74_7_69,7.69,,,
E65_3_605,,,,3.605
E6_0_721,0.721,,,
E68_0_08,,0.08,,
E27_2_643,,,2.643,
E132_3_444,,3.444,,
E88_3_124,,3.124,,
E31_4_245,,,4.245,
E102_5_447,,5.447,,
E73_6_008,,,6.008,
E7_6_088,,,,6.088
E21_0_0,0.0,,,
E119_3_925,,3.925,,
E34_2_884,,,2.884,
E30_5_687,,,5.687,
E138_4_646,,,4.646,
E127_5_367,,,5.367,
E130_2_643,2.643,,,
E16_6_168,6.168,,,
E84_5_447,,,,5.447
E55_4_325,,,4.325,
E25_0_721,0.721,,,
E78_4_646,,,4.646,
E55_7_289,,,7.289,
E89_5_367,,,5.367,
E120_5_367,,,5.367,
E16_6_408,6.408,,,
E140_5_687,,,5.687,
E2_4_325,,,,4.325
E146_7_449,7.449,,,
E148_5_527,,,5.527,
E86_3_765,,,3.765,
E34_1_682,,,1.682,
E136_6_008,6.008,,,
E66_0_16,,,0.16,
E19_4_646,,,4.646,
E96_5_527,5.527,,,
E35_6_568,,,,6.568
E124_4_566,4.566,,,
E140_0_961,,,0.961,
E140_1_442,,,1.442,
E107_1_202,,,1.202,
E91_5_607,,,5.607,
E61_3_444,,3.444,,
E104_4_325,,,4.325,
E7_6_568,,,,6.568
E75_4_966,,,4.966,
E121_5_126,,5.126,,
E108_3_124,3.124,,,
E84_4_245,,,,4.245
E28_5_687,,,5.687,
E62_2_483,,,,2.483
E102_3_444,,3.444,,
E38_4_085,,,,4.085
E60_4_646,,,4.646,
E133_1_041,1.041,,,
E62_7_93,,,,7.93
E46_3_044,,,3.044,
E16_4_005,4.005,,,
E99_0_721,,,0.721,
E41_5_847,,5.847,,
E93_0_881,0.881,,,
E77_2_003,,,2.003,
E68_4_646,,4.646,,
E61_7_77,,7.77,,
E14_0_401,,0.401,,
E77_2_403,,,2.403,
E66_2_563,,,2.563,
E115_3_605,3.605,,,
E83_4_486,,,4.486,
E75_1_041,,,1.041,
E138_2_723,,,2.723,
E84_1_522,,,,1.522
E29_7_209,7.209,,,
E16_2_403,2.403,,,
E71_0_561,0.561,,,
E82_1_762,,1.762,,
E82_7_289,,7.289,,
E122_6_248,6.248,,,
E112_3_124,,,3.124,
E25_2_643,2.643,,,
E122_6_328,6.328,,,
E72_2_563,,,2.563,
E58_0_561,0.561,,,
E4_6_648,,,6.648,
E81_5_847,5.847,,,
E91_2_483,,,2.483,
E21_4_005,4.005,,,
E120_2_243,,,2.243,
E133_1_682,1.682,,,
E58_4_966,4.966,,,
E85_1_202,,,1.202,
E140_0_24,,,0.24,
E136_4_325,4.325,,,
E120_5_687,,,5.687,
E1_7_93,,,7.93,
E114_7_69,7.69,,,
E117_1_842,1.842,,,
E91_7_85,,,7.85,
E28_6_408,,,6.408,
E129_2_163,,,2.163,
E144_4_486,,,4.486,
E95_6_248,6.248,,,
E66_1_842,,,1.842,
E96_7_129,7.129,,,
E3_3_364,,,3.364,
E23_2_403,,,2.403,
E31_4_406,,,4.406,
E84_2_243,,,,2.243
E72_4_005,,,4.005,
E68_7_85,,7.85,,
E102_6_728,,6.728,,
E17_0_721,0.721,,,
E8_2_804,,,2.804,
E26_1_202,,,,1.202
E106_6_008,6.008,,,
E89_4_886,,,4.886,
E137_1_442,,,1.442,
E105_7_369,,,7.369,
E139_6_088,6.088,,,
E122_2_723,2.723,,,
E124_3_925,3.925,,,
E18_3_204,3.204,,,
E110_4_406,,,4.406,
E138_1_922,,,1.922,
E138_5_607,,,5.607,
E73_4_005,,,4.005,
E20_4_005,4.005,,,
E81_3_845,3.845,,,
E74_6_408,6.408,,,
E134_5_046,,,5.046,
E66_2_323,,,2.323,
E126_2_964,,,2.964,
E49_0_641,,,0.641,
E41_0_801,,0.801,,
E134_0_961,,,0.961,
E33_0_16,,,0.16,
E132_5_847,,5.847,,
E24_4_566,,,4.566,
E47_7_369,,,7.369,
E38_1_682,,,,1.682
E129_6_728,,,6.728,
E7_6_969,,,,6.969
E114_7_369,7.369,,,
E55_5_847,,,5.847,
E83_6_969,,,6.969,
E104_3_524,,,3.524,
E146_6_488,6.488,,,
E62_4_486,,,,4.486
E53_7_61,7.61,,,
E75_1_682,,,1.682,
E13_2_083,2.083,,,
E110_2_403,,,2.403,
E41_6_728,,6.728,,
E61_5_847,,5.847,,
E13_2_323,2.323,,,
E21_7_77,7.77,,,
E17_1_202,1.202,,,
E61_5_367,,5.367,,
E98_5_367,,,5.367,
E141_6_648,6.648,,,
E30_4_806,,,4.806,
E44_3_124,,,3.124,
E31_6_488,,,6.488,
E110_5_767,,,5.767,
E140_2_323,,,2.323,
E95_0_16,0.16,,,
E85_5_126,,,5.126,
E90_1_842,,,1.842,
E107_1_682,,,1.682,
E140_0_08,,,0.08,
E107_7_289,,,7.289,
E92_2_323,,,2.323,
E80_5_687,,5.687,,
E79_1_202,,,,1.202
E86_2_163,,,2.163,
E19_2_483,,,2.483,
E95_6_408,6.408,,,
E47_7_61,,,7.61,
E8_1_842,,,1.842,
E99_7_049,,,7.049,
E1_4_486,,,4.486,
E138_1_362,,,1.362,
E30_5_927,,,5.927,
E26_1_922,,,,1.922
E16_3_444,3.444,,,
E119_4_886,,4.886,,
E14_4_325,,4.325,,
E50_6_328,,,6.328,
E38_0_32,,,,0.32
E47_7_049,,,7.049,
E7_2_243,,,,2.243
E105_5_767,,,5.767,
E86_0_961,,,0.961,
E117_3_124,3.124,,,
E61_4_406,,4.406,,
E35_3_444,,,,3.444
E136_5_527,5.527,,,
E72_5_607,,,5.607,
E65_4_085,,,,4.085
E89_6_648,,,6.648,
E123_0_801,,,0.801,
E119_6_008,,6.008,,
E98_0_881,,,0.881,
E82_7_449,,7.449,,
E6_5_367,5.367,,,
E112_0_24,,,0.24,
E57_2_083,2.083,,,
E127_0_32,,,0.32,
E49_4_406,,,4.406,
E90_6_168,,,6.168,
E48_4_245,,,4.245,
E10_5_527,,,5.527,
E31_7_209,,,7.209,
E53_5_527,5.527,,,
E122_1_842,1.842,,,
E121_6_408,,6.408,,
E113_5_126,,,5.126,
E17_0_641,0.641,,,
E123_4_566,,,4.566,
E85_6_889,,,6.889,
E121_5_687,,5.687,,
E44_2_083,,,2.083,
E27_1_762,,,1.762,
E122_3_765,3.765,,,
E93_2_643,2.643,,,
E55_1_522,,,1.522,
E121_4_806,,4.806,,
E23_5_527,,,5.527,
E93_4_245,4.245,,,
E129_0_16,,,0.16,
E32_6_008,,6.008,,
E22_7_61,7.61,,,
E32_2_323,,2.323,,
E119_3_124,,3.124,,
E11_3_044,,,3.044,
E145_0_0,,,0.0,
E132_7_449,,7.449,,
E112_0_881,,,0.881,
E136_4_646,4.646,,,
E10_7_85,,,7.85,
E123_3_204,,,3.204,
E108_4_566,4.566,,,
E57_4_726,4.726,,,
E48_0_961,,,0.961,
E107_2_563,,,2.563,
E58_6_328,6.328,,,
E139_3_364,3.364,,,
E38_6_648,,,,6.648
E90_4_726,,,4.726,
E57_5_767,5.767,,,
E96_0_481,0.481,,,
E122_2_323,2.323,,,
E58_0_641,0.641,,,
E140_7_129,,,7.129,
E96_1_442,1.442,,,
E11_5_927,,,5.927,
E78_1_202,,,1.202,
E38_0_641,,,,0.641
E145_2_804,,,2.804,
E122_7_77,7.77,,,
E4_4_325,,,4.325,
E140_7_049,,,7.049,
E77_4_406,,,4.406,
E136_1_682,1.682,,,
E99_4_325,,,4.325,
E49_1_202,,,1.202,
E127_7_209,,,7.209,
E117_7_85,7.85,,,
E105_7_93,,,7.93,
E19_0_16,,,0.16,
E25_6_728,6.728,,,
E81_6_889,6.889,,,
E85_5_927,,,5.927,
E16_6_488,6.488,,,
E58_4_085,4.085,,,
E20_6_488,6.488,,,
E17_0_32,0.32,,,
E144_7_93,,,7.93,
E136_0_481,0.481,,,
E113_5_607,,,5.607,
E139_2_083,2.083,,,
E126_3_444,,,3.444,
E91_0_32,,,0.32,
E25_6_168,6.168,,,
E68_6_889,,6.889,,
E60_5_367,,,5.367,
E88_6_248,,6.248,,
E144_0_961,,,0.961,
E23_0_24,,,0.24,
E37_0_801,,,0.801,
E35_1_842,,,,1.842
E114_2_483,2.483,,,
E141_6_168,6.168,,,
E19_3_605,,,3.605,
E46_1_442,,,1.442,
E124_6_809,6.809,,,
E89_6_248,,,6.248,
E104_1_602,,,1.602,
E29_5_207,5.207,,,
E33_7_529,,,7.529,
E30_7_85,,,7.85,
E53_7_129,7.129,,,
E21_2_804,2.804,,,
E75_0_24,,,0.24,
E146_7_129,7.129,,,
E21_7_93,7.93,,,
E22_3_364,3.364,,,
E120_0_16,,,0.16,
E123_2_483,,,2.483,
E8_4_085,,,4.085,
E37_1_682,,,1.682,
E90_6_408,,,6.408,
E71_7_369,7.369,,,
E32_4_966,,4.966,,
E124_5_046,5.046,,,
E68_7_449,,7.449,,
E136_0_961,0.961,,,
E18_6_568,6.568,,,
E68_5_126,,5.126,,
E66_0_0,,,0.0,
E102_3_925,,3.925,,
E34_3_124,,,3.124,
E45_4_646,,,,4.646
E20_3_605,3.605,,,
E113_6_488,,,6.488,
E141_7_93,7.93,,,
E61_4_005,,4.005,,
E65_5_046,,,,5.046
E123_4_806,,,4.806,
E129_6_328,,,6.328,
E50_7_93,,,7.93,
E25_3_124,3.124,,,
E66_3_124,,,3.124,
E71_5_767,5.767,,,
E108_4_325,4.325,,,
E140_3_284,,,3.284,
E123_5_687,,,5.687,
E61_6_328,,6.328,,
E33_2_003,,,2.003,
E119_4_646,,4.646,,
E99_4_165,,,4.165,
E8_7_449,,,7.449,
E34_6_728,,,6.728,
E82_2_563,,2.563,,
E96_5_927,5.927,,,
E134_7_209,,,7.209,
E53_5_767,5.767,,,
E37_6_969,,,6.969,
E140_1_121,,,1.121,
E61_1_041,,1.041,,
E140_3_765,,,3.765,
E141_0_24,0.24,,,
E31_6_648,,,6.648,
E55_0_961,,,0.961,
E11_0_721,,,0.721,
E86_7_61,,,7.61,
E105_5_447,,,5.447,
E41_0_641,,0.641,,
E62_7_289,,,,7.289
E14_5_847,,5.847,,
E99_5_607,,,5.607,
E120_0_961,,,0.961,
E27_4_566,,,4.566,
E81_4_245,4.245,,,
E132_4_085,,4.085,,
E6_0_32,0.32,,,
E4_7_289,,,7.289,
E11_1_282,,,1.282,
E61_5_126,,5.126,,
E31_4_566,,,4.566,
E132_7_369,,7.369,,
E22_3_845,3.845,,,
E8_4_406,,,4.406,
E2_6_568,,,,6.568
E110_0_24,,,0.24,
E26_0_801,,,,0.801
E136_5_046,5.046,,,
E14_6_088,,6.088,,
E115_5_447,5.447,,,
E26_6_328,,,,6.328
E79_6_568,,,,6.568
E133_7_77,7.77,,,
E75_6_969,,,6.969,
E8_2_323,,,2.323,
E47_6_809,,,6.809,
E86_4_726,,,4.726,
E75_2_804,,,2.804,
E37_0_961,,,0.961,
E38_4_726,,,,4.726
E17_1_602,1.602,,,
E140_0_561,,,0.561,
E119_6_648,,6.648,,
E28_1_362,,,1.362,
E123_2_243,,,2.243,
E74_2_884,2.884,,,
E104_5_927,,,5.927,
E10_1_362,,,1.362,
E49_5_046,,,5.046,
E106_2_643,2.643,,,
E8_3_284,,,3.284,
E89_6_969,,,6.969,
E20_0_961,0.961,,,
E86_0_32,,,0.32,
E33_5_287,,,5.287,
E105_0_721,,,0.721,
E8_4_646,,,4.646,
E85_2_323,,,2.323,
E71_5_207,5.207,,,
E85_7_129,,,7.129,
E17_2_163,2.163,,,
E44_4_406,,,4.406,
E58_2_643,2.643,,,
E3_5_367,,,5.367,
E72_2_884,,,2.884,
E138_4_806,,,4.806,
E91_3_444,,,3.444,
E7_0_0,,,,0.0
E44_5_367,,,5.367,
E120_0_721,,,0.721,
E106_4_486,4.486,,,
E115_4_646,4.646,,,
E16_4_806,4.806,,,
E132_0_881,,0.881,,
E19_3_845,,,3.845,
E19_1_041,,,1.041,
E65_3_444,,,,3.444
E46_6_488,,,6.488,
E11_5_207,,,5.207,
E102_7_129,,7.129,,
E37_6_809,,,6.809,
E75_3_364,,,3.364,
E65_3_925,,,,3.925
E19_1_762,,,1.762,
E122_6_568,6.568,,,
E45_2_723,,,,2.723
E122_7_85,7.85,,,
E49_0_721,,,0.721,
E32_3_124,,3.124,,
E99_4_966,,,4.966,
E47_4_406,,,4.406,
E79_6_008,,,,6.008
E7_7_529,,,,7.529
E102_5_367,,5.367,,
E31_2_163,,,2.163,
E86_2_643,,,2.643,
E27_4_806,,,4.806,
E130_7_61,7.61,,,
E91_7_69,,,7.69,
E41_4_806,,4.806,,
E31_1_202,,,1.202,
E29_7_93,7.93,,,
E58_0_0,0.0,,,
E48_1_522,,,1.522,
E148_2_003,,,2.003,
E84_1_282,,,,1.282
E108_1_362,1.362,,,
E68_1_442,,1.442,,
E124_2_083,2.083,,,
E34_0_881,,,0.881,
E140_3_204,,,3.204,
E31_5_767,,,5.767,
E146_1_202,1.202,,,
E144_5_607,,,5.607,
E127_3_044,,,3.044,
E50_1_442,,,1.442,
E83_4_966,,,4.966,
E1_1_922,,,1.922,
E141_2_723,2.723,,,
E13_3_044,3.044,,,
E7_3_765,,,,3.765
E4_4_165,,,4.165,
E49_5_527,,,5.527,
E73_5_607,,,5.607,
E77_4_646,,,4.646,
E60_7_049,,,7.049,
E124_4_165,4.165,,,
E37_1_602,,,1.602,
E18_6_648,6.648,,,
E38_5_287,,,,5.287
E136_6_809,6.809,,,
E29_6_168,6.168,,,
E23_2_163,,,2.163,
E102_2_563,,2.563,,
E105_3_284,,,3.284,
E93_3_044,3.044,,,
E55_2_243,,,2.243,
E127_1_442,,,1.442,
E85_6_248,,,6.248,
E105_1_682,,,1.682,
E19_0_32,,,0.32,
E77_5_287,,,5.287,
E53_6_088,6.088,,,
E22_2_884,2.884,,,
E30_0_32,,,0.32,
E114_1_522,1.522,,,
E134_6_328,,,6.328,
E14_2_323,,2.323,,
E6_4_806,4.806,,,
E50_4_165,,,4.165,
E139_2_884,2.884,,,
E136_1_202,1.202,,,
E75_4_245,,,4.245,
E6_2_884,2.884,,,
E106_4_646,4.646,,,
E1_1_602,,,1.602,
E29_6_809,6.809,,,
E61_1_762,,1.762,,
E38_1_041,,,,1.041
E117_5_367,5.367,,,
E11_1_442,,,1.442,
E121_6_728,,6.728,,
E1_2_563,,,2.563,
E85_1_522,,,1.522,
E62_7_85,,,,7.85
E92_4_325,,,4.325,
E58_4_165,4.165,,,
E88_1_762,,1.762,,
E94_0_801,,,0.801,
E71_5_527,5.527,,,
E90_4_806,,,4.806,
