,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E23_6_889,,,6.889,
E107_2_163,,,2.163,
E73_1_682,,,1.682,
E65_2_083,,,,2.083
E31_2_964,,,2.964,
E98_2_483,,,2.483,
E86_4_165,,,4.165,
E88_7_209,,7.209,,
E112_6_088,,,6.088,
E60_3_685,,,3.685,
E130_4_726,4.726,,,
E140_3_124,,,3.124,
E84_3_444,,,,3.444
E119_6_728,,6.728,,
E102_4_806,,4.806,,
E124_7_77,7.77,,,
E105_3_605,,,3.605,
E94_4_886,,,4.886,
E74_0_32,0.32,,,
E144_6_728,,,6.728,
E140_5_046,,,5.046,
E45_4_245,,,,4.245
E134_4_085,,,4.085,
E108_7_529,7.529,,,
E28_2_163,,,2.163,
E46_0_08,,,0.08,
E112_3_204,,,3.204,
E17_7_93,7.93,,,
E105_4_486,,,4.486,
E89_5_287,,,5.287,
E38_6_889,,,,6.889
E53_0_16,0.16,,,
E10_3_925,,,3.925,
E81_3_765,3.765,,,
E122_3_925,3.925,,,
E47_6_168,,,6.168,
E46_3_204,,,3.204,
E24_7_369,,,7.369,
E30_3_044,,,3.044,
E18_6_408,6.408,,,
E11_4_486,,,4.486,
E74_4_966,4.966,,,
E65_1_041,,,,1.041
E27_2_403,,,2.403,
E10_6_568,,,6.568,
E19_0_961,,,0.961,
E65_2_163,,,,2.163
E14_0_32,,0.32,,
E17_4_806,4.806,,,
E2_5_287,,,,5.287
E57_4_085,4.085,,,
E41_7_69,,7.69,,
E50_1_041,,,1.041,
E55_6_168,,,6.168,
E91_7_529,,,7.529,
E72_0_0,,,0.0,
E38_6_568,,,,6.568
E2_0_16,,,,0.16
E58_5_847,5.847,,,
E22_2_083,2.083,,,
E146_5_527,5.527,,,
E117_6_408,6.408,,,
E141_5_046,5.046,,,
E146_4_406,4.406,,,
E23_1_121,,,1.121,
E99_2_163,,,2.163,
E57_4_966,4.966,,,
E44_7_129,,,7.129,
E80_2_163,,2.163,,
E71_5_447,5.447,,,
E19_5_527,,,5.527,
E71_3_845,3.845,,,
E132_2_804,,2.804,,
E127_2_563,,,2.563,
E71_2_723,2.723,,,
E38_3_364,,,,3.364
E65_2_643,,,,2.643
E60_6_488,,,6.488,
E105_5_367,,,5.367,
E145_6_568,,,6.568,
E34_5_687,,,5.687,
E49_6_408,,,6.408,
E148_1_041,,,1.041,
E10_1_041,,,1.041,
E107_2_243,,,2.243,
E84_5_687,,,,5.687
E89_7_69,,,7.69,
E126_4_806,,,4.806,
E35_7_61,,,,7.61
E95_0_401,0.401,,,
E95_4_566,4.566,,,
E139_2_003,2.003,,,
E41_3_124,,3.124,,
E30_6_488,,,6.488,
E53_0_561,0.561,,,
E98_1_922,,,1.922,
E81_3_444,3.444,,,
E78_2_884,,,2.884,
E95_1_041,1.041,,,
E58_1_682,1.682,,,
E117_0_561,0.561,,,
E77_7_69,,,7.69,
E114_1_762,1.762,,,
E58_3_925,3.925,,,
E146_4_245,4.245,,,
E80_0_801,,0.801,,
E140_2_403,,,2.403,
E94_7_77,,,7.77,
E2_2_964,,,,2.964
E123_6_008,,,6.008,
E107_2_403,,,2.403,
E60_7_61,,,7.61,
E148_6_488,,,6.488,
E119_1_442,,1.442,,
E3_0_0,,,0.0,
E33_5_767,,,5.767,
E90_4_886,,,4.886,
E30_5_447,,,5.447,
E60_4_165,,,4.165,
E134_2_964,,,2.964,
E28_5_607,,,5.607,
E121_5_767,,5.767,,
E137_2_723,,,2.723,
E124_2_643,2.643,,,
E140_2_483,,,2.483,
E115_1_922,1.922,,,
E122_7_289,7.289,,,
E113_1_362,,,1.362,
E35_4_886,,,,4.886
E19_5_767,,,5.767,
E31_0_881,,,0.881,
E91_1_202,,,1.202,
E85_4_726,,,4.726,
E60_4_486,,,4.486,
E7_5_447,,,,5.447
E4_5_367,,,5.367,
E14_3_845,,3.845,,
E98_5_046,,,5.046,
E22_1_041,1.041,,,
E3_6_969,,,6.969,
E47_2_083,,,2.083,
E99_2_403,,,2.403,
E134_4_566,,,4.566,
E92_5_607,,,5.607,
E57_2_323,2.323,,,
E66_6_889,,,6.889,
E136_0_16,0.16,,,
E88_6_168,,6.168,,
E130_5_847,5.847,,,
E4_2_403,,,2.403,
E74_2_083,2.083,,,
E16_3_284,3.284,,,
E1_6_088,,,6.088,
E78_7_77,,,7.77,
E90_6_889,,,6.889,
E137_3_685,,,3.685,
E57_0_481,0.481,,,
E130_0_32,0.32,,,
E126_2_804,,,2.804,
E17_6_728,6.728,,,
E35_2_243,,,,2.243
E81_7_129,7.129,,,
E88_1_362,,1.362,,
E3_1_922,,,1.922,
E107_5_767,,,5.767,
E122_0_641,0.641,,,
E144_6_328,,,6.328,
E61_2_323,,2.323,,
E98_1_202,,,1.202,
E80_1_121,,1.121,,
E11_0_481,,,0.481,
E46_2_243,,,2.243,
E30_1_762,,,1.762,
E29_2_643,2.643,,,
E8_6_809,,,6.809,
E93_0_561,0.561,,,
E16_1_922,1.922,,,
E129_1_842,,,1.842,
E119_1_121,,1.121,,
E124_4_966,4.966,,,
E55_4_566,,,4.566,
E84_2_884,,,,2.884
E60_3_444,,,3.444,
E130_0_561,0.561,,,
E35_3_124,,,,3.124
E17_4_566,4.566,,,
E94_0_481,,,0.481,
E4_4_886,,,4.886,
E88_5_527,,5.527,,
E107_4_566,,,4.566,
E90_4_966,,,4.966,
E126_4_886,,,4.886,
E145_5_447,,,5.447,
E23_1_842,,,1.842,
E32_6_568,,6.568,,
E68_6_408,,6.408,,
E138_3_444,,,3.444,
E107_1_842,,,1.842,
E68_2_563,,2.563,,
E68_2_723,,2.723,,
E57_4_486,4.486,,,
E134_6_568,,,6.568,
E80_0_401,,0.401,,
E32_1_522,,1.522,,
E120_6_809,,,6.809,
E8_1_762,,,1.762,
E11_2_563,,,2.563,
E47_4_566,,,4.566,
E29_3_925,3.925,,,
E77_0_801,,,0.801,
E139_5_927,5.927,,,
E35_3_685,,,,3.685
E55_7_129,,,7.129,
E73_6_809,,,6.809,
E117_1_121,1.121,,,
E72_5_847,,,5.847,
E37_4_245,,,4.245,
E32_5_447,,5.447,,
E30_2_884,,,2.884,
E47_4_486,,,4.486,
E129_7_129,,,7.129,
E33_6_408,,,6.408,
E31_7_129,,,7.129,
E61_5_927,,5.927,,
E80_3_765,,3.765,,
E113_7_369,,,7.369,
E55_4_005,,,4.005,
E110_2_163,,,2.163,
E41_1_842,,1.842,,
E146_7_369,7.369,,,
E84_1_362,,,,1.362
E92_6_488,,,6.488,
E124_1_121,1.121,,,
E96_4_886,4.886,,,
E75_3_605,,,3.605,
E95_6_969,6.969,,,
E55_0_561,,,0.561,
E90_1_121,,,1.121,
E129_4_245,,,4.245,
E133_3_605,3.605,,,
E92_6_889,,,6.889,
E2_1_282,,,,1.282
E13_5_367,5.367,,,
E91_0_481,,,0.481,
E55_7_85,,,7.85,
E89_7_449,,,7.449,
E19_6_008,,,6.008,
E50_5_527,,,5.527,
E11_7_93,,,7.93,
E114_6_568,6.568,,,
E129_6_648,,,6.648,
E89_7_129,,,7.129,
E105_7_85,,,7.85,
E1_7_69,,,7.69,
E31_0_24,,,0.24,
E120_7_85,,,7.85,
E144_1_282,,,1.282,
E45_3_204,,,,3.204
E37_2_964,,,2.964,
E44_0_961,,,0.961,
E144_2_964,,,2.964,
E140_3_364,,,3.364,
E78_2_964,,,2.964,
E96_7_93,7.93,,,
E141_4_886,4.886,,,
E26_0_561,,,,0.561
E18_7_529,7.529,,,
E77_0_32,,,0.32,
E121_2_403,,2.403,,
E23_0_0,,,0.0,
E29_4_486,4.486,,,
E1_4_085,,,4.085,
E37_6_088,,,6.088,
E35_5_607,,,,5.607
E92_2_483,,,2.483,
E60_0_721,,,0.721,
E48_3_364,,,3.364,
E107_6_248,,,6.248,
E8_7_129,,,7.129,
E82_6_568,,6.568,,
E55_1_362,,,1.362,
E146_6_969,6.969,,,
E120_6_088,,,6.088,
E26_2_964,,,,2.964
E106_4_566,4.566,,,
E106_3_204,3.204,,,
E137_5_126,,,5.126,
E106_7_049,7.049,,,
E14_2_643,,2.643,,
E104_4_085,,,4.085,
E134_4_245,,,4.245,
E136_1_602,1.602,,,
E139_3_765,3.765,,,
E144_0_801,,,0.801,
E105_0_641,,,0.641,
E123_3_124,,,3.124,
E55_6_889,,,6.889,
E104_5_287,,,5.287,
E6_5_207,5.207,,,
E65_7_369,,,,7.369
E139_0_961,0.961,,,
E27_4_085,,,4.085,
E138_1_041,,,1.041,
E133_0_32,0.32,,,
E94_6_008,,,6.008,
E108_2_643,2.643,,,
E27_0_801,,,0.801,
E90_6_008,,,6.008,
E136_1_121,1.121,,,
E96_1_922,1.922,,,
E6_0_881,0.881,,,
E2_1_922,,,,1.922
E127_4_646,,,4.646,
E66_7_85,,,7.85,
E74_4_245,4.245,,,
E140_2_723,,,2.723,
E33_0_641,,,0.641,
E14_2_804,,2.804,,
E44_3_204,,,3.204,
E113_0_881,,,0.881,
E18_7_69,7.69,,,
E16_7_85,7.85,,,
E62_7_61,,,,7.61
E77_3_124,,,3.124,
E38_2_804,,,,2.804
E6_2_483,2.483,,,
E16_6_568,6.568,,,
E112_4_325,,,4.325,
E81_6_328,6.328,,,
E30_2_163,,,2.163,
E41_4_165,,4.165,,
E110_0_32,,,0.32,
E78_6_809,,,6.809,
E119_7_85,,7.85,,
E47_5_287,,,5.287,
E88_2_483,,2.483,,
E117_4_566,4.566,,,
E108_6_568,6.568,,,
E35_3_845,,,,3.845
E85_5_367,,,5.367,
E60_0_401,,,0.401,
E113_0_16,,,0.16,
E8_2_483,,,2.483,
E102_2_243,,2.243,,
E129_7_529,,,7.529,
E85_3_124,,,3.124,
E82_4_085,,4.085,,
E82_2_804,,2.804,,
E91_2_323,,,2.323,
E57_5_046,5.046,,,
E91_7_289,,,7.289,
E65_4_406,,,,4.406
E6_6_488,6.488,,,
E74_1_762,1.762,,,
E105_0_481,,,0.481,
E79_1_041,,,,1.041
E29_1_202,1.202,,,
E126_7_85,,,7.85,
E28_0_881,,,0.881,
E20_2_403,2.403,,,
E132_2_723,,2.723,,
E20_4_486,4.486,,,
E35_6_728,,,,6.728
E74_0_24,0.24,,,
E95_3_605,3.605,,,
E99_0_481,,,0.481,
E29_2_403,2.403,,,
E48_6_088,,,6.088,
E14_7_209,,7.209,,
E8_1_522,,,1.522,
E134_0_801,,,0.801,
E139_5_847,5.847,,,
E93_7_77,7.77,,,
E93_2_483,2.483,,,
E107_6_728,,,6.728,
E47_2_723,,,2.723,
E37_6_889,,,6.889,
E32_6_969,,6.969,,
E17_2_083,2.083,,,
E78_4_406,,,4.406,
E86_0_641,,,0.641,
E22_0_24,0.24,,,
E2_6_728,,,,6.728
E73_5_367,,,5.367,
E89_3_524,,,3.524,
E98_0_801,,,0.801,
E53_1_922,1.922,,,
E60_5_046,,,5.046,
E47_3_524,,,3.524,
E148_0_801,,,0.801,
E26_4_966,,,,4.966
E61_2_723,,2.723,,
E89_2_884,,,2.884,
E75_0_481,,,0.481,
E136_0_24,0.24,,,
E136_2_163,2.163,,,
E99_7_369,,,7.369,
E72_6_408,,,6.408,
E81_3_284,3.284,,,
E2_6_008,,,,6.008
E24_1_842,,,1.842,
E6_7_85,7.85,,,
E65_2_483,,,,2.483
E60_7_85,,,7.85,
E27_7_369,,,7.369,
E81_6_809,6.809,,,
E72_3_124,,,3.124,
E19_3_124,,,3.124,
E62_0_24,,,,0.24
E71_0_24,0.24,,,
E14_1_121,,1.121,,
E136_6_568,6.568,,,
E140_4_566,,,4.566,
E37_4_005,,,4.005,
E18_1_522,1.522,,,
E44_4_325,,,4.325,
E27_3_765,,,3.765,
E86_4_886,,,4.886,
E144_0_08,,,0.08,
E88_0_801,,0.801,,
E55_6_328,,,6.328,
E23_3_685,,,3.685,
E6_2_643,2.643,,,
E30_0_08,,,0.08,
E66_0_801,,,0.801,
E74_0_561,0.561,,,
E144_4_165,,,4.165,
E2_2_483,,,,2.483
E129_3_605,,,3.605,
E31_1_682,,,1.682,
E13_6_088,6.088,,,
E132_3_284,,3.284,,
E124_4_806,4.806,,,
E2_3_364,,,,3.364
E71_5_687,5.687,,,
E26_4_406,,,,4.406
E16_0_401,0.401,,,
E148_2_723,,,2.723,
E16_5_527,5.527,,,
E73_4_806,,,4.806,
E79_4_726,,,,4.726
E108_3_605,3.605,,,
E23_4_966,,,4.966,
E92_0_401,,,0.401,
E122_2_483,2.483,,,
E33_2_243,,,2.243,
E1_7_529,,,7.529,
E141_6_248,6.248,,,
E19_4_085,,,4.085,
E90_7_85,,,7.85,
E49_0_08,,,0.08,
E21_1_362,1.362,,,
E46_1_202,,,1.202,
E24_0_641,,,0.641,
E32_4_566,,4.566,,
E20_0_32,0.32,,,
E113_7_449,,,7.449,
E29_1_362,1.362,,,
E14_3_444,,3.444,,
E57_0_721,0.721,,,
E17_6_809,6.809,,,
E34_7_93,,,7.93,
E129_2_563,,,2.563,
E41_4_486,,4.486,,
E57_1_682,1.682,,,
E53_1_682,1.682,,,
E94_5_687,,,5.687,
E82_0_881,,0.881,,
E32_7_209,,7.209,,
E110_3_284,,,3.284,
E4_2_643,,,2.643,
E122_3_524,3.524,,,
E53_6_889,6.889,,,
E50_5_767,,,5.767,
E83_4_165,,,4.165,
E95_5_527,5.527,,,
E115_6_248,6.248,,,
E127_2_804,,,2.804,
E6_3_284,3.284,,,
E120_7_129,,,7.129,
E126_7_449,,,7.449,
E49_7_289,,,7.289,
E79_6_809,,,,6.809
E50_2_723,,,2.723,
E46_1_922,,,1.922,
E46_6_248,,,6.248,
E33_6_969,,,6.969,
E145_4_966,,,4.966,
E133_7_129,7.129,,,
E110_2_884,,,2.884,
E26_1_362,,,,1.362
E114_1_842,1.842,,,
E49_6_488,,,6.488,
E20_1_041,1.041,,,
E102_3_845,,3.845,,
E148_1_602,,,1.602,
E2_0_401,,,,0.401
E89_2_163,,,2.163,
E2_5_367,,,,5.367
E112_2_804,,,2.804,
E21_7_61,7.61,,,
E82_0_16,,0.16,,
E61_7_289,,7.289,,
E129_4_085,,,4.085,
E80_4_566,,4.566,,
E10_2_083,,,2.083,
E110_0_721,,,0.721,
E106_6_248,6.248,,,
E96_0_881,0.881,,,
E82_1_522,,1.522,,
E71_4_726,4.726,,,
E78_5_527,,,5.527,
E84_2_723,,,,2.723
E94_1_442,,,1.442,
E14_6_969,,6.969,,
E29_6_008,6.008,,,
E19_6_728,,,6.728,
E94_5_927,,,5.927,
E119_2_483,,2.483,,
E73_5_207,,,5.207,
E96_6_969,6.969,,,
E18_1_682,1.682,,,
E89_5_207,,,5.207,
E32_1_682,,1.682,,
E94_3_284,,,3.284,
E44_0_24,,,0.24,
E17_2_403,2.403,,,
E48_5_527,,,5.527,
E90_1_762,,,1.762,
E83_7_61,,,7.61,
E113_3_605,,,3.605,
E38_1_442,,,,1.442
E49_2_483,,,2.483,
E34_3_685,,,3.685,
E86_0_08,,,0.08,
E88_7_77,,7.77,,
E114_4_245,4.245,,,
E140_5_927,,,5.927,
E75_5_527,,,5.527,
E106_0_961,0.961,,,
E112_1_041,,,1.041,
E27_1_282,,,1.282,
E92_4_085,,,4.085,
E33_7_77,,,7.77,
E38_0_0,,,,0.0
E110_5_607,,,5.607,
E37_4_165,,,4.165,
E46_3_524,,,3.524,
E112_6_488,,,6.488,
E85_1_922,,,1.922,
E46_2_323,,,2.323,
E127_6_328,,,6.328,
E132_7_529,,7.529,,
E11_6_889,,,6.889,
E41_5_927,,5.927,,
E27_5_287,,,5.287,
E57_5_447,5.447,,,
E62_2_643,,,,2.643
E137_3_605,,,3.605,
E14_1_842,,1.842,,
E82_6_728,,6.728,,
E104_5_207,,,5.207,
E28_7_449,,,7.449,
E141_0_641,0.641,,,
E57_6_088,6.088,,,
E132_5_527,,5.527,,
E124_0_32,0.32,,,
E134_6_969,,,6.969,
E25_7_289,7.289,,,
E120_7_69,,,7.69,
E38_4_886,,,,4.886
E95_0_561,0.561,,,
E38_1_762,,,,1.762
E112_1_202,,,1.202,
E58_6_088,6.088,,,
E86_6_488,,,6.488,
E94_2_804,,,2.804,
E53_6_168,6.168,,,
E139_7_61,7.61,,,
E80_4_886,,4.886,,
E41_7_449,,7.449,,
E90_0_801,,,0.801,
E22_0_961,0.961,,,
E6_6_728,6.728,,,
E25_2_483,2.483,,,
E132_5_126,,5.126,,
E144_1_762,,,1.762,
E110_7_369,,,7.369,
E89_0_961,,,0.961,
E134_0_08,,,0.08,
E24_3_845,,,3.845,
E25_2_884,2.884,,,
E117_2_643,2.643,,,
E74_6_328,6.328,,,
E6_0_401,0.401,,,
E78_7_449,,,7.449,
E144_6_248,,,6.248,
E127_6_648,,,6.648,
E146_7_289,7.289,,,
E27_1_842,,,1.842,
E102_1_442,,1.442,,
E18_0_561,0.561,,,
E30_3_284,,,3.284,
E22_5_607,5.607,,,
E13_1_762,1.762,,,
E60_1_522,,,1.522,
E107_2_483,,,2.483,
E134_4_005,,,4.005,
E139_7_369,7.369,,,
E106_0_881,0.881,,,
E117_4_325,4.325,,,
E136_4_406,4.406,,,
E122_4_646,4.646,,,
E91_0_881,,,0.881,
E129_7_77,,,7.77,
E49_2_723,,,2.723,
E31_5_046,,,5.046,
E75_3_044,,,3.044,
E68_2_083,,2.083,,
E45_6_728,,,,6.728
E133_6_248,6.248,,,
E27_6_328,,,6.328,
E53_0_08,0.08,,,
E144_1_842,,,1.842,
E126_5_847,,,5.847,
E17_0_481,0.481,,,
E140_7_61,,,7.61,
E117_6_248,6.248,,,
E41_2_483,,2.483,,
E71_6_088,6.088,,,
E81_0_721,0.721,,,
E113_7_85,,,7.85,
E93_3_685,3.685,,,
E132_7_289,,7.289,,
E3_0_08,,,0.08,
E146_5_767,5.767,,,
E120_3_044,,,3.044,
E106_7_209,7.209,,,
E145_0_32,,,0.32,
E13_4_325,4.325,,,
E130_4_085,4.085,,,
E17_5_527,5.527,,,
E106_1_442,1.442,,,
E7_2_964,,,,2.964
E99_5_287,,,5.287,
E121_3_044,,3.044,,
E86_7_85,,,7.85,
E145_4_005,,,4.005,
E55_7_529,,,7.529,
E77_2_723,,,2.723,
E122_2_964,2.964,,,
E8_6_008,,,6.008,
E68_3_364,,3.364,,
E82_1_041,,1.041,,
E93_6_168,6.168,,,
E79_7_289,,,,7.289
E28_5_927,,,5.927,
E46_5_046,,,5.046,
E85_5_046,,,5.046,
E2_3_284,,,,3.284
E140_3_925,,,3.925,
E84_1_202,,,,1.202
E37_3_845,,,3.845,
E94_7_129,,,7.129,
E46_2_884,,,2.884,
E98_0_721,,,0.721,
E10_7_289,,,7.289,
E17_4_165,4.165,,,
E6_4_005,4.005,,,
