PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E36_4_709,79.0882395955922,NA,NA,NA,NA
E138_4_108,81.9403496617729,NA,NA,NA,NA
E46_4_158,52.5379829989066,NA,NA,NA,NA
E16_2_255,NA,66.1380457436713,NA,NA,NA
E10_2_505,65.2623318937018,NA,NA,NA,NA
E91_3_908,NA,53.8702808978464,NA,NA,NA
E33_3_808,NA,74.9116535792724,NA,NA,NA
E66_1_152,34.3282514157701,NA,NA,NA,NA
E64_2_255,NA,73.1058022372211,NA,NA,NA
E16_2_054,NA,41.6424095460893,NA,NA,NA
E69_4_259,NA,49.3415946432073,NA,NA,NA
E141_4_659,NA,54.4195756127998,NA,NA,NA
E125_2_655,51.0211803956746,NA,NA,NA,NA
E139_1_904,48.7550173349634,NA,NA,NA,NA
E32_4_559,NA,NA,57.7310933335692,NA,NA
E122_2_605,NA,76.5340900907158,NA,NA,NA
E52_1_453,NA,76.5340900907158,NA,NA,NA
E89_1_353,NA,61.9627559337643,NA,NA,NA
E65_1_954,74.6878862336273,NA,NA,NA,NA
E6_3_056,59.114860029415,NA,NA,NA,NA
E109_4_81,NA,64.9223215170991,NA,NA,NA
E32_1_703,NA,NA,47.7648024707456,NA,NA
E55_1_703,NA,76.5340900907158,NA,NA,NA
E1_3_908,83.4150758538586,NA,NA,NA,NA
E76_0_952,NA,36.0866735094124,NA,NA,NA
E16_1_804,NA,39.0587122849912,NA,NA,NA
E127_1_653,NA,NA,NA,36.5760146477241,NA
E19_4_208,53.3369935973153,NA,NA,NA,NA
E88_0_902,NA,NA,NA,64.3556972261499,NA
E132_1_102,NA,58.7367779327971,NA,NA,NA
E120_1_754,NA,21.1143886182169,NA,NA,NA
E118_3_457,NA,NA,NA,41.5396398595167,NA
E103_1_553,NA,NA,NA,73.5574146625754,NA
E94_4_208,NA,NA,NA,51.5908873693017,NA
E148_2_906,NA,NA,55.8309593739629,NA,NA
E125_2_505,82.7610511722845,NA,NA,NA,NA
E87_4_008,85.9450710383764,NA,NA,NA,NA
E80_1_904,NA,NA,NA,70.7867170482725,NA
E103_1_152,NA,NA,NA,24.0924454991941,NA
E3_3_707,NA,NA,NA,60.9953166488457,NA
E43_0_05,NA,NA,21.2216713370514,NA,18.796344141428
E40_4_81,NA,NA,NA,72.1917483756269,NA
E59_4_108,NA,65.1401244555903,NA,NA,NA
E9_1_754,NA,65.4690423759677,NA,NA,NA
E110_1_553,NA,NA,NA,69.7847088916121,NA
E140_1_152,0,0,0,NA,0
E48_2_756,NA,NA,NA,72.5372917294711,NA
E52_3_557,NA,76.4646322014186,NA,NA,NA
E79_0_401,5.34362042037205,8.23529542564379,15.8829517789876,11.6534727717875,15.1926556830791
E131_3_457,NA,NA,NA,36.9442405173689,NA
E125_1_052,78.8710861935186,NA,NA,NA,NA
E103_4_659,NA,NA,NA,33.9335662623817,NA
E73_0_351,11.172520899726,16.8325130823287,9.58088569787267,5.4590854095903,9.01715751616012
E120_4_359,68.2734390409567,NA,NA,NA,NA
E121_2_455,NA,40.4192433457743,NA,NA,NA
E15_2_255,NA,NA,NA,0,0
E113_0_852,57.0451689030662,NA,NA,NA,NA
E55_3_307,NA,69.9899226601014,NA,NA,NA
E126_2_355,NA,76.5340900907158,NA,NA,NA
E7_1_353,33.1679260703438,NA,NA,NA,NA
E88_1_102,NA,NA,NA,71.2233917781015,NA
E77_0_752,NA,37.0500026039519,NA,NA,NA
E149_1_904,35.4445136418988,NA,NA,NA,NA
E104_4_309,NA,61.3252474795756,NA,NA,NA
E59_0_752,NA,38.1011518428972,NA,NA,NA
E66_3_106,72.4423957459753,NA,NA,NA,NA
E4_1_904,NA,53.8002578069215,NA,NA,NA
E119_2_756,NA,NA,NA,NA,57.2609462584475
E46_1_603,82.2882982615484,NA,NA,NA,NA
E89_0_351,6.27370922455283,6.84417265990039,6.81565337402754,5.70297698912661,6.81325192618545
E113_0_0,NA,NA,20.1201886921807,NA,18.4116457819012
E53_1_303,NA,NA,NA,73.0891895054929,NA
E5_3_908,NA,44.9950734959091,NA,NA,NA
E7_2_756,85.7244124544151,NA,NA,NA,NA
E9_3_056,NA,57.6686548633559,NA,NA,NA
E82_0_15,4.40290265559401,4.43412052559211,4.43267330646093,4.40559549167169,4.43353437342674
E58_3_507,NA,58.9900716604654,NA,NA,NA
E117_1_202,37.9987392175665,NA,NA,NA,NA
E122_2_856,NA,69.8074562664395,NA,NA,NA
E48_1_503,NA,NA,NA,26.972457801125,NA
E43_4_108,NA,NA,NA,37.146121702745,NA
E42_0_2,7.50850128040806,12.1852750758032,14.6926060537402,6.8783515828501,14.7962863897894
E145_1_102,NA,NA,NA,28.998384089732,NA
E60_1_603,NA,65.6830906738851,NA,NA,NA
E136_2_004,83.2497018844536,NA,NA,NA,NA
E41_1_303,NA,NA,NA,69.9850877950084,NA
E9_2_705,NA,56.4361460741036,NA,NA,NA
E34_3_707,NA,NA,56.690319608086,NA,NA
E142_2_555,58.149782752075,NA,NA,NA,NA
E118_3_407,NA,NA,NA,34.3756443783903,NA
E27_0_802,41.2819326780168,NA,NA,NA,NA
E48_1_303,NA,NA,NA,25.4890650264521,NA
E100_0_251,8.65290814176863,15.0294641362091,15.229068445176,NA,21.2589815604305
E144_2_204,NA,NA,NA,48.2609798821886,NA
E123_2_305,64.6108354612707,NA,NA,NA,NA
E119_0_651,NA,NA,26.0858325626122,NA,26.5024021924841
E4_4_91,NA,60.9670038077081,NA,NA,NA
E52_2_705,NA,54.3044315001922,NA,NA,NA
E95_4_76,NA,70.3022770582045,NA,NA,NA
E110_1_353,NA,NA,NA,42.4844590806286,NA
E28_3_257,NA,57.678926455277,NA,NA,NA
E12_0_501,11.9568095639357,17.1351694589515,9.26781939103082,5.20539623380582,8.7220639346434
E43_0_0,NA,NA,20.2086033362788,NA,18.4116457819012
E16_3_707,NA,75.6883121562055,NA,NA,NA
E54_4_509,47.4388273301188,NA,NA,NA,NA
E103_2_004,NA,NA,NA,51.9963424190626,NA
E50_3_507,NA,NA,NA,70.2250417832014,NA
E131_2_355,NA,NA,NA,75.8835879335105,NA
E57_0_15,NA,NA,NA,21.2907399404852,NA
E3_2_555,NA,NA,NA,47.8457753220936,NA
E34_4_91,NA,NA,53.106863720748,NA,NA
E19_4_058,48.2495464534752,NA,NA,NA,NA
E62_3_106,NA,NA,NA,NA,57.1195650926777
E113_1_052,60.3010898526354,NA,NA,NA,NA
E103_0_451,NA,NA,NA,22.0583658605221,NA
E35_4_058,NA,NA,NA,NA,56.2065883466937
E148_4_509,NA,NA,59.7543993568399,NA,NA
E3_4_709,NA,NA,NA,34.0627139590068,NA
E33_1_954,NA,42.5976502397638,NA,NA,NA
E19_2_154,69.4763126781403,NA,NA,NA,NA
E98_4_309,NA,NA,NA,73.3417711635791,NA
E134_4_359,NA,NA,54.8022679943917,NA,NA
E131_2_305,NA,NA,NA,62.4264761118883,NA
E76_1_904,NA,66.0613894716127,NA,NA,NA
E105_4_459,NA,64.7388743798212,NA,NA,NA
E53_4_609,NA,NA,NA,39.3056318202667,NA
E51_0_301,7.31464560899369,9.5889952245822,9.75738151397264,6.22782820120103,9.64491984580574
E31_0_05,6.84483296627452,9.75501709021724,15.0777801706546,7.551765417043,15.033845140094
E67_1_804,85.9450710383764,NA,NA,NA,NA
E15_2_305,NA,NA,NA,0,0
E44_1_453,NA,NA,52.3797591995207,NA,NA
E50_3_908,NA,NA,NA,31.1135370078233,NA
E51_4_709,73.7145416661097,NA,NA,NA,NA
E97_1_754,NA,40.4625233480295,NA,NA,NA
E16_4_359,NA,49.8585692044793,NA,NA,NA
E145_0_2,4.65065099058053,6.30112024534999,6.10662143753983,10.8249633935363,11.7217896003775
E141_1_353,NA,35.7516089990543,NA,NA,NA
E66_3_457,75.2267765261319,NA,NA,NA,NA
E65_2_204,61.371548212434,NA,NA,NA,NA
E63_2_154,58.4613042592426,NA,NA,NA,NA
E143_1_052,NA,56.4235958807606,NA,NA,NA
E64_0_701,0,0,0,0,0
E149_0_301,8.65290814176863,13.322458388014,11.2471911000665,6.10504586203747,10.5193498965514
E129_2_004,NA,NA,NA,37.6269648224712,NA
E92_0_351,NA,NA,NA,27.760310384306,NA
E94_2_154,NA,NA,NA,74.4930173920357,NA
E143_4_76,NA,76.5340900907158,NA,NA,NA
E65_4_509,64.9912762828854,NA,NA,NA,NA
E137_4_459,NA,76.5340900907158,NA,NA,NA
E57_3_707,NA,NA,NA,43.2191128841989,NA
E18_1_954,NA,50.2961328742351,NA,NA,NA
E80_4_359,NA,NA,NA,73.5941083167908,NA
E115_0_2,7.82769918713285,11.2673020774033,10.9472426946189,6.25309272842138,10.5193498965514
E5_3_808,NA,44.8983521760403,NA,NA,NA
E86_2_305,NA,NA,NA,0,0
E28_1_202,NA,66.5537884531151,NA,NA,NA
E56_4_359,75.9340282239406,NA,NA,NA,NA
E97_1_653,NA,55.5989929427445,NA,NA,NA
E61_3_707,NA,44.5517548543039,NA,NA,NA
E142_2_505,57.44887433026,NA,NA,NA,NA
E70_2_405,NA,76.5340900907158,NA,NA,NA
E57_2_655,NA,NA,NA,74.4869551229776,NA
E63_2_255,47.9948917754622,NA,NA,NA,NA
E88_1_804,NA,NA,NA,33.0869229517342,NA
E147_4_81,NA,NA,NA,62.3181586014247,NA
E133_2_756,NA,NA,NA,62.0416644797427,NA
E106_1_253,NA,NA,57.0886493196915,NA,NA
E43_0_551,4.08963835889687,4.87236669224055,4.5684657307477,9.25722891688345,4.56576375035523
E45_2_104,NA,NA,NA,62.9267217420917,NA
E92_1_553,NA,NA,NA,64.0269122707091,NA
E136_2_806,63.9023906520825,NA,NA,NA,NA
E4_2_004,NA,76.5340900907158,NA,NA,NA
E48_2_305,NA,NA,NA,35.6927768565123,NA
E135_3_457,64.8369473082476,NA,NA,NA,NA
E83_3_557,53.1704637067529,NA,NA,NA,NA
E137_0_351,NA,NA,24.4915755211619,NA,25.1330159129981
E109_1_653,NA,18.5880574481107,24.3031915060494,NA,27.3436920056028
E31_0_701,NA,NA,NA,NA,51.5159779286902
E1_1_553,65.9190894530385,NA,NA,NA,NA
E44_4_208,NA,NA,58.0271074244849,NA,NA
E89_1_102,NA,33.6048470817677,NA,NA,NA
E73_4_709,NA,NA,NA,49.2264564240084,NA
E69_3_407,NA,76.5340900907158,NA,NA,NA
E25_2_906,74.5635779583504,NA,NA,NA,NA
E60_2_705,NA,61.762995866002,NA,NA,NA
E25_0_651,34.7770346638959,NA,NA,NA,NA
E36_0_902,79.8556569363942,NA,NA,NA,NA
E89_0_251,2.47608885027105,2.62464751056022,2.45050460400296,11.1080404748917,2.47858755339448
E46_0_15,8.41535058746979,11.291351353161,9.53863670714344,5.84168308931477,9.18195599880623
E133_4_208,NA,NA,NA,73.143343670083,NA
E59_2_004,NA,76.5340900907158,NA,NA,NA
E29_0_301,0.611172516919842,0.610309875088035,0.609851979764377,13.0208496934759,0.609780539957384
E85_1_904,NA,NA,NA,57.8294851415115,NA
E105_0_651,0,0,0,0,0
E17_2_305,NA,NA,NA,33.7930536215923,NA
E137_3_357,NA,54.9819505102742,NA,NA,NA
E142_3_808,74.6925205253179,NA,NA,NA,NA
E129_2_906,NA,NA,NA,61.6194419038287,NA
E136_4_359,69.6933694981858,NA,NA,NA,NA
E130_1_703,38.5666084113809,NA,NA,NA,NA
E70_2_154,NA,41.3830536605876,NA,NA,NA
E128_0_752,NA,NA,27.2538567704344,NA,29.3390940717137
E53_3_056,NA,NA,NA,70.9677203877461,NA
E115_2_505,49.6199071266626,NA,NA,NA,NA
E35_1_754,NA,NA,NA,NA,58.9567395030042
E14_0_451,10.6090486772573,16.5811957256889,9.79776628760183,5.53889604483506,9.20679768373584
E78_4_709,NA,72.170980914541,NA,NA,NA
E94_0_15,8.00298109465008,12.4357729635542,12.3261061738726,6.40730623380579,12.2735823505466
E106_3_357,NA,NA,57.5883073160389,NA,NA
E113_2_154,50.4052797006688,NA,NA,NA,NA
E104_1_353,NA,38.9816361050653,NA,NA,NA
E65_2_705,85.9450710383764,NA,NA,NA,NA
E91_2_054,35.4265284859446,NA,NA,NA,NA
E86_0_701,4.19250085746256,5.79914206320932,5.33077974003562,13.6536503653991,12.5846667346241
E52_2_605,NA,44.3283334765374,NA,NA,NA
E26_1_152,12.3150448646202,11.7635720063854,6.99613343208798,4.53439229951342,8.30249591940085
E138_1_754,81.8924258512339,NA,NA,NA,NA
E56_2_405,54.7207208995776,NA,NA,NA,NA
E143_3_758,NA,76.5340900907158,NA,NA,NA
E21_2_956,NA,NA,NA,72.4332436970829,NA
E141_4_359,NA,69.4448385504195,NA,NA,NA
E103_3_958,NA,NA,NA,80.146700765056,NA
E99_4_008,NA,NA,NA,40.5999866803378,NA
E126_2_405,NA,76.5340900907158,NA,NA,NA
E58_1_703,NA,54.7290007454545,NA,NA,NA
E29_0_701,34.2950151725596,NA,NA,NA,NA
E21_0_0,NA,NA,21.0785963641982,NA,18.9059732010989
E84_0_0,NA,NA,21.0247797538439,NA,18.9073502362397
E108_4_609,NA,NA,NA,32.0404479098856,NA
E30_3_958,NA,61.6548839564421,NA,NA,NA
E134_2_405,NA,NA,54.992880692732,NA,NA
E123_3_758,70.1173507739916,NA,NA,NA,NA
E149_3_657,63.7106277944527,NA,NA,NA,NA
E106_4_91,NA,NA,57.3299111643663,NA,NA
E111_0_852,NA,NA,28.6456641984332,NA,29.8228544863203
E91_1_002,10.4016976385354,15.1266155259158,9.60474569295646,5.53316378299337,9.04802185134626
E93_4_309,NA,53.5013584936673,NA,NA,NA
E89_2_204,NA,60.5481190178476,NA,NA,NA
E97_4_208,NA,54.3374084262032,NA,NA,NA
E105_0_802,NA,NA,NA,0,0
E104_3_257,NA,68.7031515576569,NA,NA,NA
E111_4_86,NA,NA,61.2643538502639,NA,NA
E19_0_15,6.69240599601111,9.49509934013308,13.4740891659822,7.45717119650957,13.4156801840086
E134_3_958,NA,NA,51.8845892193072,NA,NA
E11_3_758,NA,47.0634975727653,NA,NA,NA
E85_4_81,NA,NA,NA,30.5645484483662,NA
E143_4_309,NA,76.0658778898239,NA,NA,NA
E35_0_902,NA,NA,NA,NA,53.0594061650477
E123_1_353,54.0564051095058,NA,NA,NA,NA
E118_3_156,NA,NA,NA,42.4468886956436,NA
E134_3_908,NA,NA,52.7876810960081,NA,NA
E140_2_555,52.4187788399781,NA,NA,NA,NA
E86_4_409,NA,NA,NA,71.9778180472895,NA
E116_2_355,NA,NA,NA,51.3847400072795,NA
E126_3_006,NA,76.5340900907158,NA,NA,NA
E97_4_158,NA,41.2644226037773,NA,NA,NA
E61_1_603,NA,65.9705328644302,NA,NA,NA
E74_4_409,NA,72.9825098500733,NA,NA,NA
E121_3_607,NA,76.5340900907158,NA,NA,NA
E61_3_507,NA,63.3632262109756,NA,NA,NA
E70_0_1,4.79803341569039,6.28886133946121,6.13268395060026,9.74303967628571,6.13119246977822
E116_0_05,NA,NA,20.0143707266627,NA,18.4832787000785
E129_3_507,NA,NA,NA,73.3151189729941,NA
E58_0_15,NA,12.9689506361174,17.9876449831053,NA,19.1034018058235
E105_0_351,0,0,0,0,0
E139_0_301,37.6265227653791,NA,NA,NA,NA
E87_2_655,61.4492933842342,NA,NA,NA,NA
E3_3_607,NA,NA,NA,76.8877755108908,NA
E104_4_509,NA,49.2344689463923,NA,NA,NA
E102_0_551,NA,34.7525285180299,NA,NA,NA
E135_1_553,76.3963709793495,NA,NA,NA,NA
E54_3_507,75.200873972543,NA,NA,NA,NA
E1_4_208,81.3031682368555,NA,NA,NA,NA
E144_4_81,NA,NA,NA,63.3309756364062,NA
E50_4_76,NA,NA,NA,48.4883413027466,NA
E94_3_858,NA,NA,NA,30.472954993928,NA
E23_4_76,NA,NA,59.1599344176839,NA,NA
E62_0_802,NA,NA,NA,NA,31.2703857327964
E116_0_401,NA,NA,NA,20.1298390988444,NA
E129_0_501,0,0,0,0,0
E142_3_457,84.010647894706,NA,NA,NA,NA
E33_2_355,NA,52.8312807399469,NA,NA,NA
E12_1_453,NA,63.2628123678512,NA,NA,NA
E149_2_455,37.019693896658,NA,NA,NA,NA
E147_4_609,NA,NA,NA,36.3153231801576,NA
E130_0_301,NA,NA,NA,0,0
E130_1_603,39.2555063184049,NA,NA,NA,NA
E19_1_653,85.9450710383764,NA,NA,NA,NA
E31_2_104,NA,NA,NA,NA,58.2651872630535
E88_2_655,NA,NA,NA,37.6031322933089,NA
E136_4_86,82.1423722571767,NA,NA,NA,NA
E149_4_158,74.707124295646,NA,NA,NA,NA
E39_1_553,NA,NA,NA,66.3361411004002,NA
E7_4_96,50.2861320353469,NA,NA,NA,NA
E70_2_255,NA,71.0007774364935,NA,NA,NA
E85_4_76,NA,NA,NA,77.7339781542819,NA
E32_0_551,NA,NA,21.1820067215103,NA,19.2680868835551
E90_2_655,57.9379884603833,NA,NA,NA,NA
E56_3_958,48.3905682211449,NA,NA,NA,NA
E111_0_401,6.2990899211192,8.86566915423859,11.6622431993339,7.39572676987241,11.5011969446537
E119_3_056,NA,NA,NA,NA,54.6661786695998
E149_3_557,36.2620158142677,NA,NA,NA,NA
E115_4_108,54.4825138855084,NA,NA,NA,NA
E23_1_603,NA,NA,57.7475444625943,NA,NA
E40_0_651,NA,NA,NA,31.6299418557297,NA
E49_1_152,NA,NA,49.1057666301287,NA,NA
E118_0_15,NA,32.5150302242765,NA,NA,NA
E26_3_557,NA,76.5340900907158,NA,NA,NA
E71_3_557,NA,NA,NA,57.4339390913792,NA
E123_4_259,61.2461237579758,NA,NA,NA,NA
E131_4_91,NA,NA,NA,77.3974171139865,NA
E84_2_405,NA,NA,NA,75.7648286955556,NA
E114_0_701,14.893461126282,1.06808206639466,1.08819672979728,1.1172126399652,1.09210782815066
E37_1_202,83.0744124028015,NA,NA,NA,NA
E93_0_1,NA,11.8625580379822,18.6702875293271,NA,18.5444767316543
E114_0_551,11.530417173672,12.1668882741196,8.76536089858996,4.83913955015798,8.35970957741957
E53_2_204,NA,NA,NA,71.2387586273978,NA
E87_0_05,6.75982826915019,9.55777721648977,15.6788742573455,7.83108794267804,15.5658691343429
E18_0_15,6.42990217586037,8.57244501182012,9.77142599081078,6.78685018724439,10.0884845766797
E31_2_255,NA,NA,NA,NA,57.2977127624486
E108_2_505,NA,NA,NA,38.2297017911993,NA
E111_4_409,NA,NA,53.3518814931428,NA,NA
E140_2_004,48.1203313681693,NA,NA,NA,NA
E12_1_503,NA,54.8798069626652,NA,NA,NA
E11_2_104,NA,53.5650468514469,NA,NA,NA
E100_2_956,NA,57.7003196071265,NA,NA,NA
E111_2_154,NA,NA,56.3893344600845,NA,NA
E28_1_102,NA,66.2308519494536,NA,NA,NA
E84_0_952,NA,NA,NA,63.0476763180898,NA
E111_0_952,NA,NA,28.8147422578926,NA,29.8508960267314
E52_2_255,NA,48.8025395045665,NA,NA,NA
E51_1_353,40.2176255061247,NA,NA,NA,NA
E55_2_906,NA,63.4382213819955,NA,NA,NA
E55_4_91,NA,71.3276422797623,NA,NA,NA
E21_4_158,NA,NA,NA,36.4049216077,NA
E83_1_403,18.5377274636702,26.5608812830804,NA,NA,NA
E69_3_808,NA,42.2705802170087,NA,NA,NA
E40_4_709,NA,NA,NA,56.5330852515524,NA
E70_3_407,NA,76.5340900907158,NA,NA,NA
E12_2_204,NA,66.3468199710436,NA,NA,NA
E144_4_96,NA,NA,NA,32.0184350868878,NA
E16_0_05,NA,9.55777721648977,18.8399747623708,NA,17.7972571590321
E85_4_91,NA,NA,NA,65.0396597827176,NA
E115_4_409,85.1796599578592,NA,NA,NA,NA
E97_2_455,NA,76.5340900907158,NA,NA,NA
E22_4_91,NA,NA,NA,34.3925068830874,NA
E122_1_102,NA,56.2783842983698,NA,NA,NA
E134_3_808,NA,NA,54.8906221109741,NA,NA
E126_2_004,NA,71.7096232507457,NA,NA,NA
E50_2_605,NA,NA,NA,43.2422260436186,NA
E147_0_501,NA,NA,NA,21.6913237609303,NA
E64_3_056,NA,76.5340900907158,NA,NA,NA
E116_2_405,NA,NA,NA,52.9766211258642,NA
E144_3_407,NA,NA,NA,31.4192723548626,NA
E64_2_555,NA,61.4405731700764,NA,NA,NA
E91_1_403,15.6134054983501,0.173772291533944,0.173733667683871,0.174279372957858,0.174161316913006
E140_4_609,50.4333219490984,NA,NA,NA,NA
E126_0_0,NA,NA,20.5965348913872,NA,18.6469281235276
E143_0_852,NA,33.3374709296422,NA,NA,NA
E42_4_76,NA,61.9430073959973,NA,NA,NA
E52_3_156,NA,62.9279458202361,NA,NA,NA
E113_0_501,NA,20.0536567359234,NA,NA,25.6050054533787
E133_4_609,NA,NA,NA,55.3352184440364,NA
E141_0_251,1.15506186076935,1.15223706823277,1.1405871965281,11.482976398966,1.13832197435016
E76_4_91,NA,76.5340900907158,NA,NA,NA
E11_4_509,NA,54.1718738996517,NA,NA,NA
E9_1_854,NA,69.4448385504195,NA,NA,NA
E9_0_601,31.6238063964399,NA,NA,NA,NA
E44_0_401,NA,18.1896633280237,22.9858462498052,NA,26.4006435799306
E149_3_457,48.7361014204489,NA,NA,NA,NA
E82_2_154,37.2770349319461,NA,NA,NA,NA
E74_1_403,NA,64.3033575557117,NA,NA,NA
E142_1_403,49.1062681926243,NA,NA,NA,NA
E26_2_505,NA,70.5349706806169,NA,NA,NA
E48_1_052,0,0,0,0,0
E77_3_507,NA,71.754798795378,NA,NA,NA
E71_1_202,NA,NA,NA,73.0542953431347,NA
E39_2_906,NA,NA,NA,31.4296886980712,NA
E22_3_407,NA,NA,NA,47.8796581959224,NA
E137_3_257,NA,76.5340900907158,NA,NA,NA
E98_4_609,NA,NA,NA,31.93368673651,NA
E59_3_056,NA,41.6294653939815,NA,NA,NA
E44_4_709,NA,NA,59.0742991821399,NA,NA
E25_4_309,61.9325816786023,NA,NA,NA,NA
E93_0_551,NA,18.5274504635825,22.8927820303547,NA,26.5538912517511
E145_4_86,NA,NA,NA,57.6684263609171,NA
E42_4_208,NA,57.9363011528113,NA,NA,NA
E116_4_409,NA,NA,NA,75.6867054792924,NA
E116_2_154,NA,NA,NA,38.3675975395932,NA
E46_2_505,51.4915366313275,NA,NA,NA,NA
E106_1_703,NA,NA,58.2075544216917,NA,NA
E9_2_204,NA,57.9678773914999,NA,NA,NA
E94_4_509,NA,NA,NA,42.4092059338655,NA
E24_1_202,NA,NA,NA,45.7325789038474,NA
