PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E138_1_253,85.9450710383764,NA,NA,NA,NA
E14_0_501,11.2744027674383,16.4841039115868,9.37343339833498,5.33341378183889,8.80680449243835
E38_0_15,8.00298109465008,12.0248116307277,11.5281832945671,6.31090729697654,11.1975605171995
E120_1_653,NA,21.2462576534664,NA,NA,NA
E42_2_756,NA,72.4998620427125,NA,NA,NA
E65_3_557,67.7247315482688,NA,NA,NA,NA
E107_0_251,NA,15.9363403302496,24.5244983323397,NA,26.0556752627969
E39_0_701,NA,NA,NA,36.7286268051245,NA
E75_1_453,NA,NA,NA,29.9310577252579,NA
E88_4_108,NA,NA,NA,46.8692086993951,NA
E78_4_659,NA,67.5995030470346,NA,NA,NA
E21_2_405,NA,NA,NA,51.1974737463882,NA
E69_4_158,NA,40.8165195925998,NA,NA,NA
E130_4_108,59.865040615338,NA,NA,NA,NA
E107_2_305,NA,NA,NA,NA,54.5212196863723
E94_3_507,NA,NA,NA,54.1164622352758,NA
E96_1_703,64.2725442177289,NA,NA,NA,NA
E110_4_76,NA,NA,NA,49.2124289365449,NA
E20_1_804,55.1594241111116,NA,NA,NA,NA
E76_2_154,NA,76.5340900907158,NA,NA,NA
E59_1_102,NA,65.4300237288169,NA,NA,NA
E80_0_852,NA,NA,NA,17.2259959621482,NA
E65_3_357,58.5613000758107,NA,NA,NA,NA
E54_3_357,74.3634743509033,NA,NA,NA,NA
E56_3_808,82.4299253741781,NA,NA,NA,NA
E89_3_657,NA,76.5340900907158,NA,NA,NA
E21_3_908,NA,NA,NA,30.3905749081886,NA
E1_1_052,38.0139889559174,NA,NA,NA,NA
E107_4_609,NA,NA,NA,NA,56.3657704956631
E58_4_058,NA,60.6120548498123,NA,NA,NA
E12_1_353,NA,70.8083658880955,NA,NA,NA
E105_1_453,NA,67.6513172742923,NA,NA,NA
E143_1_904,NA,72.0771693627493,NA,NA,NA
E104_4_609,NA,72.776515789102,NA,NA,NA
E65_2_305,77.7838948964308,NA,NA,NA,NA
E16_2_305,NA,52.4219360567946,NA,NA,NA
E8_3_958,NA,76.5340900907158,NA,NA,NA
E100_2_756,NA,70.9656420659391,NA,NA,NA
E111_1_804,NA,NA,59.727410557093,NA,NA
E49_3_156,NA,NA,NA,NA,58.5437532402832
E71_4_659,NA,NA,NA,38.0407547526097,NA
E137_3_156,NA,68.8758450988249,NA,NA,NA
E103_0_0,NA,NA,19.9478767009654,NA,18.1564816787126
E9_2_605,NA,69.6132808954114,NA,NA,NA
E84_3_407,NA,NA,NA,33.648076324855,NA
E35_1_804,NA,NA,NA,NA,58.7537712727748
E9_2_655,NA,59.1375894669394,NA,NA,NA
E43_4_008,NA,NA,NA,31.7200179614868,NA
E121_3_257,NA,71.9309820861819,NA,NA,NA
E41_4_81,NA,NA,NA,57.7058092037592,NA
E45_3_758,NA,NA,NA,70.4482731167686,NA
E100_1_002,12.5044294259924,19.8513122680456,9.83535752297228,NA,9.16440413987015
E136_0_15,9.11581211638517,12.6850279920242,9.72225719985346,5.73356496723438,9.29947652007101
E97_1_102,NA,35.1481167244523,NA,NA,NA
E149_1_653,37.6744160117249,NA,NA,NA,NA
E62_2_054,NA,NA,NA,NA,56.4495738454215
E66_2_104,67.5931897472526,NA,NA,NA,NA
E107_4_659,NA,NA,NA,NA,58.5780166624548
E48_2_906,NA,NA,NA,38.1569496028318,NA
E34_4_309,NA,NA,53.4718931437195,NA,NA
E139_4_509,68.581979668586,NA,NA,NA,NA
E3_3_758,NA,NA,NA,64.5020982262599,NA
E137_2_405,NA,74.6829157871423,NA,NA,NA
E135_2_455,65.5749801229968,NA,NA,NA,NA
E59_4_91,NA,71.4304132612254,NA,NA,NA
E75_1_703,NA,NA,NA,54.3549190951263,NA
E38_3_758,NA,NA,NA,NA,60.7336387391361
E15_2_605,NA,NA,NA,24.6571910292524,NA
E82_4_559,82.8983085439152,NA,NA,NA,NA
E73_2_906,NA,NA,NA,68.0019587319036,NA
E9_3_206,NA,76.4680764998112,NA,NA,NA
E103_4_409,NA,NA,NA,41.1312877715658,NA
E12_3_958,NA,50.1544612348717,NA,NA,NA
E106_3_657,NA,NA,53.5594859986334,NA,NA
E0_4_86,NA,49.0170569879159,NA,NA,NA
E42_1_453,NA,37.8527582000944,NA,NA,NA
E65_2_104,56.7902946472432,NA,NA,NA,NA
E0_4_609,NA,74.045914852175,NA,NA,NA
E85_2_355,NA,NA,NA,69.5235933997417,NA
E47_2_605,NA,NA,NA,48.0366130585604,NA
E18_1_403,0,0,0,NA,0
E14_2_605,NA,NA,NA,35.411660977862,NA
E87_3_707,82.5676684572755,NA,NA,NA,NA
E28_4_76,NA,62.8502009880372,NA,NA,NA
E104_2_856,NA,61.7021421520053,NA,NA,NA
E32_1_854,NA,NA,49.3148790047776,NA,NA
E8_4_409,NA,76.5340900907158,NA,NA,NA
E43_3_407,NA,NA,NA,71.0012238292883,NA
E133_4_86,NA,NA,NA,42.0744487032657,NA
E81_2_756,65.0007988531642,NA,NA,NA,NA
E98_0_2,5.24538724031875,6.65605144934444,6.6696571922733,8.00510963918192,7.02328891662941
E30_3_758,NA,76.5340900907158,NA,NA,NA
E142_2_956,85.4303169182646,NA,NA,NA,NA
E91_3_808,NA,76.5340900907158,NA,NA,NA
E80_3_908,NA,NA,NA,62.846344882789,NA
E43_3_808,NA,NA,NA,52.5128314339627,NA
E108_0_1,5.83439320065898,8.52098232874789,12.837807353777,8.66838060988783,12.7395384142435
E44_2_204,NA,NA,60.2847254668676,NA,NA
E42_3_307,NA,73.9886505787269,NA,NA,NA
E85_2_705,NA,NA,NA,51.7893309506962,NA
E128_4_359,NA,48.2879136809764,NA,NA,NA
E88_2_956,NA,NA,NA,32.4320735835194,NA
E80_4_81,NA,NA,NA,60.3648204377446,NA
E76_2_204,NA,76.5340900907158,NA,NA,NA
E107_3_607,NA,NA,NA,NA,58.3956604254775
E52_4_91,NA,71.4114988275899,NA,NA,NA
E113_1_353,49.3070250046683,NA,NA,NA,NA
E136_4_659,49.3715938481142,NA,NA,NA,NA
E126_3_106,NA,68.2370876013394,NA,NA,NA
E133_3_657,NA,NA,NA,32.4466329073733,NA
E42_4_559,NA,70.3846201578306,NA,NA,NA
E122_3_908,NA,53.7270160489156,NA,NA,NA
E29_2_705,NA,NA,NA,35.8009687822043,NA
E129_0_15,5.40214560766559,6.73106377289361,6.80214045476048,7.46238841917488,7.04249456614164
E48_0_501,0,0,0,0,0
E129_2_054,NA,NA,NA,30.7282902043082,NA
E104_1_703,18.7973827246543,0,0,NA,NA
E16_3_607,NA,49.9552392803345,NA,NA,NA
E14_3_557,NA,NA,NA,45.575751980509,NA
E39_2_956,NA,NA,NA,60.3365877770738,NA
E8_4_108,NA,76.5340900907158,NA,NA,NA
E92_2_405,NA,NA,NA,32.2245665390085,NA
E114_3_357,NA,NA,NA,36.4909504503426,NA
E67_4_659,72.2858713784957,NA,NA,NA,NA
E92_2_455,NA,NA,NA,31.5558042149764,NA
E138_4_509,61.5703475534128,NA,NA,NA,NA
E127_0_651,NA,NA,NA,36.1116388006017,NA
E32_0_601,NA,NA,24.4781789526655,NA,24.7985114706304
E140_3_507,82.2315303208009,NA,NA,NA,NA
E99_3_307,NA,NA,NA,30.9855961636719,NA
E7_1_453,35.6968318807358,NA,NA,NA,NA
E6_1_152,50.0726382348948,NA,NA,NA,NA
E103_2_806,NA,NA,NA,42.7659942443472,NA
E146_1_152,NA,NA,NA,64.2516026659323,NA
E89_0_802,NA,32.327011310556,NA,NA,NA
E78_0_451,10.3015548295634,12.5879297531624,9.02870733920315,5.29117647555197,8.53325721605402
E39_4_108,NA,NA,NA,72.3786510132209,NA
E126_1_002,NA,37.7472202217065,NA,NA,NA
E115_1_052,29.002226885528,NA,NA,NA,NA
E147_3_858,NA,NA,NA,35.7018410695065,NA
E111_0_902,NA,NA,28.715876276368,NA,29.7564615838112
E75_2_455,NA,NA,NA,52.5700153687895,NA
E85_0_251,3.81047832116858,4.90718363978817,4.40817216615966,12.1307882862192,4.46354751020371
E44_0_952,NA,NA,48.981058048285,NA,NA
E123_3_156,83.2225239448336,NA,NA,NA,NA
E69_0_2,9.37426353286808,12.4686485573707,9.35825708070045,5.59078844518812,8.94195316335351
E16_0_752,NA,40.1807266012893,NA,NA,NA
E94_4_309,NA,NA,NA,48.4960499538358,NA
E135_3_557,68.8900277148169,NA,NA,NA,NA
E132_2_255,NA,54.7965836168932,NA,NA,NA
E8_3_808,NA,44.6725776536925,NA,NA,NA
E51_4_058,62.4292723062357,NA,NA,NA,NA
E75_3_307,NA,NA,NA,76.7634590974708,NA
E70_1_202,NA,67.8383839218499,NA,NA,NA
E20_0_0,NA,NA,20.5819418352635,NA,18.7476608247953
E49_3_758,NA,NA,NA,NA,60.5429788690419
E135_1_503,76.5917654358611,NA,NA,NA,NA
E7_1_954,52.9195834166814,NA,NA,NA,NA
E20_4_259,71.6611945229096,NA,NA,NA,NA
E36_0_952,63.7106277944527,NA,NA,NA,NA
E113_3_056,69.3288850091572,NA,NA,NA,NA
E140_4_76,66.5597786624351,NA,NA,NA,NA
E41_0_601,NA,NA,NA,25.217726072503,NA
E115_2_204,65.1998091493069,NA,NA,NA,NA
E68_1_202,NA,NA,NA,67.9592441694964,NA
E102_4_509,NA,76.5340900907158,NA,NA,NA
E2_4_86,58.6591266828333,NA,NA,NA,NA
E73_0_0,NA,NA,20.5893726913614,NA,18.5200348994669
E62_3_307,NA,NA,NA,NA,55.4027855191663
E121_0_301,0,0,0,0,0
E110_0_802,NA,NA,NA,34.5766232533537,NA
E84_0_701,NA,NA,NA,66.8766789780489,NA
E91_1_703,32.5814269491484,NA,NA,NA,NA
E64_4_509,NA,76.5340900907158,NA,NA,NA
E135_4_86,85.2616585510947,NA,NA,NA,NA
E74_0_752,NA,38.8157312699542,NA,NA,NA
E133_2_355,NA,NA,NA,28.7930001193751,NA
E132_2_004,NA,67.9818551092571,NA,NA,NA
E10_2_455,76.4082322146798,NA,NA,NA,NA
E62_3_206,NA,NA,NA,NA,55.8485722437644
E32_3_457,NA,NA,53.8591430240714,NA,NA
E41_2_655,NA,NA,NA,74.4767517696844,NA
E24_0_301,5.9373812399013,7.16800327919812,7.34383979660859,6.49145596767153,7.45160605715348
E94_3_958,NA,NA,NA,52.8241870198992,NA
E96_0_651,47.1620268979213,NA,NA,NA,NA
E48_0_2,0,0,0,0,0
E17_0_351,4.78433943062284,5.21859392518278,5.13062539781479,5.7770171925446,5.14098137166496
E88_2_455,NA,NA,NA,31.0167258660954,NA
E35_3_808,NA,NA,NA,NA,53.6309663999648
E47_0_1,5.10570293220247,6.89973716519153,7.96751451270067,9.40446987318327,11.4658271338148
E51_2_204,63.5269313218034,NA,NA,NA,NA
E19_4_359,69.6254560502918,NA,NA,NA,NA
E40_1_403,NA,NA,NA,36.9791610762652,NA
E135_4_309,57.8209063141797,NA,NA,NA,NA
E17_2_004,NA,NA,NA,41.4505700075065,NA
E132_4_609,NA,47.0338080105257,NA,NA,NA
E80_1_603,NA,NA,NA,40.8182109010721,NA
E55_3_657,NA,43.6430235872425,NA,NA,NA
E105_1_904,NA,62.3897475786886,NA,NA,NA
E44_3_457,NA,NA,60.8367655477543,NA,NA
E106_2_305,NA,NA,55.0581816881003,NA,NA
E36_2_455,51.9922636552487,NA,NA,NA,NA
E132_2_906,NA,65.6486378742118,NA,NA,NA
E91_0_651,NA,NA,20.4153465404798,NA,19.1601828727827
E30_0_0,NA,NA,20.3798208268444,NA,18.3475532702165
E13_1_904,NA,NA,NA,42.6169118955165,NA
E66_1_102,34.3992155471038,NA,NA,NA,NA
E3_0_1,7.22567550642207,10.6243154795723,13.2928927846887,6.91065062913171,13.2434199013857
E10_3_758,48.7293527879841,NA,NA,NA,NA
E117_4_409,83.3962245575654,NA,NA,NA,NA
E108_4_008,NA,NA,NA,53.3720733523379,NA
E102_2_856,NA,61.1371083952878,NA,NA,NA
E21_1_754,NA,NA,NA,39.6544748119322,NA
E7_2_305,58.1723699473868,NA,NA,NA,NA
E148_1_052,NA,NA,59.5144853184134,NA,NA
E35_2_605,NA,NA,NA,NA,58.4936535915715
E33_1_403,NA,41.5695913659534,NA,NA,NA
E120_2_054,57.1394913862423,NA,NA,NA,NA
E85_0_401,4.15451480127158,5.44485357999213,5.009478113523,11.7368509905301,5.06766158964102
E107_4_008,NA,NA,NA,NA,58.2405944616013
E132_2_806,NA,64.5182762777207,NA,NA,NA
E9_0_351,26.305364618021,NA,NA,NA,NA
E99_3_206,NA,NA,NA,35.657842324559,NA
E128_1_353,NA,37.4282679119682,NA,NA,NA
E75_4_108,NA,NA,NA,72.4991148326424,NA
E9_3_958,NA,59.5758995752954,NA,NA,NA
E122_3_557,NA,64.810316418221,NA,NA,NA
E41_4_459,NA,NA,NA,52.5806613888619,NA
E96_3_106,82.6850161307022,NA,NA,NA,NA
E78_4_86,NA,76.5340900907158,NA,NA,NA
E12_2_455,NA,50.7872945354599,NA,NA,NA
E34_4_86,NA,NA,55.6217816650672,NA,NA
E56_0_05,NA,9.93770476195831,18.0129872481444,8.29011185754976,17.5658932077005
E81_3_908,51.6721138528286,NA,NA,NA,NA
E77_2_705,NA,51.6140285290819,NA,NA,NA
E116_3_457,NA,NA,NA,30.4176085577542,NA
E133_4_409,NA,NA,NA,54.0821049233359,NA
E105_2_154,NA,61.5982015958984,NA,NA,NA
E14_3_006,NA,NA,NA,58.1438649755414,NA
E119_0_601,NA,NA,26.4140531142087,NA,26.6054590306678
E77_2_455,NA,49.5017186344583,NA,NA,NA
E7_3_908,55.0926194452756,NA,NA,NA,NA
E141_2_756,NA,69.2751787552922,NA,NA,NA
E139_0_802,32.4799868670585,NA,NA,NA,NA
E68_4_108,NA,NA,NA,79.8067466637923,NA
E108_3_156,NA,NA,NA,49.102981445572,NA
E130_1_954,37.6784965196902,NA,NA,NA,NA
E55_4_208,NA,71.6269484689956,NA,NA,NA
E60_1_102,NA,76.5340900907158,NA,NA,NA
E27_1_603,67.0532563662294,NA,NA,NA,NA
E38_4_659,NA,NA,NA,NA,53.5300623671862
E21_0_852,NA,NA,NA,34.6971420186386,NA
E111_0_351,6.39479838828895,9.01770017097927,11.7049968889836,7.30124420002018,11.5996323630457
E129_4_058,NA,NA,NA,32.3020852096991,NA
E23_3_707,NA,NA,58.4821969657319,NA,NA
E147_4_91,NA,NA,NA,62.8309304974644,NA
E63_0_752,53.1047985465898,NA,NA,NA,NA
E8_2_104,NA,76.5340900907158,NA,NA,NA
E110_3_156,NA,NA,NA,51.6768668034831,NA
E121_1_002,0,NA,0,0,0
E147_2_204,NA,NA,NA,0,0
E33_0_351,4.96534326783441,5.79520663056116,5.68381884893831,6.96467786894569,5.67369218006709
E77_2_906,NA,63.2628123678512,NA,NA,NA
E50_3_407,NA,NA,NA,33.8876766290753,NA
E79_3_858,NA,NA,NA,58.6968442808914,NA
E30_4_659,NA,50.3822740520811,NA,NA,NA
E140_4_409,62.8060533067824,NA,NA,NA,NA
E81_3_357,65.2623318937018,NA,NA,NA,NA
E55_3_206,NA,58.7700432037126,NA,NA,NA
E147_4_158,NA,NA,NA,76.5489517076654,NA
E20_1_503,71.4756115435632,NA,NA,NA,NA
E7_0_301,5.43841120883934,7.5526916853776,12.1854066149722,9.15860661678737,12.0625289622069
E34_2_004,NA,NA,48.8950451774185,NA,NA
E126_4_76,NA,72.0049156089836,NA,NA,NA
E52_1_303,NA,48.4019605328806,NA,NA,NA
E40_4_259,NA,NA,NA,80.7667176911883,NA
E5_1_653,NA,28.9460804290165,NA,NA,NA
E20_4_609,49.9430722324077,NA,NA,NA,NA
E142_3_657,58.3137956368537,NA,NA,NA,NA
E37_2_856,52.0938601850983,NA,NA,NA,NA
E29_1_453,NA,NA,NA,76.5645996757179,NA
E36_2_605,48.8143392490238,NA,NA,NA,NA
E92_1_653,NA,NA,NA,38.0917471125408,NA
E40_4_208,NA,NA,NA,79.651823620313,NA
E90_4_259,61.5495821771061,NA,NA,NA,NA
E142_1_603,50.6212520738745,NA,NA,NA,NA
E99_3_457,NA,NA,NA,36.7194650820212,NA
E3_1_904,NA,NA,NA,51.0388107607257,NA
E25_0_952,37.8960757373948,NA,NA,NA,NA
E105_0_501,0,0,0,0,0
E33_1_102,NA,39.0160697999062,NA,NA,NA
E144_1_603,NA,NA,NA,54.0615331973352,NA
E131_1_202,NA,NA,NA,41.9965674490454,NA
E114_0_902,32.0301308553008,NA,NA,NA,NA
E127_0_752,NA,NA,NA,62.907685972299,NA
E135_4_659,85.7544856446561,NA,NA,NA,NA
E137_4_509,NA,61.3838281234598,NA,NA,NA
E132_0_301,NA,17.3642380813272,23.6126090568986,NA,26.3243572772493
E105_3_106,NA,76.5340900907158,NA,NA,NA
E130_4_659,83.6362208162645,NA,NA,NA,NA
E23_1_854,NA,NA,54.0957300736854,NA,NA
E62_3_357,NA,NA,NA,NA,58.2834207013863
E35_2_655,NA,NA,NA,NA,59.3706613351283
E67_4_86,53.4381309429544,NA,NA,NA,NA
E115_1_804,85.3591778308795,NA,NA,NA,NA
E49_2_305,NA,NA,NA,NA,53.691392115939
E46_1_553,78.5548566669959,NA,NA,NA,NA
E136_1_102,NA,16.3753992744505,23.4419153086459,NA,25.6453261162527
E127_4_158,NA,NA,NA,74.275096221662,NA
E56_0_251,5.68406175050542,7.51785405728313,8.10372125533189,7.62979328680479,7.65208742748172
E79_1_954,NA,NA,NA,72.5072309969569,NA
E39_2_204,NA,NA,NA,52.4881589308137,NA
E133_3_457,NA,NA,NA,37.4358619878966,NA
E104_1_954,NA,62.2362498762667,NA,NA,NA
E147_4_509,NA,NA,NA,32.8793044497293,NA
E74_4_659,NA,76.5340900907158,NA,NA,NA
E134_1_703,NA,NA,56.1537623915926,NA,NA
E73_2_355,NA,NA,NA,50.1780676988958,NA
E73_2_605,NA,NA,NA,72.6600423307641,NA
E10_0_501,NA,35.9180023650827,NA,NA,NA
E134_4_208,NA,NA,56.5404428889892,NA,NA
E144_3_206,NA,NA,NA,36.7691970990568,NA
E24_2_705,NA,NA,NA,37.1947569718898,NA
E102_0_752,NA,42.7150314447662,NA,NA,NA
E100_4_86,NA,54.4465486719227,NA,NA,NA
E75_2_405,NA,NA,NA,49.8598807767231,NA
E48_1_603,NA,NA,NA,61.2761094059689,NA
E12_2_906,NA,62.016338068697,NA,NA,NA
E65_3_657,63.5015929839717,NA,NA,NA,NA
E149_1_503,NA,40.0753670572392,NA,NA,NA
E49_2_956,NA,NA,NA,NA,55.3506444767461
E23_0_752,NA,NA,54.3944030994684,NA,NA
E24_0_952,NA,NA,NA,32.946057838812,NA
E27_4_509,50.7419395923957,NA,NA,NA,NA
E130_1_002,32.716922932016,NA,NA,NA,NA
E1_2_355,62.6263872999294,NA,NA,NA,NA
E81_0_852,NA,20.2136867388395,NA,NA,NA
E121_2_505,NA,38.5154365894212,NA,NA,NA
E140_3_407,46.4489102351237,NA,NA,NA,NA
E41_0_15,5.30642142924609,7.28219990002638,8.13337226549814,9.21864911810984,11.7906173561667
E146_1_453,NA,NA,NA,55.5516464656352,NA
E33_4_81,NA,76.5340900907158,NA,NA,NA
E6_2_104,79.0315080605498,NA,NA,NA,NA
E69_4_309,NA,48.5113956605377,NA,NA,NA
E32_0_15,NA,15.1583026366564,22.7622426655419,NA,24.1578578622698
E98_4_96,NA,NA,NA,44.8537100848275,NA
E117_3_257,73.2738643559527,NA,NA,NA,NA
E64_1_002,27.0978074154597,NA,NA,NA,NA
E66_4_509,63.8322816951484,NA,NA,NA,NA
E63_0_651,85.2723557490209,NA,NA,NA,NA
E13_2_054,NA,NA,NA,52.3542347926965,NA
E0_4_81,NA,58.6918064153398,NA,NA,NA
E62_4_96,NA,NA,NA,NA,55.0496752333716
E46_4_208,76.2793318674739,NA,NA,NA,NA
E5_4_609,NA,67.7198595505294,NA,NA,NA
E149_2_204,49.9329466348281,NA,NA,NA,NA
E100_3_357,NA,48.3321343097304,NA,NA,NA
E29_0_902,NA,NA,NA,0,0
E110_2_756,NA,NA,NA,59.7835547170292,NA
E127_2_756,NA,NA,NA,49.8598807767231,NA
E101_4_659,NA,NA,NA,48.1058406739258,NA
E12_3_557,NA,46.831528051691,NA,NA,NA
E141_0_701,26.3800917752894,NA,NA,NA,NA
E132_4_709,NA,75.7183891375331,NA,NA,NA
E93_0_701,10.491532665562,NA,NA,NA,NA
E112_4_208,80.4174959964923,NA,NA,NA,NA
E37_2_455,68.8001256825738,NA,NA,NA,NA
E109_4_459,NA,61.3255676263262,NA,NA,NA
E18_3_507,NA,75.0861033510858,NA,NA,NA
E78_4_609,NA,70.2034583739663,NA,NA,NA
E122_4_709,NA,55.2226872459825,NA,NA,NA
E58_2_605,NA,62.6872317775937,NA,NA,NA
E117_0_501,33.0585822475914,NA,NA,NA,NA
E106_2_856,NA,NA,55.1333682377696,NA,NA
E126_1_052,33.6135972228173,NA,NA,NA,NA
E133_1_102,NA,NA,NA,33.3204922480065,NA
E114_0_501,10.9943463071235,12.246980618023,8.85226973837327,4.99641336523211,8.39049757089541
E130_0_752,33.9253479641895,NA,NA,NA,NA
E8_2_305,NA,76.5340900907158,NA,NA,NA
E20_2_705,82.4361353352991,NA,NA,NA,NA
E91_1_253,17.573931128656,0,0,0,0
E10_4_108,49.7816523436246,NA,NA,NA,NA
E26_2_705,NA,56.7621414829444,NA,NA,NA
E28_4_008,NA,68.3129729480373,NA,NA,NA
E9_1_002,33.3431096727488,NA,NA,NA,NA
E71_3_407,NA,NA,NA,51.193925152744,NA
E119_0_952,NA,NA,NA,NA,30.4370608636001
E53_1_703,NA,NA,NA,36.9727889099858,NA
E147_0_902,NA,NA,NA,0,0
E14_4_409,NA,NA,NA,68.087390306122,NA
E125_2_856,84.0758066814659,NA,NA,NA,NA
E58_2_705,NA,63.1234590005798,NA,NA,NA
E40_2_305,NA,NA,NA,53.5530589233138,NA
E32_1_152,NA,NA,NA,NA,30.6865381505935
E131_0_15,5.37743575337649,7.27746622701044,8.10372125533189,8.80607158520458,11.3467233375329
E36_1_954,74.0517503871988,NA,NA,NA,NA
E24_1_303,NA,NA,NA,29.8307592185619,NA
E55_2_605,NA,63.321248548905,NA,NA,NA
E99_3_758,NA,NA,NA,53.3430737556676,NA
E128_2_806,NA,75.9669132708567,NA,NA,NA
E11_3_307,NA,64.5182762777207,NA,NA,NA
E149_4_559,70.3735110418291,NA,NA,NA,NA
E114_4_86,NA,NA,NA,33.3711194411437,NA
E39_0_651,NA,NA,NA,33.7258705567152,NA
E10_1_503,61.0339021709429,NA,NA,NA,NA
E63_4_91,60.9309934158364,NA,NA,NA,NA
E143_3_407,NA,69.6794481959927,NA,NA,NA
E27_0_651,28.7425794543448,NA,NA,NA,NA
E93_3_958,NA,70.8516798432261,NA,NA,NA
E49_3_607,NA,NA,NA,NA,60.3456455170632
