PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E102_1_703,NA,42.6464448608326,NA,NA,NA
E112_2_104,50.6966239417916,NA,NA,NA,NA
E94_2_505,NA,NA,NA,73.8008889598524,NA
E55_0_451,4.53622879005179,6.47598915499172,13.0461033271583,12.6367739007272,13.0068491848262
E143_0_752,NA,42.921567537332,NA,NA,NA
E43_2_455,NA,NA,NA,57.0223940972449,NA
E40_4_108,NA,NA,NA,75.2433608438773,NA
E91_4_76,NA,62.5057329934867,NA,NA,NA
E47_3_106,NA,NA,NA,48.3287033730717,NA
E14_1_954,NA,NA,NA,27.821809300176,NA
E97_1_553,NA,40.1145889018229,NA,NA,NA
E109_4_76,NA,76.5340900907158,NA,NA,NA
E97_3_257,NA,49.152923754041,NA,NA,NA
E105_2_355,NA,63.0101134213126,NA,NA,NA
E140_3_657,59.410702049294,NA,NA,NA,NA
E15_1_904,NA,NA,NA,0,0
E149_2_605,38.5573742151048,NA,NA,NA,NA
E124_0_551,NA,NA,NA,NA,27.7585057512111
E106_1_453,NA,NA,53.5344822085634,NA,NA
E9_1_553,NA,71.2376784196945,NA,NA,NA
E139_3_707,82.7431145510055,NA,NA,NA,NA
E107_1_102,NA,NA,NA,NA,53.1514932471031
E139_1_002,38.0583387611182,NA,NA,NA,NA
E48_2_655,NA,NA,NA,72.8639264238457,NA
E35_4_459,NA,NA,NA,NA,56.183660657537
E35_2_255,NA,NA,NA,NA,58.9551677513327
E34_0_451,NA,NA,NA,NA,30.2115736440097
E10_3_307,76.0432613027915,NA,NA,NA,NA
E58_3_106,NA,68.5598562754285,NA,NA,NA
E141_1_152,11.7385129118244,18.7650137186417,9.86228269598479,NA,9.20679768373584
E93_0_902,NA,17.9438663352393,23.8977019601415,NA,26.8185428028321
E131_1_052,NA,NA,NA,37.1203824560312,NA
E37_0_902,36.2227436704807,NA,NA,NA,NA
E65_4_659,59.2881481990079,NA,NA,NA,NA
E141_2_204,NA,52.8831494599902,NA,NA,NA
E42_1_804,NA,71.0615566701219,NA,NA,NA
E3_2_856,NA,NA,NA,32.2489131894846,NA
E46_3_557,85.2364870455472,NA,NA,NA,NA
E135_0_15,8.65290814176863,10.6763769977996,8.92212208442553,5.52038370192981,8.46624894811244
E34_2_605,NA,NA,55.0860666300257,NA,NA
E117_0_802,27.257182162833,NA,NA,NA,NA
E71_3_206,NA,NA,NA,76.7405347295238,NA
E138_4_158,81.560528516759,NA,NA,NA,NA
E82_2_555,36.1433288878145,NA,NA,NA,NA
E107_3_056,NA,NA,NA,NA,55.1066189361012
E120_1_152,NA,18.1465924285942,16.9948666907345,NA,25.60797122314
E68_3_206,NA,NA,NA,41.401425286718,NA
E94_4_008,NA,NA,NA,58.5136727747311,NA
E88_3_607,NA,NA,NA,51.2543301693111,NA
E1_4_509,64.8249568115569,NA,NA,NA,NA
E78_4_008,NA,47.0021889176429,NA,NA,NA
E3_4_058,NA,NA,NA,29.6846542184218,NA
E83_4_559,63.4195398385759,NA,NA,NA,NA
E125_3_958,85.9450710383764,NA,NA,NA,NA
E10_4_509,48.7073047559819,NA,NA,NA,NA
E42_1_353,32.2899514738359,NA,NA,NA,NA
E57_3_758,NA,NA,NA,52.2931080458521,NA
E59_4_509,NA,62.4084738391632,NA,NA,NA
E36_3_106,60.548796847032,NA,NA,NA,NA
E139_1_453,64.5566030665168,NA,NA,NA,NA
E34_4_659,NA,NA,54.3680960147206,NA,NA
E59_1_653,NA,76.5340900907158,NA,NA,NA
E102_2_705,NA,49.3721229131816,NA,NA,NA
E14_3_357,NA,NA,NA,36.7687036740348,NA
E79_0_451,5.30642142924609,8.22012569348034,15.927146897992,11.7727581888924,15.2020738974959
E36_4_008,74.2808356277753,NA,NA,NA,NA
E65_4_96,56.9585944398235,NA,NA,NA,NA
E90_2_255,84.4566357767745,NA,NA,NA,NA
E11_1_804,NA,57.7075974360777,NA,NA,NA
E39_1_503,NA,NA,NA,65.1749006252292,NA
E117_4_259,67.3384805928188,NA,NA,NA,NA
E12_2_705,NA,57.300503545774,NA,NA,NA
E133_1_854,NA,NA,NA,48.8523124139988,NA
E60_2_906,NA,65.7002043704157,NA,NA,NA
E139_2_756,57.0984562652056,NA,NA,NA,NA
E39_0_451,NA,NA,NA,62.6929689588845,NA
E92_2_655,NA,NA,NA,74.8287874861412,NA
E136_0_551,8.94418751762737,14.8042460276952,13.3045548035658,6.22782820120103,13.3323419900265
E120_0_551,NA,NA,27.1936301861342,NA,28.5560519598181
E144_2_004,NA,NA,NA,56.8966142598982,NA
E38_4_76,NA,NA,NA,NA,54.3335176464297
E83_3_206,80.261545826916,NA,NA,NA,NA
E19_3_006,71.7540976398033,NA,NA,NA,NA
E35_0_952,NA,NA,NA,NA,53.5566550147226
E141_2_405,NA,56.3636780077613,NA,NA,NA
E30_1_603,NA,65.2296095200423,NA,NA,NA
E53_0_351,0,0,0,17.1029025676664,0
E67_1_403,63.1444993019896,NA,NA,NA,NA
E127_0_301,0,0,0,0,0
E31_2_455,NA,NA,NA,NA,52.5315849636104
E57_0_2,NA,NA,NA,22.3398569598446,NA
E84_1_954,NA,NA,NA,66.9929270634885,NA
E58_1_954,NA,60.2449022170701,NA,NA,NA
E5_0_551,NA,15.1672796557946,23.4173549110353,NA,24.5682883482551
E139_1_703,83.5771420116044,NA,NA,NA,NA
E15_1_553,0,0,0,0,0
E121_3_106,NA,76.5340900907158,NA,NA,NA
E87_0_301,8.26658301209349,14.4615423734009,16.9305721647818,NA,21.0641474718933
E20_0_902,43.4490845458578,NA,NA,NA,NA
E127_0_1,5.90714151316587,8.47383258636224,12.2341195647632,8.28433176413413,12.1448088216035
E107_2_655,NA,NA,NA,NA,53.8744511529669
E19_3_858,55.5461551312872,NA,NA,NA,NA
E26_4_609,NA,59.5134226103859,NA,NA,NA
E42_4_609,NA,66.5148887219446,NA,NA,NA
E105_0_401,0,0,0,0,0
E133_3_357,NA,NA,NA,73.2493744875241,NA
E122_0_551,NA,NA,26.5464678295931,NA,28.1526169934644
E113_3_357,74.6061152601704,NA,NA,NA,NA
E77_2_405,NA,51.9369526903315,NA,NA,NA
E79_0_752,NA,NA,NA,44.3959759242723,NA
E125_0_501,43.3472907442047,NA,NA,NA,NA
E87_0_802,17.4115740359166,25.38575435468,NA,NA,NA
E112_3_808,70.0348677421895,NA,NA,NA,NA
E128_1_553,NA,36.9255666283795,NA,NA,NA
E128_4_609,NA,67.6953594270889,NA,NA,NA
E80_2_555,NA,NA,NA,71.1454677890854,NA
E93_4_96,NA,53.5778632520015,NA,NA,NA
E1_0_401,44.1523824569326,NA,NA,NA,NA
E102_0_902,NA,42.1882311653026,NA,NA,NA
E89_2_655,NA,48.1199202986109,NA,NA,NA
E141_1_453,NA,33.4890433838122,NA,NA,NA
E54_4_259,48.4477102655678,NA,NA,NA,NA
E93_3_707,NA,42.1904784070755,NA,NA,NA
E44_3_707,NA,NA,59.65337818577,NA,NA
E72_1_954,76.910903066258,NA,NA,NA,NA
E101_1_904,NA,NA,NA,78.8844334536751,NA
E144_1_804,NA,NA,NA,80.546383,NA
E118_0_1,7.95888920366826,13.0106966793759,14.2372998710166,6.59599571001567,14.3239504858168
E127_1_102,NA,NA,NA,36.5624513845714,NA
E37_3_657,81.7749659921178,NA,NA,NA,NA
E86_1_503,0,0,0,0,0
E124_0_351,NA,NA,NA,NA,31.8131002892057
E117_3_307,65.0848511240583,NA,NA,NA,NA
E57_0_802,NA,NA,NA,39.8184800379974,NA
E6_0_05,7.04477178142621,10.4758605373419,14.9955282485885,7.3328145642592,15.0027728758854
E12_2_655,NA,71.9427992848598,NA,NA,NA
E63_2_355,74.1497712898298,NA,NA,NA,NA
E55_0_2,5.55999417085388,8.48441754324742,14.9873370078845,10.1097833235979,14.6489731813755
E148_2_455,NA,NA,56.0265206944334,NA,NA
E82_4_659,80.8262819100809,NA,NA,NA,NA
E23_1_453,NA,NA,60.8446749836599,NA,NA
E84_3_958,NA,NA,NA,66.9230949769843,NA
E57_3_407,NA,NA,NA,69.4825478277157,NA
E114_3_507,NA,NA,NA,50.6436439026935,NA
E75_0_651,NA,NA,NA,30.8984646419204,NA
E90_3_958,70.2949982559915,NA,NA,NA,NA
E72_4_81,80.3508519783687,NA,NA,NA,NA
E75_4_008,NA,NA,NA,38.9844801105472,NA
E64_4_208,NA,49.2151779138291,NA,NA,NA
E129_0_401,0,0,0,0,0
E88_1_253,NA,NA,NA,53.6928874902707,NA
E60_3_557,NA,53.513108545072,NA,NA,NA
E91_4_208,NA,41.7678298108431,NA,NA,NA
E6_2_305,71.0765607648038,NA,NA,NA,NA
E131_1_754,NA,NA,NA,54.9018207583511,NA
E67_3_156,54.2776111244939,NA,NA,NA,NA
E1_0_551,34.0882796721922,NA,NA,NA,NA
E59_1_303,NA,39.7885101719896,NA,NA,NA
E29_3_457,NA,NA,NA,70.6336997844435,NA
E45_2_004,NA,NA,NA,66.4130933602854,NA
E37_3_958,85.9450710383764,NA,NA,NA,NA
E95_1_253,NA,71.7668689309718,NA,NA,NA
E124_3_457,NA,NA,NA,NA,60.3780662711852
E124_2_806,NA,NA,NA,NA,56.7638589511965
E55_3_257,NA,67.7198595505294,NA,NA,NA
E127_3_106,NA,NA,NA,34.9106805917526,NA
E7_0_601,8.44778779371826,6.58015461216214,6.56359901165628,4.85077466263354,6.52272367736781
E69_1_453,32.7760142834381,NA,NA,NA,NA
E63_0_401,38.6750179956461,NA,NA,NA,NA
E36_0_15,9.35577026590914,14.4793052253168,10.6570257471002,5.88443837332533,10.1980670619938
E108_1_603,NA,NA,NA,32.8429936111834,NA
E3_1_303,NA,NA,NA,28.2265661531957,NA
E40_4_008,NA,NA,NA,74.1762488082699,NA
E63_1_553,73.1104162475134,NA,NA,NA,NA
E110_4_309,NA,NA,NA,32.9301227602232,NA
E136_2_204,80.7384078057085,NA,NA,NA,NA
E71_1_503,NA,NA,NA,72.6958928791887,NA
E131_0_0,NA,NA,20.9329528535802,NA,18.7810524025133
E55_0_651,NA,NA,22.0946706036755,NA,20.7736022847093
E8_2_255,NA,55.3331772878571,NA,NA,NA
E18_1_202,27.0624327846531,NA,NA,NA,NA
E148_2_756,NA,NA,53.5865186764413,NA,NA
E103_3_607,NA,NA,NA,80.3272810214226,NA
E43_0_15,6.63270573241622,9.55777721648977,16.7539932135945,8.36180549040931,16.4570737708147
E67_3_006,69.1092908063673,NA,NA,NA,NA
E147_3_106,NA,NA,NA,50.0175769216631,NA
E139_4_709,80.7209665822789,NA,NA,NA,NA
E130_4_158,58.9221109911928,NA,NA,NA,NA
E55_0_752,NA,NA,21.2599059790045,NA,20.6967051614437
E114_4_058,NA,NA,NA,61.9040929343966,NA
E18_4_108,NA,46.2141423757576,NA,NA,NA
E81_1_703,64.4867900184497,NA,NA,NA,NA
E35_3_507,NA,NA,NA,NA,56.1925589459313
E40_1_102,NA,NA,NA,54.0449365388559,NA
E50_0_902,NA,NA,NA,40.2262815001658,NA
E111_1_052,NA,NA,28.7380015419557,NA,29.5509784274592
E24_2_806,NA,NA,NA,42.0484096525415,NA
E108_0_601,NA,NA,NA,34.3287274895608,NA
E52_0_752,NA,62.6872317775937,NA,NA,NA
E145_1_854,NA,NA,NA,76.6886304863822,NA
E61_0_0,NA,NA,20.766776914413,NA,18.6296779086315
E148_3_908,NA,NA,57.23874494503,NA,NA
E36_1_202,38.0269347889939,NA,NA,NA,NA
E100_2_455,NA,76.5340900907158,NA,NA,NA
E144_1_253,NA,NA,NA,34.166257458734,NA
E67_3_657,49.4047356919368,NA,NA,NA,NA
E3_1_754,NA,NA,NA,62.1786106375069,NA
E10_0_2,4.91359144152525,6.92489001595372,12.8761862827196,11.2554829103055,12.832395944035
E10_2_004,68.9484084163589,NA,NA,NA,NA
E144_2_856,NA,NA,NA,75.5386501433625,NA
E103_4_609,NA,NA,NA,37.7622861702301,NA
E19_2_756,51.1060048436589,NA,NA,NA,NA
E133_1_553,NA,NA,NA,31.045177405708,NA
E28_4_709,NA,64.4639169452396,NA,NA,NA
E127_1_002,NA,NA,NA,35.8261127918683,NA
E117_3_106,56.6019186799304,NA,NA,NA,NA
E17_2_204,NA,NA,NA,31.7839225872334,NA
E22_3_307,NA,NA,NA,71.2526778034382,NA
E115_0_802,27.8370001679911,NA,NA,NA,NA
E90_1_403,75.1833906474539,NA,NA,NA,NA
E125_2_004,79.0438156034583,NA,NA,NA,NA
E84_2_555,NA,NA,NA,73.1217408116477,NA
E9_3_808,NA,76.5340900907158,NA,NA,NA
E36_4_259,83.495302494516,NA,NA,NA,NA
E13_2_856,NA,NA,NA,72.5132185128146,NA
E133_3_257,NA,NA,NA,52.1657682931387,NA
E61_0_351,NA,13.5967368321695,18.5342622753663,NA,19.9222534572119
E29_1_002,NA,NA,NA,0,0
E138_3_357,69.3191140890974,NA,NA,NA,NA
E34_4_559,NA,NA,52.6219275128208,NA,NA
E102_3_758,NA,50.932677620415,NA,NA,NA
E54_3_156,79.8979229458161,NA,NA,NA,NA
E50_0_0,NA,NA,20.3774540162665,NA,18.5900784208291
E117_3_507,82.3956486255951,NA,NA,NA,NA
E139_0_551,39.6571036549232,NA,NA,NA,NA
E107_1_703,NA,NA,NA,NA,59.4180227546457
E131_3_106,NA,NA,NA,58.1959351997682,NA
E5_2_756,NA,52.2427365424608,NA,NA,NA
E83_4_609,51.8172794886077,NA,NA,NA,NA
E76_3_657,NA,76.5340900907158,NA,NA,NA
E129_2_555,NA,NA,NA,61.4487859450025,NA
E28_1_703,NA,65.952345450242,NA,NA,NA
E92_2_355,NA,NA,NA,37.2625499575934,NA
E59_2_906,NA,60.8525021447666,NA,NA,NA
E112_1_603,82.5922339445623,NA,NA,NA,NA
E83_0_752,8.0875888983159,14.1826162467703,16.709397879415,NA,20.3329466079385
E5_1_703,NA,29.0385289120152,NA,NA,NA
E136_1_553,40.5830926571661,NA,NA,NA,NA
E81_1_754,59.6876729166189,NA,NA,NA,NA
E99_0_501,4.65368651463432,6.72910852129885,13.7203382109947,12.9758430784204,13.5728955786619
E91_2_405,NA,41.8285753409839,NA,NA,NA
E88_2_054,NA,NA,NA,52.3542347926965,NA
E90_3_106,62.2812547424896,NA,NA,NA,NA
E145_2_956,NA,NA,NA,37.1248084809898,NA
E1_1_102,39.074858613657,NA,NA,NA,NA
E148_3_206,NA,NA,52.480565567878,NA,NA
E93_2_956,NA,65.4691400123661,NA,NA,NA
E112_4_008,72.3906785522075,NA,NA,NA,NA
E148_0_251,NA,14.6373813137452,22.9299943650037,NA,23.573356727938
E89_4_058,NA,57.3009089190607,NA,NA,NA
E62_1_052,NA,NA,NA,NA,55.1540964540902
E109_2_455,NA,66.551573260164,NA,NA,NA
E130_3_758,67.8297329700609,NA,NA,NA,NA
E49_0_301,NA,NA,26.0664789925226,NA,27.4218500544641
E125_1_002,78.8050943513327,NA,NA,NA,NA
E111_1_002,NA,NA,28.9573060350917,NA,30.1676542181015
E52_4_208,NA,70.4888321607541,NA,NA,NA
E28_2_605,NA,53.267719364783,NA,NA,NA
E63_3_958,66.9000142887114,NA,NA,NA,NA
E17_0_501,NA,NA,NA,0,0
E5_0_05,NA,9.55777721648977,18.5129568075837,8.5241148468311,17.7850884524219
E112_3_106,66.8486734569584,NA,NA,NA,NA
E61_0_551,NA,28.0334122371506,NA,NA,NA
E113_2_054,49.3634176380552,NA,NA,NA,NA
E20_0_952,42.3567343046792,NA,NA,NA,NA
E110_2_505,NA,NA,NA,70.9497153746335,NA
E69_4_709,NA,56.5862098195578,NA,NA,NA
E7_4_008,69.3336989457159,NA,NA,NA,NA
E133_3_106,NA,NA,NA,53.7881598467492,NA
E124_1_303,NA,NA,NA,NA,61.7703851978983
E111_4_509,NA,NA,56.2771469377962,NA,NA
E53_4_259,NA,NA,NA,76.4276459640816,NA
E49_0_0,NA,NA,20.1321032600558,NA,18.2079805007883
E92_4_609,NA,NA,NA,54.656033371668,NA
E99_3_858,NA,NA,NA,30.6333371561408,NA
E122_2_806,NA,68.9833761264169,NA,NA,NA
E80_0_651,NA,NA,18.4615742332586,11.9310472940118,16.8592821794007
E60_3_908,NA,48.1673587614906,NA,NA,NA
E110_4_158,NA,NA,NA,65.7876920933948,NA
E26_2_856,NA,47.4794564245881,NA,NA,NA
E125_0_902,52.9507619265593,NA,NA,NA,NA
E149_4_709,78.2205808532589,NA,NA,NA,NA
E127_0_902,NA,NA,NA,76.485190155671,NA
E103_3_106,NA,NA,NA,64.3488757543757,NA
E19_3_958,54.788414211648,NA,NA,NA,NA
E148_1_002,NA,NA,58.987022822198,NA,NA
E121_0_05,7.0189057894621,10.2348678118392,14.9127823848081,7.39572676987241,14.9067602754304
E104_1_653,18.7256918934119,0,0,NA,NA
E33_0_752,NA,37.9627666849228,NA,NA,NA
E91_0_301,7.64829715541313,12.192964862129,13.7857722286722,6.71273550908992,13.7910126336459
E82_2_605,35.1362222263764,NA,NA,NA,NA
E39_4_81,NA,NA,NA,45.983468820726,NA
E69_0_15,8.45490152265094,11.8403470833822,9.99038601775248,5.94747029821018,9.57360396362546
E129_1_854,NA,NA,NA,60.5765962057708,NA
E59_4_058,NA,64.6791472841893,NA,NA,NA
E97_4_359,NA,53.21234878404,NA,NA,NA
E121_2_655,NA,54.5011157367241,NA,NA,NA
E120_1_002,NA,18.022788875474,21.7700294651923,NA,25.9886510837697
E84_0_1,4.96534326783441,6.33623370306108,6.22106777291264,8.66468874709571,6.23776729781079
E82_3_457,65.4127292900374,NA,NA,NA,NA
E57_3_958,NA,NA,NA,57.5736350364456,NA
E10_4_008,60.1947746293304,NA,NA,NA,NA
E53_0_701,NA,NA,NA,49.951053288827,NA
E75_0_05,NA,9.13517931935303,18.4615742332586,9.88106900658603,17.1917447650836
E10_0_651,NA,36.5282742136239,NA,NA,NA
E17_1_703,NA,NA,NA,73.2316579356538,NA
E32_3_958,NA,NA,57.2318327015652,NA,NA
E71_1_403,NA,NA,NA,77.3480563224914,NA
E52_2_806,NA,51.8156051898857,NA,NA,NA
E119_1_603,NA,NA,NA,NA,56.1789087928815
E59_1_854,NA,76.5340900907158,NA,NA,NA
E128_3_257,NA,71.6026540418043,NA,NA,NA
E13_3_507,NA,NA,NA,39.4709229470086,NA
E9_4_459,NA,47.9579243682516,NA,NA,NA
E54_1_403,82.1119293775624,NA,NA,NA,NA
E129_1_904,NA,NA,NA,44.5244457571417,NA
E4_1_653,NA,52.0004388131769,NA,NA,NA
E44_1_403,NA,NA,53.1310079541201,NA,NA
E121_4_058,NA,65.0991797199341,NA,NA,NA
E139_2_104,55.0296008060424,NA,NA,NA,NA
E102_4_709,NA,76.5340900907158,NA,NA,NA
E112_1_754,74.7840399908947,NA,NA,NA,NA
E15_4_86,NA,NA,NA,48.906271186717,NA
E22_0_952,NA,NA,NA,72.2947401265434,NA
E85_2_555,NA,NA,NA,51.9235360767898,NA
E31_1_052,NA,NA,NA,NA,55.387394866516
E80_2_705,NA,NA,NA,34.324102969679,NA
E64_1_152,34.2249088199837,NA,NA,NA,NA
E23_0_251,NA,14.9260149801994,23.2724577779783,NA,24.194945843672
E146_3_307,NA,NA,NA,68.4211657399309,NA
E30_1_102,NA,39.177891717782,NA,NA,NA
E111_4_208,NA,NA,56.7475930454862,NA,NA
E116_4_609,NA,NA,NA,56.7545633042707,NA
E53_1_553,NA,NA,NA,57.8849928546571,NA
E26_2_305,NA,64.3795570286002,NA,NA,NA
E60_1_703,NA,65.1401244555903,NA,NA,NA
E40_1_603,NA,NA,NA,46.4169296528053,NA
E20_1_002,42.5004400206959,NA,NA,NA,NA
E48_1_904,NA,NA,NA,34.8631030398929,NA
E94_0_852,NA,NA,NA,31.2789995050287,NA
E134_3_407,NA,NA,54.9691098303885,NA,NA
E128_4_459,NA,76.5340900907158,NA,NA,NA
E127_4_208,NA,NA,NA,76.8766498178595,NA
E5_2_104,NA,45.6037661585771,NA,NA,NA
E80_2_255,NA,NA,NA,50.8742134253763,NA
E84_2_505,NA,NA,NA,70.5224281016394,NA
E82_0_05,6.42498837808554,7.25759516027485,7.23650535182735,5.86100037711155,7.23856650108195
E34_0_2,NA,NA,23.0185856425207,NA,23.2414014110209
E11_3_707,NA,48.5113956605377,NA,NA,NA
E72_3_006,79.0369678533743,NA,NA,NA,NA
E38_0_451,9.52314678735856,16.4314487854625,13.6025954792314,NA,22.3700858019282
E134_0_301,8.28678400823915,13.8727580844263,14.3462125402027,6.4770935633459,14.5311130673223
E32_4_108,NA,NA,55.4772534709388,NA,NA
E87_3_457,59.0221495674431,NA,NA,NA,NA
E21_1_904,NA,NA,NA,32.8758215778918,NA
E145_1_653,NA,NA,NA,31.0476314675877,NA
E4_3_056,NA,48.7735990544569,NA,NA,NA
E59_2_806,NA,59.2514458559644,NA,NA,NA
E29_1_804,NA,NA,NA,38.3563921584445,NA
E3_4_309,NA,NA,NA,73.2492260025333,NA
E13_3_707,NA,NA,NA,40.9845545013833,NA
E61_1_804,NA,71.2742455919906,NA,NA,NA
E117_1_553,33.8624037102045,NA,NA,NA,NA
E30_1_553,NA,39.2510984013787,NA,NA,NA
E106_2_906,NA,NA,54.2403393440418,NA,NA
E96_2_054,71.5612839837906,NA,NA,NA,NA
E111_4_76,NA,NA,59.3001701221914,NA,NA
E132_2_355,NA,57.5958013232898,NA,NA,NA
E28_4_359,NA,76.5340900907158,NA,NA,NA
E52_4_96,NA,73.284926768456,NA,NA,NA
E130_1_303,NA,35.9469688598495,NA,NA,NA
E53_3_557,NA,NA,NA,74.0161189209315,NA
E124_2_856,NA,NA,NA,NA,60.1473939873608
E143_2_856,NA,76.4856240523437,NA,NA,NA
E142_4_559,64.684101159665,NA,NA,NA,NA
E84_4_709,NA,NA,NA,43.5254530056154,NA
E138_1_854,84.001896796073,NA,NA,NA,NA
E68_0_701,NA,NA,NA,74.9788976290154,NA
E46_0_05,NA,9.55777721648977,18.072305330339,8.60285906868573,17.3587490813774
E146_3_958,NA,NA,NA,37.323660445305,NA
E133_4_008,NA,NA,NA,32.3625815215716,NA
E7_0_1,6.35739381392204,9.13517931935303,13.9417417123083,7.979328892692,13.8526302657396
E3_3_507,NA,NA,NA,73.9916820412633,NA
E45_1_202,NA,NA,NA,30.8643169746927,NA
E8_3_607,NA,63.6468560329536,NA,NA,NA
E55_2_856,NA,64.9773817326986,NA,NA,NA
E145_2_856,NA,NA,NA,32.3626646889998,NA
E4_1_754,NA,70.5713964069288,NA,NA,NA
E75_1_152,NA,NA,NA,73.6780208495861,NA
E46_1_854,85.9450710383764,NA,NA,NA,NA
E97_3_457,NA,76.5340900907158,NA,NA,NA
