PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E113_2_305,74.2028046721247,NA,NA,NA,NA
E18_2_455,NA,57.359187440514,NA,NA,NA
E140_0_752,41.389659159394,NA,NA,NA,NA
E131_3_407,NA,NA,NA,35.0908056821789,NA
E97_3_858,NA,68.3129729480373,NA,NA,NA
E81_4_008,52.7639791684222,NA,NA,NA,NA
E112_0_451,17.5166005010621,23.8549726984159,NA,NA,NA
E16_1_253,NA,39.8555339915333,NA,NA,NA
E30_4_309,NA,48.363087762354,NA,NA,NA
E125_2_806,47.3197127736022,NA,NA,NA,NA
E48_1_202,0,0,0,0,0
E47_0_501,NA,NA,NA,0,0
E141_4_259,NA,62.8104490094258,NA,NA,NA
E46_4_509,60.4291007631911,NA,NA,NA,NA
E99_0_601,4.21889397282802,5.95433682153442,5.47698125383838,13.7214440346492,12.7239952502496
E3_0_251,6.27370922455283,9.13376328667946,13.0931118715428,7.96858530575109,13.027548706586
E105_2_054,NA,68.190042820131,NA,NA,NA
E63_0_05,NA,12.1658517840479,18.9218482391061,NA,18.8485445508967
E41_0_651,NA,NA,NA,34.9247957337113,NA
E141_4_309,NA,68.1622553183105,NA,NA,NA
E1_0_852,38.0570724331876,NA,NA,NA,NA
E101_1_954,NA,NA,NA,64.9983723509833,NA
E15_3_457,0,0,0,13.5444883602715,0
E96_3_908,70.8090279657942,NA,NA,NA,NA
E123_2_355,62.4487543693471,NA,NA,NA,NA
E90_4_158,70.9220768692121,NA,NA,NA,NA
E24_2_004,NA,NA,NA,56.0847462747724,NA
E118_4_659,NA,NA,NA,48.8323564793765,NA
E53_0_451,NA,NA,NA,22.207865238083,NA
E122_1_403,NA,35.966090517751,NA,NA,NA
E62_0_401,NA,28.1824729280247,NA,NA,NA
E96_0_15,7.25234263559171,9.61894400844152,10.2174404986369,6.33267733091628,10.115702913625
E137_2_555,NA,76.5340900907158,NA,NA,NA
E138_4_709,72.5845379815595,NA,NA,NA,NA
E132_2_054,NA,46.5753263507269,NA,NA,NA
E27_0_902,41.20113720065,NA,NA,NA,NA
E60_4_709,NA,73.2507454439656,NA,NA,NA
E32_4_91,NA,NA,61.5240907754634,NA,NA
E105_1_854,NA,63.2181365351491,NA,NA,NA
E52_3_056,NA,76.5340900907158,NA,NA,NA
E25_3_106,63.7106277944527,NA,NA,NA,NA
E46_2_705,66.3299198330785,NA,NA,NA,NA
E64_0_401,0,0,0,0,0
E65_0_601,32.0198553296644,NA,NA,NA,NA
E79_3_657,NA,NA,NA,72.0411038304505,NA
E140_2_255,84.1720940933725,NA,NA,NA,NA
E133_2_555,NA,NA,NA,74.0133698358292,NA
E69_1_653,NA,39.4132957025913,NA,NA,NA
E101_1_253,NA,NA,NA,71.4513443916377,NA
E2_4_309,51.8786133176169,NA,NA,NA,NA
E106_4_309,NA,NA,55.3960334887487,NA,NA
E123_2_655,69.5839993438026,NA,NA,NA,NA
E99_2_806,NA,NA,NA,69.2468934819689,NA
E73_4_409,NA,NA,NA,47.9616517453958,NA
E72_2_154,65.3523804361486,NA,NA,NA,NA
E62_0_701,NA,NA,NA,NA,30.9549471207467
E70_0_15,4.66879559556303,6.25921337228669,6.0865710783505,10.182897207913,6.08478994443765
E57_3_056,NA,NA,NA,68.5996607951524,NA
E98_4_008,NA,NA,NA,69.8696907255644,NA
E72_4_108,60.635849000553,NA,NA,NA,NA
E53_3_206,NA,NA,NA,58.3958314304984,NA
E10_4_91,57.8260100608121,NA,NA,NA,NA
E17_3_858,NA,NA,NA,51.8323142954439,NA
E135_3_006,61.8700688785166,NA,NA,NA,NA
E52_4_459,NA,61.8730959076469,NA,NA,NA
E148_4_86,NA,NA,58.8268632143487,NA,NA
E47_3_858,NA,NA,NA,41.1035178868617,NA
E17_3_707,NA,NA,NA,69.0616073098584,NA
E143_1_503,NA,51.0043057199278,NA,NA,NA
E125_3_407,85.9450710383764,NA,NA,NA,NA
E21_0_651,NA,NA,NA,21.5779275771656,NA
E134_0_551,NA,NA,28.9573060350917,NA,31.5243409279853
E74_3_407,NA,68.0079031305136,NA,NA,NA
E90_2_505,62.9112262337864,NA,NA,NA,NA
E24_1_152,NA,NA,NA,46.4576404212027,NA
E30_1_703,NA,66.8416933384056,NA,NA,NA
E36_3_607,56.9396617485235,NA,NA,NA,NA
E12_2_255,NA,60.4767932088092,NA,NA,NA
E126_2_204,NA,59.0820182968238,NA,NA,NA
E134_0_601,NA,NA,28.9573060350917,NA,31.1084523869176
E142_0_15,7.73850751774886,10.2914869940419,9.63902356809234,6.04264173165645,9.38176552334209
E70_4_509,NA,48.7114970878502,NA,NA,NA
E37_2_505,72.2804657188045,NA,NA,NA,NA
E89_3_407,NA,54.6161075652037,NA,NA,NA
E88_3_457,NA,NA,NA,57.3745334740771,NA
E115_0_752,26.1976247675718,NA,NA,NA,NA
E115_4_81,70.7560288985062,NA,NA,NA,NA
E34_1_202,NA,NA,48.8841869357679,NA,NA
E82_3_958,47.4214543281772,NA,NA,NA,NA
E91_0_15,6.47117566316473,9.13517931935303,12.3068607836326,7.41588147370098,12.1991150721155
E36_1_653,85.9450710383764,NA,NA,NA,NA
E40_3_908,NA,NA,NA,31.3792484136943,NA
E35_4_259,NA,NA,NA,NA,55.8730514048508
E17_3_557,NA,NA,NA,69.0504084521004,NA
E41_3_307,NA,NA,NA,52.8278334995358,NA
E105_1_102,NA,37.5992143654525,NA,NA,NA
E103_3_407,NA,NA,NA,73.4290686633589,NA
E0_0_701,NA,37.1134924397872,NA,NA,NA
E129_1_804,NA,NA,NA,38.7605219852716,NA
E30_2_856,NA,62.4559991336961,NA,NA,NA
E77_4_208,NA,68.9163999082728,NA,NA,NA
E55_1_804,NA,49.5396669705216,NA,NA,NA
E37_1_754,79.7220927192653,NA,NA,NA,NA
E20_4_509,55.4985611957088,NA,NA,NA,NA
E63_2_856,48.9699447251009,NA,NA,NA,NA
E77_1_904,NA,73.5485896519404,NA,NA,NA
E92_1_754,NA,NA,NA,75.0466159402212,NA
E23_1_503,NA,NA,53.6883666963138,NA,NA
E38_0_301,NA,35.939129149401,NA,NA,NA
E118_4_709,NA,NA,NA,49.1805473354211,NA
E108_4_309,NA,NA,NA,75.6049065535113,NA
E46_1_904,85.6657495449713,NA,NA,NA,NA
E19_0_701,NA,19.5636915105615,22.4653590628489,NA,26.8185428028321
E57_4_409,NA,NA,NA,53.3239223451715,NA
E62_0_902,NA,NA,NA,NA,51.8891676800133
E54_4_86,73.7567686262045,NA,NA,NA,NA
E141_2_956,NA,54.2079526086848,NA,NA,NA
E93_1_904,NA,48.3572735887939,NA,NA,NA
E145_0_351,0.638257436297157,0.637128762695519,0.636341540288058,16.5350391402665,0.63621871936614
E7_0_701,0.382169141974825,0.382096296873529,0.382174820506649,0.382226460463772,0.382177748760206
E116_0_852,NA,NA,NA,48.3689791125749,NA
E12_2_305,NA,61.2150191017569,NA,NA,NA
E133_2_154,NA,NA,NA,76.6133342231751,NA
E107_1_253,NA,NA,48.1248632672308,NA,NA
E85_4_86,NA,NA,NA,72.7192616221729,NA
E125_2_956,72.6796339384666,NA,NA,NA,NA
E45_1_002,NA,NA,NA,31.3279202711088,NA
E110_4_459,NA,NA,NA,78.3924367509942,NA
E123_0_1,NA,12.4010856373382,18.3146591788729,NA,18.7309380783719
E120_4_609,62.7351568473158,NA,NA,NA,NA
E99_0_05,6.47117566316473,9.49509934013308,16.5682149198748,8.5241148468311,16.1317985337097
E4_3_457,NA,41.7470930466556,NA,NA,NA
E95_4_158,NA,61.7527927082848,NA,NA,NA
E105_1_954,NA,60.7122401546022,NA,NA,NA
E124_2_305,NA,NA,NA,NA,57.5900442711626
E40_1_202,NA,NA,NA,55.9486823272285,NA
E52_0_301,NA,NA,26.4140531142087,NA,27.5298451859408
E23_1_303,NA,NA,55.6645896318064,NA,NA
E13_1_002,NA,NA,NA,34.901026684319,NA
E113_3_457,67.9470663673103,NA,NA,NA,NA
E35_2_355,NA,NA,NA,NA,59.1285122010386
E102_2_455,NA,58.1019159043947,NA,NA,NA
E103_3_056,NA,NA,NA,74.2485574477215,NA
E2_3_758,69.6691781319252,NA,NA,NA,NA
E132_4_81,NA,60.0687043109554,NA,NA,NA
E41_2_906,NA,NA,NA,66.8460582805252,NA
E141_1_403,NA,35.8653728526466,NA,NA,NA
E40_1_052,NA,NA,NA,70.1139619199656,NA
E108_0_501,NA,NA,NA,0,0
E24_0_2,6.73646336464285,8.9445423154533,9.81640932947564,6.53367091828981,9.95919790793647
E42_4_709,NA,66.4733500684751,NA,NA,NA
E6_4_91,64.8275965298616,NA,NA,NA,NA
E115_3_307,83.8121740117003,NA,NA,NA,NA
E128_4_96,NA,76.5340900907158,NA,NA,NA
E74_3_507,NA,53.8762367824256,NA,NA,NA
E42_4_659,NA,70.9028007021279,NA,NA,NA
E85_1_453,NA,NA,NA,80.3750994387322,NA
E146_4_309,NA,NA,NA,44.5675726985477,NA
E132_0_701,NA,NA,27.5272205448705,NA,27.6673276238158
E24_4_259,NA,NA,NA,72.1171059418205,NA
E66_0_0,NA,NA,19.7806547743144,NA,17.9676277400256
E140_1_503,33.7546331466157,NA,NA,NA,NA
E61_4_96,NA,53.8393730792113,NA,NA,NA
E44_1_653,NA,NA,53.5076568589024,NA,NA
E58_4_108,NA,44.3473222698197,NA,NA,NA
E111_3_156,NA,NA,55.8923950725857,NA,NA
E47_4_76,NA,NA,NA,33.053877432273,NA
E99_2_555,NA,NA,NA,50.4183837323178,NA
E98_3_106,NA,NA,NA,41.9798921309968,NA
E75_0_301,3.99138510096545,5.52266193460308,4.9234377114165,13.9266489109052,5.00335243737426
E51_4_309,72.0691400870166,NA,NA,NA,NA
E117_1_303,34.9123582532403,NA,NA,NA,NA
E34_0_802,NA,NA,NA,NA,52.0386093361686
E88_0_752,NA,NA,NA,33.9946979298292,NA
E76_0_1,5.47742618704713,7.99544019582416,13.1990750205141,9.56626419566659,13.0770150716815
E131_4_459,NA,NA,NA,31.1135370078233,NA
E137_3_307,NA,52.9964377078194,NA,NA,NA
E72_0_1,7.09888450466246,11.2935963862648,16.4658376184258,7.46942018899703,16.5969597863126
E102_1_102,NA,58.7315401082809,NA,NA,NA
E111_4_158,NA,NA,58.5261075093282,NA,NA
E3_2_305,NA,NA,NA,28.8567029763433,NA
E76_0_551,1.91744169217972,1.88615333207584,1.95344255558528,1.94864013265943,1.94653142879725
E127_3_257,NA,NA,NA,55.1268466227889,NA
E57_0_952,NA,NA,NA,39.6370152402286,NA
E61_1_503,NA,42.2243324496363,NA,NA,NA
E135_2_004,52.4305656176605,NA,NA,NA,NA
E121_3_758,NA,51.0813746124914,NA,NA,NA
E5_4_76,NA,76.5340900907158,NA,NA,NA
E120_1_904,44.6515959426104,NA,NA,NA,NA
E102_2_756,NA,53.267719364783,NA,NA,NA
E114_1_453,NA,NA,NA,0,0
E108_1_453,NA,NA,NA,69.3556663910161,NA
E83_4_158,81.0907603659943,NA,NA,NA,NA
E120_4_659,68.307752481037,NA,NA,NA,NA
E46_3_657,71.4809222185872,NA,NA,NA,NA
E22_1_102,NA,NA,NA,40.6628435656998,NA
E66_1_703,41.3964973713937,NA,NA,NA,NA
E87_1_603,18.3730440350395,26.3631634171035,NA,NA,NA
E80_1_453,NA,NA,NA,44.7756683124284,NA
E136_0_351,9.17030486323805,15.5514051846413,13.4136433252638,NA,13.4362620235729
E11_4_709,NA,47.2980729727868,NA,NA,NA
E47_3_707,NA,NA,NA,42.2340023090946,NA
E29_0_752,NA,NA,NA,0,0
E78_1_102,NA,NA,49.4611502498633,NA,NA
E99_1_754,NA,NA,NA,52.6086503923231,NA
E119_1_954,NA,NA,NA,NA,55.3835072404964
E22_4_609,NA,NA,NA,34.0581900077431,NA
E93_3_106,NA,71.2720444544291,NA,NA,NA
E86_3_206,NA,NA,NA,69.9150903563331,NA
E96_4_259,61.0339021709429,NA,NA,NA,NA
E93_4_91,NA,52.1782087457922,NA,NA,NA
E23_4_96,NA,NA,60.6787678129959,NA,NA
E58_4_559,NA,74.3271709279625,NA,NA,NA
E44_2_054,NA,NA,56.8695302816466,NA,NA
E19_2_305,54.3701097504515,NA,NA,NA,NA
E118_3_958,NA,NA,NA,79.9973528562701,NA
E97_1_453,NA,58.3503085637734,NA,NA,NA
E100_1_303,NA,39.5998098612284,NA,NA,NA
E66_4_96,75.1483448435342,NA,NA,NA,NA
E58_0_301,NA,14.1934985784694,20.4862703107613,NA,21.8199793632731
E101_1_202,NA,NA,NA,77.5883776917166,NA
E79_3_758,NA,NA,NA,70.9607355497022,NA
E96_1_754,58.4071518180619,NA,NA,NA,NA
E99_0_15,6.54845071556341,9.13517931935303,12.3268409859225,7.32995253985609,12.2267140286279
E28_3_507,NA,76.5340900907158,NA,NA,NA
E38_2_956,NA,NA,NA,NA,56.1681426080485
E126_3_557,NA,64.8453431607408,NA,NA,NA
E88_4_96,NA,NA,NA,75.8695006261472,NA
E104_0_251,10.7940882223314,16.6473143010342,9.71910668112547,5.52038370192981,9.14096310230219
E47_4_409,NA,NA,NA,53.3305961543085,NA
E106_3_908,NA,NA,54.2223293882221,NA,NA
E15_4_609,NA,NA,NA,46.7151091971171,NA
E22_0_15,7.91920103843082,9.95393071683813,8.92061892784134,5.71314180437358,8.57243629323623
E33_3_056,NA,53.6558048875902,NA,NA,NA
E9_2_054,NA,55.2048956309922,NA,NA,NA
E35_0_301,NA,NA,NA,NA,31.0716355154158
E132_3_657,NA,53.6735706010071,NA,NA,NA
E111_3_758,NA,NA,54.5560978184591,NA,NA
E75_2_956,NA,NA,NA,34.5064105727245,NA
E51_2_455,76.2404778933187,NA,NA,NA,NA
E70_0_351,NA,NA,0,0,0
E48_4_259,NA,NA,NA,75.2339677622538,NA
E135_0_601,17.5463857353654,25.7091075105704,NA,NA,NA
E38_3_407,NA,NA,NA,NA,58.4226580817144
E3_2_104,NA,NA,NA,30.6293847151474,NA
E115_1_152,84.0108523793725,NA,NA,NA,NA
E142_2_806,62.4692101456694,NA,NA,NA,NA
E88_4_91,NA,NA,NA,68.6548479539642,NA
E83_4_659,55.938434662227,NA,NA,NA,NA
E6_4_559,84.862765063061,NA,NA,NA,NA
E30_4_208,NA,50.9948475628743,NA,NA,NA
E58_3_657,NA,59.0971044480922,NA,NA,NA
E137_3_808,NA,76.0339318267279,NA,NA,NA
E52_4_509,NA,59.0066035816079,NA,NA,NA
E112_1_102,47.6066996099085,NA,NA,NA,NA
E40_1_303,NA,NA,NA,46.7950856783683,NA
E129_0_0,NA,NA,19.7266896785965,NA,18.0223552833992
E15_1_754,NA,NA,NA,0,0
E22_2_705,NA,NA,NA,74.7455724990354,NA
E135_0_752,NA,18.7055518573623,15.2850911526539,NA,25.4072449367817
E10_0_601,NA,36.6026656495807,NA,NA,NA
E20_3_106,58.7943395906193,NA,NA,NA,NA
E125_4_96,70.4090097555023,NA,NA,NA,NA
E10_3_206,79.9753190067086,NA,NA,NA,NA
E0_1_052,NA,50.9862291949262,NA,NA,NA
E107_4_208,NA,NA,NA,NA,58.0317211340763
E137_3_407,NA,49.522682860954,NA,NA,NA
E116_0_0,NA,NA,20.3486692495884,NA,18.4116457819012
E103_3_858,NA,NA,NA,77.0988875920203,NA
E137_3_457,NA,76.5340900907158,NA,NA,NA
E118_2_054,NA,NA,NA,32.3885990197798,NA
E108_0_351,0.0579542581845392,0.0579607340781455,0.0579435441987346,12.8839721971062,0.05767558072819
E108_4_108,NA,NA,NA,75.9533479280113,NA
E30_1_804,NA,70.755172952165,NA,NA,NA
E70_0_701,NA,16.4731271828645,23.0875073713184,NA,25.5240788217883
E128_1_503,NA,36.4335780802493,NA,NA,NA
E50_0_351,0,0,0,0,0
E22_3_457,NA,NA,NA,48.9879627776693,NA
E40_2_405,NA,NA,NA,47.3032001181933,NA
E36_3_407,59.0284821666279,NA,NA,NA,NA
E4_3_307,NA,59.5359053698788,NA,NA,NA
E118_3_507,NA,NA,NA,72.3376665000803,NA
E92_3_557,NA,NA,NA,36.4465909632222,NA
E48_0_551,0,0,0,0,0
E116_2_455,NA,NA,NA,72.0478346857532,NA
E9_1_603,NA,59.8993098965348,NA,NA,NA
E85_0_15,4.3282818586026,5.73684608082779,5.33055154331962,11.0134291705308,5.36691447951126
E112_3_607,82.65709393522,NA,NA,NA,NA
E122_1_954,NA,56.9930282245172,NA,NA,NA
E140_2_455,62.9112262337864,NA,NA,NA,NA
E149_4_659,53.2346731247608,NA,NA,NA,NA
E35_4_96,NA,NA,NA,NA,57.1055050415043
E78_3_808,NA,47.7114796550445,NA,NA,NA
E2_4_559,85.4595842562939,NA,NA,NA,NA
E59_4_208,NA,64.6974618075344,NA,NA,NA
E26_1_703,NA,62.8787333134966,NA,NA,NA
E28_2_555,NA,46.5370558149818,NA,NA,NA
E22_1_703,NA,NA,NA,76.562660107486,NA
E83_3_908,56.96165102444,NA,NA,NA,NA
E27_2_756,71.39292703899,NA,NA,NA,NA
E125_2_255,50.8053316428363,NA,NA,NA,NA
E22_3_257,NA,NA,NA,72.4242264832652,NA
E101_3_657,NA,NA,NA,68.9401352839962,NA
E12_4_559,NA,74.6651717286648,NA,NA,NA
E20_2_004,59.4696656292567,NA,NA,NA,NA
E31_2_204,NA,NA,NA,NA,56.9860826990852
E135_4_359,59.2287326573665,NA,NA,NA,NA
E108_4_709,NA,NA,NA,31.9526178133851,NA
E140_4_208,52.1121541257095,NA,NA,NA,NA
E12_3_156,NA,52.6845725953138,NA,NA,NA
E139_2_856,82.4601316639791,NA,NA,NA,NA
E38_0_351,NA,36.0041203637248,NA,NA,NA
E45_3_657,NA,NA,NA,69.1900585334346,NA
E149_2_806,62.2948245256978,NA,NA,NA,NA
E5_3_407,NA,58.2373253215922,NA,NA,NA
E19_0_601,NA,18.7742722957194,15.8415242551668,NA,25.7658288276835
E127_2_806,NA,NA,NA,52.0390708975348,NA
E103_1_804,NA,NA,NA,55.9148009306627,NA
E30_1_303,NA,40.1805249995395,NA,NA,NA
E90_3_707,61.0339021709429,NA,NA,NA,NA
E52_4_309,NA,60.7602697425477,NA,NA,NA
E83_2_004,78.9147197901879,NA,NA,NA,NA
E35_0_05,NA,NA,19.3498697481236,NA,18.1555834281783
E26_1_804,NA,60.3241129348999,NA,NA,NA
E41_0_701,NA,NA,NA,25.2009917511412,NA
E79_1_804,NA,NA,NA,66.092029756801,NA
E45_2_555,NA,NA,NA,70.8998561120037,NA
E34_3_257,NA,NA,59.7388175586164,NA,NA
E29_2_555,NA,NA,NA,37.3749633126292,NA
E145_1_052,NA,NA,NA,31.2236108434046,NA
E41_1_503,NA,NA,NA,37.0502217475638,NA
E19_1_253,44.651300503961,NA,NA,NA,NA
E78_0_05,NA,9.55777721648977,18.0934802339457,8.7421003413123,17.3560616459416
E68_1_703,NA,NA,NA,34.0287580378393,NA
E52_1_102,NA,76.5340900907158,NA,NA,NA
E87_2_605,60.6222950510381,NA,NA,NA,NA
E135_2_255,48.4463990732546,NA,NA,NA,NA
E109_0_1,6.04645708332302,9.01770017097927,13.7697093181625,8.60285906868573,13.6696561002651
E136_1_353,41.5324021084191,NA,NA,NA,NA
E72_0_401,NA,14.8774253545712,17.6054064756618,NA,22.204324503801
E110_4_709,NA,NA,NA,53.7881598467492,NA
E112_1_703,79.7533222021079,NA,NA,NA,NA
E117_0_351,0,0,0,0,0
E85_2_906,NA,NA,NA,75.9819702715571,NA
E142_3_257,83.9700884255279,NA,NA,NA,NA
E85_3_858,NA,NA,NA,75.9673308135292,NA
E30_4_359,NA,76.5340900907158,NA,NA,NA
E1_4_008,49.1456454902051,NA,NA,NA,NA
E109_0_852,NA,NA,NA,NA,31.0977673146998
E61_0_852,NA,59.7060958940411,NA,NA,NA
E17_2_455,NA,NA,NA,56.4573454700217,NA
E122_0_351,NA,NA,26.4726453251881,NA,27.9017713922942
E19_3_407,53.7703918270251,NA,NA,NA,NA
E126_3_257,NA,76.0512440848787,NA,NA,NA
E93_2_154,NA,76.5340900907158,NA,NA,NA
E63_3_758,68.1210956568154,NA,NA,NA,NA
E91_0_902,12.4359646167802,19.3997537146773,9.68744030943332,NA,9.04802185134626
E145_0_501,NA,NA,NA,17.2690336135384,NA
E32_1_503,NA,NA,47.8293077898962,NA,NA
E117_1_804,34.4937115528274,NA,NA,NA,NA
E40_4_309,NA,NA,NA,68.5217233700387,NA
E62_4_208,NA,NA,NA,NA,60.0856253339255
E134_0_451,NA,NA,26.5778842732185,NA,28.7149535017674
E95_0_0,NA,NA,19.9478767009654,NA,18.2120085154613
E76_4_259,NA,53.7341648361052,NA,NA,NA
E79_2_906,NA,NA,NA,51.51254478508,NA
E36_2_956,75.5295762142262,NA,NA,NA,NA
E144_4_158,NA,NA,NA,59.3959398838017,NA
E66_2_004,85.9450710383764,NA,NA,NA,NA
E27_1_954,83.297614535977,NA,NA,NA,NA
E47_3_006,NA,NA,NA,47.7498580155338,NA
E112_2_154,52.7929818438906,NA,NA,NA,NA
E90_1_202,69.2986003209317,NA,NA,NA,NA
E130_2_204,60.4606458333622,NA,NA,NA,NA
E147_2_555,NA,NA,NA,76.6549165367893,NA
E113_2_355,85.129002636641,NA,NA,NA,NA
E136_3_507,82.3772378254624,NA,NA,NA,NA
E138_2_104,71.7540976398033,NA,NA,NA,NA
E19_4_709,81.1687057534807,NA,NA,NA,NA
E9_3_507,NA,60.7007671522683,NA,NA,NA
E55_1_403,NA,48.2817591188226,NA,NA,NA
E50_0_752,NA,NA,NA,66.6619141140998,NA
E53_3_507,NA,NA,NA,70.9860631155043,NA
E59_1_152,NA,65.4485327464061,NA,NA,NA
E94_1_403,NA,NA,NA,70.4334383563685,NA
E88_0_451,NA,NA,NA,28.2196404335733,NA
E86_2_806,NA,NA,NA,35.2666149933541,NA
E100_3_307,NA,55.8860060601623,NA,NA,NA
E75_4_86,NA,NA,NA,51.8486139468346,NA
E96_3_457,84.3932310107554,NA,NA,NA,NA
E57_4_509,NA,NA,NA,46.5459142536082,NA
E54_0_651,45.5619181579808,NA,NA,NA,NA
E0_0_802,NA,36.3547325817194,NA,NA,NA
E44_2_555,NA,NA,57.1545017741152,NA,NA
E76_4_008,NA,53.539413143711,NA,NA,NA
E122_0_05,NA,NA,18.9557727918617,9.53314981485806,17.5937410161647
E53_1_603,NA,NA,NA,77.7289433576197,NA
E64_3_908,NA,67.2129955968102,NA,NA,NA
E122_1_754,NA,64.115305528367,NA,NA,NA
E121_3_557,NA,76.5340900907158,NA,NA,NA
E52_4_108,NA,53.1917716654181,NA,NA,NA
E14_4_86,NA,NA,NA,53.3740590750074,NA
E9_4_81,NA,55.6247292650356,NA,NA,NA
E33_1_453,NA,40.901887748462,NA,NA,NA
E127_1_052,NA,NA,NA,53.6369299527242,NA
