PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E141_2_806,NA,50.0163201854956,NA,NA,NA
E5_0_251,9.05304929960975,12.1141241762941,9.51199579665298,5.70282423125619,9.06716085042467
E11_2_655,NA,74.5954905872066,NA,NA,NA
E72_1_453,76.2099970436674,NA,NA,NA,NA
E139_2_054,84.5151449981936,NA,NA,NA,NA
E20_0_2,NA,NA,24.9550159061814,NA,25.7345482025873
E45_2_655,NA,NA,NA,38.8321275239648,NA
E27_4_709,63.7656986494508,NA,NA,NA,NA
E147_1_002,0,0,0,0,0
E27_0_551,34.831476677376,NA,NA,NA,NA
E138_1_152,76.999800901699,NA,NA,NA,NA
E66_3_257,65.7055212102101,NA,NA,NA,NA
E111_1_253,NA,NA,28.2481328756847,NA,28.2790801866409
E26_0_0,NA,NA,19.7714738580199,NA,18.1838906150094
E146_3_407,NA,NA,NA,60.2032638644244,NA
E122_4_158,NA,70.0816448911711,NA,NA,NA
E51_1_904,84.439302927478,NA,NA,NA,NA
E24_0_501,0.316145467018395,0.31729810080783,0.316612561969083,0.316825379408616,0.31703825109116
E34_4_76,NA,NA,56.1251801491384,NA,NA
E3_4_208,NA,NA,NA,71.2155457765385,NA
E130_3_607,83.6263336362289,NA,NA,NA,NA
E48_1_804,NA,NA,NA,72.2515347270542,NA
E1_4_76,83.5234468678136,NA,NA,NA,NA
E4_4_659,NA,55.5241339793559,NA,NA,NA
E146_0_701,NA,NA,NA,28.0065622923308,NA
E2_2_104,49.2063855505446,NA,NA,NA,NA
E83_4_459,66.2786270468736,NA,NA,NA,NA
E64_4_108,NA,43.7220461597761,NA,NA,NA
E18_2_154,NA,64.5000704824019,NA,NA,NA
E13_4_509,NA,NA,NA,71.7260864596811,NA
E137_0_601,NA,NA,23.0951934728852,NA,21.6268859816663
E111_2_655,NA,NA,54.3498525632962,NA,NA
E71_4_259,NA,NA,NA,41.5086525972312,NA
E131_3_908,NA,NA,NA,31.149590258196,NA
E115_4_058,62.6557568495041,NA,NA,NA,NA
E39_0_251,0.767637091099187,0.766922247657266,0.765450996946768,0.765472079034439,0.76573825048868
E28_4_81,NA,60.9101331871538,NA,NA,NA
E88_3_407,NA,NA,NA,53.0673295206777,NA
E38_4_208,NA,NA,NA,NA,55.0213578603711
E139_4_459,65.7976302430789,NA,NA,NA,NA
E86_4_81,NA,NA,NA,39.9453604701164,NA
E77_3_858,NA,62.0698789869183,NA,NA,NA
E129_0_752,NA,NA,NA,0,0
E5_3_657,NA,52.5616526618511,NA,NA,NA
E15_4_509,NA,NA,NA,46.333792767188,NA
E139_4_81,53.0502763193896,NA,NA,NA,NA
E116_1_202,NA,NA,NA,48.7585667090135,NA
E132_2_305,NA,57.5736916342141,NA,NA,NA
E10_0_1,5.47742618704713,8.18075710270629,13.5174180871534,9.71927342802105,13.4270336166619
E107_2_355,NA,NA,NA,NA,54.6956726576973
E107_0_902,NA,NA,NA,NA,53.268676854207
E16_4_659,NA,45.0701139371521,NA,NA,NA
E137_2_505,NA,76.5340900907158,NA,NA,NA
E109_1_002,NA,NA,NA,NA,27.8410077636889
E102_3_607,NA,59.9243368255705,NA,NA,NA
E69_3_607,NA,76.5340900907158,NA,NA,NA
E134_0_952,NA,NA,56.7839691352468,NA,NA
E25_3_607,49.8564870059241,NA,NA,NA,NA
E110_0_852,NA,NA,NA,63.6969246305839,NA
E112_1_553,81.4566676403888,NA,NA,NA,NA
E144_0_401,4.17043931152177,5.67452942204364,5.25701102422489,12.6051239133113,5.27835519328573
E102_4_81,NA,48.6721065713599,NA,NA,NA
E7_3_457,58.20436201338,NA,NA,NA,NA
E135_1_603,78.5639709511921,NA,NA,NA,NA
E75_2_705,NA,NA,NA,57.7447580484799,NA
E73_4_459,NA,NA,NA,51.3537990343085,NA
E136_2_104,83.6341820302928,NA,NA,NA,NA
E78_0_351,NA,NA,19.9478767009654,NA,18.9692213588394
E147_1_954,0,0,0,0,0
E89_0_501,3.17395930902991,2.93065906402682,3.08044778182543,2.94107682131928,3.06312016941638
E16_4_509,NA,76.5340900907158,NA,NA,NA
E46_1_804,69.248307248801,NA,NA,NA,NA
E111_0_251,7.32695538505628,10.3056434542252,11.8019597763861,6.61213933210426,11.6862948248217
E97_2_255,NA,47.2103451880025,NA,NA,NA
E145_2_555,NA,NA,NA,71.943012974509,NA
E36_0_251,9.34427704444059,14.4702097729223,10.7482221631461,5.88443837332533,10.2939102049372
E28_3_557,NA,56.4119222582361,NA,NA,NA
E114_0_952,31.9989523178529,NA,NA,NA,NA
E146_4_76,NA,NA,NA,69.2602660776442,NA
E139_3_307,70.4410330374359,NA,NA,NA,NA
E7_4_509,64.5193453577026,NA,NA,NA,NA
E102_0_852,NA,42.248014869458,NA,NA,NA
E49_2_806,NA,NA,NA,NA,55.0300867755368
E31_0_651,NA,NA,NA,NA,51.8608505386526
E38_0_251,12.0540681383896,12.2447501127656,7.35946925214094,4.71139338140905,8.34802445279859
E83_1_102,17.5327593884437,25.2061183362735,NA,NA,NA
E116_4_559,NA,NA,NA,80.6020319492057,NA
E124_3_056,NA,NA,NA,NA,58.7718634596819
E138_2_405,52.8082198156254,NA,NA,NA,NA
E127_3_507,NA,NA,NA,70.830342938008,NA
E59_3_106,NA,58.2044062349524,NA,NA,NA
E66_3_357,75.7104174164624,NA,NA,NA,NA
E53_4_81,NA,NA,NA,57.3979471898428,NA
E45_2_956,NA,NA,NA,48.4137863648538,NA
E51_3_758,72.7117947821312,NA,NA,NA,NA
E49_3_206,NA,NA,NA,NA,55.6906358611632
E130_2_004,47.1853071214268,NA,NA,NA,NA
E43_3_257,NA,NA,NA,53.3776120262802,NA
E42_0_451,9.95071120787638,10.9833769050854,8.71290154541543,5.04710253110748,8.34802445279859
E6_4_659,48.0303201966634,NA,NA,NA,NA
E125_3_557,80.9880819889897,NA,NA,NA,NA
E89_4_259,NA,48.8068976270381,NA,NA,NA
E22_2_555,NA,NA,NA,32.50015448407,NA
E93_0_251,8.50304086922544,14.038948913018,13.3773444054859,6.33267733091628,13.3754088137116
E93_0_351,NA,16.8524265181388,17.3645440410601,NA,24.5803860530998
E40_2_605,NA,NA,NA,72.018962211753,NA
E75_2_505,NA,NA,NA,52.6300868612186,NA
E119_2_355,NA,NA,NA,NA,59.5212636320755
E20_4_108,57.9421818534305,NA,NA,NA,NA
E77_4_609,NA,61.1161502547772,NA,NA,NA
E43_3_607,NA,NA,NA,72.5317842818638,NA
E93_4_86,NA,49.7667656532957,NA,NA,NA
E3_2_255,NA,NA,NA,30.1379840937155,NA
E137_0_802,NA,NA,NA,NA,32.3270844030939
E99_1_503,NA,NA,NA,40.1067234336654,NA
E141_3_858,NA,76.5340900907158,NA,NA,NA
E147_2_154,NA,NA,NA,0,0
E72_2_255,72.4123845184994,NA,NA,NA,NA
E143_1_603,NA,59.7520820729834,NA,NA,NA
E135_4_96,85.7851728799127,NA,NA,NA,NA
E59_4_259,NA,65.2589664331536,NA,NA,NA
E90_4_008,73.5253272555503,NA,NA,NA,NA
E37_3_457,57.7711467887581,NA,NA,NA,NA
E124_2_204,NA,NA,NA,NA,55.6328982054604
E25_3_307,68.163025033281,NA,NA,NA,NA
E42_0_551,35.3256336878771,NA,NA,NA,NA
E58_0_752,NA,66.1380457436713,NA,NA,NA
E95_1_754,NA,41.3537433267154,NA,NA,NA
E79_0_351,5.43841120883934,8.37392684368146,15.7301363767612,11.1166908923036,15.1521283173342
E102_3_858,NA,52.4871888694158,NA,NA,NA
E141_2_705,NA,69.4817342543544,NA,NA,NA
E139_4_108,81.842503812215,NA,NA,NA,NA
E33_1_754,NA,52.2025469069554,NA,NA,NA
E74_4_86,NA,43.9430730571716,NA,NA,NA
E37_2_104,85.4402674530826,NA,NA,NA,NA
E5_3_106,NA,47.8803053115824,NA,NA,NA
E124_0_15,7.32811519291934,12.0633395182884,15.9789337141639,7.16856859655478,16.2739642540183
E52_0_1,7.57954027972964,11.9837054800389,13.6116152203885,6.71890144352028,13.5877053533726
E48_1_653,NA,NA,NA,28.5182027707559,NA
E32_2_154,NA,NA,59.8916347586353,NA,NA
E38_1_904,NA,NA,NA,NA,54.8531632660512
E126_2_255,NA,67.5313745321045,NA,NA,NA
E115_3_407,84.1958199340063,NA,NA,NA,NA
E131_4_709,NA,NA,NA,56.7833558082689,NA
E62_1_152,NA,NA,NA,NA,52.3380445228479
E42_1_052,34.9220108811178,NA,NA,NA,NA
E23_2_104,NA,NA,61.865682911249,NA,NA
E146_0_852,0,NA,0,0,0
E98_2_655,NA,NA,NA,33.0282170326041,NA
E93_3_457,NA,68.0636035665543,NA,NA,NA
E28_2_455,NA,47.3902072909448,NA,NA,NA
E7_0_451,4.45249834985052,5.68734270877169,5.37198231705533,9.80051870321731,5.40032934449343
E32_3_858,NA,NA,54.3064979214656,NA,NA
E104_4_559,NA,72.4364490702207,NA,NA,NA
E78_1_152,NA,NA,49.5363200670083,NA,NA
E123_4_659,61.6801841895665,NA,NA,NA,NA
E25_4_709,48.0169536235918,NA,NA,NA,NA
E78_2_405,NA,NA,29.2113925037959,NA,30.1480755875571
E112_2_405,61.9622120294479,NA,NA,NA,NA
E122_3_407,NA,74.5822326810411,NA,NA,NA
E62_3_858,NA,NA,NA,NA,59.5061674353906
E107_0_2,NA,13.0718707548803,21.0123507115707,NA,20.6974710046009
E9_1_102,NA,36.0408380859447,NA,NA,NA
E36_3_357,60.0254285987129,NA,NA,NA,NA
E115_0_251,7.57511448068453,9.83680186843672,9.3171559502733,6.00840617576977,9.13424336187748
E14_4_709,NA,NA,NA,53.1400215230196,NA
E34_2_204,NA,NA,49.1692301135602,NA,NA
E133_3_206,NA,NA,NA,52.0816978604264,NA
E76_1_202,NA,65.8469043049394,NA,NA,NA
E140_0_301,1.89957136918237,1.96477803239951,1.82103827237235,15.9635285283337,1.83932505006204
E61_2_104,NA,54.0930618014139,NA,NA,NA
E109_1_553,NA,NA,NA,NA,28.1283273880034
E74_3_056,NA,76.5340900907158,NA,NA,NA
E96_2_204,81.6313719261499,NA,NA,NA,NA
E94_0_1,7.42656195424212,12.2028284108549,15.5438116083535,7.04679011450781,15.8306917927468
E110_3_557,NA,NA,NA,80.5626249511476,NA
E139_1_503,71.5635320998156,NA,NA,NA,NA
E67_2_655,77.0627030316454,NA,NA,NA,NA
E46_4_259,76.0413336237848,NA,NA,NA,NA
E102_4_058,NA,52.2427365424608,NA,NA,NA
E71_0_2,5.01390946378949,6.59951994028174,6.57453273074656,9.10799320499823,7.05193455686492
E5_0_401,NA,NA,25.524855795036,NA,26.6526489421158
E68_4_359,NA,NA,NA,30.4214727950379,NA
E80_1_002,NA,NA,NA,17.2033272380426,NA
E11_2_154,NA,58.0246875062894,NA,NA,NA
E85_3_407,NA,NA,NA,58.3958314304984,NA
E92_0_551,NA,NA,NA,33.8292012141507,NA
E107_3_307,NA,NA,NA,NA,57.6175435150771
E121_0_1,7.44931420884947,11.1004987819324,12.609040348578,6.67846544577615,12.5331914589483
E5_1_854,NA,76.5340900907158,NA,NA,NA
E38_0_0,NA,NA,20.0890948641004,NA,18.291810917155
E145_1_553,NA,NA,NA,48.3594211945241,NA
E75_1_253,NA,NA,NA,40.4415940885256,NA
E59_0_301,11.2744027674383,17.7059258451348,9.82601505629399,NA,9.20679768373584
E28_4_309,NA,76.5340900907158,NA,NA,NA
E8_3_657,NA,68.3129729480373,NA,NA,NA
E69_2_856,NA,76.5340900907158,NA,NA,NA
E15_4_709,NA,NA,NA,58.900905204605,NA
E116_0_802,NA,NA,NA,39.7364435386754,NA
E18_3_657,NA,67.8284565030792,NA,NA,NA
E7_1_503,35.0415783622355,NA,NA,NA,NA
E77_4_459,NA,66.7503943262356,NA,NA,NA
E103_0_301,NA,NA,NA,23.3390911738637,NA
E9_2_756,NA,44.2240261586949,NA,NA,NA
E49_2_555,NA,NA,NA,NA,57.8743705471728
E147_3_958,NA,NA,NA,31.6487310273491,NA
E18_0_852,0,NA,0,0,0
E106_1_954,NA,NA,60.6179137061582,NA,NA
E118_2_405,NA,NA,NA,65.3674853253926,NA
E123_0_952,36.54222810189,NA,NA,NA,NA
E100_3_758,NA,71.0854791308363,NA,NA,NA
E132_4_459,NA,57.3129784051366,NA,NA,NA
E144_0_651,NA,NA,NA,17.2235277429389,NA
E114_3_307,NA,NA,NA,35.9266923248154,NA
E51_3_006,74.5419061459379,NA,NA,NA,NA
E105_0_952,32.4129644412873,NA,NA,NA,NA
E56_3_858,85.9450710383764,NA,NA,NA,NA
E112_0_301,28.1334922736797,NA,NA,NA,NA
E44_3_257,NA,NA,57.654612639289,NA,NA
E62_2_455,NA,NA,NA,NA,58.457316182753
E149_3_106,55.4583666936165,NA,NA,NA,NA
E101_4_459,NA,NA,NA,50.0596549579762,NA
E147_1_202,NA,NA,NA,0,0
E93_0_301,8.65290814176863,14.8516573908063,14.5850384393862,6.33267733091628,15.2966084732577
E75_3_707,NA,NA,NA,36.9699706782144,NA
E32_0_301,NA,NA,21.9937265199052,NA,20.6662281060091
E133_1_653,NA,NA,NA,49.592557193546,NA
E87_0_852,17.2216600888155,24.9337984551611,NA,NA,NA
E15_0_601,4.62496293620091,6.48232157716791,6.32433204202493,11.8420342856573,12.483579451859
E2_3_607,63.5092491623241,NA,NA,NA,NA
E126_1_453,NA,45.223940987133,NA,NA,NA
E40_1_804,NA,NA,NA,47.3532534740217,NA
E49_0_251,NA,15.1243127735074,22.8403093609352,NA,24.1723107276816
E82_2_505,36.9786391961984,NA,NA,NA,NA
E76_1_152,NA,65.9452934366736,NA,NA,NA
E134_1_603,NA,NA,52.786733608005,NA,NA
E21_1_052,NA,NA,NA,29.1152045923742,NA
E25_1_202,84.8780287833405,NA,NA,NA,NA
E5_0_651,NA,15.2652999604684,20.9664215077126,NA,23.6466019272503
E129_4_459,NA,NA,NA,78.1508350819369,NA
E26_4_058,NA,69.205192266834,NA,NA,NA
E115_1_253,79.257778546169,NA,NA,NA,NA
E30_0_802,15.6029450397006,0,0,0,0
E0_2_305,NA,57.6197135048995,NA,NA,NA
E89_0_0,NA,NA,20.5103961732925,NA,18.553046964985
E120_2_756,61.9622120294479,NA,NA,NA,NA
E86_1_102,NA,NA,NA,20.9721181000105,NA
E109_2_555,NA,66.7185888401842,NA,NA,NA
E23_1_353,NA,NA,55.1910712205749,NA,NA
E40_0_401,NA,NA,NA,22.5246028841053,NA
E1_3_557,56.7339799857764,NA,NA,NA,NA
E138_3_707,65.9512369004225,NA,NA,NA,NA
E85_0_0,NA,NA,20.8748330557055,NA,18.8792202390158
E133_0_651,NA,NA,NA,53.1759583121867,NA
E64_0_2,0,0,0,0,0
E87_0_15,7.57511448068453,10.6907423308235,11.109790455931,6.38272537268157,10.8293834025529
E24_2_655,NA,NA,NA,60.6704751823128,NA
E38_4_008,NA,NA,NA,NA,58.2588991427748
E108_2_054,NA,NA,NA,55.02720787808,NA
E43_4_91,NA,NA,NA,31.7739999078195,NA
E127_3_758,NA,NA,NA,67.4946446188928,NA
E11_3_006,NA,76.5340900907158,NA,NA,NA
E15_0_1,5.54704322488533,8.30319462351483,14.2966334273194,9.80299946408483,14.0511135809322
E3_0_852,NA,NA,NA,25.4950727823692,NA
E49_3_106,NA,NA,NA,NA,61.1093867439466
E3_3_106,NA,NA,NA,79.013680608398,NA
E126_1_603,NA,48.9066449471125,NA,NA,NA
E19_4_81,80.3943890383461,NA,NA,NA,NA
E76_1_403,NA,38.7132171897896,NA,NA,NA
E97_0_852,11.3760650703662,12.5880019342183,8.85226973837327,4.92630939632221,8.3890127611964
E101_0_501,NA,NA,NA,44.0836234076211,NA
E126_1_703,NA,46.7131624508905,NA,NA,NA
E63_3_808,52.1465070671711,NA,NA,NA,NA
E54_1_303,84.5708811351049,NA,NA,NA,NA
E113_0_251,9.67977106548719,14.8180622131862,10.3485757000649,5.84168308931477,9.75957783967593
E126_3_707,NA,68.0685182691904,NA,NA,NA
E102_0_351,0,NA,0,0,0
E16_2_555,NA,71.5197664513582,NA,NA,NA
E14_3_958,NA,NA,NA,51.6413639404371,NA
E83_4_509,63.0086887127457,NA,NA,NA,NA
E14_0_05,6.47117566316473,9.49509934013308,16.6700634643717,8.5241148468311,16.2421213659848
E18_0_952,0,0,0,0,0
E120_4_709,75.8122129937287,NA,NA,NA,NA
E32_2_605,NA,NA,60.8553232323913,NA,NA
E15_2_806,NA,NA,NA,0,0
E3_4_008,NA,NA,NA,32.2535738424781,NA
E2_0_802,38.4351354805924,NA,NA,NA,NA
E61_3_607,NA,57.1790279565685,NA,NA,NA
E9_0_1,8.12516203277122,8.60083841791956,8.6015371171598,5.4590854095903,8.30530488785278
E58_0_1,7.25226141977693,10.9590649974673,13.9800752462565,7.00825480052013,13.9659311338073
E46_4_91,81.0212897860468,NA,NA,NA,NA
E36_3_457,69.4397752788036,NA,NA,NA,NA
E90_2_004,80.5076638527545,NA,NA,NA,NA
E48_0_701,0,0,0,13.4131929348025,0
E9_4_509,NA,46.6242943600149,NA,NA,NA
E118_2_705,NA,NA,NA,36.2404066759638,NA
E46_4_709,83.6749950452613,NA,NA,NA,NA
E53_3_707,NA,NA,NA,77.0430789750952,NA
E41_2_555,NA,NA,NA,67.6198264425261,NA
E43_1_904,NA,NA,NA,39.9837066987493,NA
E104_1_303,NA,53.1749017201963,NA,NA,NA
E60_0_251,10.5813899907366,17.1446420578357,10.0942493869509,NA,9.38176552334209
E100_4_409,NA,45.0488612997364,NA,NA,NA
E54_0_852,45.6770486148209,NA,NA,NA,NA
E93_0_651,NA,19.3845498742051,22.891636936625,NA,26.8185428028321
E136_0_301,8.65290814176863,14.6338058366579,13.636355232777,6.30115328336276,13.6933624728249
E131_0_701,NA,NA,NA,77.2370807191421,NA
E108_1_503,NA,NA,NA,57.0430498767149,NA
E57_3_657,NA,NA,NA,52.8383517968004,NA
E17_2_054,NA,NA,NA,37.3611099711019,NA
E59_2_655,NA,52.5504414920483,NA,NA,NA
E75_3_357,NA,NA,NA,69.7509178525735,NA
E60_2_255,NA,68.7298954166438,NA,NA,NA
E51_0_451,31.3970976317581,NA,NA,NA,NA
E31_4_76,NA,NA,NA,NA,53.9711378465807
E42_0_251,7.49979229353705,11.9608511650827,14.34728202749,6.86672286909963,14.3740677652177
E33_2_655,NA,48.7114988029816,NA,NA,NA
E37_3_006,62.5314031188889,NA,NA,NA,NA
E97_3_006,NA,58.5639875855286,NA,NA,NA
E43_0_301,6.58386813779096,9.13517931935303,12.585810237108,7.39572676987241,12.505238555438
E100_3_457,NA,67.9647251349169,NA,NA,NA
E72_1_403,84.5848920103,NA,NA,NA,NA
E87_1_754,62.1913136564332,NA,NA,NA,NA
E120_3_407,67.3284401621869,NA,NA,NA,NA
E98_2_555,NA,NA,NA,69.5303407827454,NA
E25_3_407,61.0339021709429,NA,NA,NA,NA
E79_0_551,NA,NA,NA,23.1302201423935,NA
E56_4_96,64.3836813285311,NA,NA,NA,NA
E28_3_958,NA,73.2507454439656,NA,NA,NA
E92_3_858,NA,NA,NA,68.585994037215,NA
E59_1_904,NA,76.5340900907158,NA,NA,NA
E11_1_353,NA,56.1847679723563,NA,NA,NA
E101_2_655,NA,NA,NA,40.2034994147286,NA
E8_3_357,NA,47.5168789934143,NA,NA,NA
E25_4_208,60.4028252503318,NA,NA,NA,NA
E102_1_503,NA,50.4663154819252,NA,NA,NA
E104_4_86,NA,76.5340900907158,NA,NA,NA
E43_3_106,NA,NA,NA,64.3610854634734,NA
E117_2_856,83.2964797460646,NA,NA,NA,NA
E52_2_906,NA,73.2507454439656,NA,NA,NA
E14_2_505,NA,NA,NA,30.5900286255417,NA
E33_2_756,NA,51.7117088144299,NA,NA,NA
E2_4_76,71.0462820797452,NA,NA,NA,NA
E14_2_405,NA,NA,NA,26.8467163045642,NA
E140_4_86,71.7013936430049,NA,NA,NA,NA
E76_0_2,6.07233396236226,6.06786785045331,6.08458754782745,5.2512216536581,6.08586751107847
E92_3_206,NA,NA,NA,32.2541147410863,NA
E64_3_206,NA,76.1376746910487,NA,NA,NA
E137_1_102,NA,28.0576698101962,NA,NA,NA
E50_2_054,NA,NA,NA,41.5206162198316,NA
E133_1_804,NA,NA,NA,48.2113171882077,NA
E102_3_707,NA,47.9873940355047,NA,NA,NA
E106_3_407,NA,NA,55.4855763505555,NA,NA
E142_3_307,82.3562128258237,NA,NA,NA,NA
E96_2_956,73.4490908213776,NA,NA,NA,NA
E19_2_555,65.9852679620906,NA,NA,NA,NA
E16_2_956,NA,47.5287970181894,NA,NA,NA
E140_1_052,0,0,0,0,0
E47_0_752,0,0,0,0,0
E64_0_301,0,0,0,0,0
E98_0_902,NA,NA,NA,40.9037806156534,NA
E71_2_004,NA,NA,NA,38.9316212244241,NA
E49_0_451,NA,NA,24.9322456727262,NA,26.3360326977004
E134_1_002,NA,NA,56.6662587750621,NA,NA
E12_1_303,NA,28.8243959489717,NA,NA,NA
E24_2_255,NA,NA,NA,47.3641619683465,NA
E116_2_204,NA,NA,NA,37.2432345933949,NA
E80_4_509,NA,NA,NA,78.9695838215489,NA
E58_2_555,NA,49.2252478667945,NA,NA,NA
E21_2_605,NA,NA,NA,74.4506277121493,NA
E80_0_601,NA,NA,18.6652764563817,11.7207464721606,16.9837356870302
E87_2_154,69.1054783161193,NA,NA,NA,NA
E92_1_954,NA,NA,NA,33.9349642284984,NA
E144_1_954,NA,NA,NA,37.6867700555259,NA
E29_3_056,NA,NA,NA,53.6636616610178,NA
E103_1_854,NA,NA,NA,76.5076075460579,NA
E51_0_952,35.7445210760867,NA,NA,NA,NA
E103_2_154,NA,NA,NA,71.3088063552394,NA
E76_0_501,1.28332560430962,1.28663548918286,1.30686111154761,1.30787883585481,1.30243244713097
E111_1_453,NA,NA,57.9762005495508,NA,NA
E51_1_603,40.4722497237446,NA,NA,NA,NA
E56_2_104,48.0904022962009,NA,NA,NA,NA
E9_3_607,NA,67.6783163525495,NA,NA,NA
E67_2_806,85.9450710383764,NA,NA,NA,NA
E63_3_407,75.8737332867824,NA,NA,NA,NA
E105_2_856,NA,60.470480312439,NA,NA,NA
E61_3_908,NA,76.5340900907158,NA,NA,NA
E125_4_709,58.370175539128,NA,NA,NA,NA
E80_2_204,NA,NA,NA,46.0546543164662,NA
E86_0_651,4.28274059231916,6.13120570436428,5.73239112178728,13.6659509509911,12.9502403152021
