,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E117_4_359,4.359,,,,
E57_0_902,,0.902,,,
E113_2_405,2.405,,,,
E46_3_908,3.908,,,,
E95_0_601,,,,0.601,
E57_0_802,,0.802,,,
E69_0_852,,,,0.852,
E103_4_409,,4.409,,,
E75_3_156,,3.156,,,
E126_3_758,,,,3.758,
E67_2_555,2.555,,,,
E59_4_659,,,,4.659,
E147_0_251,,0.251,,,
E90_2_856,2.856,,,,
E138_0_902,0.902,,,,
E87_1_854,1.854,,,,
E15_0_752,,0.752,,,
E65_0_1,0.1,,,,
E127_3_958,,3.958,,,
E64_3_106,,,,3.106,
E44_4_609,,,4.609,,
E90_0_15,0.15,,,,
E115_0_651,0.651,,,,
E48_3_206,,3.206,,,
E2_1_653,1.653,,,,
E16_1_653,,,,1.653,
E149_3_006,3.006,,,,
E1_1_353,1.353,,,,
E49_2_405,,,,,2.405
E83_0_251,0.251,,,,
E52_4_86,,,,4.86,
E149_4_659,4.659,,,,
E39_0_401,,0.401,,,
E123_4_008,4.008,,,,
E22_2_605,,2.605,,,
E40_4_659,,4.659,,,
E146_2_154,,2.154,,,
E52_0_601,,,,0.601,
E112_0_1,0.1,,,,
E3_3_056,,3.056,,,
E56_3_607,3.607,,,,
E82_0_902,0.902,,,,
E117_4_709,4.709,,,,
E137_3_156,,,,3.156,
E73_3_808,,3.808,,,
E82_2_605,2.605,,,,
E114_2_756,,2.756,,,
E125_1_152,1.152,,,,
E90_4_86,4.86,,,,
E51_1_603,1.603,,,,
E56_3_808,3.808,,,,
E59_2_705,,,,2.705,
E131_2_756,,2.756,,,
E2_2_405,2.405,,,,
E100_3_457,,,,3.457,
E129_4_86,,4.86,,,
E95_1_553,,,,1.553,
E0_4_96,,,,4.96,
E95_1_603,,,,1.603,
E95_2_154,,,,2.154,
E41_1_603,,1.603,,,
E72_1_453,1.453,,,,
E136_2_054,2.054,,,,
E145_2_204,,2.204,,,
E132_3_206,,,,3.206,
E26_2_756,,,,2.756,
E107_4_359,,,,,4.359
E112_3_707,3.707,,,,
E63_3_206,3.206,,,,
E121_2_956,,,,2.956,
E14_3_908,,3.908,,,
E64_0_752,,,,0.752,
E128_1_403,,,,1.403,
E0_0_902,,,,0.902,
E90_3_707,3.707,,,,
E6_2_405,2.405,,,,
E149_2_655,2.655,,,,
E129_3_206,,3.206,,,
E21_3_307,,3.307,,,
E50_0_15,,0.15,,,
E41_1_403,,1.403,,,
E0_1_904,,,,1.904,
E136_4_96,4.96,,,,
E56_1_603,1.603,,,,
E69_3_457,,,,3.457,
E81_4_96,4.96,,,,
E44_3_657,,,3.657,,
E19_1_253,1.253,,,,
E70_3_607,,,,3.607,
E145_2_104,,2.104,,,
E108_3_006,,3.006,,,
E36_3_808,3.808,,,,
E92_4_81,,4.81,,,
E64_3_056,,,,3.056,
E28_2_455,,,,2.455,
E95_1_002,,,,1.002,
E73_2_806,,2.806,,,
E34_2_756,,,2.756,,
E54_3_156,3.156,,,,
E50_0_1,,0.1,,,
E58_4_108,,,,4.108,
E46_1_503,1.503,,,,
E93_1_403,,,,1.403,
E48_3_557,,3.557,,,
E97_4_208,,,,4.208,
E74_3_858,,,,3.858,
E131_2_355,,2.355,,,
E23_4_459,,,4.459,,
E127_3_507,,3.507,,,
E5_2_104,,,,2.104,
E85_2_204,,2.204,,,
E10_4_158,4.158,,,,
E15_3_206,,3.206,,,
E88_3_357,,3.357,,,
E34_3_707,,,3.707,,
E12_2_154,,,,2.154,
E126_2_605,,,,2.605,
E15_1_954,,1.954,,,
E117_0_15,0.15,,,,
E121_3_758,,,,3.758,
E143_0_351,,,,0.351,
E140_0_651,0.651,,,,
E43_1_954,,1.954,,,
E79_4_259,,4.259,,,
E19_1_303,1.303,,,,
E74_3_056,,,,3.056,
E31_3_407,,,,,3.407
E86_3_707,,3.707,,,
E124_4_108,,,,,4.108
E59_0_351,,,,0.351,
E20_2_956,2.956,,,,
E117_1_754,1.754,,,,
E15_2_204,,2.204,,,
E113_4_158,4.158,,,,
E103_2_655,,2.655,,,
E149_2_756,2.756,,,,
E64_4_359,,,,4.359,
E148_0_752,,,0.752,,
E29_4_81,,4.81,,,
E77_1_202,,,,1.202,
E97_2_906,,,,2.906,
E34_1_303,,,1.303,,
E22_3_808,,3.808,,,
E141_2_405,,,,2.405,
E37_0_802,0.802,,,,
E13_2_355,,2.355,,,
E19_3_557,3.557,,,,
E82_1_603,1.603,,,,
E1_4_309,4.309,,,,
E114_4_709,,4.709,,,
E84_3_958,,3.958,,,
E14_2_555,,2.555,,,
E142_1_253,1.253,,,,
E86_1_503,,1.503,,,
E80_2_455,,2.455,,,
E50_2_104,,2.104,,,
E38_4_76,,,,,4.76
E110_1_102,,1.102,,,
E113_2_255,2.255,,,,
E148_4_158,,,4.158,,
E2_2_756,2.756,,,,
E144_3_156,,3.156,,,
E73_2_054,,2.054,,,
E76_0_401,,,,0.401,
E140_0_551,0.551,,,,
E79_0_752,,0.752,,,
E62_3_257,,,,,3.257
E42_1_052,,,,1.052,
E70_2_555,,,,2.555,
E40_2_705,,2.705,,,
E34_0_952,,,0.952,,
E10_4_459,4.459,,,,
E48_2_305,,2.305,,,
E98_0_401,,0.401,,,
E85_2_405,,2.405,,,
E53_0_05,,0.05,,,
E78_2_305,,,,2.305,
E34_1_754,,,1.754,,
E118_3_958,,3.958,,,
E117_4_81,4.81,,,,
E18_0_0,,,,0.0,
E137_2_154,,,,2.154,
E50_4_208,,4.208,,,
E39_4_309,,4.309,,,
E61_1_703,,,,1.703,
E11_4_459,,,,4.459,
E36_3_357,3.357,,,,
E99_3_407,,3.407,,,
E3_4_609,,4.609,,,
E115_3_908,3.908,,,,
E72_2_956,2.956,,,,
E94_4_86,,4.86,,,
E90_3_908,3.908,,,,
E5_1_253,,,,1.253,
E45_1_653,,1.653,,,
E138_3_958,3.958,,,,
E44_2_004,,,2.004,,
E62_0_351,,,,,0.351
E71_3_006,,3.006,,,
E51_1_703,1.703,,,,
E86_1_002,,1.002,,,
E78_4_81,,,,4.81,
E32_1_754,,,1.754,,
E114_4_008,,4.008,,,
E51_4_259,4.259,,,,
E82_1_353,1.353,,,,
E103_3_557,,3.557,,,
E113_3_006,3.006,,,,
E109_3_206,,,,3.206,
E111_2_956,,,2.956,,
E29_1_653,,1.653,,,
E1_4_76,4.76,,,,
E115_2_355,2.355,,,,
E148_3_257,,,3.257,,
E148_4_609,,,4.609,,
E16_1_052,,,,1.052,
E0_2_605,,,,2.605,
E54_1_102,1.102,,,,
E104_1_703,,,,1.703,
E71_4_359,,4.359,,,
E25_4_359,4.359,,,,
E21_2_956,,2.956,,,
E143_3_958,,,,3.958,
E60_3_557,,,,3.557,
E93_4_81,,,,4.81,
E99_3_006,,3.006,,,
E38_3_657,,,,,3.657
E117_3_206,3.206,,,,
E48_2_705,,2.705,,,
E125_4_609,4.609,,,,
E107_0_651,,,,,0.651
E37_2_154,2.154,,,,
E99_0_0,,0.0,,,
E3_1_954,,1.954,,,
E130_0_701,0.701,,,,
E122_2_756,,,,2.756,
E89_4_309,,,,4.309,
E62_0_651,,,,,0.651
E127_4_509,,4.509,,,
E5_3_657,,,,3.657,
E72_1_804,1.804,,,,
E108_4_81,,4.81,,,
E14_2_204,,2.204,,,
E49_1_553,,,,,1.553
E74_0_1,,,,0.1,
E100_4_008,,,,4.008,
E11_0_251,,,,0.251,
E42_2_756,,,,2.756,
E105_1_002,,,,1.002,
E148_3_006,,,3.006,,
E2_3_206,3.206,,,,
E24_0_2,,0.2,,,
E7_0_952,0.952,,,,
E104_2_405,,,,2.405,
E64_1_503,,,,1.503,
E87_4_208,4.208,,,,
E61_4_86,,,,4.86,
E64_1_754,,,,1.754,
E14_0_952,,0.952,,,
E52_4_309,,,,4.309,
E42_2_104,,,,2.104,
E134_2_255,,,2.255,,
E108_1_503,,1.503,,,
E141_0_0,,,,0.0,
E31_0_2,,,,,0.2
E99_3_156,,3.156,,,
E79_3_808,,3.808,,,
E73_1_253,,1.253,,,
E33_0_952,,,,0.952,
E94_4_96,,4.96,,,
E61_4_309,,,,4.309,
E41_3_056,,3.056,,,
E139_1_954,1.954,,,,
E46_3_206,3.206,,,,
E35_2_655,,,,,2.655
E94_1_954,,1.954,,,
E30_4_409,,,,4.409,
E144_1_653,,1.653,,,
E12_0_2,,,,0.2,
E102_0_401,,,,0.401,
E54_2_655,2.655,,,,
E38_3_257,,,,,3.257
E131_1_353,,1.353,,,
E71_2_906,,2.906,,,
E14_2_004,,2.004,,,
E131_0_802,,0.802,,,
E137_0_351,,,,0.351,
E110_1_303,,1.303,,,
E135_4_359,4.359,,,,
E85_0_651,,0.651,,,
E42_4_208,,,,4.208,
E53_0_401,,0.401,,,
E119_1_253,,,,,1.253
E103_1_653,,1.653,,,
E19_4_459,4.459,,,,
E124_4_158,,,,,4.158
E116_3_707,,3.707,,,
E117_2_154,2.154,,,,
E60_1_202,,,,1.202,
E94_2_355,,2.355,,,
E110_1_653,,1.653,,,
E87_0_351,0.351,,,,
E75_2_405,,2.405,,,
E99_4_058,,4.058,,,
E19_2_906,2.906,,,,
E148_0_301,,,0.301,,
E148_3_607,,,3.607,,
E23_3_557,,,3.557,,
E5_3_908,,,,3.908,
E81_3_707,3.707,,,,
E142_1_002,1.002,,,,
E1_4_609,4.609,,,,
E104_1_403,,,,1.403,
E41_2_355,,2.355,,,
E120_1_403,1.403,,,,
E94_1_152,,1.152,,,
E124_2_104,,,,,2.104
E50_2_906,,2.906,,,
E24_4_91,,4.91,,,
E56_0_05,0.05,,,,
E11_2_305,,,,2.305,
E133_3_858,,3.858,,,
E117_2_104,2.104,,,,
E26_1_052,,,,1.052,
E29_2_655,,2.655,,,
E75_3_006,,3.006,,,
E110_2_956,,2.956,,,
E31_3_557,,,,,3.557
E14_4_158,,4.158,,,
E124_0_701,,,,,0.701
E32_0_501,,,0.501,,
E38_3_457,,,,,3.457
E77_0_501,,,,0.501,
E75_4_91,,4.91,,,
E69_4_76,,,,4.76,
E99_3_808,,3.808,,,
E107_0_351,,,,,0.351
E25_4_559,4.559,,,,
E66_1_002,1.002,,,,
E77_1_553,,,,1.553,
E10_4_559,4.559,,,,
E20_1_653,1.653,,,,
E143_1_653,,,,1.653,
E50_1_754,,1.754,,,
E136_4_409,4.409,,,,
E128_0_401,,,,0.401,
E17_3_858,,3.858,,,
E69_1_052,,,,1.052,
E113_0_651,0.651,,,,
E67_2_455,2.455,,,,
E59_0_551,,,,0.551,
E103_4_91,,4.91,,,
E45_2_405,,2.405,,,
E52_3_707,,,,3.707,
E114_3_357,,3.357,,,
E22_2_305,,2.305,,,
E72_3_707,3.707,,,,
E19_3_858,3.858,,,,
E94_4_709,,4.709,,,
E135_3_357,3.357,,,,
E65_2_505,2.505,,,,
E135_3_958,3.958,,,,
E79_1_303,,1.303,,,
E140_2_455,2.455,,,,
E92_3_958,,3.958,,,
E112_1_703,1.703,,,,
E42_3_607,,,,3.607,
E130_0_2,0.2,,,,
E7_3_307,3.307,,,,
E140_3_858,3.858,,,,
E147_3_056,,3.056,,,
E98_0_2,,0.2,,,
E28_4_459,,,,4.459,
E35_1_052,,,,,1.052
E60_2_455,,,,2.455,
E0_4_559,,,,4.559,
E13_1_152,,1.152,,,
E68_0_2,,0.2,,,
E74_1_804,,,,1.804,
E13_4_359,,4.359,,,
E97_3_006,,,,3.006,
E30_0_401,,,,0.401,
E66_0_251,0.251,,,,
E25_3_657,3.657,,,,
E62_4_659,,,,,4.659
E86_1_553,,1.553,,,
E94_4_91,,4.91,,,
E28_4_359,,,,4.359,
E100_0_802,,,,0.802,
E28_3_357,,,,3.357,
E71_0_05,,0.05,,,
E106_3_858,,,3.858,,
E73_4_659,,4.659,,,
E6_1_904,1.904,,,,
E72_4_709,4.709,,,,
E4_2_555,,,,2.555,
E89_2_756,,,,2.756,
E105_1_152,,,,1.152,
E83_2_906,2.906,,,,
E113_0_551,0.551,,,,
E25_0_601,0.601,,,,
E25_0_1,0.1,,,,
E126_4_058,,,,4.058,
E17_0_05,,0.05,,,
E5_4_309,,,,4.309,
E41_3_758,,3.758,,,
E58_4_008,,,,4.008,
E40_4_609,,4.609,,,
E33_3_657,,,,3.657,
E84_3_407,,3.407,,,
E7_3_056,3.056,,,,
E108_0_0,,0.0,,,
E32_1_653,,,1.653,,
E101_2_154,,2.154,,,
E132_4_359,,,,4.359,
E87_2_505,2.505,,,,
E36_2_405,2.405,,,,
E20_3_257,3.257,,,,
E125_3_457,3.457,,,,
E107_3_507,,,,,3.507
E38_2_505,,,,,2.505
E59_2_956,,,,2.956,
E110_3_457,,3.457,,,
E69_3_407,,,,3.407,
E4_0_701,,,,0.701,
E39_1_052,,1.052,,,
E133_1_202,,1.202,,,
E52_1_954,,,,1.954,
E118_0_701,,0.701,,,
E147_0_852,,0.852,,,
E6_0_401,0.401,,,,
E98_2_605,,2.605,,,
E58_0_15,,,,0.15,
E115_0_0,0.0,,,,
E14_0_2,,0.2,,,
E138_2_204,2.204,,,,
E0_1_854,,,,1.854,
E87_2_906,2.906,,,,
E100_3_156,,,,3.156,
E78_3_808,,,,3.808,
E117_1_804,1.804,,,,
E126_3_607,,,,3.607,
E74_1_002,,,,1.002,
E42_1_653,,,,1.653,
E130_4_709,4.709,,,,
E63_4_459,4.459,,,,
E99_4_509,,4.509,,,
E82_0_952,0.952,,,,
E149_4_359,4.359,,,,
E141_4_76,,,,4.76,
E125_4_709,4.709,,,,
E51_2_655,2.655,,,,
E63_2_806,2.806,,,,
E82_4_309,4.309,,,,
E129_3_758,,3.758,,,
E91_3_257,,,,3.257,
E126_2_255,,,,2.255,
E15_2_756,,2.756,,,
E28_2_004,,,,2.004,
E101_4_359,,4.359,,,
E43_1_754,,1.754,,,
E3_3_557,,3.557,,,
E5_3_858,,,,3.858,
E145_4_86,,4.86,,,
E101_1_202,,1.202,,,
E107_4_96,,,,,4.96
E59_4_008,,,,4.008,
E74_3_607,,,,3.607,
E34_1_904,,,1.904,,
E139_0_852,0.852,,,,
E51_3_307,3.307,,,,
E30_3_006,,,,3.006,
E23_1_503,,,1.503,,
E98_4_359,,4.359,,,
E89_4_158,,,,4.158,
E108_4_96,,4.96,,,
E118_0_0,,0.0,,,
E47_3_758,,3.758,,,
E55_4_008,,,,4.008,
E107_3_206,,,,,3.206
E58_4_309,,,,4.309,
E23_4_609,,,4.609,,
E33_1_904,,,,1.904,
E32_0_802,,,0.802,,
E5_1_303,,,,1.303,
E37_2_555,2.555,,,,
E118_3_206,,3.206,,,
E71_3_557,,3.557,,,
E68_3_457,,3.457,,,
E96_1_954,1.954,,,,
E96_2_806,2.806,,,,
E116_4_158,,4.158,,,
E65_4_96,4.96,,,,
E132_2_054,,,,2.054,
E69_2_455,,,,2.455,
E25_2_405,2.405,,,,
E39_3_206,,3.206,,,
E122_3_657,,,,3.657,
E72_4_91,4.91,,,,
E6_0_651,0.651,,,,
E77_3_357,,,,3.357,
E30_3_307,,,,3.307,
E91_2_305,,,,2.305,
E76_3_457,,,,3.457,
E73_1_503,,1.503,,,
E61_3_457,,,,3.457,
E106_0_15,,,0.15,,
E146_1_503,,1.503,,,
E43_3_607,,3.607,,,
E133_4_208,,4.208,,,
E6_0_2,0.2,,,,
E63_4_158,4.158,,,,
E146_3_106,,3.106,,,
E74_4_86,,,,4.86,
E136_0_401,0.401,,,,
E37_1_152,1.152,,,,
E134_0_05,,,0.05,,
E62_3_507,,,,,3.507
E88_4_96,,4.96,,,
E138_0_301,0.301,,,,
E130_4_108,4.108,,,,
E70_1_102,,,,1.102,
E123_0_351,0.351,,,,
E108_4_058,,4.058,,,
E97_2_204,,,,2.204,
E104_1_653,,,,1.653,
E100_0_551,,,,0.551,
E100_1_002,,,,1.002,
E127_1_954,,1.954,,,
E38_4_108,,,,,4.108
E138_3_808,3.808,,,,
E2_1_754,1.754,,,,
E23_3_457,,,3.457,,
E58_3_657,,,,3.657,
E17_2_004,,2.004,,,
E50_3_457,,3.457,,,
E79_4_509,,4.509,,,
E79_3_958,,3.958,,,
E69_1_553,,,,1.553,
E98_1_954,,1.954,,,
E10_2_405,2.405,,,,
E145_2_956,,2.956,,,
E26_4_309,,,,4.309,
E43_2_555,,2.555,,,
E27_2_255,2.255,,,,
E144_3_457,,3.457,,,
E141_1_052,,,,1.052,
E112_4_158,4.158,,,,
E140_0_05,0.05,,,,
E62_4_309,,,,,4.309
E140_4_259,4.259,,,,
E57_4_96,,4.96,,,
E118_2_255,,2.255,,,
E117_4_158,4.158,,,,
E13_4_409,,4.409,,,
E97_1_303,,,,1.303,
E13_4_659,,4.659,,,
E18_0_802,,,,0.802,
E129_1_754,,1.754,,,
E29_2_756,,2.756,,,
E37_4_108,4.108,,,,
E108_2_455,,2.455,,,
E22_2_956,,2.956,,,
E120_0_752,0.752,,,,
E122_1_904,,,,1.904,
E25_3_607,3.607,,,,
E127_1_703,,1.703,,,
E115_0_1,0.1,,,,
E27_1_553,1.553,,,,
E76_4_259,,,,4.259,
E71_0_551,,0.551,,,
E88_0_651,,0.651,,,
E136_3_908,3.908,,,,
E53_3_407,,3.407,,,
E6_4_208,4.208,,,,
E121_4_158,,,,4.158,
E59_0_0,,,,0.0,
E95_2_204,,,,2.204,
E106_2_705,,,2.705,,
E99_3_758,,3.758,,,
E67_2_756,2.756,,,,
E58_4_409,,,,4.409,
E13_4_96,,4.96,,,
E127_3_407,,3.407,,,
E72_3_257,3.257,,,,
E66_3_707,3.707,,,,
E133_0_802,,0.802,,,
E137_3_507,,,,3.507,
E5_3_156,,,,3.156,
E65_0_2,0.2,,,,
E68_1_804,,1.804,,,
E65_0_852,0.852,,,,
E103_3_958,,3.958,,,
E100_0_752,,,,0.752,
E42_3_206,,,,3.206,
E111_1_603,,,1.603,,
E22_2_154,,2.154,,,
E43_0_351,,0.351,,,
E1_4_158,4.158,,,,
E115_1_253,1.253,,,,
E43_4_259,,4.259,,,
E144_4_609,,4.609,,,
E122_0_952,,,,0.952,
E142_3_307,3.307,,,,
E63_0_401,0.401,,,,
E116_3_006,,3.006,,,
E45_0_0,,0.0,,,
E77_4_008,,,,4.008,
E49_4_81,,,,,4.81
E11_2_856,,,,2.856,
E23_4_91,,,4.91,,
E59_4_459,,,,4.459,
E4_2_455,,,,2.455,
E48_0_351,,0.351,,,
E103_1_002,,1.002,,,
E115_0_601,0.601,,,,
E142_4_259,4.259,,,,
E76_1_403,,,,1.403,
E76_4_709,,,,4.709,
E136_3_507,3.507,,,,
E120_1_102,1.102,,,,
E101_4_559,,4.559,,,
E130_0_301,0.301,,,,
E115_2_956,2.956,,,,
E128_4_259,,,,4.259,
E119_0_251,,,,,0.251
E18_0_451,,,,0.451,
E27_3_908,3.908,,,,
E54_0_651,0.651,,,,
E56_1_102,1.102,,,,
E3_2_305,,2.305,,,
E144_2_756,,2.756,,,
E107_2_555,,,,,2.555
E18_1_202,,,,1.202,
E27_1_954,1.954,,,,
E123_2_104,2.104,,,,
E11_0_2,,,,0.2,
E30_4_559,,,,4.559,
E20_2_505,2.505,,,,
E25_4_158,4.158,,,,
E109_0_551,,,,0.551,
E121_0_1,,,,0.1,
E7_4_609,4.609,,,,
E59_3_056,,,,3.056,
E73_4_409,,4.409,,,
E4_4_459,,,,4.459,
E140_3_056,3.056,,,,
E120_4_158,4.158,,,,
E132_4_559,,,,4.559,
E60_2_655,,,,2.655,
E17_2_555,,2.555,,,
E83_1_353,1.353,,,,
E69_0_2,,,,0.2,
E103_3_006,,3.006,,,
E89_0_251,,,,0.251,
E29_2_355,,2.355,,,
E120_3_457,3.457,,,,
E108_0_05,,0.05,,,
E96_0_501,0.501,,,,
E5_2_555,,,,2.555,
E60_0_15,,,,0.15,
E147_0_401,,0.401,,,
E1_1_102,1.102,,,,
E83_0_952,0.952,,,,
E55_0_952,,,,0.952,
