,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E115_2_705,2.705,,,,
E44_4_659,,,4.659,,
E24_1_553,,1.553,,,
E132_2_255,,,,2.255,
E43_1_052,,1.052,,,
E87_4_76,4.76,,,,
E26_3_257,,,,3.257,
E108_4_709,,4.709,,,
E79_2_154,,2.154,,,
E132_1_453,,,,1.453,
E44_3_056,,,3.056,,
E13_2_655,,2.655,,,
E126_2_806,,,,2.806,
E102_1_553,,,,1.553,
E22_1_904,,1.904,,,
E141_0_802,,,,0.802,
E94_3_156,,3.156,,,
E107_4_76,,,,,4.76
E131_4_259,,4.259,,,
E10_1_553,1.553,,,,
E35_4_259,,,,,4.259
E55_0_251,,,,0.251,
E144_4_91,,4.91,,,
E92_1_854,,1.854,,,
E53_1_152,,1.152,,,
E100_4_81,,,,4.81,
E128_3_507,,,,3.507,
E129_1_954,,1.954,,,
E88_3_407,,3.407,,,
E94_0_601,,0.601,,,
E87_3_507,3.507,,,,
E34_3_758,,,3.758,,
E130_1_152,1.152,,,,
E102_3_808,,,,3.808,
E75_4_81,,4.81,,,
E25_0_301,0.301,,,,
E34_1_353,,,1.353,,
E6_2_756,2.756,,,,
E53_1_253,,1.253,,,
E101_1_603,,1.603,,,
E31_0_15,,,,,0.15
E139_3_908,3.908,,,,
E89_3_808,,,,3.808,
E75_1_453,,1.453,,,
E15_0_601,,0.601,,,
E41_2_705,,2.705,,,
E5_4_509,,,,4.509,
E64_2_405,,,,2.405,
E6_1_553,1.553,,,,
E3_3_808,,3.808,,,
E75_1_503,,1.503,,,
E40_2_154,,2.154,,,
E78_2_605,,,,2.605,
E3_1_102,,1.102,,,
E97_2_705,,,,2.705,
E97_2_806,,,,2.806,
E42_3_357,,,,3.357,
E149_3_808,3.808,,,,
E102_3_607,,,,3.607,
E6_3_156,3.156,,,,
E15_3_657,,3.657,,,
E125_1_253,1.253,,,,
E92_3_357,,3.357,,,
E40_1_202,,1.202,,,
E119_0_802,,,,,0.802
E54_4_158,4.158,,,,
E15_2_355,,2.355,,,
E49_1_202,,,,,1.202
E12_1_754,,,,1.754,
E92_1_052,,1.052,,,
E58_0_902,,,,0.902,
E129_1_253,,1.253,,,
E37_2_705,2.705,,,,
E19_2_305,2.305,,,,
E81_2_705,2.705,,,,
E103_0_802,,0.802,,,
E122_0_501,,,,0.501,
E94_4_459,,4.459,,,
E49_3_707,,,,,3.707
E56_1_353,1.353,,,,
E142_0_501,0.501,,,,
E117_3_307,3.307,,,,
E23_3_006,,,3.006,,
E18_2_956,,,,2.956,
E126_1_854,,,,1.854,
E3_2_355,,2.355,,,
E79_3_457,,3.457,,,
E137_4_559,,,,4.559,
E94_2_054,,2.054,,,
E80_3_357,,3.357,,,
E107_0_701,,,,,0.701
E82_2_405,2.405,,,,
E109_0_05,,,,0.05,
E115_2_555,2.555,,,,
E126_2_455,,,,2.455,
E40_4_008,,4.008,,,
E145_0_551,,0.551,,,
E101_3_657,,3.657,,,
E21_2_756,,2.756,,,
E39_1_603,,1.603,,,
E73_1_653,,1.653,,,
E124_2_204,,,,,2.204
E75_1_904,,1.904,,,
E63_0_301,0.301,,,,
E74_3_407,,,,3.407,
E32_2_305,,,2.305,,
E113_2_856,2.856,,,,
E80_4_509,,4.509,,,
E69_2_004,,,,2.004,
E43_3_908,,3.908,,,
E145_0_1,,0.1,,,
E67_1_102,1.102,,,,
E54_1_603,1.603,,,,
E70_3_958,,,,3.958,
E142_2_004,2.004,,,,
E143_0_1,,,,0.1,
E9_0_301,,,,0.301,
E68_4_459,,4.459,,,
E68_2_054,,2.054,,,
E22_2_655,,2.655,,,
E130_1_353,1.353,,,,
E84_1_553,,1.553,,,
E68_3_357,,3.357,,,
E122_1_052,,,,1.052,
E102_0_701,,,,0.701,
E110_3_557,,3.557,,,
E18_4_359,,,,4.359,
E140_1_152,1.152,,,,
E26_1_854,,,,1.854,
E65_2_906,2.906,,,,
E122_0_351,,,,0.351,
E47_3_507,,3.507,,,
E104_4_359,,,,4.359,
E64_2_355,,,,2.355,
E118_4_058,,4.058,,,
E52_0_902,,,,0.902,
E98_0_902,,0.902,,,
E50_2_956,,2.956,,,
E109_4_459,,,,4.459,
E101_2_405,,2.405,,,
E27_4_359,4.359,,,,
E8_1_503,,,,1.503,
E137_4_008,,,,4.008,
E90_2_505,2.505,,,,
E109_1_202,,,,1.202,
E53_1_854,,1.854,,,
E58_3_808,,,,3.808,
E94_1_202,,1.202,,,
E143_4_509,,,,4.509,
E20_3_106,3.106,,,,
E18_3_958,,,,3.958,
E71_2_756,,2.756,,,
E85_0_15,,0.15,,,
E69_3_357,,,,3.357,
E40_2_405,,2.405,,,
E0_0_451,,,,0.451,
E129_0_902,,0.902,,,
E65_2_455,2.455,,,,
E111_1_553,,,1.553,,
E134_2_004,,,2.004,,
E33_1_553,,,,1.553,
E125_1_453,1.453,,,,
E78_4_008,,,,4.008,
E49_4_76,,,,,4.76
E7_4_108,4.108,,,,
E81_3_758,3.758,,,,
E97_0_351,,,,0.351,
E129_3_457,,3.457,,,
E66_0_752,0.752,,,,
E69_3_156,,,,3.156,
E137_3_858,,,,3.858,
E106_1_603,,,1.603,,
E56_1_303,1.303,,,,
E3_1_403,,1.403,,,
E2_3_307,3.307,,,,
E32_2_756,,,2.756,,
E46_3_657,3.657,,,,
E115_2_154,2.154,,,,
E104_0_05,,,,0.05,
E42_0_752,,,,0.752,
E106_4_158,,,4.158,,
E42_4_008,,,,4.008,
E74_0_451,,,,0.451,
E53_1_954,,1.954,,,
E89_0_551,,,,0.551,
E135_0_2,0.2,,,,
E47_3_908,,3.908,,,
E34_1_804,,,1.804,,
E49_2_204,,,,,2.204
E86_2_605,,2.605,,,
E76_0_752,,,,0.752,
E149_4_91,4.91,,,,
E12_2_104,,,,2.104,
E10_0_902,0.902,,,,
E98_3_206,,3.206,,,
E63_1_202,1.202,,,,
E84_3_758,,3.758,,,
E66_2_806,2.806,,,,
E7_1_553,1.553,,,,
E83_4_359,4.359,,,,
E95_3_707,,,,3.707,
E82_3_557,3.557,,,,
E113_3_206,3.206,,,,
E149_3_357,3.357,,,,
E133_4_709,,4.709,,,
E2_4_76,4.76,,,,
E9_3_156,,,,3.156,
E47_2_054,,2.054,,,
E37_1_102,1.102,,,,
E130_3_357,3.357,,,,
E4_0_952,,,,0.952,
E51_3_507,3.507,,,,
E20_2_806,2.806,,,,
E105_3_958,,,,3.958,
E43_2_355,,2.355,,,
E13_0_501,,0.501,,,
E62_2_655,,,,,2.655
E72_4_108,4.108,,,,
E120_0_251,0.251,,,,
E86_0_301,,0.301,,,
E108_1_603,,1.603,,,
E137_4_058,,,,4.058,
E104_3_257,,,,3.257,
E14_4_108,,4.108,,,
E114_1_102,,1.102,,,
E21_0_752,,0.752,,,
E23_2_705,,,2.705,,
E38_2_004,,,,,2.004
E53_2_605,,2.605,,,
E36_1_453,1.453,,,,
E112_3_808,3.808,,,,
E62_1_353,,,,,1.353
E67_4_659,4.659,,,,
E45_4_309,,4.309,,,
E70_0_15,,,,0.15,
E3_2_455,,2.455,,,
E48_0_601,,0.601,,,
E57_1_703,,1.703,,,
E88_3_958,,3.958,,,
E110_0_701,,0.701,,,
E8_4_108,,,,4.108,
E3_3_307,,3.307,,,
E66_3_257,3.257,,,,
E76_0_451,,,,0.451,
E84_3_006,,3.006,,,
E104_2_305,,,,2.305,
E137_4_108,,,,4.108,
E10_2_806,2.806,,,,
E54_2_705,2.705,,,,
E21_1_152,,1.152,,,
E5_3_357,,,,3.357,
E55_1_102,,,,1.102,
E117_0_1,0.1,,,,
E39_1_202,,1.202,,,
E23_0_802,,,0.802,,
E51_0_802,0.802,,,,
E13_4_76,,4.76,,,
E85_3_557,,3.557,,,
E39_3_257,,3.257,,,
E118_1_002,,1.002,,,
E135_1_253,1.253,,,,
E17_3_106,,3.106,,,
E126_1_553,,,,1.553,
E50_2_756,,2.756,,,
E26_1_804,,,,1.804,
E17_4_96,,4.96,,,
E120_4_259,4.259,,,,
E95_1_653,,,,1.653,
E114_2_104,,2.104,,,
E124_0_902,,,,,0.902
E72_4_81,4.81,,,,
E124_3_407,,,,,3.407
E54_1_453,1.453,,,,
E137_1_653,,,,1.653,
E15_2_255,,2.255,,,
E41_4_208,,4.208,,,
E80_4_76,,4.76,,,
E29_4_008,,4.008,,,
E122_2_104,,,,2.104,
E63_0_651,0.651,,,,
E33_2_906,,,,2.906,
E12_0_501,,,,0.501,
E80_3_607,,3.607,,,
E42_1_703,,,,1.703,
E17_1_653,,1.653,,,
E129_4_459,,4.459,,,
E52_4_81,,,,4.81,
E131_2_054,,2.054,,,
E138_0_852,0.852,,,,
E136_1_353,1.353,,,,
E7_3_758,3.758,,,,
E43_2_906,,2.906,,,
E13_4_459,,4.459,,,
E88_2_104,,2.104,,,
E15_3_106,,3.106,,,
E115_4_108,4.108,,,,
E38_2_756,,,,,2.756
E66_3_557,3.557,,,,
E64_1_904,,,,1.904,
E119_0_601,,,,,0.601
E86_0_05,,0.05,,,
E73_2_605,,2.605,,,
E85_1_403,,1.403,,,
E80_2_856,,2.856,,,
E149_3_958,3.958,,,,
E105_2_806,,,,2.806,
E104_3_908,,,,3.908,
E24_4_96,,4.96,,,
E87_1_703,1.703,,,,
E54_2_605,2.605,,,,
E126_0_451,,,,0.451,
E78_2_405,,,,2.405,
E134_4_158,,,4.158,,
E17_0_902,,0.902,,,
E86_0_451,,0.451,,,
E48_0_902,,0.902,,,
E85_2_756,,2.756,,,
E60_1_453,,,,1.453,
E77_3_006,,,,3.006,
E5_0_301,,,,0.301,
E125_1_202,1.202,,,,
E88_2_956,,2.956,,,
E75_4_659,,4.659,,,
E26_0_802,,,,0.802,
E24_0_05,,0.05,,,
E148_1_653,,,1.653,,
E63_1_904,1.904,,,,
E88_1_754,,1.754,,,
E36_1_253,1.253,,,,
E47_1_804,,1.804,,,
E12_2_505,,,,2.505,
E75_0_401,,0.401,,,
E77_0_401,,,,0.401,
E41_0_902,,0.902,,,
E5_0_802,,,,0.802,
E136_4_659,4.659,,,,
E20_2_605,2.605,,,,
E144_1_403,,1.403,,,
E97_0_05,,,,0.05,
E7_4_359,4.359,,,,
E84_0_551,,0.551,,,
E20_1_603,1.603,,,,
E118_4_709,,4.709,,,
E95_2_455,,,,2.455,
E130_4_559,4.559,,,,
E67_0_501,0.501,,,,
E80_1_002,,1.002,,,
E104_1_603,,,,1.603,
E89_2_405,,,,2.405,
E82_0_852,0.852,,,,
E145_4_008,,4.008,,,
E65_1_453,1.453,,,,
E56_3_507,3.507,,,,
E15_3_707,,3.707,,,
E106_3_206,,,3.206,,
E17_1_403,,1.403,,,
E99_0_401,,0.401,,,
E31_2_906,,,,,2.906
E102_3_507,,,,3.507,
E87_3_657,3.657,,,,
E66_0_551,0.551,,,,
E81_1_152,1.152,,,,
E1_0_05,0.05,,,,
E103_0_251,,0.251,,,
E55_4_91,,,,4.91,
E105_1_052,,,,1.052,
E67_4_81,4.81,,,,
E14_0_902,,0.902,,,
E120_3_858,3.858,,,,
E142_1_102,1.102,,,,
E25_1_503,1.503,,,,
E11_2_104,,,,2.104,
E122_3_407,,,,3.407,
E90_2_054,2.054,,,,
E48_4_509,,4.509,,,
E140_1_804,1.804,,,,
E16_1_353,,,,1.353,
E46_4_96,4.96,,,,
E30_0_852,,,,0.852,
E18_1_653,,,,1.653,
E104_3_808,,,,3.808,
E23_4_559,,,4.559,,
E132_3_257,,,,3.257,
E0_1_202,,,,1.202,
E142_0_651,0.651,,,,
E29_2_605,,2.605,,,
E95_3_206,,,,3.206,
E45_2_355,,2.355,,,
E142_3_808,3.808,,,,
E132_1_353,,,,1.353,
E25_2_104,2.104,,,,
E54_0_351,0.351,,,,
E114_2_355,,2.355,,,
E46_4_91,4.91,,,,
E120_1_202,1.202,,,,
E98_1_703,,1.703,,,
E135_0_952,0.952,,,,
E9_1_353,,,,1.353,
E43_2_505,,2.505,,,
E17_4_158,,4.158,,,
E141_2_856,,,,2.856,
E100_0_651,,,,0.651,
E31_3_657,,,,,3.657
E114_1_754,,1.754,,,
E0_2_856,,,,2.856,
E65_1_052,1.052,,,,
E38_1_603,,,,,1.603
E103_0_501,,0.501,,,
E108_1_553,,1.553,,,
E49_3_657,,,,,3.657
E46_2_756,2.756,,,,
E121_2_605,,,,2.605,
E148_0_251,,,0.251,,
E112_0_05,0.05,,,,
E104_1_152,,,,1.152,
E124_4_659,,,,,4.659
E131_0_451,,0.451,,,
E97_4_158,,,,4.158,
E47_1_253,,1.253,,,
E0_1_954,,,,1.954,
E81_0_752,0.752,,,,
E47_3_006,,3.006,,,
E73_0_802,,0.802,,,
E8_2_505,,,,2.505,
E139_1_253,1.253,,,,
E80_2_705,,2.705,,,
E93_1_002,,,,1.002,
E119_4_559,,,,,4.559
E117_4_559,4.559,,,,
E53_3_056,,3.056,,,
E16_2_655,,,,2.655,
E25_1_703,1.703,,,,
E6_2_154,2.154,,,,
E106_2_255,,,2.255,,
E97_1_503,,,,1.503,
E34_0_1,,,0.1,,
E78_4_409,,,,4.409,
E31_2_956,,,,,2.956
E97_0_551,,,,0.551,
E26_4_91,,,,4.91,
E45_0_401,,0.401,,,
E119_1_703,,,,,1.703
E2_3_357,3.357,,,,
E80_1_303,,1.303,,,
E118_3_908,,3.908,,,
E13_2_705,,2.705,,,
E82_3_707,3.707,,,,
E1_0_701,0.701,,,,
E108_2_756,,2.756,,,
E143_1_303,,,,1.303,
E43_2_655,,2.655,,,
E98_3_908,,3.908,,,
E17_2_154,,2.154,,,
E86_3_307,,3.307,,,
E122_3_457,,,,3.457,
E86_2_705,,2.705,,,
E46_2_856,2.856,,,,
E46_1_403,1.403,,,,
E74_2_655,,,,2.655,
E76_3_607,,,,3.607,
E98_3_958,,3.958,,,
E4_0_15,,,,0.15,
E80_3_307,,3.307,,,
E115_4_459,4.459,,,,
E85_0_2,,0.2,,,
E7_0_651,0.651,,,,
E100_0_401,,,,0.401,
E117_4_459,4.459,,,,
E22_2_756,,2.756,,,
E116_3_407,,3.407,,,
E111_4_208,,,4.208,,
E39_2_756,,2.756,,,
E81_3_958,3.958,,,,
E95_4_208,,,,4.208,
E149_4_559,4.559,,,,
E61_3_758,,,,3.758,
E58_0_401,,,,0.401,
E28_4_86,,,,4.86,
E70_4_509,,,,4.509,
E21_3_257,,3.257,,,
E27_2_204,2.204,,,,
E135_1_653,1.653,,,,
E144_4_359,,4.359,,,
E4_1_353,,,,1.353,
E70_2_154,,,,2.154,
E66_1_253,1.253,,,,
E139_4_309,4.309,,,,
E39_2_505,,2.505,,,
E123_0_251,0.251,,,,
E75_3_457,,3.457,,,
E22_0_05,,0.05,,,
E57_4_86,,4.86,,,
E27_1_202,1.202,,,,
E113_4_659,4.659,,,,
E107_2_655,,,,,2.655
E107_3_257,,,,,3.257
E34_0_501,,,0.501,,
E19_2_505,2.505,,,,
E17_0_802,,0.802,,,
E134_3_006,,,3.006,,
E130_2_806,2.806,,,,
E32_0_601,,,0.601,,
E8_2_355,,,,2.355,
E77_4_058,,,,4.058,
E100_2_756,,,,2.756,
E33_0_601,,,,0.601,
E56_2_756,2.756,,,,
E59_4_609,,,,4.609,
E35_2_856,,,,,2.856
E1_2_104,2.104,,,,
E6_4_259,4.259,,,,
E107_1_553,,,,,1.553
E106_0_902,,,0.902,,
E29_0_902,,0.902,,,
E131_1_653,,1.653,,,
E99_0_501,,0.501,,,
E70_1_253,,,,1.253,
E137_1_253,,,,1.253,
E144_3_106,,3.106,,,
E112_3_307,3.307,,,,
E27_3_307,3.307,,,,
E125_3_707,3.707,,,,
E36_0_701,0.701,,,,
E131_0_05,,0.05,,,
E92_4_91,,4.91,,,
E103_0_15,,0.15,,,
E75_0_651,,0.651,,,
E12_2_655,,,,2.655,
E148_3_507,,,3.507,,
E15_4_459,,4.459,,,
E16_3_156,,,,3.156,
E47_4_91,,4.91,,,
E34_2_906,,,2.906,,
E105_2_605,,,,2.605,
E18_1_152,,,,1.152,
E110_3_858,,3.858,,,
E3_0_952,,0.952,,,
E37_1_353,1.353,,,,
E45_3_156,,3.156,,,
E87_1_002,1.002,,,,
E76_4_409,,,,4.409,
E101_3_908,,3.908,,,
E115_0_301,0.301,,,,
E11_4_76,,,,4.76,
E135_1_553,1.553,,,,
E24_3_707,,3.707,,,
E85_2_455,,2.455,,,
E117_0_802,0.802,,,,
E25_3_808,3.808,,,,
E57_2_154,,2.154,,,
E16_0_902,,,,0.902,
E47_1_303,,1.303,,,
E113_0_05,0.05,,,,
E8_2_756,,,,2.756,
E89_0_701,,,,0.701,
E22_2_004,,2.004,,,
E143_3_156,,,,3.156,
E33_3_357,,,,3.357,
E43_0_651,,0.651,,,
E13_0_601,,0.601,,,
E111_1_002,,,1.002,,
E8_3_707,,,,3.707,
E50_4_509,,4.509,,,
E37_4_058,4.058,,,,
E57_4_91,,4.91,,,
E39_4_158,,4.158,,,
E98_1_653,,1.653,,,
E7_3_908,3.908,,,,
E5_3_707,,,,3.707,
E54_3_257,3.257,,,,
E17_2_605,,2.605,,,
E132_0_752,,,,0.752,
E12_4_91,,,,4.91,
E21_2_605,,2.605,,,
E81_0_601,0.601,,,,
E54_4_008,4.008,,,,
E2_4_259,4.259,,,,
E15_3_958,,3.958,,,
E5_2_655,,,,2.655,
E136_3_607,3.607,,,,
E115_1_553,1.553,,,,
E79_0_0,,0.0,,,
E97_1_553,,,,1.553,
E140_3_607,3.607,,,,
E94_2_505,,2.505,,,
E58_0_802,,,,0.802,
E27_2_455,2.455,,,,
E128_2_004,,,,2.004,
E94_0_852,,0.852,,,
E110_3_307,,3.307,,,
E7_3_206,3.206,,,,
E145_1_653,,1.653,,,
E56_3_457,3.457,,,,
E22_4_559,,4.559,,,
E65_4_208,4.208,,,,
E10_0_852,0.852,,,,
E37_4_709,4.709,,,,
E46_2_956,2.956,,,,
E83_1_503,1.503,,,,
E100_0_952,,,,0.952,
E68_1_904,,1.904,,,
E78_1_353,,,,1.353,
E59_1_002,,,,1.002,
E24_2_054,,2.054,,,
E103_1_303,,1.303,,,
E1_4_208,4.208,,,,
E31_4_609,,,,,4.609
E68_1_754,,1.754,,,
E8_3_307,,,,3.307,
E84_4_509,,4.509,,,
E69_4_86,,,,4.86,
E52_1_403,,,,1.403,
E68_4_709,,4.709,,,
E38_4_659,,,,,4.659
E66_0_0,0.0,,,,
E3_3_206,,3.206,,,
E120_0_451,0.451,,,,
E144_3_908,,3.908,,,
E144_3_808,,3.808,,,
E59_3_557,,,,3.557,
E41_0_2,,0.2,,,
E141_0_501,,,,0.501,
E35_4_609,,,,,4.609
E13_0_351,,0.351,,,
E78_3_507,,,,3.507,
E83_0_2,0.2,,,,
E43_3_808,,3.808,,,
E12_4_81,,,,4.81,
E55_0_1,,,,0.1,
E68_0_451,,0.451,,,
E52_3_206,,,,3.206,
E78_1_653,,,,1.653,
E55_0_401,,,,0.401,
E109_2_355,,,,2.355,
E82_1_152,1.152,,,,
E83_1_002,1.002,,,,
E97_4_81,,,,4.81,
E13_4_91,,4.91,,,
E148_0_902,,,0.902,,
E45_3_457,,3.457,,,
E48_0_1,,0.1,,,
E98_1_603,,1.603,,,
E101_4_81,,4.81,,,
E43_4_158,,4.158,,,
E53_0_551,,0.551,,,
E128_1_703,,,,1.703,
E75_0_1,,0.1,,,
E4_4_309,,,,4.309,
E135_2_956,2.956,,,,
E128_0_451,,,,0.451,
E65_4_309,4.309,,,,
E145_3_758,,3.758,,,
E103_3_607,,3.607,,,
E68_0_05,,0.05,,,
E93_4_609,,,,4.609,
E42_2_204,,,,2.204,
E6_4_76,4.76,,,,
E100_3_657,,,,3.657,
E49_4_058,,,,,4.058
E67_1_253,1.253,,,,
E104_4_058,,,,4.058,
E54_2_555,2.555,,,,
E20_1_253,1.253,,,,
E112_4_008,4.008,,,,
E108_2_054,,2.054,,,
E86_4_259,,4.259,,,
