	cl
E0_0_0	0
E0_0_1	0
E0_0_2	0
E0_0_3	0
E0_0_4	0
E0_0_5	0
E0_0_6	0
E0_0_7	0
E0_0_8	0
E0_0_9	0
E0_0_10	0
E0_0_11	0
E0_0_12	0
E0_0_13	0
E0_0_14	0
E0_0_15	0
E0_0_16	0
E0_0_17	0
E0_0_18	0
E0_0_19	0
E0_0_20	0
E0_0_21	0
E0_0_22	0
E0_0_23	0
E0_0_24	0
E0_0_25	0
E0_0_26	0
E0_0_27	0
E0_0_28	0
E0_0_29	0
E0_0_30	0
E0_0_31	0
E0_0_32	0
E0_0_33	0
E0_0_34	0
E0_0_35	0
E0_0_36	0
E0_0_37	0
E0_0_38	0
E0_0_39	0
E0_0_40	0
E0_0_41	0
E0_0_42	0
E0_0_43	0
E0_0_44	0
E0_0_45	0
E0_0_46	0
E0_0_47	0
E0_0_48	0
E0_0_49	0
E0_0_50	0
E0_0_51	0
E0_0_52	0
E0_0_53	0
E0_0_54	0
E0_0_55	0
E0_0_56	0
E0_0_57	0
E0_0_58	0
E0_0_59	0
E0_0_60	0
E0_0_61	0
E0_0_62	0
E0_0_63	0
E0_0_64	0
E0_0_65	0
E0_0_66	0
E0_0_67	0
E0_0_68	0
E0_0_69	0
E0_0_70	0
E0_0_71	0
E0_0_72	0
E0_0_73	0
E0_0_74	0
E0_0_75	0
E0_0_76	0
E0_0_77	0
E0_0_78	0
E0_0_79	0
E0_0_80	0
E0_0_81	0
E0_0_82	0
E0_0_83	0
E0_0_84	0
E0_0_85	0
E0_0_86	0
E0_0_87	0
E0_0_88	0
E0_0_89	0
E0_0_90	0
E0_0_91	0
E4_12_0	0
E4_12_1	0
E4_12_2	0
E4_12_3	0
E4_12_4	0
E4_12_5	0
E4_12_6	0
E4_12_7	0
E4_12_8	0
E4_12_9	0
E4_12_10	0
E4_12_11	0
E4_12_12	0
E4_12_13	0
E4_12_14	0
E4_12_15	0
E4_12_16	0
E4_12_17	0
E4_12_18	0
E4_12_19	0
E4_12_20	0
E4_12_21	0
E4_12_22	0
E4_12_23	0
E4_12_24	0
E4_12_25	0
E4_12_26	0
E4_12_27	0
E4_12_28	0
E4_12_29	0
E4_12_30	0
E4_12_31	0
E4_12_32	0
E4_12_33	0
E4_12_34	0
E4_12_35	0
E4_12_36	0
E4_12_37	0
E4_12_38	0
E4_12_39	0
E4_12_40	0
E4_12_41	0
E4_12_42	0
E4_12_43	0
E4_12_44	0
E4_12_45	0
E4_12_46	0
E4_12_47	0
E4_12_48	0
E4_12_49	0
E4_12_50	0
E4_12_51	0
E4_12_52	0
E4_12_53	0
E4_12_54	0
E4_12_55	0
E4_12_56	0
E4_12_57	0
E4_12_58	0
E4_12_59	0
E4_12_60	0
E4_12_61	0
E4_12_62	0
E4_12_63	0
E4_12_64	0
E4_12_65	0
E4_12_66	0
E4_12_67	0
E4_12_68	0
E4_12_69	0
E4_12_70	0
E4_12_71	0
E4_12_72	0
E4_12_73	0
E4_12_74	0
E4_12_75	0
E4_12_76	0
E4_12_77	0
E4_12_78	0
E4_12_79	0
E4_12_80	0
E4_12_81	0
E4_12_82	0
E4_12_83	0
E4_12_84	0
E4_12_85	0
E4_12_86	0
E4_12_87	0
E4_12_88	0
E4_12_89	0
E4_12_90	0
E4_12_91	0
E4_12_92	0
E4_12_93	0
E4_12_94	0
E4_12_95	0
E4_12_96	0
E4_12_97	0
E4_12_98	0
E4_12_99	0
E4_12_100	0
E4_12_101	0
E5_24_0	0
E5_24_1	0
E5_24_2	0
E5_24_3	0
E5_24_4	0
E5_24_5	0
E5_24_6	0
E5_24_7	0
E5_24_8	0
E5_24_9	0
E5_24_10	0
E5_24_11	0
E5_24_12	0
E5_24_13	0
E5_24_14	0
E5_24_15	0
E5_24_16	0
E5_24_17	0
E5_24_18	0
E5_24_19	0
E5_24_20	0
E5_24_21	0
E5_24_22	0
E5_24_23	0
E5_24_24	0
E5_24_25	0
E5_24_26	0
E5_24_27	0
E5_24_28	0
E5_24_29	0
E5_24_30	0
E5_24_31	0
E5_24_32	0
E5_24_33	0
E5_24_34	0
E5_24_35	0
E5_24_36	0
E5_24_37	0
E5_24_38	0
E5_24_39	0
E5_24_40	0
E5_24_41	0
E5_24_42	0
E5_24_43	0
E5_24_44	0
E5_24_45	0
E5_24_46	0
E5_24_47	0
E5_24_48	0
E5_24_49	0
E5_24_50	0
E5_24_51	0
E5_24_52	0
E5_24_53	0
E5_24_54	0
E5_24_55	0
E5_24_56	0
E5_24_57	0
E5_24_58	0
E5_24_59	0
E5_24_60	0
E5_24_61	0
E5_24_62	0
E5_24_63	0
E5_24_64	0
E5_24_65	0
E2_36_0	1
E2_36_1	1
E2_36_2	1
E2_36_3	1
E2_36_4	1
E2_36_5	1
E2_36_6	1
E2_36_7	1
E2_36_8	1
E2_36_9	1
E2_36_10	1
E2_36_11	1
E2_36_12	1
E2_36_13	1
E2_36_14	1
E2_36_15	1
E2_36_16	1
E2_36_17	1
E2_36_18	1
E2_36_19	1
E2_36_20	1
E2_36_21	1
E2_36_22	1
E2_36_23	1
E2_36_24	1
E2_36_25	1
E2_36_26	1
E2_36_27	1
E2_36_28	1
E2_36_29	1
E2_36_30	1
E2_36_31	1
E2_36_32	1
E2_36_33	1
E2_36_34	1
E2_36_35	1
E2_36_36	1
E2_36_37	1
E2_36_38	1
E2_36_39	1
E2_36_40	1
E2_36_41	1
E2_36_42	1
E2_36_43	1
E2_36_44	1
E2_36_45	1
E2_36_46	1
E2_36_47	0
E2_36_48	1
E2_36_49	1
E2_36_50	1
E2_36_51	1
E2_36_52	1
E2_36_53	1
E2_36_54	1
E2_36_55	1
E2_36_56	1
E2_36_57	1
E2_36_58	1
E2_36_59	1
E2_36_60	1
E2_36_61	1
E2_36_62	1
E2_36_63	1
E2_36_64	1
E2_36_65	1
E2_36_66	1
E2_36_67	1
E2_36_68	1
E2_36_69	1
E2_36_70	1
E2_36_71	1
E2_36_72	1
E2_36_73	1
E2_36_74	1
E2_36_75	1
E2_36_76	1
E2_36_77	1
E2_36_78	1
E2_36_79	1
E2_36_80	1
E2_36_81	1
E2_36_82	1
E2_36_83	1
E2_36_84	1
E2_36_85	1
E2_36_86	1
E2_36_87	1
E2_36_88	1
E2_36_89	1
E2_36_90	1
E2_36_91	1
E2_36_92	1
E2_36_93	1
E2_36_94	1
E2_36_95	1
E2_36_96	1
E2_36_97	1
E2_36_98	1
E2_36_99	1
E2_36_100	1
E2_36_101	1
E2_36_102	1
E2_36_103	1
E2_36_104	1
E2_36_105	1
E2_36_106	1
E2_36_107	1
E2_36_108	1
E2_36_109	1
E2_36_110	1
E2_36_111	1
E2_36_112	1
E2_36_113	1
E2_36_114	1
E2_36_115	1
E2_36_116	1
E2_36_117	1
E2_36_118	1
E2_36_119	1
E2_36_120	1
E2_36_121	1
E2_36_122	1
E2_36_123	1
E2_36_124	1
E2_36_125	1
E2_36_126	1
E2_36_127	1
E2_36_128	1
E2_36_129	1
E2_36_130	1
E2_36_131	1
E2_36_132	1
E2_36_133	1
E2_36_134	1
E2_36_135	1
E2_36_136	1
E2_36_137	1
E2_36_138	1
E2_36_139	1
E2_36_140	1
E2_36_141	1
E2_36_142	1
E2_36_143	1
E2_36_144	1
E2_36_145	1
E2_36_146	1
E2_36_147	1
E2_36_148	1
E2_36_149	1
E2_36_150	1
E2_36_151	1
E2_36_152	1
E2_36_153	1
E2_36_154	1
E2_36_155	1
E2_36_156	1
E2_36_157	1
E2_36_158	1
E2_36_159	1
E2_36_160	1
E2_36_161	1
E2_36_162	1
E2_36_163	1
E2_36_164	0
E2_36_165	1
E2_36_166	1
E2_36_167	1
E2_36_168	1
E2_36_169	1
E2_36_170	1
E2_36_171	1
E3_72_0	1
E3_72_1	1
E3_72_2	1
E3_72_3	1
E3_72_4	1
E3_72_5	1
E3_72_6	1
E3_72_7	1
E3_72_8	1
E3_72_9	1
E3_72_10	1
E3_72_11	1
E3_72_12	1
E3_72_13	1
E3_72_14	1
E3_72_15	1
E3_72_16	1
E3_72_17	1
E3_72_18	1
E3_72_19	1
E3_72_20	1
E3_72_21	1
E3_72_22	1
E3_72_23	1
E3_72_24	1
E3_72_25	1
E3_72_26	1
E3_72_27	1
E3_72_28	1
E3_72_29	1
E3_72_30	1
E3_72_31	1
E3_72_32	1
E3_72_33	1
E3_72_34	1
E3_72_35	1
E3_72_36	1
E3_72_37	1
E3_72_38	1
E3_72_39	1
E3_72_40	1
E3_72_41	1
E3_72_42	1
E3_72_43	1
E3_72_44	1
E3_72_45	1
E3_72_46	1
E3_72_47	1
E3_72_48	1
E3_72_49	1
E3_72_50	1
E3_72_51	1
E3_72_52	1
E3_72_53	1
E3_72_54	1
E3_72_55	1
E3_72_56	1
E3_72_57	1
E3_72_58	1
E3_72_59	1
E3_72_60	1
E3_72_61	1
E3_72_62	1
E3_72_63	1
E3_72_64	1
E3_72_65	1
E3_72_66	1
E3_72_67	1
E3_72_68	1
E3_72_69	1
E3_72_70	1
E3_72_71	1
E3_72_72	1
E3_72_73	1
E3_72_74	1
E3_72_75	1
E3_72_76	1
E3_72_77	1
E3_72_78	1
E3_72_79	1
E3_72_80	1
E3_72_81	1
E3_72_82	1
E3_72_83	1
E3_72_84	1
E3_72_85	1
E3_72_86	1
E3_72_87	1
E3_72_88	1
E3_72_89	1
E3_72_90	1
E3_72_91	1
E3_72_92	1
E3_72_93	1
E3_72_94	1
E3_72_95	1
E3_72_96	1
E3_72_97	1
E3_72_98	1
E3_72_99	1
E3_72_100	1
E3_72_101	1
E3_72_102	1
E3_72_103	1
E3_72_104	1
E3_72_105	1
E3_72_106	1
E3_72_107	1
E3_72_108	1
E3_72_109	1
E3_72_110	1
E3_72_111	1
E3_72_112	1
E3_72_113	1
E3_72_114	1
E3_72_115	1
E3_72_116	1
E3_72_117	1
E3_72_118	1
E3_72_119	1
E3_72_120	1
E3_72_121	1
E3_72_122	1
E3_72_123	1
E3_72_124	1
E3_72_125	1
E3_72_126	1
E3_72_127	1
E3_72_128	1
E3_72_129	1
E3_72_130	1
E3_72_131	1
E3_72_132	1
E3_72_133	1
E3_72_134	1
E3_72_135	1
E3_72_136	1
E3_72_137	1
E1_96_0	1
E1_96_1	1
E1_96_2	1
E1_96_3	1
E1_96_4	1
E1_96_5	1
E1_96_6	1
E1_96_7	1
E1_96_8	1
E1_96_9	1
E1_96_10	1
E1_96_11	1
E1_96_12	1
E1_96_13	1
E1_96_14	1
E1_96_15	1
E1_96_16	1
E1_96_17	1
E1_96_18	1
E1_96_19	1
E1_96_20	1
E1_96_21	1
E1_96_22	1
E1_96_23	1
E1_96_24	1
E1_96_25	1
E1_96_26	1
E1_96_27	1
E1_96_28	1
E1_96_29	1
E1_96_30	1
E1_96_31	1
E1_96_32	1
E1_96_33	1
E1_96_34	1
E1_96_35	1
E1_96_36	1
E1_96_37	1
E1_96_38	1
E1_96_39	1
E1_96_40	1
E1_96_41	1
E1_96_42	1
E1_96_43	1
E1_96_44	1
E1_96_45	1
E1_96_46	1
E1_96_47	1
E1_96_48	1
E1_96_49	1
E1_96_50	1
E1_96_51	1
E1_96_52	1
E1_96_53	1
E1_96_54	1
E1_96_55	1
E1_96_56	1
E1_96_57	1
E1_96_58	1
E1_96_59	1
E1_96_60	1
E1_96_61	1
E1_96_62	1
E1_96_63	1
E1_96_64	1
E1_96_65	1
E1_96_66	1
E1_96_67	1
E1_96_68	1
E1_96_69	1
E1_96_70	1
E1_96_71	1
E1_96_72	1
E1_96_73	1
E1_96_74	1
E1_96_75	1
E1_96_76	1
E1_96_77	1
E1_96_78	1
E1_96_79	1
E1_96_80	1
E1_96_81	1
E1_96_82	1
E1_96_83	1
E1_96_84	1
E1_96_85	1
E1_96_86	1
E1_96_87	1
E1_96_88	1
E1_96_89	1
E1_96_90	1
E1_96_91	1
E1_96_92	1
E1_96_93	1
E1_96_94	1
E1_96_95	1
E1_96_96	1
E1_96_97	1
E1_96_98	1
E1_96_99	1
E1_96_100	1
E1_96_101	1
E1_96_102	1
E1_96_103	1
E1_96_104	1
E1_96_105	1
E1_96_106	1
E1_96_107	1
E1_96_108	1
E1_96_109	1
E1_96_110	1
E1_96_111	1
E1_96_112	1
E1_96_113	1
E1_96_114	1
E1_96_115	1
E1_96_116	1
E1_96_117	1
E1_96_118	1
E1_96_119	1
E1_96_120	1
E1_96_121	1
E1_96_122	1
E1_96_123	1
E1_96_124	1
E1_96_125	1
E1_96_126	1
E1_96_127	1
E1_96_128	1
E1_96_129	1
E1_96_130	1
E1_96_131	1
E1_96_132	1
E1_96_133	1
E1_96_134	1
E1_96_135	1
E1_96_136	1
E1_96_137	1
E1_96_138	1
E1_96_139	1
E1_96_140	1
E1_96_141	1
E1_96_142	1
E1_96_143	1
E1_96_144	1
E1_96_145	1
E1_96_146	1
E1_96_147	1
E1_96_148	1
E1_96_149	1
E1_96_150	1
E1_96_151	0
E1_96_152	1
E1_96_153	1
E1_96_154	1
E1_96_155	1
E1_96_156	1
E1_96_157	1
E1_96_158	1
E1_96_159	1
E1_96_160	1
E1_96_161	1
E1_96_162	1
E1_96_163	1
E1_96_164	1
E1_96_165	1
E1_96_166	1
E1_96_167	1
E1_96_168	1
E1_96_169	1
E1_96_170	1
E1_96_171	1
E1_96_172	1
E1_96_173	1
E1_96_174	1
E1_96_175	1
E1_96_176	1
E1_96_177	1
E1_96_178	1
E1_96_179	1
E1_96_180	1
E1_96_181	1
E1_96_182	1
E1_96_183	1
E1_96_184	1
E1_96_185	1
E1_96_186	1
E1_96_187	1
