Cell ID,PseudoTime,Time
E0_0_0,0.0655744288878164,0
E0_0_1,0.0371173144773368,0
E0_0_2,0.00787133480023646,0
E0_0_3,0.10968506386125,0
E0_0_4,0.0821028377730397,0
E0_0_5,0.0547262528059731,0
E0_0_6,0.0862144965868019,0
E0_0_7,0.106485260755373,0
E0_0_8,0.0525011808178993,0
E0_0_9,0.0296204786949474,0
E0_0_10,0.0286612625841474,0
E0_0_11,0.0418002884214392,0
E0_0_12,0.0237317655760619,0
E0_0_13,0.10510631888160302,0
E0_0_14,0.0630399454355479,0
E0_0_15,0.0704053411966078,0
E0_0_16,0.0240658813343436,0
E0_0_17,0.023629189702383997,0
E0_0_18,0.0661975135048197,0
E0_0_19,0.0225232391806042,0
E0_0_20,0.0590119907584027,0
E0_0_21,0.0267733723589529,0
E0_0_22,0.0541085185913341,0
E0_0_23,0.064858283079688,0
E0_0_24,0.11046669608071699,0
E0_0_25,0.102735316354858,0
E0_0_26,0.0489445151899205,0
E0_0_27,0.101201996260392,0
E0_0_28,0.07273789777649901,0
E0_0_29,0.0120999129352644,0
E0_0_30,0.105453074722922,0
E0_0_31,0.10901165340057699,0
E0_0_32,0.0,0
E0_0_33,0.0968626106178342,0
E0_0_34,0.0966367514171948,0
E0_0_35,0.0589575392397807,0
E0_0_36,0.11079013989352601,0
E0_0_37,0.0530893003502284,0
E0_0_38,0.0790847327507565,0
E0_0_39,0.106027231236465,0
E0_0_40,0.0832086658404739,0
E0_0_41,0.0748133386077044,0
E0_0_42,0.05557120762082499,0
E0_0_43,0.0984543703001971,0
E0_0_44,0.0443946644075458,0
E0_0_45,0.0619554543861208,0
E0_0_46,0.00959825192608025,0
E0_0_47,0.0332980994514201,0
E0_0_48,0.016387178717676,0
E0_0_49,0.0762784196908441,0
E0_0_50,0.0280438006004519,0
E0_0_51,0.073376965823863,0
E0_0_52,0.0072377281967218,0
E0_0_53,0.11316813243611801,0
E0_0_54,0.0378716086223163,0
E0_0_55,0.0321053210405113,0
E0_0_56,0.0502210196251316,0
E0_0_57,0.10431968908482901,0
E0_0_58,0.0575715364319495,0
E0_0_59,0.0611830886998099,0
E0_0_60,0.0469683671634621,0
E0_0_61,0.0750290896149129,0
E0_0_62,0.11488195251160199,0
E0_0_63,0.0143353168194743,0
E0_0_64,0.0328199898870789,0
E0_0_65,0.0802432334755821,0
E0_0_66,0.0108741301783785,0
E0_0_67,0.0365121647257755,0
E0_0_68,0.0713991477053203,0
E0_0_69,0.0512526870666149,0
E2_12_0,0.233680368887877,12
E2_12_1,0.350594678288545,12
E2_12_2,0.20177466100184002,12
E2_12_3,0.40066041397676,12
E2_12_4,0.253348052617,12
E2_12_5,0.383677422014447,12
E2_12_6,0.24762427769171697,12
E2_12_7,0.35335443103434205,12
E2_12_8,0.34673902263781897,12
E2_12_9,0.259029714713299,12
E2_12_10,0.35003960069934803,12
E2_12_11,0.321791879808291,12
E2_12_12,0.279830709478335,12
E2_12_13,0.406146650086382,12
E2_12_14,0.40290597176647996,12
E2_12_15,0.43796947441418105,12
E2_12_16,0.418834174112201,12
E2_12_17,0.452884647038151,12
E2_12_18,0.18796334450113103,12
E2_12_19,0.465775319028126,12
E2_12_20,0.12628969586487301,12
E2_12_21,0.29504332571050396,12
E2_12_22,0.296314153072741,12
E2_12_23,0.399446705857189,12
E2_12_24,0.42879999151258796,12
E2_12_25,0.25758504400710003,12
E2_12_26,0.222479062127376,12
E2_12_27,0.417106209805598,12
E2_12_28,0.31858060687556605,12
E2_12_29,0.359685518115896,12
E2_12_30,0.35922642675311206,12
E2_12_31,0.40365955753320204,12
E2_12_32,0.40786820930137,12
E2_12_33,0.304867838169033,12
E2_12_34,0.334256590464646,12
E2_12_35,0.199094236723318,12
E2_12_36,0.46476269030487105,12
E2_12_37,0.33867709706909394,12
E2_12_38,0.24509533158074398,12
E2_12_39,0.475763309579799,12
E2_12_40,0.391348561548594,12
E2_12_41,0.42417655343791605,12
E2_12_42,0.42566677974488704,12
E2_12_43,0.46998046105523295,12
E2_12_44,0.312959124771707,12
E2_12_45,0.31985113069889803,12
E2_12_46,0.328595859302248,12
E2_12_47,0.320066215407902,12
E2_12_48,0.47248790544763,12
E2_12_49,0.33613645229896694,12
E2_12_50,0.46163524944126205,12
E2_12_51,0.62431064034489,12
E2_12_52,0.356974184464335,12
E2_12_53,0.326955518767175,12
E2_12_54,0.44957677243766797,12
E2_12_55,0.631237066411471,12
E2_12_56,0.4624216304389361,12
E2_12_57,0.185051273912886,12
E2_12_58,0.349355277483259,12
E2_12_59,0.33306091699627505,12
E2_12_60,0.193706730110594,12
E2_12_61,0.24326401089525,12
E2_12_62,0.307983424256215,12
E2_12_63,0.313508133585307,12
E2_12_64,0.3404501801972751,12
E2_12_65,0.259576791428361,12
E1_24_0,0.534935691802366,24
E1_24_1,0.453174089065663,24
E1_24_2,0.48333968933277294,24
E1_24_3,0.9389005938046271,24
E1_24_4,0.535749043642589,24
E1_24_5,0.4915954794116671,24
E1_24_6,0.562253147368395,24
E1_24_7,0.5125956810480441,24
E1_24_8,0.654341117609399,24
E1_24_9,0.5814969927070329,24
E1_24_10,0.556705750306116,24
E1_24_11,0.491068311421726,24
E1_24_12,0.49856072491090203,24
E1_24_13,0.502070513072433,24
E1_24_14,0.584563238623335,24
E1_24_15,0.5503917245606321,24
E1_24_16,0.5345027232263591,24
E1_24_17,0.316995395345982,24
E1_24_18,0.542812430187859,24
E1_24_19,0.580554739542459,24
E1_24_20,0.49367242366329794,24
E1_24_21,0.5402534039319521,24
E1_24_22,0.642366829262534,24
E1_24_23,0.576129610885125,24
E1_24_24,0.519422545491831,24
E1_24_25,0.546228822058336,24
E1_24_26,0.48568678031896895,24
E1_24_27,0.48808358119092404,24
E1_24_28,0.451624759178467,24
E1_24_29,0.6065540870655539,24
E1_24_30,0.56623039601198,24
E1_24_31,0.48123181637279494,24
E1_24_32,0.514437044123776,24
E1_24_33,0.564186389106433,24
E1_24_34,0.693764773557578,24
E1_24_35,0.607432316147497,24
E1_24_36,0.522670960750906,24
E1_24_37,0.55357098660002,24
E1_24_38,0.52780235134169,24
E1_24_39,0.35733577055448906,24
E1_24_40,0.483183946239057,24
E1_24_41,0.5555861576439239,24
E1_24_42,0.548036727395874,24
E1_24_43,0.498841282015312,24
E1_24_44,0.552165989868317,24
E1_24_45,0.31229775954718103,24
E1_24_46,0.6775311936877599,24
E1_24_47,0.931200091312772,24
E1_24_48,0.48380226366372897,24
E1_24_49,0.213326184863738,24
E1_24_50,0.55758750299448,24
E1_24_51,0.647906768532854,24
E1_24_52,0.551201313675252,24
E1_24_53,0.7424569936723121,24
E1_24_54,0.650591136214459,24
E1_24_55,0.5779889118642599,24
E1_24_56,0.496228228321151,24
E1_24_57,0.47763695418016205,24
E1_24_58,0.7435674872134308,24
E1_24_59,0.165429198238817,24
E1_24_60,0.655384709965823,24
E1_24_61,0.537778378419917,24
E1_24_62,0.5684300734831229,24
E1_24_63,0.63750476090747,24
E1_24_64,0.538733615091081,24
E1_24_65,0.6402633808000949,24
E1_24_66,0.627537151577354,24
E1_24_67,0.6349071524183609,24
E1_24_68,0.6902350361908001,24
E1_24_69,0.575149668206333,24
E4_48_0,0.8108189309484309,48
E4_48_1,0.73630747811531,48
E4_48_2,0.861855133353886,48
E4_48_3,0.7413827378329009,48
E4_48_4,0.865607010747128,48
E4_48_5,0.7962238258437321,48
E4_48_6,0.7703125211315891,48
E4_48_7,0.6860507551110699,48
E4_48_8,0.761151031010693,48
E4_48_9,0.7363661483481121,48
E4_48_10,0.8311541229425341,48
E4_48_11,0.7285937399990692,48
E4_48_12,0.571235490639732,48
E4_48_13,0.757843809540411,48
E4_48_14,0.7643321112553841,48
E4_48_15,0.709320735961552,48
E4_48_16,0.8674369884425971,48
E4_48_17,0.7486030247913721,48
E4_48_18,0.831964885951444,48
E4_48_19,0.833530884361604,48
E4_48_20,0.20474389401010398,48
E4_48_21,0.9301258230292528,48
E4_48_22,0.583690199307881,48
E4_48_23,0.7352791531074999,48
E4_48_24,0.727171798263185,48
E4_48_25,0.6577005469132271,48
E4_48_26,0.730167880345568,48
E4_48_27,0.671446788442446,48
E4_48_28,0.8340843085689971,48
E4_48_29,0.829588502040886,48
E4_48_30,0.7848375509929241,48
E4_48_31,0.765234592035016,48
E4_48_32,0.8084604306103911,48
E4_48_33,0.6734930162899799,48
E4_48_34,0.586835011176812,48
E4_48_35,0.947449313026817,48
E4_48_36,0.6620515869942739,48
E4_48_37,0.759392789198693,48
E4_48_38,0.7245887524831272,48
E4_48_39,0.7102104837300721,48
E4_48_40,0.594749613185143,48
E4_48_41,0.8182945480034121,48
E4_48_42,0.7553023829190971,48
E4_48_43,0.745097611765749,48
E4_48_44,0.668837975301263,48
E4_48_45,0.8218514354690629,48
E4_48_46,0.7997198902284549,48
E4_48_47,0.737370788432318,48
E4_48_48,0.763032491897365,48
E4_48_49,0.591278019626942,48
E4_48_50,0.7228800074348279,48
E4_48_51,0.7254757180916491,48
E4_48_52,0.7633451497991299,48
E4_48_53,0.823084306802486,48
E4_48_54,0.9520384931061899,48
E4_48_55,0.675205555219131,48
E4_48_56,0.8018723189010251,48
E4_48_57,0.761925210069253,48
E4_48_58,0.7080269580386841,48
E4_48_59,0.872512949984612,48
E4_48_60,0.771123780200016,48
E4_48_61,0.869940918337996,48
E4_48_62,0.789673999764529,48
E4_48_63,0.7590247699914959,48
E4_48_64,0.75850843491805,48
E4_48_65,0.6606921465354251,48
E4_48_66,0.720952421395471,48
E4_48_67,0.740541028259534,48
E4_48_68,0.7337750570290892,48
E4_48_69,0.7729811131521171,48
E4_48_70,0.75107131837511,48
E4_48_71,0.795297023855111,48
E4_48_72,0.7126494619270229,48
E4_48_73,0.6942808967155022,48
E3_72_0,0.8984209460950409,72
E3_72_1,0.982522374255369,72
E3_72_2,0.7787891555783341,72
E3_72_3,0.837113309359535,72
E3_72_4,0.807361207916527,72
E3_72_5,0.872140373157422,72
E3_72_6,0.780938079246181,72
E3_72_7,0.8812276810879721,72
E3_72_8,0.9811400487820371,72
E3_72_9,0.8278611727423141,72
E3_72_10,0.89100534792409,72
E3_72_11,0.8041968120347421,72
E3_72_12,0.8516856559479471,72
E3_72_13,0.8093594611434309,72
E3_72_14,0.7382239105072099,72
E3_72_15,0.880106087649972,72
E3_72_16,0.739279490300312,72
E3_72_17,0.78213886355262,72
E3_72_18,0.9699492565384258,72
E3_72_19,0.84500484065605,72
E3_72_20,0.996990057123979,72
E3_72_21,0.8921294675610449,72
E3_72_22,0.8955655721638399,72
E3_72_23,0.875790579977341,72
E3_72_24,0.771625824755558,72
E3_72_25,0.993952421067259,72
E3_72_26,0.9990180068116871,72
E3_72_27,0.965274584567543,72
E3_72_28,0.9789325614839358,72
E3_72_29,0.830962246993917,72
E3_72_30,0.841667364792163,72
E3_72_31,0.826246799249794,72
E3_72_32,0.9718823770852341,72
E3_72_33,0.814080598341586,72
E3_72_34,0.993017088958578,72
E3_72_35,0.6692043484537321,72
E3_72_36,0.8471500531256271,72
E3_72_37,0.9910490308583639,72
E3_72_38,0.991905440492018,72
E3_72_39,0.849968909977856,72
E3_72_40,0.9753130918865691,72
E3_72_41,0.8930590149007459,72
E3_72_42,0.6865512043517861,72
E3_72_43,0.977979961128564,72
E3_72_44,0.8167436685812,72
E3_72_45,0.874280027245448,72
E3_72_46,0.8204854398058579,72
E3_72_47,0.9964107008882791,72
E3_72_48,0.974973955384453,72
E3_72_49,0.8794524968239901,72
E3_72_50,0.8991334446214859,72
E3_72_51,0.8804179177545219,72
E3_72_52,0.976180057743821,72
E3_72_53,0.8750701031951229,72
E3_72_54,0.852009018010302,72
E3_72_55,0.7461896856125891,72
E3_72_56,1.0,72
E3_72_57,0.8841212934515992,72
E3_72_58,0.827122011121203,72
E3_72_59,0.842684238397629,72
E3_72_60,0.883277647319297,72
E3_72_61,0.8765463796121691,72
E3_72_62,0.998070438813707,72
E3_72_63,0.8069679876106078,72
E3_72_64,0.840089521369379,72
E3_72_65,0.9983153943641729,72
E3_72_66,0.968394466753847,72
E3_72_67,0.970312998288022,72
E3_72_68,0.892719434009433,72
E3_72_69,0.82517451061629,72
E3_72_70,0.9708823973713591,72
E3_72_71,0.9644419086286791,72
E3_72_72,0.964067536498891,72
E3_72_73,0.8524198131323171,72
E3_72_74,0.8733012252179561,72
E3_72_75,0.871587456329365,72
E0_0_70,0.11261594599121601,0
E0_0_71,0.036649133702763,0
E0_0_72,0.0253499080561253,0
E0_0_73,0.0274723750319507,0
E0_0_74,0.0637740215601762,0
E0_0_75,0.0850210543064351,0
E0_0_76,0.0156875286734359,0
E0_0_77,0.0546025757696889,0
E0_0_78,0.10724106421806699,0
E0_0_79,0.0522902391570185,0
E0_0_80,0.0792527012369917,0
E0_0_81,0.0644514183044106,0
E0_0_82,0.080136213840518,0
E0_0_83,0.0617693592055008,0
E0_0_84,0.10191281337796601,0
E0_0_85,0.0961401190823032,0
E0_0_86,0.098471717581011,0
E0_0_87,0.0670397509030319,0
E0_0_88,0.0306922523423405,0
E0_0_89,0.0147431430877136,0
E0_0_90,0.0978242919524435,0
E0_0_91,0.0206366650325511,0
E2_12_66,0.403957931587113,12
E2_12_67,0.332562603838865,12
E2_12_68,0.36301654735098204,12
E2_12_69,0.427844812389236,12
E2_12_70,0.30010101699481,12
E2_12_71,0.285667168278495,12
E2_12_72,0.42731124322633707,12
E2_12_73,0.41566905451122904,12
E2_12_74,0.29119026883664695,12
E2_12_75,0.256290939888418,12
E2_12_76,0.31113739919206795,12
E2_12_77,0.22018164055410103,12
E2_12_78,0.350802058265398,12
E2_12_79,0.29424766122525503,12
E2_12_80,0.41107428211361996,12
E2_12_81,0.39708719625599104,12
E2_12_82,0.356584942540035,12
E2_12_83,0.17786037269345303,12
E2_12_84,0.217349945668938,12
E2_12_85,0.40999810456023605,12
E2_12_86,0.23848743701443698,12
E2_12_87,0.30132904323537296,12
E2_12_88,0.13382165073761598,12
E2_12_89,0.413243122021152,12
E2_12_90,0.4177516382309,12
E1_24_70,0.5273773418321439,24
E1_24_71,0.58470230698523,24
E1_24_72,0.5878858696821689,24
E1_24_73,0.6349738431752671,24
E1_24_74,0.49886477578619004,24
E1_24_75,0.5570571199014029,24
E1_24_76,0.66153250215804,24
E1_24_77,0.6107291032409711,24
E1_24_78,0.64778845120332,24
E1_24_79,0.551112919044176,24
E1_24_80,0.694920801279944,24
E1_24_81,0.653941148433868,24
E1_24_82,0.559613135424475,24
E1_24_83,0.579395503984834,24
E1_24_84,0.490927628569433,24
E1_24_85,0.530963173001341,24
E1_24_86,0.556921535279692,24
E1_24_87,0.5033482518773621,24
E1_24_88,0.481355906483188,24
E1_24_89,0.68344740658032,24
E1_24_90,0.534275065925048,24
E1_24_91,0.532096802722636,24
E1_24_92,0.543162235535191,24
E4_48_74,0.8220806481175742,48
E4_48_75,0.6673332387850329,48
E4_48_76,0.709415463673975,48
E4_48_77,0.7674881872623001,48
E4_48_78,0.798903184799968,48
E4_48_79,0.795944714447484,48
E4_48_80,0.800122052647205,48
E4_48_81,0.5410641348502621,48
E4_48_82,0.6680893946915171,48
E4_48_83,0.770287299447703,48
E4_48_84,0.774640493316681,48
E4_48_85,0.7343249754813309,48
E4_48_86,0.6852503327492779,48
E3_72_76,0.8171656599501089,72
E3_72_77,0.9759799442653421,72
E3_72_78,0.8972149721903041,72
E3_72_79,0.9755435610613321,72
E3_72_80,0.851342710323896,72
E3_72_81,0.8562921386273059,72
E3_72_82,0.786692797086053,72
E3_72_83,0.9003367665058041,72
E3_72_84,0.8439536713161491,72
E3_72_85,0.998480108015068,72
E3_72_86,0.894314182023434,72
E3_72_87,0.755692382086723,72
E3_72_88,0.8446097518822271,72
E3_72_89,1.0,72
E3_72_90,0.863441937556619,72
E3_72_91,0.969924247056848,72
E3_72_92,0.835187266071694,72
