Cell ID,PseudoTime,Time,Experiment
E0_3,0.05263157894736842,3,0
E0_6,0.10526315789473684,6,0
E0_9,0.15789473684210525,9,0
E0_12,0.21052631578947367,12,0
E0_15,0.2631578947368421,15,0
E0_18,0.3157894736842105,18,0
E0_21,0.3684210526315789,21,0
E0_24,0.42105263157894735,24,0
E0_27,0.47368421052631576,27,0
E0_30,0.5263157894736842,30,0
E0_33,0.5789473684210527,33,0
E0_36,0.631578947368421,36,0
E0_39,0.6842105263157895,39,0
E0_42,0.7368421052631579,42,0
E0_45,0.7894736842105263,45,0
E0_48,0.8421052631578947,48,0
E0_51,0.8947368421052632,51,0
E0_54,0.9473684210526315,54,0
E0_57,1.0,57,0
E1_3,0.05263157894736842,3,1
E1_6,0.10526315789473684,6,1
E1_9,0.15789473684210525,9,1
E1_12,0.21052631578947367,12,1
E1_15,0.2631578947368421,15,1
E1_18,0.3157894736842105,18,1
E1_21,0.3684210526315789,21,1
E1_24,0.42105263157894735,24,1
E1_27,0.47368421052631576,27,1
E1_30,0.5263157894736842,30,1
E1_33,0.5789473684210527,33,1
E1_36,0.631578947368421,36,1
E1_39,0.6842105263157895,39,1
E1_42,0.7368421052631579,42,1
E1_45,0.7894736842105263,45,1
E1_48,0.8421052631578947,48,1
E1_51,0.8947368421052632,51,1
E1_54,0.9473684210526315,54,1
E1_57,1.0,57,1
E2_3,0.05263157894736842,3,2
E2_6,0.10526315789473684,6,2
E2_9,0.15789473684210525,9,2
E2_12,0.21052631578947367,12,2
E2_15,0.2631578947368421,15,2
E2_18,0.3157894736842105,18,2
E2_21,0.3684210526315789,21,2
E2_24,0.42105263157894735,24,2
E2_27,0.47368421052631576,27,2
E2_30,0.5263157894736842,30,2
E2_33,0.5789473684210527,33,2
E2_36,0.631578947368421,36,2
E2_39,0.6842105263157895,39,2
E2_42,0.7368421052631579,42,2
E2_45,0.7894736842105263,45,2
E2_48,0.8421052631578947,48,2
E2_51,0.8947368421052632,51,2
E2_54,0.9473684210526315,54,2
E2_57,1.0,57,2
E3_3,0.05263157894736842,3,3
E3_6,0.10526315789473684,6,3
E3_9,0.15789473684210525,9,3
E3_12,0.21052631578947367,12,3
E3_15,0.2631578947368421,15,3
E3_18,0.3157894736842105,18,3
E3_21,0.3684210526315789,21,3
E3_24,0.42105263157894735,24,3
E3_27,0.47368421052631576,27,3
E3_30,0.5263157894736842,30,3
E3_33,0.5789473684210527,33,3
E3_36,0.631578947368421,36,3
E3_39,0.6842105263157895,39,3
E3_42,0.7368421052631579,42,3
E3_45,0.7894736842105263,45,3
E3_48,0.8421052631578947,48,3
E3_51,0.8947368421052632,51,3
E3_54,0.9473684210526315,54,3
E3_57,1.0,57,3
E4_3,0.05263157894736842,3,4
E4_6,0.10526315789473684,6,4
E4_9,0.15789473684210525,9,4
E4_12,0.21052631578947367,12,4
E4_15,0.2631578947368421,15,4
E4_18,0.3157894736842105,18,4
E4_21,0.3684210526315789,21,4
E4_24,0.42105263157894735,24,4
E4_27,0.47368421052631576,27,4
E4_30,0.5263157894736842,30,4
E4_33,0.5789473684210527,33,4
E4_36,0.631578947368421,36,4
E4_39,0.6842105263157895,39,4
E4_42,0.7368421052631579,42,4
E4_45,0.7894736842105263,45,4
E4_48,0.8421052631578947,48,4
E4_51,0.8947368421052632,51,4
E4_54,0.9473684210526315,54,4
E4_57,1.0,57,4
E5_3,0.05263157894736842,3,5
E5_6,0.10526315789473684,6,5
E5_9,0.15789473684210525,9,5
E5_12,0.21052631578947367,12,5
E5_15,0.2631578947368421,15,5
E5_18,0.3157894736842105,18,5
E5_21,0.3684210526315789,21,5
E5_24,0.42105263157894735,24,5
E5_27,0.47368421052631576,27,5
E5_30,0.5263157894736842,30,5
E5_33,0.5789473684210527,33,5
E5_36,0.631578947368421,36,5
E5_39,0.6842105263157895,39,5
E5_42,0.7368421052631579,42,5
E5_45,0.7894736842105263,45,5
E5_48,0.8421052631578947,48,5
E5_51,0.8947368421052632,51,5
E5_54,0.9473684210526315,54,5
E5_57,1.0,57,5
E6_3,0.05263157894736842,3,6
E6_6,0.10526315789473684,6,6
E6_9,0.15789473684210525,9,6
E6_12,0.21052631578947367,12,6
E6_15,0.2631578947368421,15,6
E6_18,0.3157894736842105,18,6
E6_21,0.3684210526315789,21,6
E6_24,0.42105263157894735,24,6
E6_27,0.47368421052631576,27,6
E6_30,0.5263157894736842,30,6
E6_33,0.5789473684210527,33,6
E6_36,0.631578947368421,36,6
E6_39,0.6842105263157895,39,6
E6_42,0.7368421052631579,42,6
E6_45,0.7894736842105263,45,6
E6_48,0.8421052631578947,48,6
E6_51,0.8947368421052632,51,6
E6_54,0.9473684210526315,54,6
E6_57,1.0,57,6
E7_3,0.05263157894736842,3,7
E7_6,0.10526315789473684,6,7
E7_9,0.15789473684210525,9,7
E7_12,0.21052631578947367,12,7
E7_15,0.2631578947368421,15,7
E7_18,0.3157894736842105,18,7
E7_21,0.3684210526315789,21,7
E7_24,0.42105263157894735,24,7
E7_27,0.47368421052631576,27,7
E7_30,0.5263157894736842,30,7
E7_33,0.5789473684210527,33,7
E7_36,0.631578947368421,36,7
E7_39,0.6842105263157895,39,7
E7_42,0.7368421052631579,42,7
E7_45,0.7894736842105263,45,7
E7_48,0.8421052631578947,48,7
E7_51,0.8947368421052632,51,7
E7_54,0.9473684210526315,54,7
E7_57,1.0,57,7
E8_3,0.05263157894736842,3,8
E8_6,0.10526315789473684,6,8
E8_9,0.15789473684210525,9,8
E8_12,0.21052631578947367,12,8
E8_15,0.2631578947368421,15,8
E8_18,0.3157894736842105,18,8
E8_21,0.3684210526315789,21,8
E8_24,0.42105263157894735,24,8
E8_27,0.47368421052631576,27,8
E8_30,0.5263157894736842,30,8
E8_33,0.5789473684210527,33,8
E8_36,0.631578947368421,36,8
E8_39,0.6842105263157895,39,8
E8_42,0.7368421052631579,42,8
E8_45,0.7894736842105263,45,8
E8_48,0.8421052631578947,48,8
E8_51,0.8947368421052632,51,8
E8_54,0.9473684210526315,54,8
E8_57,1.0,57,8
E9_3,0.05263157894736842,3,9
E9_6,0.10526315789473684,6,9
E9_9,0.15789473684210525,9,9
E9_12,0.21052631578947367,12,9
E9_15,0.2631578947368421,15,9
E9_18,0.3157894736842105,18,9
E9_21,0.3684210526315789,21,9
E9_24,0.42105263157894735,24,9
E9_27,0.47368421052631576,27,9
E9_30,0.5263157894736842,30,9
E9_33,0.5789473684210527,33,9
E9_36,0.631578947368421,36,9
E9_39,0.6842105263157895,39,9
E9_42,0.7368421052631579,42,9
E9_45,0.7894736842105263,45,9
E9_48,0.8421052631578947,48,9
E9_51,0.8947368421052632,51,9
E9_54,0.9473684210526315,54,9
E9_57,1.0,57,9
E10_3,0.05263157894736842,3,10
E10_6,0.10526315789473684,6,10
E10_9,0.15789473684210525,9,10
E10_12,0.21052631578947367,12,10
E10_15,0.2631578947368421,15,10
E10_18,0.3157894736842105,18,10
E10_21,0.3684210526315789,21,10
E10_24,0.42105263157894735,24,10
E10_27,0.47368421052631576,27,10
E10_30,0.5263157894736842,30,10
E10_33,0.5789473684210527,33,10
E10_36,0.631578947368421,36,10
E10_39,0.6842105263157895,39,10
E10_42,0.7368421052631579,42,10
E10_45,0.7894736842105263,45,10
E10_48,0.8421052631578947,48,10
E10_51,0.8947368421052632,51,10
E10_54,0.9473684210526315,54,10
E10_57,1.0,57,10
E11_3,0.05263157894736842,3,11
E11_6,0.10526315789473684,6,11
E11_9,0.15789473684210525,9,11
E11_12,0.21052631578947367,12,11
E11_15,0.2631578947368421,15,11
E11_18,0.3157894736842105,18,11
E11_21,0.3684210526315789,21,11
E11_24,0.42105263157894735,24,11
E11_27,0.47368421052631576,27,11
E11_30,0.5263157894736842,30,11
E11_33,0.5789473684210527,33,11
E11_36,0.631578947368421,36,11
E11_39,0.6842105263157895,39,11
E11_42,0.7368421052631579,42,11
E11_45,0.7894736842105263,45,11
E11_48,0.8421052631578947,48,11
E11_51,0.8947368421052632,51,11
E11_54,0.9473684210526315,54,11
E11_57,1.0,57,11
E12_3,0.05263157894736842,3,12
E12_6,0.10526315789473684,6,12
E12_9,0.15789473684210525,9,12
E12_12,0.21052631578947367,12,12
E12_15,0.2631578947368421,15,12
E12_18,0.3157894736842105,18,12
E12_21,0.3684210526315789,21,12
E12_24,0.42105263157894735,24,12
E12_27,0.47368421052631576,27,12
E12_30,0.5263157894736842,30,12
E12_33,0.5789473684210527,33,12
E12_36,0.631578947368421,36,12
E12_39,0.6842105263157895,39,12
E12_42,0.7368421052631579,42,12
E12_45,0.7894736842105263,45,12
E12_48,0.8421052631578947,48,12
E12_51,0.8947368421052632,51,12
E12_54,0.9473684210526315,54,12
E12_57,1.0,57,12
E13_3,0.05263157894736842,3,13
E13_6,0.10526315789473684,6,13
E13_9,0.15789473684210525,9,13
E13_12,0.21052631578947367,12,13
E13_15,0.2631578947368421,15,13
E13_18,0.3157894736842105,18,13
E13_21,0.3684210526315789,21,13
E13_24,0.42105263157894735,24,13
E13_27,0.47368421052631576,27,13
E13_30,0.5263157894736842,30,13
E13_33,0.5789473684210527,33,13
E13_36,0.631578947368421,36,13
E13_39,0.6842105263157895,39,13
E13_42,0.7368421052631579,42,13
E13_45,0.7894736842105263,45,13
E13_48,0.8421052631578947,48,13
E13_51,0.8947368421052632,51,13
E13_54,0.9473684210526315,54,13
E13_57,1.0,57,13
E14_3,0.05263157894736842,3,14
E14_6,0.10526315789473684,6,14
E14_9,0.15789473684210525,9,14
E14_12,0.21052631578947367,12,14
E14_15,0.2631578947368421,15,14
E14_18,0.3157894736842105,18,14
E14_21,0.3684210526315789,21,14
E14_24,0.42105263157894735,24,14
E14_27,0.47368421052631576,27,14
E14_30,0.5263157894736842,30,14
E14_33,0.5789473684210527,33,14
E14_36,0.631578947368421,36,14
E14_39,0.6842105263157895,39,14
E14_42,0.7368421052631579,42,14
E14_45,0.7894736842105263,45,14
E14_48,0.8421052631578947,48,14
E14_51,0.8947368421052632,51,14
E14_54,0.9473684210526315,54,14
E14_57,1.0,57,14
E15_3,0.05263157894736842,3,15
E15_6,0.10526315789473684,6,15
E15_9,0.15789473684210525,9,15
E15_12,0.21052631578947367,12,15
E15_15,0.2631578947368421,15,15
E15_18,0.3157894736842105,18,15
E15_21,0.3684210526315789,21,15
E15_24,0.42105263157894735,24,15
E15_27,0.47368421052631576,27,15
E15_30,0.5263157894736842,30,15
E15_33,0.5789473684210527,33,15
E15_36,0.631578947368421,36,15
E15_39,0.6842105263157895,39,15
E15_42,0.7368421052631579,42,15
E15_45,0.7894736842105263,45,15
E15_48,0.8421052631578947,48,15
E15_51,0.8947368421052632,51,15
E15_54,0.9473684210526315,54,15
E15_57,1.0,57,15
E16_3,0.05263157894736842,3,16
E16_6,0.10526315789473684,6,16
E16_9,0.15789473684210525,9,16
E16_12,0.21052631578947367,12,16
E16_15,0.2631578947368421,15,16
E16_18,0.3157894736842105,18,16
E16_21,0.3684210526315789,21,16
E16_24,0.42105263157894735,24,16
E16_27,0.47368421052631576,27,16
E16_30,0.5263157894736842,30,16
E16_33,0.5789473684210527,33,16
E16_36,0.631578947368421,36,16
E16_39,0.6842105263157895,39,16
E16_42,0.7368421052631579,42,16
E16_45,0.7894736842105263,45,16
E16_48,0.8421052631578947,48,16
E16_51,0.8947368421052632,51,16
E16_54,0.9473684210526315,54,16
E16_57,1.0,57,16
E17_3,0.05263157894736842,3,17
E17_6,0.10526315789473684,6,17
E17_9,0.15789473684210525,9,17
E17_12,0.21052631578947367,12,17
E17_15,0.2631578947368421,15,17
E17_18,0.3157894736842105,18,17
E17_21,0.3684210526315789,21,17
E17_24,0.42105263157894735,24,17
E17_27,0.47368421052631576,27,17
E17_30,0.5263157894736842,30,17
E17_33,0.5789473684210527,33,17
E17_36,0.631578947368421,36,17
E17_39,0.6842105263157895,39,17
E17_42,0.7368421052631579,42,17
E17_45,0.7894736842105263,45,17
E17_48,0.8421052631578947,48,17
E17_51,0.8947368421052632,51,17
E17_54,0.9473684210526315,54,17
E17_57,1.0,57,17
E18_3,0.05263157894736842,3,18
E18_6,0.10526315789473684,6,18
E18_9,0.15789473684210525,9,18
E18_12,0.21052631578947367,12,18
E18_15,0.2631578947368421,15,18
E18_18,0.3157894736842105,18,18
E18_21,0.3684210526315789,21,18
E18_24,0.42105263157894735,24,18
E18_27,0.47368421052631576,27,18
E18_30,0.5263157894736842,30,18
E18_33,0.5789473684210527,33,18
E18_36,0.631578947368421,36,18
E18_39,0.6842105263157895,39,18
E18_42,0.7368421052631579,42,18
E18_45,0.7894736842105263,45,18
E18_48,0.8421052631578947,48,18
E18_51,0.8947368421052632,51,18
E18_54,0.9473684210526315,54,18
E18_57,1.0,57,18
E19_3,0.05263157894736842,3,19
E19_6,0.10526315789473684,6,19
E19_9,0.15789473684210525,9,19
E19_12,0.21052631578947367,12,19
E19_15,0.2631578947368421,15,19
E19_18,0.3157894736842105,18,19
E19_21,0.3684210526315789,21,19
E19_24,0.42105263157894735,24,19
E19_27,0.47368421052631576,27,19
E19_30,0.5263157894736842,30,19
E19_33,0.5789473684210527,33,19
E19_36,0.631578947368421,36,19
E19_39,0.6842105263157895,39,19
E19_42,0.7368421052631579,42,19
E19_45,0.7894736842105263,45,19
E19_48,0.8421052631578947,48,19
E19_51,0.8947368421052632,51,19
E19_54,0.9473684210526315,54,19
E19_57,1.0,57,19
E20_3,0.05263157894736842,3,20
E20_6,0.10526315789473684,6,20
E20_9,0.15789473684210525,9,20
E20_12,0.21052631578947367,12,20
E20_15,0.2631578947368421,15,20
E20_18,0.3157894736842105,18,20
E20_21,0.3684210526315789,21,20
E20_24,0.42105263157894735,24,20
E20_27,0.47368421052631576,27,20
E20_30,0.5263157894736842,30,20
E20_33,0.5789473684210527,33,20
E20_36,0.631578947368421,36,20
E20_39,0.6842105263157895,39,20
E20_42,0.7368421052631579,42,20
E20_45,0.7894736842105263,45,20
E20_48,0.8421052631578947,48,20
E20_51,0.8947368421052632,51,20
E20_54,0.9473684210526315,54,20
E20_57,1.0,57,20
E21_3,0.05263157894736842,3,21
E21_6,0.10526315789473684,6,21
E21_9,0.15789473684210525,9,21
E21_12,0.21052631578947367,12,21
E21_15,0.2631578947368421,15,21
E21_18,0.3157894736842105,18,21
E21_21,0.3684210526315789,21,21
E21_24,0.42105263157894735,24,21
E21_27,0.47368421052631576,27,21
E21_30,0.5263157894736842,30,21
E21_33,0.5789473684210527,33,21
E21_36,0.631578947368421,36,21
E21_39,0.6842105263157895,39,21
E21_42,0.7368421052631579,42,21
E21_45,0.7894736842105263,45,21
E21_48,0.8421052631578947,48,21
E21_51,0.8947368421052632,51,21
E21_54,0.9473684210526315,54,21
E21_57,1.0,57,21
E22_3,0.05263157894736842,3,22
E22_6,0.10526315789473684,6,22
E22_9,0.15789473684210525,9,22
E22_12,0.21052631578947367,12,22
E22_15,0.2631578947368421,15,22
E22_18,0.3157894736842105,18,22
E22_21,0.3684210526315789,21,22
E22_24,0.42105263157894735,24,22
E22_27,0.47368421052631576,27,22
E22_30,0.5263157894736842,30,22
E22_33,0.5789473684210527,33,22
E22_36,0.631578947368421,36,22
E22_39,0.6842105263157895,39,22
E22_42,0.7368421052631579,42,22
E22_45,0.7894736842105263,45,22
E22_48,0.8421052631578947,48,22
E22_51,0.8947368421052632,51,22
E22_54,0.9473684210526315,54,22
E22_57,1.0,57,22
E23_3,0.05263157894736842,3,23
E23_6,0.10526315789473684,6,23
E23_9,0.15789473684210525,9,23
E23_12,0.21052631578947367,12,23
E23_15,0.2631578947368421,15,23
E23_18,0.3157894736842105,18,23
E23_21,0.3684210526315789,21,23
E23_24,0.42105263157894735,24,23
E23_27,0.47368421052631576,27,23
E23_30,0.5263157894736842,30,23
E23_33,0.5789473684210527,33,23
E23_36,0.631578947368421,36,23
E23_39,0.6842105263157895,39,23
E23_42,0.7368421052631579,42,23
E23_45,0.7894736842105263,45,23
E23_48,0.8421052631578947,48,23
E23_51,0.8947368421052632,51,23
E23_54,0.9473684210526315,54,23
E23_57,1.0,57,23
E24_3,0.05263157894736842,3,24
E24_6,0.10526315789473684,6,24
E24_9,0.15789473684210525,9,24
E24_12,0.21052631578947367,12,24
E24_15,0.2631578947368421,15,24
E24_18,0.3157894736842105,18,24
E24_21,0.3684210526315789,21,24
E24_24,0.42105263157894735,24,24
E24_27,0.47368421052631576,27,24
E24_30,0.5263157894736842,30,24
E24_33,0.5789473684210527,33,24
E24_36,0.631578947368421,36,24
E24_39,0.6842105263157895,39,24
E24_42,0.7368421052631579,42,24
E24_45,0.7894736842105263,45,24
E24_48,0.8421052631578947,48,24
E24_51,0.8947368421052632,51,24
E24_54,0.9473684210526315,54,24
E24_57,1.0,57,24
E25_3,0.05263157894736842,3,25
E25_6,0.10526315789473684,6,25
E25_9,0.15789473684210525,9,25
E25_12,0.21052631578947367,12,25
E25_15,0.2631578947368421,15,25
E25_18,0.3157894736842105,18,25
E25_21,0.3684210526315789,21,25
E25_24,0.42105263157894735,24,25
E25_27,0.47368421052631576,27,25
E25_30,0.5263157894736842,30,25
E25_33,0.5789473684210527,33,25
E25_36,0.631578947368421,36,25
E25_39,0.6842105263157895,39,25
E25_42,0.7368421052631579,42,25
E25_45,0.7894736842105263,45,25
E25_48,0.8421052631578947,48,25
E25_51,0.8947368421052632,51,25
E25_54,0.9473684210526315,54,25
E25_57,1.0,57,25
E26_3,0.05263157894736842,3,26
E26_6,0.10526315789473684,6,26
E26_9,0.15789473684210525,9,26
E26_12,0.21052631578947367,12,26
E26_15,0.2631578947368421,15,26
E26_18,0.3157894736842105,18,26
E26_21,0.3684210526315789,21,26
E26_24,0.42105263157894735,24,26
E26_27,0.47368421052631576,27,26
E26_30,0.5263157894736842,30,26
E26_33,0.5789473684210527,33,26
E26_36,0.631578947368421,36,26
E26_39,0.6842105263157895,39,26
E26_42,0.7368421052631579,42,26
E26_45,0.7894736842105263,45,26
E26_48,0.8421052631578947,48,26
E26_51,0.8947368421052632,51,26
E26_54,0.9473684210526315,54,26
E26_57,1.0,57,26
E27_3,0.05263157894736842,3,27
E27_6,0.10526315789473684,6,27
E27_9,0.15789473684210525,9,27
E27_12,0.21052631578947367,12,27
E27_15,0.2631578947368421,15,27
E27_18,0.3157894736842105,18,27
E27_21,0.3684210526315789,21,27
E27_24,0.42105263157894735,24,27
E27_27,0.47368421052631576,27,27
E27_30,0.5263157894736842,30,27
E27_33,0.5789473684210527,33,27
E27_36,0.631578947368421,36,27
E27_39,0.6842105263157895,39,27
E27_42,0.7368421052631579,42,27
E27_45,0.7894736842105263,45,27
E27_48,0.8421052631578947,48,27
E27_51,0.8947368421052632,51,27
E27_54,0.9473684210526315,54,27
E27_57,1.0,57,27
E28_3,0.05263157894736842,3,28
E28_6,0.10526315789473684,6,28
E28_9,0.15789473684210525,9,28
E28_12,0.21052631578947367,12,28
E28_15,0.2631578947368421,15,28
E28_18,0.3157894736842105,18,28
E28_21,0.3684210526315789,21,28
E28_24,0.42105263157894735,24,28
E28_27,0.47368421052631576,27,28
E28_30,0.5263157894736842,30,28
E28_33,0.5789473684210527,33,28
E28_36,0.631578947368421,36,28
E28_39,0.6842105263157895,39,28
E28_42,0.7368421052631579,42,28
E28_45,0.7894736842105263,45,28
E28_48,0.8421052631578947,48,28
E28_51,0.8947368421052632,51,28
E28_54,0.9473684210526315,54,28
E28_57,1.0,57,28
E29_3,0.05263157894736842,3,29
E29_6,0.10526315789473684,6,29
E29_9,0.15789473684210525,9,29
E29_12,0.21052631578947367,12,29
E29_15,0.2631578947368421,15,29
E29_18,0.3157894736842105,18,29
E29_21,0.3684210526315789,21,29
E29_24,0.42105263157894735,24,29
E29_27,0.47368421052631576,27,29
E29_30,0.5263157894736842,30,29
E29_33,0.5789473684210527,33,29
E29_36,0.631578947368421,36,29
E29_39,0.6842105263157895,39,29
E29_42,0.7368421052631579,42,29
E29_45,0.7894736842105263,45,29
E29_48,0.8421052631578947,48,29
E29_51,0.8947368421052632,51,29
E29_54,0.9473684210526315,54,29
E29_57,1.0,57,29
