,PseudoTime,Time,Experiment
E0_0_0,0.0,0.0,0
E0_0_2,0.02038735983690112,0.2,0
E0_0_4,0.04077471967380224,0.4,0
E0_0_601,0.06126401630988786,0.601,0
E0_0_801,0.081651376146789,0.8009999999999999,0
E0_1_001,0.1020387359836901,1.001,0
E0_1_201,0.12242609582059125,1.2009999999999998,0
E0_1_401,0.14281345565749234,1.401,0
E0_1_602,0.163302752293578,1.6019999999999999,0
E0_1_802,0.1836901121304791,1.8019999999999998,0
E0_2_002,0.2040774719673802,2.002,0
E0_2_202,0.2244648318042813,2.202,0
E0_2_402,0.2448521916411825,2.4019999999999997,0
E0_2_603,0.2653414882772681,2.603,0
E0_2_803,0.2857288481141692,2.803,0
E0_3_003,0.3061162079510703,3.003,0
E0_3_203,0.3265035677879714,3.2030000000000003,0
E0_3_403,0.34689092762487256,3.403,0
E0_3_604,0.3673802242609582,3.6039999999999996,0
E0_3_804,0.3877675840978593,3.804,0
E0_4_004,0.4081549439347604,4.004,0
E0_4_204,0.4285423037716615,4.204,0
E0_4_404,0.4489296636085627,4.404,0
E0_4_605,0.4694189602446484,4.605,0
E0_4_805,0.4898063200815494,4.805,0
E0_5_005,0.5101936799184505,5.005,0
E0_5_205,0.5305810397553516,5.205,0
E0_5_405,0.5509683995922529,5.405,0
E0_5_606,0.5714576962283384,5.606,0
E0_5_806,0.5918450560652395,5.806,0
E0_6_006,0.6122324159021406,6.006,0
E0_6_206,0.6326197757390418,6.206,0
E0_6_406,0.6530071355759428,6.406000000000001,0
E0_6_607,0.6734964322120285,6.607,0
E0_6_807,0.6938837920489297,6.807,0
E0_7_007,0.7142711518858307,7.007000000000001,0
E0_7_207,0.7346585117227319,7.207000000000001,0
E0_7_407,0.7550458715596329,7.407,0
E0_7_608,0.7755351681957185,7.608,0
E0_7_808,0.7959225280326198,7.808,0
E0_8_008,0.8163098878695207,8.008,0
E0_8_208,0.8366972477064221,8.208,0
E0_8_408,0.857084607543323,8.408,0
E0_8_609,0.8775739041794087,8.609,0
E0_8_809,0.8979612640163098,8.809,0
E0_9_009,0.9183486238532109,9.009,0
E0_9_209,0.9387359836901121,9.209,0
E0_9_409,0.9591233435270132,9.408999999999999,0
E0_9_61,0.9796126401630988,9.61,0
E0_9_81,1.0,9.81,0
E1_0_0,0.0,0.0,1
E1_0_2,0.02038735983690112,0.2,1
E1_0_4,0.04077471967380224,0.4,1
E1_0_601,0.06126401630988786,0.601,1
E1_0_801,0.081651376146789,0.8009999999999999,1
E1_1_001,0.1020387359836901,1.001,1
E1_1_201,0.12242609582059125,1.2009999999999998,1
E1_1_401,0.14281345565749234,1.401,1
E1_1_602,0.163302752293578,1.6019999999999999,1
E1_1_802,0.1836901121304791,1.8019999999999998,1
E1_2_002,0.2040774719673802,2.002,1
E1_2_202,0.2244648318042813,2.202,1
E1_2_402,0.2448521916411825,2.4019999999999997,1
E1_2_603,0.2653414882772681,2.603,1
E1_2_803,0.2857288481141692,2.803,1
E1_3_003,0.3061162079510703,3.003,1
E1_3_203,0.3265035677879714,3.2030000000000003,1
E1_3_403,0.34689092762487256,3.403,1
E1_3_604,0.3673802242609582,3.6039999999999996,1
E1_3_804,0.3877675840978593,3.804,1
E1_4_004,0.4081549439347604,4.004,1
E1_4_204,0.4285423037716615,4.204,1
E1_4_404,0.4489296636085627,4.404,1
E1_4_605,0.4694189602446484,4.605,1
E1_4_805,0.4898063200815494,4.805,1
E1_5_005,0.5101936799184505,5.005,1
E1_5_205,0.5305810397553516,5.205,1
E1_5_405,0.5509683995922529,5.405,1
E1_5_606,0.5714576962283384,5.606,1
E1_5_806,0.5918450560652395,5.806,1
E1_6_006,0.6122324159021406,6.006,1
E1_6_206,0.6326197757390418,6.206,1
E1_6_406,0.6530071355759428,6.406000000000001,1
E1_6_607,0.6734964322120285,6.607,1
E1_6_807,0.6938837920489297,6.807,1
E1_7_007,0.7142711518858307,7.007000000000001,1
E1_7_207,0.7346585117227319,7.207000000000001,1
E1_7_407,0.7550458715596329,7.407,1
E1_7_608,0.7755351681957185,7.608,1
E1_7_808,0.7959225280326198,7.808,1
E1_8_008,0.8163098878695207,8.008,1
E1_8_208,0.8366972477064221,8.208,1
E1_8_408,0.857084607543323,8.408,1
E1_8_609,0.8775739041794087,8.609,1
E1_8_809,0.8979612640163098,8.809,1
E1_9_009,0.9183486238532109,9.009,1
E1_9_209,0.9387359836901121,9.209,1
E1_9_409,0.9591233435270132,9.408999999999999,1
E1_9_61,0.9796126401630988,9.61,1
E1_9_81,1.0,9.81,1
E2_0_0,0.0,0.0,2
E2_0_2,0.02038735983690112,0.2,2
E2_0_4,0.04077471967380224,0.4,2
E2_0_601,0.06126401630988786,0.601,2
E2_0_801,0.081651376146789,0.8009999999999999,2
E2_1_001,0.1020387359836901,1.001,2
E2_1_201,0.12242609582059125,1.2009999999999998,2
E2_1_401,0.14281345565749234,1.401,2
E2_1_602,0.163302752293578,1.6019999999999999,2
E2_1_802,0.1836901121304791,1.8019999999999998,2
E2_2_002,0.2040774719673802,2.002,2
E2_2_202,0.2244648318042813,2.202,2
E2_2_402,0.2448521916411825,2.4019999999999997,2
E2_2_603,0.2653414882772681,2.603,2
E2_2_803,0.2857288481141692,2.803,2
E2_3_003,0.3061162079510703,3.003,2
E2_3_203,0.3265035677879714,3.2030000000000003,2
E2_3_403,0.34689092762487256,3.403,2
E2_3_604,0.3673802242609582,3.6039999999999996,2
E2_3_804,0.3877675840978593,3.804,2
E2_4_004,0.4081549439347604,4.004,2
E2_4_204,0.4285423037716615,4.204,2
E2_4_404,0.4489296636085627,4.404,2
E2_4_605,0.4694189602446484,4.605,2
E2_4_805,0.4898063200815494,4.805,2
E2_5_005,0.5101936799184505,5.005,2
E2_5_205,0.5305810397553516,5.205,2
E2_5_405,0.5509683995922529,5.405,2
E2_5_606,0.5714576962283384,5.606,2
E2_5_806,0.5918450560652395,5.806,2
E2_6_006,0.6122324159021406,6.006,2
E2_6_206,0.6326197757390418,6.206,2
E2_6_406,0.6530071355759428,6.406000000000001,2
E2_6_607,0.6734964322120285,6.607,2
E2_6_807,0.6938837920489297,6.807,2
E2_7_007,0.7142711518858307,7.007000000000001,2
E2_7_207,0.7346585117227319,7.207000000000001,2
E2_7_407,0.7550458715596329,7.407,2
E2_7_608,0.7755351681957185,7.608,2
E2_7_808,0.7959225280326198,7.808,2
E2_8_008,0.8163098878695207,8.008,2
E2_8_208,0.8366972477064221,8.208,2
E2_8_408,0.857084607543323,8.408,2
E2_8_609,0.8775739041794087,8.609,2
E2_8_809,0.8979612640163098,8.809,2
E2_9_009,0.9183486238532109,9.009,2
E2_9_209,0.9387359836901121,9.209,2
E2_9_409,0.9591233435270132,9.408999999999999,2
E2_9_61,0.9796126401630988,9.61,2
E2_9_81,1.0,9.81,2
E3_0_0,0.0,0.0,3
E3_0_2,0.02038735983690112,0.2,3
E3_0_4,0.04077471967380224,0.4,3
E3_0_601,0.06126401630988786,0.601,3
E3_0_801,0.081651376146789,0.8009999999999999,3
E3_1_001,0.1020387359836901,1.001,3
E3_1_201,0.12242609582059125,1.2009999999999998,3
E3_1_401,0.14281345565749234,1.401,3
E3_1_602,0.163302752293578,1.6019999999999999,3
E3_1_802,0.1836901121304791,1.8019999999999998,3
E3_2_002,0.2040774719673802,2.002,3
E3_2_202,0.2244648318042813,2.202,3
E3_2_402,0.2448521916411825,2.4019999999999997,3
E3_2_603,0.2653414882772681,2.603,3
E3_2_803,0.2857288481141692,2.803,3
E3_3_003,0.3061162079510703,3.003,3
E3_3_203,0.3265035677879714,3.2030000000000003,3
E3_3_403,0.34689092762487256,3.403,3
E3_3_604,0.3673802242609582,3.6039999999999996,3
E3_3_804,0.3877675840978593,3.804,3
E3_4_004,0.4081549439347604,4.004,3
E3_4_204,0.4285423037716615,4.204,3
E3_4_404,0.4489296636085627,4.404,3
E3_4_605,0.4694189602446484,4.605,3
E3_4_805,0.4898063200815494,4.805,3
E3_5_005,0.5101936799184505,5.005,3
E3_5_205,0.5305810397553516,5.205,3
E3_5_405,0.5509683995922529,5.405,3
E3_5_606,0.5714576962283384,5.606,3
E3_5_806,0.5918450560652395,5.806,3
E3_6_006,0.6122324159021406,6.006,3
E3_6_206,0.6326197757390418,6.206,3
E3_6_406,0.6530071355759428,6.406000000000001,3
E3_6_607,0.6734964322120285,6.607,3
E3_6_807,0.6938837920489297,6.807,3
E3_7_007,0.7142711518858307,7.007000000000001,3
E3_7_207,0.7346585117227319,7.207000000000001,3
E3_7_407,0.7550458715596329,7.407,3
E3_7_608,0.7755351681957185,7.608,3
E3_7_808,0.7959225280326198,7.808,3
E3_8_008,0.8163098878695207,8.008,3
E3_8_208,0.8366972477064221,8.208,3
E3_8_408,0.857084607543323,8.408,3
E3_8_609,0.8775739041794087,8.609,3
E3_8_809,0.8979612640163098,8.809,3
E3_9_009,0.9183486238532109,9.009,3
E3_9_209,0.9387359836901121,9.209,3
E3_9_409,0.9591233435270132,9.408999999999999,3
E3_9_61,0.9796126401630988,9.61,3
E3_9_81,1.0,9.81,3
E4_0_0,0.0,0.0,4
E4_0_2,0.02038735983690112,0.2,4
E4_0_4,0.04077471967380224,0.4,4
E4_0_601,0.06126401630988786,0.601,4
E4_0_801,0.081651376146789,0.8009999999999999,4
E4_1_001,0.1020387359836901,1.001,4
E4_1_201,0.12242609582059125,1.2009999999999998,4
E4_1_401,0.14281345565749234,1.401,4
E4_1_602,0.163302752293578,1.6019999999999999,4
E4_1_802,0.1836901121304791,1.8019999999999998,4
E4_2_002,0.2040774719673802,2.002,4
E4_2_202,0.2244648318042813,2.202,4
E4_2_402,0.2448521916411825,2.4019999999999997,4
E4_2_603,0.2653414882772681,2.603,4
E4_2_803,0.2857288481141692,2.803,4
E4_3_003,0.3061162079510703,3.003,4
E4_3_203,0.3265035677879714,3.2030000000000003,4
E4_3_403,0.34689092762487256,3.403,4
E4_3_604,0.3673802242609582,3.6039999999999996,4
E4_3_804,0.3877675840978593,3.804,4
E4_4_004,0.4081549439347604,4.004,4
E4_4_204,0.4285423037716615,4.204,4
E4_4_404,0.4489296636085627,4.404,4
E4_4_605,0.4694189602446484,4.605,4
E4_4_805,0.4898063200815494,4.805,4
E4_5_005,0.5101936799184505,5.005,4
E4_5_205,0.5305810397553516,5.205,4
E4_5_405,0.5509683995922529,5.405,4
E4_5_606,0.5714576962283384,5.606,4
E4_5_806,0.5918450560652395,5.806,4
E4_6_006,0.6122324159021406,6.006,4
E4_6_206,0.6326197757390418,6.206,4
E4_6_406,0.6530071355759428,6.406000000000001,4
E4_6_607,0.6734964322120285,6.607,4
E4_6_807,0.6938837920489297,6.807,4
E4_7_007,0.7142711518858307,7.007000000000001,4
E4_7_207,0.7346585117227319,7.207000000000001,4
E4_7_407,0.7550458715596329,7.407,4
E4_7_608,0.7755351681957185,7.608,4
E4_7_808,0.7959225280326198,7.808,4
E4_8_008,0.8163098878695207,8.008,4
E4_8_208,0.8366972477064221,8.208,4
E4_8_408,0.857084607543323,8.408,4
E4_8_609,0.8775739041794087,8.609,4
E4_8_809,0.8979612640163098,8.809,4
E4_9_009,0.9183486238532109,9.009,4
E4_9_209,0.9387359836901121,9.209,4
E4_9_409,0.9591233435270132,9.408999999999999,4
E4_9_61,0.9796126401630988,9.61,4
E4_9_81,1.0,9.81,4
E5_0_0,0.0,0.0,5
E5_0_2,0.02038735983690112,0.2,5
E5_0_4,0.04077471967380224,0.4,5
E5_0_601,0.06126401630988786,0.601,5
E5_0_801,0.081651376146789,0.8009999999999999,5
E5_1_001,0.1020387359836901,1.001,5
E5_1_201,0.12242609582059125,1.2009999999999998,5
E5_1_401,0.14281345565749234,1.401,5
E5_1_602,0.163302752293578,1.6019999999999999,5
E5_1_802,0.1836901121304791,1.8019999999999998,5
E5_2_002,0.2040774719673802,2.002,5
E5_2_202,0.2244648318042813,2.202,5
E5_2_402,0.2448521916411825,2.4019999999999997,5
E5_2_603,0.2653414882772681,2.603,5
E5_2_803,0.2857288481141692,2.803,5
E5_3_003,0.3061162079510703,3.003,5
E5_3_203,0.3265035677879714,3.2030000000000003,5
E5_3_403,0.34689092762487256,3.403,5
E5_3_604,0.3673802242609582,3.6039999999999996,5
E5_3_804,0.3877675840978593,3.804,5
E5_4_004,0.4081549439347604,4.004,5
E5_4_204,0.4285423037716615,4.204,5
E5_4_404,0.4489296636085627,4.404,5
E5_4_605,0.4694189602446484,4.605,5
E5_4_805,0.4898063200815494,4.805,5
E5_5_005,0.5101936799184505,5.005,5
E5_5_205,0.5305810397553516,5.205,5
E5_5_405,0.5509683995922529,5.405,5
E5_5_606,0.5714576962283384,5.606,5
E5_5_806,0.5918450560652395,5.806,5
E5_6_006,0.6122324159021406,6.006,5
E5_6_206,0.6326197757390418,6.206,5
E5_6_406,0.6530071355759428,6.406000000000001,5
E5_6_607,0.6734964322120285,6.607,5
E5_6_807,0.6938837920489297,6.807,5
E5_7_007,0.7142711518858307,7.007000000000001,5
E5_7_207,0.7346585117227319,7.207000000000001,5
E5_7_407,0.7550458715596329,7.407,5
E5_7_608,0.7755351681957185,7.608,5
E5_7_808,0.7959225280326198,7.808,5
E5_8_008,0.8163098878695207,8.008,5
E5_8_208,0.8366972477064221,8.208,5
E5_8_408,0.857084607543323,8.408,5
E5_8_609,0.8775739041794087,8.609,5
E5_8_809,0.8979612640163098,8.809,5
E5_9_009,0.9183486238532109,9.009,5
E5_9_209,0.9387359836901121,9.209,5
E5_9_409,0.9591233435270132,9.408999999999999,5
E5_9_61,0.9796126401630988,9.61,5
E5_9_81,1.0,9.81,5
E6_0_0,0.0,0.0,6
E6_0_2,0.02038735983690112,0.2,6
E6_0_4,0.04077471967380224,0.4,6
E6_0_601,0.06126401630988786,0.601,6
E6_0_801,0.081651376146789,0.8009999999999999,6
E6_1_001,0.1020387359836901,1.001,6
E6_1_201,0.12242609582059125,1.2009999999999998,6
E6_1_401,0.14281345565749234,1.401,6
E6_1_602,0.163302752293578,1.6019999999999999,6
E6_1_802,0.1836901121304791,1.8019999999999998,6
E6_2_002,0.2040774719673802,2.002,6
E6_2_202,0.2244648318042813,2.202,6
E6_2_402,0.2448521916411825,2.4019999999999997,6
E6_2_603,0.2653414882772681,2.603,6
E6_2_803,0.2857288481141692,2.803,6
E6_3_003,0.3061162079510703,3.003,6
E6_3_203,0.3265035677879714,3.2030000000000003,6
E6_3_403,0.34689092762487256,3.403,6
E6_3_604,0.3673802242609582,3.6039999999999996,6
E6_3_804,0.3877675840978593,3.804,6
E6_4_004,0.4081549439347604,4.004,6
E6_4_204,0.4285423037716615,4.204,6
E6_4_404,0.4489296636085627,4.404,6
E6_4_605,0.4694189602446484,4.605,6
E6_4_805,0.4898063200815494,4.805,6
E6_5_005,0.5101936799184505,5.005,6
E6_5_205,0.5305810397553516,5.205,6
E6_5_405,0.5509683995922529,5.405,6
E6_5_606,0.5714576962283384,5.606,6
E6_5_806,0.5918450560652395,5.806,6
E6_6_006,0.6122324159021406,6.006,6
E6_6_206,0.6326197757390418,6.206,6
E6_6_406,0.6530071355759428,6.406000000000001,6
E6_6_607,0.6734964322120285,6.607,6
E6_6_807,0.6938837920489297,6.807,6
E6_7_007,0.7142711518858307,7.007000000000001,6
E6_7_207,0.7346585117227319,7.207000000000001,6
E6_7_407,0.7550458715596329,7.407,6
E6_7_608,0.7755351681957185,7.608,6
E6_7_808,0.7959225280326198,7.808,6
E6_8_008,0.8163098878695207,8.008,6
E6_8_208,0.8366972477064221,8.208,6
E6_8_408,0.857084607543323,8.408,6
E6_8_609,0.8775739041794087,8.609,6
E6_8_809,0.8979612640163098,8.809,6
E6_9_009,0.9183486238532109,9.009,6
E6_9_209,0.9387359836901121,9.209,6
E6_9_409,0.9591233435270132,9.408999999999999,6
E6_9_61,0.9796126401630988,9.61,6
E6_9_81,1.0,9.81,6
E7_0_0,0.0,0.0,7
E7_0_2,0.02038735983690112,0.2,7
E7_0_4,0.04077471967380224,0.4,7
E7_0_601,0.06126401630988786,0.601,7
E7_0_801,0.081651376146789,0.8009999999999999,7
E7_1_001,0.1020387359836901,1.001,7
E7_1_201,0.12242609582059125,1.2009999999999998,7
E7_1_401,0.14281345565749234,1.401,7
E7_1_602,0.163302752293578,1.6019999999999999,7
E7_1_802,0.1836901121304791,1.8019999999999998,7
E7_2_002,0.2040774719673802,2.002,7
E7_2_202,0.2244648318042813,2.202,7
E7_2_402,0.2448521916411825,2.4019999999999997,7
E7_2_603,0.2653414882772681,2.603,7
E7_2_803,0.2857288481141692,2.803,7
E7_3_003,0.3061162079510703,3.003,7
E7_3_203,0.3265035677879714,3.2030000000000003,7
E7_3_403,0.34689092762487256,3.403,7
E7_3_604,0.3673802242609582,3.6039999999999996,7
E7_3_804,0.3877675840978593,3.804,7
E7_4_004,0.4081549439347604,4.004,7
E7_4_204,0.4285423037716615,4.204,7
E7_4_404,0.4489296636085627,4.404,7
E7_4_605,0.4694189602446484,4.605,7
E7_4_805,0.4898063200815494,4.805,7
E7_5_005,0.5101936799184505,5.005,7
E7_5_205,0.5305810397553516,5.205,7
E7_5_405,0.5509683995922529,5.405,7
E7_5_606,0.5714576962283384,5.606,7
E7_5_806,0.5918450560652395,5.806,7
E7_6_006,0.6122324159021406,6.006,7
E7_6_206,0.6326197757390418,6.206,7
E7_6_406,0.6530071355759428,6.406000000000001,7
E7_6_607,0.6734964322120285,6.607,7
E7_6_807,0.6938837920489297,6.807,7
E7_7_007,0.7142711518858307,7.007000000000001,7
E7_7_207,0.7346585117227319,7.207000000000001,7
E7_7_407,0.7550458715596329,7.407,7
E7_7_608,0.7755351681957185,7.608,7
E7_7_808,0.7959225280326198,7.808,7
E7_8_008,0.8163098878695207,8.008,7
E7_8_208,0.8366972477064221,8.208,7
E7_8_408,0.857084607543323,8.408,7
E7_8_609,0.8775739041794087,8.609,7
E7_8_809,0.8979612640163098,8.809,7
E7_9_009,0.9183486238532109,9.009,7
E7_9_209,0.9387359836901121,9.209,7
E7_9_409,0.9591233435270132,9.408999999999999,7
E7_9_61,0.9796126401630988,9.61,7
E7_9_81,1.0,9.81,7
E8_0_0,0.0,0.0,8
E8_0_2,0.02038735983690112,0.2,8
E8_0_4,0.04077471967380224,0.4,8
E8_0_601,0.06126401630988786,0.601,8
E8_0_801,0.081651376146789,0.8009999999999999,8
E8_1_001,0.1020387359836901,1.001,8
E8_1_201,0.12242609582059125,1.2009999999999998,8
E8_1_401,0.14281345565749234,1.401,8
E8_1_602,0.163302752293578,1.6019999999999999,8
E8_1_802,0.1836901121304791,1.8019999999999998,8
E8_2_002,0.2040774719673802,2.002,8
E8_2_202,0.2244648318042813,2.202,8
E8_2_402,0.2448521916411825,2.4019999999999997,8
E8_2_603,0.2653414882772681,2.603,8
E8_2_803,0.2857288481141692,2.803,8
E8_3_003,0.3061162079510703,3.003,8
E8_3_203,0.3265035677879714,3.2030000000000003,8
E8_3_403,0.34689092762487256,3.403,8
E8_3_604,0.3673802242609582,3.6039999999999996,8
E8_3_804,0.3877675840978593,3.804,8
E8_4_004,0.4081549439347604,4.004,8
E8_4_204,0.4285423037716615,4.204,8
E8_4_404,0.4489296636085627,4.404,8
E8_4_605,0.4694189602446484,4.605,8
E8_4_805,0.4898063200815494,4.805,8
E8_5_005,0.5101936799184505,5.005,8
E8_5_205,0.5305810397553516,5.205,8
E8_5_405,0.5509683995922529,5.405,8
E8_5_606,0.5714576962283384,5.606,8
E8_5_806,0.5918450560652395,5.806,8
E8_6_006,0.6122324159021406,6.006,8
E8_6_206,0.6326197757390418,6.206,8
E8_6_406,0.6530071355759428,6.406000000000001,8
E8_6_607,0.6734964322120285,6.607,8
E8_6_807,0.6938837920489297,6.807,8
E8_7_007,0.7142711518858307,7.007000000000001,8
E8_7_207,0.7346585117227319,7.207000000000001,8
E8_7_407,0.7550458715596329,7.407,8
E8_7_608,0.7755351681957185,7.608,8
E8_7_808,0.7959225280326198,7.808,8
E8_8_008,0.8163098878695207,8.008,8
E8_8_208,0.8366972477064221,8.208,8
E8_8_408,0.857084607543323,8.408,8
E8_8_609,0.8775739041794087,8.609,8
E8_8_809,0.8979612640163098,8.809,8
E8_9_009,0.9183486238532109,9.009,8
E8_9_209,0.9387359836901121,9.209,8
E8_9_409,0.9591233435270132,9.408999999999999,8
E8_9_61,0.9796126401630988,9.61,8
E8_9_81,1.0,9.81,8
E9_0_0,0.0,0.0,9
E9_0_2,0.02038735983690112,0.2,9
E9_0_4,0.04077471967380224,0.4,9
E9_0_601,0.06126401630988786,0.601,9
E9_0_801,0.081651376146789,0.8009999999999999,9
E9_1_001,0.1020387359836901,1.001,9
E9_1_201,0.12242609582059125,1.2009999999999998,9
E9_1_401,0.14281345565749234,1.401,9
E9_1_602,0.163302752293578,1.6019999999999999,9
E9_1_802,0.1836901121304791,1.8019999999999998,9
E9_2_002,0.2040774719673802,2.002,9
E9_2_202,0.2244648318042813,2.202,9
E9_2_402,0.2448521916411825,2.4019999999999997,9
E9_2_603,0.2653414882772681,2.603,9
E9_2_803,0.2857288481141692,2.803,9
E9_3_003,0.3061162079510703,3.003,9
E9_3_203,0.3265035677879714,3.2030000000000003,9
E9_3_403,0.34689092762487256,3.403,9
E9_3_604,0.3673802242609582,3.6039999999999996,9
E9_3_804,0.3877675840978593,3.804,9
E9_4_004,0.4081549439347604,4.004,9
E9_4_204,0.4285423037716615,4.204,9
E9_4_404,0.4489296636085627,4.404,9
E9_4_605,0.4694189602446484,4.605,9
E9_4_805,0.4898063200815494,4.805,9
E9_5_005,0.5101936799184505,5.005,9
E9_5_205,0.5305810397553516,5.205,9
E9_5_405,0.5509683995922529,5.405,9
E9_5_606,0.5714576962283384,5.606,9
E9_5_806,0.5918450560652395,5.806,9
E9_6_006,0.6122324159021406,6.006,9
E9_6_206,0.6326197757390418,6.206,9
E9_6_406,0.6530071355759428,6.406000000000001,9
E9_6_607,0.6734964322120285,6.607,9
E9_6_807,0.6938837920489297,6.807,9
E9_7_007,0.7142711518858307,7.007000000000001,9
E9_7_207,0.7346585117227319,7.207000000000001,9
E9_7_407,0.7550458715596329,7.407,9
E9_7_608,0.7755351681957185,7.608,9
E9_7_808,0.7959225280326198,7.808,9
E9_8_008,0.8163098878695207,8.008,9
E9_8_208,0.8366972477064221,8.208,9
E9_8_408,0.857084607543323,8.408,9
E9_8_609,0.8775739041794087,8.609,9
E9_8_809,0.8979612640163098,8.809,9
E9_9_009,0.9183486238532109,9.009,9
E9_9_209,0.9387359836901121,9.209,9
E9_9_409,0.9591233435270132,9.408999999999999,9
E9_9_61,0.9796126401630988,9.61,9
E9_9_81,1.0,9.81,9
E10_0_0,0.0,0.0,10
E10_0_2,0.02038735983690112,0.2,10
E10_0_4,0.04077471967380224,0.4,10
E10_0_601,0.06126401630988786,0.601,10
E10_0_801,0.081651376146789,0.8009999999999999,10
E10_1_001,0.1020387359836901,1.001,10
E10_1_201,0.12242609582059125,1.2009999999999998,10
E10_1_401,0.14281345565749234,1.401,10
E10_1_602,0.163302752293578,1.6019999999999999,10
E10_1_802,0.1836901121304791,1.8019999999999998,10
E10_2_002,0.2040774719673802,2.002,10
E10_2_202,0.2244648318042813,2.202,10
E10_2_402,0.2448521916411825,2.4019999999999997,10
E10_2_603,0.2653414882772681,2.603,10
E10_2_803,0.2857288481141692,2.803,10
E10_3_003,0.3061162079510703,3.003,10
E10_3_203,0.3265035677879714,3.2030000000000003,10
E10_3_403,0.34689092762487256,3.403,10
