,PseudoTime,Time,Experiment
E20_2_603,0.2653414882772681,2.603,20
E20_2_803,0.2857288481141692,2.803,20
E20_3_003,0.3061162079510703,3.003,20
E20_3_203,0.3265035677879714,3.2030000000000003,20
E20_3_403,0.34689092762487256,3.403,20
E20_3_604,0.3673802242609582,3.6039999999999996,20
E20_3_804,0.3877675840978593,3.804,20
E20_4_004,0.4081549439347604,4.004,20
E20_4_204,0.4285423037716615,4.204,20
E20_4_404,0.4489296636085627,4.404,20
E20_4_605,0.4694189602446484,4.605,20
E20_4_805,0.4898063200815494,4.805,20
E20_5_005,0.5101936799184505,5.005,20
E20_5_205,0.5305810397553516,5.205,20
E20_5_405,0.5509683995922529,5.405,20
E20_5_606,0.5714576962283384,5.606,20
E20_5_806,0.5918450560652395,5.806,20
E20_6_006,0.6122324159021406,6.006,20
E20_6_206,0.6326197757390418,6.206,20
E20_6_406,0.6530071355759428,6.406000000000001,20
E20_6_607,0.6734964322120285,6.607,20
E20_6_807,0.6938837920489297,6.807,20
E20_7_007,0.7142711518858307,7.007000000000001,20
E20_7_207,0.7346585117227319,7.207000000000001,20
E20_7_407,0.7550458715596329,7.407,20
E20_7_608,0.7755351681957185,7.608,20
E20_7_808,0.7959225280326198,7.808,20
E20_8_008,0.8163098878695207,8.008,20
E20_8_208,0.8366972477064221,8.208,20
E20_8_408,0.857084607543323,8.408,20
E20_8_609,0.8775739041794087,8.609,20
E20_8_809,0.8979612640163098,8.809,20
E20_9_009,0.9183486238532109,9.009,20
E20_9_209,0.9387359836901121,9.209,20
E20_9_409,0.9591233435270132,9.408999999999999,20
E20_9_61,0.9796126401630988,9.61,20
E20_9_81,1.0,9.81,20
E21_0_0,0.0,0.0,21
E21_0_2,0.02038735983690112,0.2,21
E21_0_4,0.04077471967380224,0.4,21
E21_0_601,0.06126401630988786,0.601,21
E21_0_801,0.081651376146789,0.8009999999999999,21
E21_1_001,0.1020387359836901,1.001,21
E21_1_201,0.12242609582059125,1.2009999999999998,21
E21_1_401,0.14281345565749234,1.401,21
E21_1_602,0.163302752293578,1.6019999999999999,21
E21_1_802,0.1836901121304791,1.8019999999999998,21
E21_2_002,0.2040774719673802,2.002,21
E21_2_202,0.2244648318042813,2.202,21
E21_2_402,0.2448521916411825,2.4019999999999997,21
E21_2_603,0.2653414882772681,2.603,21
E21_2_803,0.2857288481141692,2.803,21
E21_3_003,0.3061162079510703,3.003,21
E21_3_203,0.3265035677879714,3.2030000000000003,21
E21_3_403,0.34689092762487256,3.403,21
E21_3_604,0.3673802242609582,3.6039999999999996,21
E21_3_804,0.3877675840978593,3.804,21
E21_4_004,0.4081549439347604,4.004,21
E21_4_204,0.4285423037716615,4.204,21
E21_4_404,0.4489296636085627,4.404,21
E21_4_605,0.4694189602446484,4.605,21
E21_4_805,0.4898063200815494,4.805,21
E21_5_005,0.5101936799184505,5.005,21
E21_5_205,0.5305810397553516,5.205,21
E21_5_405,0.5509683995922529,5.405,21
E21_5_606,0.5714576962283384,5.606,21
E21_5_806,0.5918450560652395,5.806,21
E21_6_006,0.6122324159021406,6.006,21
E21_6_206,0.6326197757390418,6.206,21
E21_6_406,0.6530071355759428,6.406000000000001,21
E21_6_607,0.6734964322120285,6.607,21
E21_6_807,0.6938837920489297,6.807,21
E21_7_007,0.7142711518858307,7.007000000000001,21
E21_7_207,0.7346585117227319,7.207000000000001,21
E21_7_407,0.7550458715596329,7.407,21
E21_7_608,0.7755351681957185,7.608,21
E21_7_808,0.7959225280326198,7.808,21
E21_8_008,0.8163098878695207,8.008,21
E21_8_208,0.8366972477064221,8.208,21
E21_8_408,0.857084607543323,8.408,21
E21_8_609,0.8775739041794087,8.609,21
E21_8_809,0.8979612640163098,8.809,21
E21_9_009,0.9183486238532109,9.009,21
E21_9_209,0.9387359836901121,9.209,21
E21_9_409,0.9591233435270132,9.408999999999999,21
E21_9_61,0.9796126401630988,9.61,21
E21_9_81,1.0,9.81,21
E22_0_0,0.0,0.0,22
E22_0_2,0.02038735983690112,0.2,22
E22_0_4,0.04077471967380224,0.4,22
E22_0_601,0.06126401630988786,0.601,22
E22_0_801,0.081651376146789,0.8009999999999999,22
E22_1_001,0.1020387359836901,1.001,22
E22_1_201,0.12242609582059125,1.2009999999999998,22
E22_1_401,0.14281345565749234,1.401,22
E22_1_602,0.163302752293578,1.6019999999999999,22
E22_1_802,0.1836901121304791,1.8019999999999998,22
E22_2_002,0.2040774719673802,2.002,22
E22_2_202,0.2244648318042813,2.202,22
E22_2_402,0.2448521916411825,2.4019999999999997,22
E22_2_603,0.2653414882772681,2.603,22
E22_2_803,0.2857288481141692,2.803,22
E22_3_003,0.3061162079510703,3.003,22
E22_3_203,0.3265035677879714,3.2030000000000003,22
E22_3_403,0.34689092762487256,3.403,22
E22_3_604,0.3673802242609582,3.6039999999999996,22
E22_3_804,0.3877675840978593,3.804,22
E22_4_004,0.4081549439347604,4.004,22
E22_4_204,0.4285423037716615,4.204,22
E22_4_404,0.4489296636085627,4.404,22
E22_4_605,0.4694189602446484,4.605,22
E22_4_805,0.4898063200815494,4.805,22
E22_5_005,0.5101936799184505,5.005,22
E22_5_205,0.5305810397553516,5.205,22
E22_5_405,0.5509683995922529,5.405,22
E22_5_606,0.5714576962283384,5.606,22
E22_5_806,0.5918450560652395,5.806,22
E22_6_006,0.6122324159021406,6.006,22
E22_6_206,0.6326197757390418,6.206,22
E22_6_406,0.6530071355759428,6.406000000000001,22
E22_6_607,0.6734964322120285,6.607,22
E22_6_807,0.6938837920489297,6.807,22
E22_7_007,0.7142711518858307,7.007000000000001,22
E22_7_207,0.7346585117227319,7.207000000000001,22
E22_7_407,0.7550458715596329,7.407,22
E22_7_608,0.7755351681957185,7.608,22
E22_7_808,0.7959225280326198,7.808,22
E22_8_008,0.8163098878695207,8.008,22
E22_8_208,0.8366972477064221,8.208,22
E22_8_408,0.857084607543323,8.408,22
E22_8_609,0.8775739041794087,8.609,22
E22_8_809,0.8979612640163098,8.809,22
E22_9_009,0.9183486238532109,9.009,22
E22_9_209,0.9387359836901121,9.209,22
E22_9_409,0.9591233435270132,9.408999999999999,22
E22_9_61,0.9796126401630988,9.61,22
E22_9_81,1.0,9.81,22
E23_0_0,0.0,0.0,23
E23_0_2,0.02038735983690112,0.2,23
E23_0_4,0.04077471967380224,0.4,23
E23_0_601,0.06126401630988786,0.601,23
E23_0_801,0.081651376146789,0.8009999999999999,23
E23_1_001,0.1020387359836901,1.001,23
E23_1_201,0.12242609582059125,1.2009999999999998,23
E23_1_401,0.14281345565749234,1.401,23
E23_1_602,0.163302752293578,1.6019999999999999,23
E23_1_802,0.1836901121304791,1.8019999999999998,23
E23_2_002,0.2040774719673802,2.002,23
E23_2_202,0.2244648318042813,2.202,23
E23_2_402,0.2448521916411825,2.4019999999999997,23
E23_2_603,0.2653414882772681,2.603,23
E23_2_803,0.2857288481141692,2.803,23
E23_3_003,0.3061162079510703,3.003,23
E23_3_203,0.3265035677879714,3.2030000000000003,23
E23_3_403,0.34689092762487256,3.403,23
E23_3_604,0.3673802242609582,3.6039999999999996,23
E23_3_804,0.3877675840978593,3.804,23
E23_4_004,0.4081549439347604,4.004,23
E23_4_204,0.4285423037716615,4.204,23
E23_4_404,0.4489296636085627,4.404,23
E23_4_605,0.4694189602446484,4.605,23
E23_4_805,0.4898063200815494,4.805,23
E23_5_005,0.5101936799184505,5.005,23
E23_5_205,0.5305810397553516,5.205,23
E23_5_405,0.5509683995922529,5.405,23
E23_5_606,0.5714576962283384,5.606,23
E23_5_806,0.5918450560652395,5.806,23
E23_6_006,0.6122324159021406,6.006,23
E23_6_206,0.6326197757390418,6.206,23
E23_6_406,0.6530071355759428,6.406000000000001,23
E23_6_607,0.6734964322120285,6.607,23
E23_6_807,0.6938837920489297,6.807,23
E23_7_007,0.7142711518858307,7.007000000000001,23
E23_7_207,0.7346585117227319,7.207000000000001,23
E23_7_407,0.7550458715596329,7.407,23
E23_7_608,0.7755351681957185,7.608,23
E23_7_808,0.7959225280326198,7.808,23
E23_8_008,0.8163098878695207,8.008,23
E23_8_208,0.8366972477064221,8.208,23
E23_8_408,0.857084607543323,8.408,23
E23_8_609,0.8775739041794087,8.609,23
E23_8_809,0.8979612640163098,8.809,23
E23_9_009,0.9183486238532109,9.009,23
E23_9_209,0.9387359836901121,9.209,23
E23_9_409,0.9591233435270132,9.408999999999999,23
E23_9_61,0.9796126401630988,9.61,23
E23_9_81,1.0,9.81,23
E24_0_0,0.0,0.0,24
E24_0_2,0.02038735983690112,0.2,24
E24_0_4,0.04077471967380224,0.4,24
E24_0_601,0.06126401630988786,0.601,24
E24_0_801,0.081651376146789,0.8009999999999999,24
E24_1_001,0.1020387359836901,1.001,24
E24_1_201,0.12242609582059125,1.2009999999999998,24
E24_1_401,0.14281345565749234,1.401,24
E24_1_602,0.163302752293578,1.6019999999999999,24
E24_1_802,0.1836901121304791,1.8019999999999998,24
E24_2_002,0.2040774719673802,2.002,24
E24_2_202,0.2244648318042813,2.202,24
E24_2_402,0.2448521916411825,2.4019999999999997,24
E24_2_603,0.2653414882772681,2.603,24
E24_2_803,0.2857288481141692,2.803,24
E24_3_003,0.3061162079510703,3.003,24
E24_3_203,0.3265035677879714,3.2030000000000003,24
E24_3_403,0.34689092762487256,3.403,24
E24_3_604,0.3673802242609582,3.6039999999999996,24
E24_3_804,0.3877675840978593,3.804,24
E24_4_004,0.4081549439347604,4.004,24
E24_4_204,0.4285423037716615,4.204,24
E24_4_404,0.4489296636085627,4.404,24
E24_4_605,0.4694189602446484,4.605,24
E24_4_805,0.4898063200815494,4.805,24
E24_5_005,0.5101936799184505,5.005,24
E24_5_205,0.5305810397553516,5.205,24
E24_5_405,0.5509683995922529,5.405,24
E24_5_606,0.5714576962283384,5.606,24
E24_5_806,0.5918450560652395,5.806,24
E24_6_006,0.6122324159021406,6.006,24
E24_6_206,0.6326197757390418,6.206,24
E24_6_406,0.6530071355759428,6.406000000000001,24
E24_6_607,0.6734964322120285,6.607,24
E24_6_807,0.6938837920489297,6.807,24
E24_7_007,0.7142711518858307,7.007000000000001,24
E24_7_207,0.7346585117227319,7.207000000000001,24
E24_7_407,0.7550458715596329,7.407,24
E24_7_608,0.7755351681957185,7.608,24
E24_7_808,0.7959225280326198,7.808,24
E24_8_008,0.8163098878695207,8.008,24
E24_8_208,0.8366972477064221,8.208,24
E24_8_408,0.857084607543323,8.408,24
E24_8_609,0.8775739041794087,8.609,24
E24_8_809,0.8979612640163098,8.809,24
E24_9_009,0.9183486238532109,9.009,24
E24_9_209,0.9387359836901121,9.209,24
E24_9_409,0.9591233435270132,9.408999999999999,24
E24_9_61,0.9796126401630988,9.61,24
E24_9_81,1.0,9.81,24
E25_0_0,0.0,0.0,25
E25_0_2,0.02038735983690112,0.2,25
E25_0_4,0.04077471967380224,0.4,25
E25_0_601,0.06126401630988786,0.601,25
E25_0_801,0.081651376146789,0.8009999999999999,25
E25_1_001,0.1020387359836901,1.001,25
E25_1_201,0.12242609582059125,1.2009999999999998,25
E25_1_401,0.14281345565749234,1.401,25
E25_1_602,0.163302752293578,1.6019999999999999,25
E25_1_802,0.1836901121304791,1.8019999999999998,25
E25_2_002,0.2040774719673802,2.002,25
E25_2_202,0.2244648318042813,2.202,25
E25_2_402,0.2448521916411825,2.4019999999999997,25
E25_2_603,0.2653414882772681,2.603,25
E25_2_803,0.2857288481141692,2.803,25
E25_3_003,0.3061162079510703,3.003,25
E25_3_203,0.3265035677879714,3.2030000000000003,25
E25_3_403,0.34689092762487256,3.403,25
E25_3_604,0.3673802242609582,3.6039999999999996,25
E25_3_804,0.3877675840978593,3.804,25
E25_4_004,0.4081549439347604,4.004,25
E25_4_204,0.4285423037716615,4.204,25
E25_4_404,0.4489296636085627,4.404,25
E25_4_605,0.4694189602446484,4.605,25
E25_4_805,0.4898063200815494,4.805,25
E25_5_005,0.5101936799184505,5.005,25
E25_5_205,0.5305810397553516,5.205,25
E25_5_405,0.5509683995922529,5.405,25
E25_5_606,0.5714576962283384,5.606,25
E25_5_806,0.5918450560652395,5.806,25
E25_6_006,0.6122324159021406,6.006,25
E25_6_206,0.6326197757390418,6.206,25
E25_6_406,0.6530071355759428,6.406000000000001,25
E25_6_607,0.6734964322120285,6.607,25
E25_6_807,0.6938837920489297,6.807,25
E25_7_007,0.7142711518858307,7.007000000000001,25
E25_7_207,0.7346585117227319,7.207000000000001,25
E25_7_407,0.7550458715596329,7.407,25
E25_7_608,0.7755351681957185,7.608,25
E25_7_808,0.7959225280326198,7.808,25
E25_8_008,0.8163098878695207,8.008,25
E25_8_208,0.8366972477064221,8.208,25
E25_8_408,0.857084607543323,8.408,25
E25_8_609,0.8775739041794087,8.609,25
E25_8_809,0.8979612640163098,8.809,25
E25_9_009,0.9183486238532109,9.009,25
E25_9_209,0.9387359836901121,9.209,25
E25_9_409,0.9591233435270132,9.408999999999999,25
E25_9_61,0.9796126401630988,9.61,25
E25_9_81,1.0,9.81,25
E26_0_0,0.0,0.0,26
E26_0_2,0.02038735983690112,0.2,26
E26_0_4,0.04077471967380224,0.4,26
E26_0_601,0.06126401630988786,0.601,26
E26_0_801,0.081651376146789,0.8009999999999999,26
E26_1_001,0.1020387359836901,1.001,26
E26_1_201,0.12242609582059125,1.2009999999999998,26
E26_1_401,0.14281345565749234,1.401,26
E26_1_602,0.163302752293578,1.6019999999999999,26
E26_1_802,0.1836901121304791,1.8019999999999998,26
E26_2_002,0.2040774719673802,2.002,26
E26_2_202,0.2244648318042813,2.202,26
E26_2_402,0.2448521916411825,2.4019999999999997,26
E26_2_603,0.2653414882772681,2.603,26
E26_2_803,0.2857288481141692,2.803,26
E26_3_003,0.3061162079510703,3.003,26
E26_3_203,0.3265035677879714,3.2030000000000003,26
E26_3_403,0.34689092762487256,3.403,26
E26_3_604,0.3673802242609582,3.6039999999999996,26
E26_3_804,0.3877675840978593,3.804,26
E26_4_004,0.4081549439347604,4.004,26
E26_4_204,0.4285423037716615,4.204,26
E26_4_404,0.4489296636085627,4.404,26
E26_4_605,0.4694189602446484,4.605,26
E26_4_805,0.4898063200815494,4.805,26
E26_5_005,0.5101936799184505,5.005,26
E26_5_205,0.5305810397553516,5.205,26
E26_5_405,0.5509683995922529,5.405,26
E26_5_606,0.5714576962283384,5.606,26
E26_5_806,0.5918450560652395,5.806,26
E26_6_006,0.6122324159021406,6.006,26
E26_6_206,0.6326197757390418,6.206,26
E26_6_406,0.6530071355759428,6.406000000000001,26
E26_6_607,0.6734964322120285,6.607,26
E26_6_807,0.6938837920489297,6.807,26
E26_7_007,0.7142711518858307,7.007000000000001,26
E26_7_207,0.7346585117227319,7.207000000000001,26
E26_7_407,0.7550458715596329,7.407,26
E26_7_608,0.7755351681957185,7.608,26
E26_7_808,0.7959225280326198,7.808,26
E26_8_008,0.8163098878695207,8.008,26
E26_8_208,0.8366972477064221,8.208,26
E26_8_408,0.857084607543323,8.408,26
E26_8_609,0.8775739041794087,8.609,26
E26_8_809,0.8979612640163098,8.809,26
E26_9_009,0.9183486238532109,9.009,26
E26_9_209,0.9387359836901121,9.209,26
E26_9_409,0.9591233435270132,9.408999999999999,26
E26_9_61,0.9796126401630988,9.61,26
E26_9_81,1.0,9.81,26
E27_0_0,0.0,0.0,27
E27_0_2,0.02038735983690112,0.2,27
E27_0_4,0.04077471967380224,0.4,27
E27_0_601,0.06126401630988786,0.601,27
E27_0_801,0.081651376146789,0.8009999999999999,27
E27_1_001,0.1020387359836901,1.001,27
E27_1_201,0.12242609582059125,1.2009999999999998,27
E27_1_401,0.14281345565749234,1.401,27
E27_1_602,0.163302752293578,1.6019999999999999,27
E27_1_802,0.1836901121304791,1.8019999999999998,27
E27_2_002,0.2040774719673802,2.002,27
E27_2_202,0.2244648318042813,2.202,27
E27_2_402,0.2448521916411825,2.4019999999999997,27
E27_2_603,0.2653414882772681,2.603,27
E27_2_803,0.2857288481141692,2.803,27
E27_3_003,0.3061162079510703,3.003,27
E27_3_203,0.3265035677879714,3.2030000000000003,27
E27_3_403,0.34689092762487256,3.403,27
E27_3_604,0.3673802242609582,3.6039999999999996,27
E27_3_804,0.3877675840978593,3.804,27
E27_4_004,0.4081549439347604,4.004,27
E27_4_204,0.4285423037716615,4.204,27
E27_4_404,0.4489296636085627,4.404,27
E27_4_605,0.4694189602446484,4.605,27
E27_4_805,0.4898063200815494,4.805,27
E27_5_005,0.5101936799184505,5.005,27
E27_5_205,0.5305810397553516,5.205,27
E27_5_405,0.5509683995922529,5.405,27
E27_5_606,0.5714576962283384,5.606,27
E27_5_806,0.5918450560652395,5.806,27
E27_6_006,0.6122324159021406,6.006,27
E27_6_206,0.6326197757390418,6.206,27
E27_6_406,0.6530071355759428,6.406000000000001,27
E27_6_607,0.6734964322120285,6.607,27
E27_6_807,0.6938837920489297,6.807,27
E27_7_007,0.7142711518858307,7.007000000000001,27
E27_7_207,0.7346585117227319,7.207000000000001,27
E27_7_407,0.7550458715596329,7.407,27
E27_7_608,0.7755351681957185,7.608,27
E27_7_808,0.7959225280326198,7.808,27
E27_8_008,0.8163098878695207,8.008,27
E27_8_208,0.8366972477064221,8.208,27
E27_8_408,0.857084607543323,8.408,27
E27_8_609,0.8775739041794087,8.609,27
E27_8_809,0.8979612640163098,8.809,27
E27_9_009,0.9183486238532109,9.009,27
E27_9_209,0.9387359836901121,9.209,27
E27_9_409,0.9591233435270132,9.408999999999999,27
E27_9_61,0.9796126401630988,9.61,27
E27_9_81,1.0,9.81,27
E28_0_0,0.0,0.0,28
E28_0_2,0.02038735983690112,0.2,28
E28_0_4,0.04077471967380224,0.4,28
E28_0_601,0.06126401630988786,0.601,28
E28_0_801,0.081651376146789,0.8009999999999999,28
E28_1_001,0.1020387359836901,1.001,28
E28_1_201,0.12242609582059125,1.2009999999999998,28
E28_1_401,0.14281345565749234,1.401,28
E28_1_602,0.163302752293578,1.6019999999999999,28
E28_1_802,0.1836901121304791,1.8019999999999998,28
E28_2_002,0.2040774719673802,2.002,28
E28_2_202,0.2244648318042813,2.202,28
E28_2_402,0.2448521916411825,2.4019999999999997,28
E28_2_603,0.2653414882772681,2.603,28
E28_2_803,0.2857288481141692,2.803,28
E28_3_003,0.3061162079510703,3.003,28
E28_3_203,0.3265035677879714,3.2030000000000003,28
E28_3_403,0.34689092762487256,3.403,28
E28_3_604,0.3673802242609582,3.6039999999999996,28
E28_3_804,0.3877675840978593,3.804,28
E28_4_004,0.4081549439347604,4.004,28
E28_4_204,0.4285423037716615,4.204,28
E28_4_404,0.4489296636085627,4.404,28
E28_4_605,0.4694189602446484,4.605,28
E28_4_805,0.4898063200815494,4.805,28
E28_5_005,0.5101936799184505,5.005,28
E28_5_205,0.5305810397553516,5.205,28
E28_5_405,0.5509683995922529,5.405,28
E28_5_606,0.5714576962283384,5.606,28
E28_5_806,0.5918450560652395,5.806,28
E28_6_006,0.6122324159021406,6.006,28
E28_6_206,0.6326197757390418,6.206,28
E28_6_406,0.6530071355759428,6.406000000000001,28
E28_6_607,0.6734964322120285,6.607,28
E28_6_807,0.6938837920489297,6.807,28
E28_7_007,0.7142711518858307,7.007000000000001,28
E28_7_207,0.7346585117227319,7.207000000000001,28
E28_7_407,0.7550458715596329,7.407,28
E28_7_608,0.7755351681957185,7.608,28
E28_7_808,0.7959225280326198,7.808,28
E28_8_008,0.8163098878695207,8.008,28
E28_8_208,0.8366972477064221,8.208,28
E28_8_408,0.857084607543323,8.408,28
E28_8_609,0.8775739041794087,8.609,28
E28_8_809,0.8979612640163098,8.809,28
E28_9_009,0.9183486238532109,9.009,28
E28_9_209,0.9387359836901121,9.209,28
E28_9_409,0.9591233435270132,9.408999999999999,28
E28_9_61,0.9796126401630988,9.61,28
E28_9_81,1.0,9.81,28
E29_0_0,0.0,0.0,29
E29_0_2,0.02038735983690112,0.2,29
E29_0_4,0.04077471967380224,0.4,29
E29_0_601,0.06126401630988786,0.601,29
E29_0_801,0.081651376146789,0.8009999999999999,29
E29_1_001,0.1020387359836901,1.001,29
E29_1_201,0.12242609582059125,1.2009999999999998,29
E29_1_401,0.14281345565749234,1.401,29
E29_1_602,0.163302752293578,1.6019999999999999,29
E29_1_802,0.1836901121304791,1.8019999999999998,29
E29_2_002,0.2040774719673802,2.002,29
E29_2_202,0.2244648318042813,2.202,29
E29_2_402,0.2448521916411825,2.4019999999999997,29
E29_2_603,0.2653414882772681,2.603,29
E29_2_803,0.2857288481141692,2.803,29
E29_3_003,0.3061162079510703,3.003,29
E29_3_203,0.3265035677879714,3.2030000000000003,29
E29_3_403,0.34689092762487256,3.403,29
E29_3_604,0.3673802242609582,3.6039999999999996,29
E29_3_804,0.3877675840978593,3.804,29
E29_4_004,0.4081549439347604,4.004,29
E29_4_204,0.4285423037716615,4.204,29
E29_4_404,0.4489296636085627,4.404,29
E29_4_605,0.4694189602446484,4.605,29
E29_4_805,0.4898063200815494,4.805,29
E29_5_005,0.5101936799184505,5.005,29
E29_5_205,0.5305810397553516,5.205,29
E29_5_405,0.5509683995922529,5.405,29
E29_5_606,0.5714576962283384,5.606,29
E29_5_806,0.5918450560652395,5.806,29
E29_6_006,0.6122324159021406,6.006,29
E29_6_206,0.6326197757390418,6.206,29
E29_6_406,0.6530071355759428,6.406000000000001,29
E29_6_607,0.6734964322120285,6.607,29
E29_6_807,0.6938837920489297,6.807,29
E29_7_007,0.7142711518858307,7.007000000000001,29
E29_7_207,0.7346585117227319,7.207000000000001,29
E29_7_407,0.7550458715596329,7.407,29
E29_7_608,0.7755351681957185,7.608,29
E29_7_808,0.7959225280326198,7.808,29
E29_8_008,0.8163098878695207,8.008,29
E29_8_208,0.8366972477064221,8.208,29
E29_8_408,0.857084607543323,8.408,29
E29_8_609,0.8775739041794087,8.609,29
E29_8_809,0.8979612640163098,8.809,29
E29_9_009,0.9183486238532109,9.009,29
E29_9_209,0.9387359836901121,9.209,29
E29_9_409,0.9591233435270132,9.408999999999999,29
E29_9_61,0.9796126401630988,9.61,29
E29_9_81,1.0,9.81,29
E30_0_0,0.0,0.0,30
E30_0_2,0.02038735983690112,0.2,30
E30_0_4,0.04077471967380224,0.4,30
E30_0_601,0.06126401630988786,0.601,30
E30_0_801,0.081651376146789,0.8009999999999999,30
E30_1_001,0.1020387359836901,1.001,30
E30_1_201,0.12242609582059125,1.2009999999999998,30
E30_1_401,0.14281345565749234,1.401,30
E30_1_602,0.163302752293578,1.6019999999999999,30
