,PseudoTime,Time,Experiment
E30_1_802,0.1836901121304791,1.8019999999999998,30
E30_2_002,0.2040774719673802,2.002,30
E30_2_202,0.2244648318042813,2.202,30
E30_2_402,0.2448521916411825,2.4019999999999997,30
E30_2_603,0.2653414882772681,2.603,30
E30_2_803,0.2857288481141692,2.803,30
E30_3_003,0.3061162079510703,3.003,30
E30_3_203,0.3265035677879714,3.2030000000000003,30
E30_3_403,0.34689092762487256,3.403,30
E30_3_604,0.3673802242609582,3.6039999999999996,30
E30_3_804,0.3877675840978593,3.804,30
E30_4_004,0.4081549439347604,4.004,30
E30_4_204,0.4285423037716615,4.204,30
E30_4_404,0.4489296636085627,4.404,30
E30_4_605,0.4694189602446484,4.605,30
E30_4_805,0.4898063200815494,4.805,30
E30_5_005,0.5101936799184505,5.005,30
E30_5_205,0.5305810397553516,5.205,30
E30_5_405,0.5509683995922529,5.405,30
E30_5_606,0.5714576962283384,5.606,30
E30_5_806,0.5918450560652395,5.806,30
E30_6_006,0.6122324159021406,6.006,30
E30_6_206,0.6326197757390418,6.206,30
E30_6_406,0.6530071355759428,6.406000000000001,30
E30_6_607,0.6734964322120285,6.607,30
E30_6_807,0.6938837920489297,6.807,30
E30_7_007,0.7142711518858307,7.007000000000001,30
E30_7_207,0.7346585117227319,7.207000000000001,30
E30_7_407,0.7550458715596329,7.407,30
E30_7_608,0.7755351681957185,7.608,30
E30_7_808,0.7959225280326198,7.808,30
E30_8_008,0.8163098878695207,8.008,30
E30_8_208,0.8366972477064221,8.208,30
E30_8_408,0.857084607543323,8.408,30
E30_8_609,0.8775739041794087,8.609,30
E30_8_809,0.8979612640163098,8.809,30
E30_9_009,0.9183486238532109,9.009,30
E30_9_209,0.9387359836901121,9.209,30
E30_9_409,0.9591233435270132,9.408999999999999,30
E30_9_61,0.9796126401630988,9.61,30
E30_9_81,1.0,9.81,30
E31_0_0,0.0,0.0,31
E31_0_2,0.02038735983690112,0.2,31
E31_0_4,0.04077471967380224,0.4,31
E31_0_601,0.06126401630988786,0.601,31
E31_0_801,0.081651376146789,0.8009999999999999,31
E31_1_001,0.1020387359836901,1.001,31
E31_1_201,0.12242609582059125,1.2009999999999998,31
E31_1_401,0.14281345565749234,1.401,31
E31_1_602,0.163302752293578,1.6019999999999999,31
E31_1_802,0.1836901121304791,1.8019999999999998,31
E31_2_002,0.2040774719673802,2.002,31
E31_2_202,0.2244648318042813,2.202,31
E31_2_402,0.2448521916411825,2.4019999999999997,31
E31_2_603,0.2653414882772681,2.603,31
E31_2_803,0.2857288481141692,2.803,31
E31_3_003,0.3061162079510703,3.003,31
E31_3_203,0.3265035677879714,3.2030000000000003,31
E31_3_403,0.34689092762487256,3.403,31
E31_3_604,0.3673802242609582,3.6039999999999996,31
E31_3_804,0.3877675840978593,3.804,31
E31_4_004,0.4081549439347604,4.004,31
E31_4_204,0.4285423037716615,4.204,31
E31_4_404,0.4489296636085627,4.404,31
E31_4_605,0.4694189602446484,4.605,31
E31_4_805,0.4898063200815494,4.805,31
E31_5_005,0.5101936799184505,5.005,31
E31_5_205,0.5305810397553516,5.205,31
E31_5_405,0.5509683995922529,5.405,31
E31_5_606,0.5714576962283384,5.606,31
E31_5_806,0.5918450560652395,5.806,31
E31_6_006,0.6122324159021406,6.006,31
E31_6_206,0.6326197757390418,6.206,31
E31_6_406,0.6530071355759428,6.406000000000001,31
E31_6_607,0.6734964322120285,6.607,31
E31_6_807,0.6938837920489297,6.807,31
E31_7_007,0.7142711518858307,7.007000000000001,31
E31_7_207,0.7346585117227319,7.207000000000001,31
E31_7_407,0.7550458715596329,7.407,31
E31_7_608,0.7755351681957185,7.608,31
E31_7_808,0.7959225280326198,7.808,31
E31_8_008,0.8163098878695207,8.008,31
E31_8_208,0.8366972477064221,8.208,31
E31_8_408,0.857084607543323,8.408,31
E31_8_609,0.8775739041794087,8.609,31
E31_8_809,0.8979612640163098,8.809,31
E31_9_009,0.9183486238532109,9.009,31
E31_9_209,0.9387359836901121,9.209,31
E31_9_409,0.9591233435270132,9.408999999999999,31
E31_9_61,0.9796126401630988,9.61,31
E31_9_81,1.0,9.81,31
E32_0_0,0.0,0.0,32
E32_0_2,0.02038735983690112,0.2,32
E32_0_4,0.04077471967380224,0.4,32
E32_0_601,0.06126401630988786,0.601,32
E32_0_801,0.081651376146789,0.8009999999999999,32
E32_1_001,0.1020387359836901,1.001,32
E32_1_201,0.12242609582059125,1.2009999999999998,32
E32_1_401,0.14281345565749234,1.401,32
E32_1_602,0.163302752293578,1.6019999999999999,32
E32_1_802,0.1836901121304791,1.8019999999999998,32
E32_2_002,0.2040774719673802,2.002,32
E32_2_202,0.2244648318042813,2.202,32
E32_2_402,0.2448521916411825,2.4019999999999997,32
E32_2_603,0.2653414882772681,2.603,32
E32_2_803,0.2857288481141692,2.803,32
E32_3_003,0.3061162079510703,3.003,32
E32_3_203,0.3265035677879714,3.2030000000000003,32
E32_3_403,0.34689092762487256,3.403,32
E32_3_604,0.3673802242609582,3.6039999999999996,32
E32_3_804,0.3877675840978593,3.804,32
E32_4_004,0.4081549439347604,4.004,32
E32_4_204,0.4285423037716615,4.204,32
E32_4_404,0.4489296636085627,4.404,32
E32_4_605,0.4694189602446484,4.605,32
E32_4_805,0.4898063200815494,4.805,32
E32_5_005,0.5101936799184505,5.005,32
E32_5_205,0.5305810397553516,5.205,32
E32_5_405,0.5509683995922529,5.405,32
E32_5_606,0.5714576962283384,5.606,32
E32_5_806,0.5918450560652395,5.806,32
E32_6_006,0.6122324159021406,6.006,32
E32_6_206,0.6326197757390418,6.206,32
E32_6_406,0.6530071355759428,6.406000000000001,32
E32_6_607,0.6734964322120285,6.607,32
E32_6_807,0.6938837920489297,6.807,32
E32_7_007,0.7142711518858307,7.007000000000001,32
E32_7_207,0.7346585117227319,7.207000000000001,32
E32_7_407,0.7550458715596329,7.407,32
E32_7_608,0.7755351681957185,7.608,32
E32_7_808,0.7959225280326198,7.808,32
E32_8_008,0.8163098878695207,8.008,32
E32_8_208,0.8366972477064221,8.208,32
E32_8_408,0.857084607543323,8.408,32
E32_8_609,0.8775739041794087,8.609,32
E32_8_809,0.8979612640163098,8.809,32
E32_9_009,0.9183486238532109,9.009,32
E32_9_209,0.9387359836901121,9.209,32
E32_9_409,0.9591233435270132,9.408999999999999,32
E32_9_61,0.9796126401630988,9.61,32
E32_9_81,1.0,9.81,32
E33_0_0,0.0,0.0,33
E33_0_2,0.02038735983690112,0.2,33
E33_0_4,0.04077471967380224,0.4,33
E33_0_601,0.06126401630988786,0.601,33
E33_0_801,0.081651376146789,0.8009999999999999,33
E33_1_001,0.1020387359836901,1.001,33
E33_1_201,0.12242609582059125,1.2009999999999998,33
E33_1_401,0.14281345565749234,1.401,33
E33_1_602,0.163302752293578,1.6019999999999999,33
E33_1_802,0.1836901121304791,1.8019999999999998,33
E33_2_002,0.2040774719673802,2.002,33
E33_2_202,0.2244648318042813,2.202,33
E33_2_402,0.2448521916411825,2.4019999999999997,33
E33_2_603,0.2653414882772681,2.603,33
E33_2_803,0.2857288481141692,2.803,33
E33_3_003,0.3061162079510703,3.003,33
E33_3_203,0.3265035677879714,3.2030000000000003,33
E33_3_403,0.34689092762487256,3.403,33
E33_3_604,0.3673802242609582,3.6039999999999996,33
E33_3_804,0.3877675840978593,3.804,33
E33_4_004,0.4081549439347604,4.004,33
E33_4_204,0.4285423037716615,4.204,33
E33_4_404,0.4489296636085627,4.404,33
E33_4_605,0.4694189602446484,4.605,33
E33_4_805,0.4898063200815494,4.805,33
E33_5_005,0.5101936799184505,5.005,33
E33_5_205,0.5305810397553516,5.205,33
E33_5_405,0.5509683995922529,5.405,33
E33_5_606,0.5714576962283384,5.606,33
E33_5_806,0.5918450560652395,5.806,33
E33_6_006,0.6122324159021406,6.006,33
E33_6_206,0.6326197757390418,6.206,33
E33_6_406,0.6530071355759428,6.406000000000001,33
E33_6_607,0.6734964322120285,6.607,33
E33_6_807,0.6938837920489297,6.807,33
E33_7_007,0.7142711518858307,7.007000000000001,33
E33_7_207,0.7346585117227319,7.207000000000001,33
E33_7_407,0.7550458715596329,7.407,33
E33_7_608,0.7755351681957185,7.608,33
E33_7_808,0.7959225280326198,7.808,33
E33_8_008,0.8163098878695207,8.008,33
E33_8_208,0.8366972477064221,8.208,33
E33_8_408,0.857084607543323,8.408,33
E33_8_609,0.8775739041794087,8.609,33
E33_8_809,0.8979612640163098,8.809,33
E33_9_009,0.9183486238532109,9.009,33
E33_9_209,0.9387359836901121,9.209,33
E33_9_409,0.9591233435270132,9.408999999999999,33
E33_9_61,0.9796126401630988,9.61,33
E33_9_81,1.0,9.81,33
E34_0_0,0.0,0.0,34
E34_0_2,0.02038735983690112,0.2,34
E34_0_4,0.04077471967380224,0.4,34
E34_0_601,0.06126401630988786,0.601,34
E34_0_801,0.081651376146789,0.8009999999999999,34
E34_1_001,0.1020387359836901,1.001,34
E34_1_201,0.12242609582059125,1.2009999999999998,34
E34_1_401,0.14281345565749234,1.401,34
E34_1_602,0.163302752293578,1.6019999999999999,34
E34_1_802,0.1836901121304791,1.8019999999999998,34
E34_2_002,0.2040774719673802,2.002,34
E34_2_202,0.2244648318042813,2.202,34
E34_2_402,0.2448521916411825,2.4019999999999997,34
E34_2_603,0.2653414882772681,2.603,34
E34_2_803,0.2857288481141692,2.803,34
E34_3_003,0.3061162079510703,3.003,34
E34_3_203,0.3265035677879714,3.2030000000000003,34
E34_3_403,0.34689092762487256,3.403,34
E34_3_604,0.3673802242609582,3.6039999999999996,34
E34_3_804,0.3877675840978593,3.804,34
E34_4_004,0.4081549439347604,4.004,34
E34_4_204,0.4285423037716615,4.204,34
E34_4_404,0.4489296636085627,4.404,34
E34_4_605,0.4694189602446484,4.605,34
E34_4_805,0.4898063200815494,4.805,34
E34_5_005,0.5101936799184505,5.005,34
E34_5_205,0.5305810397553516,5.205,34
E34_5_405,0.5509683995922529,5.405,34
E34_5_606,0.5714576962283384,5.606,34
E34_5_806,0.5918450560652395,5.806,34
E34_6_006,0.6122324159021406,6.006,34
E34_6_206,0.6326197757390418,6.206,34
E34_6_406,0.6530071355759428,6.406000000000001,34
E34_6_607,0.6734964322120285,6.607,34
E34_6_807,0.6938837920489297,6.807,34
E34_7_007,0.7142711518858307,7.007000000000001,34
E34_7_207,0.7346585117227319,7.207000000000001,34
E34_7_407,0.7550458715596329,7.407,34
E34_7_608,0.7755351681957185,7.608,34
E34_7_808,0.7959225280326198,7.808,34
E34_8_008,0.8163098878695207,8.008,34
E34_8_208,0.8366972477064221,8.208,34
E34_8_408,0.857084607543323,8.408,34
E34_8_609,0.8775739041794087,8.609,34
E34_8_809,0.8979612640163098,8.809,34
E34_9_009,0.9183486238532109,9.009,34
E34_9_209,0.9387359836901121,9.209,34
E34_9_409,0.9591233435270132,9.408999999999999,34
E34_9_61,0.9796126401630988,9.61,34
E34_9_81,1.0,9.81,34
E35_0_0,0.0,0.0,35
E35_0_2,0.02038735983690112,0.2,35
E35_0_4,0.04077471967380224,0.4,35
E35_0_601,0.06126401630988786,0.601,35
E35_0_801,0.081651376146789,0.8009999999999999,35
E35_1_001,0.1020387359836901,1.001,35
E35_1_201,0.12242609582059125,1.2009999999999998,35
E35_1_401,0.14281345565749234,1.401,35
E35_1_602,0.163302752293578,1.6019999999999999,35
E35_1_802,0.1836901121304791,1.8019999999999998,35
E35_2_002,0.2040774719673802,2.002,35
E35_2_202,0.2244648318042813,2.202,35
E35_2_402,0.2448521916411825,2.4019999999999997,35
E35_2_603,0.2653414882772681,2.603,35
E35_2_803,0.2857288481141692,2.803,35
E35_3_003,0.3061162079510703,3.003,35
E35_3_203,0.3265035677879714,3.2030000000000003,35
E35_3_403,0.34689092762487256,3.403,35
E35_3_604,0.3673802242609582,3.6039999999999996,35
E35_3_804,0.3877675840978593,3.804,35
E35_4_004,0.4081549439347604,4.004,35
E35_4_204,0.4285423037716615,4.204,35
E35_4_404,0.4489296636085627,4.404,35
E35_4_605,0.4694189602446484,4.605,35
E35_4_805,0.4898063200815494,4.805,35
E35_5_005,0.5101936799184505,5.005,35
E35_5_205,0.5305810397553516,5.205,35
E35_5_405,0.5509683995922529,5.405,35
E35_5_606,0.5714576962283384,5.606,35
E35_5_806,0.5918450560652395,5.806,35
E35_6_006,0.6122324159021406,6.006,35
E35_6_206,0.6326197757390418,6.206,35
E35_6_406,0.6530071355759428,6.406000000000001,35
E35_6_607,0.6734964322120285,6.607,35
E35_6_807,0.6938837920489297,6.807,35
E35_7_007,0.7142711518858307,7.007000000000001,35
E35_7_207,0.7346585117227319,7.207000000000001,35
E35_7_407,0.7550458715596329,7.407,35
E35_7_608,0.7755351681957185,7.608,35
E35_7_808,0.7959225280326198,7.808,35
E35_8_008,0.8163098878695207,8.008,35
E35_8_208,0.8366972477064221,8.208,35
E35_8_408,0.857084607543323,8.408,35
E35_8_609,0.8775739041794087,8.609,35
E35_8_809,0.8979612640163098,8.809,35
E35_9_009,0.9183486238532109,9.009,35
E35_9_209,0.9387359836901121,9.209,35
E35_9_409,0.9591233435270132,9.408999999999999,35
E35_9_61,0.9796126401630988,9.61,35
E35_9_81,1.0,9.81,35
E36_0_0,0.0,0.0,36
E36_0_2,0.02038735983690112,0.2,36
E36_0_4,0.04077471967380224,0.4,36
E36_0_601,0.06126401630988786,0.601,36
E36_0_801,0.081651376146789,0.8009999999999999,36
E36_1_001,0.1020387359836901,1.001,36
E36_1_201,0.12242609582059125,1.2009999999999998,36
E36_1_401,0.14281345565749234,1.401,36
E36_1_602,0.163302752293578,1.6019999999999999,36
E36_1_802,0.1836901121304791,1.8019999999999998,36
E36_2_002,0.2040774719673802,2.002,36
E36_2_202,0.2244648318042813,2.202,36
E36_2_402,0.2448521916411825,2.4019999999999997,36
E36_2_603,0.2653414882772681,2.603,36
E36_2_803,0.2857288481141692,2.803,36
E36_3_003,0.3061162079510703,3.003,36
E36_3_203,0.3265035677879714,3.2030000000000003,36
E36_3_403,0.34689092762487256,3.403,36
E36_3_604,0.3673802242609582,3.6039999999999996,36
E36_3_804,0.3877675840978593,3.804,36
E36_4_004,0.4081549439347604,4.004,36
E36_4_204,0.4285423037716615,4.204,36
E36_4_404,0.4489296636085627,4.404,36
E36_4_605,0.4694189602446484,4.605,36
E36_4_805,0.4898063200815494,4.805,36
E36_5_005,0.5101936799184505,5.005,36
E36_5_205,0.5305810397553516,5.205,36
E36_5_405,0.5509683995922529,5.405,36
E36_5_606,0.5714576962283384,5.606,36
E36_5_806,0.5918450560652395,5.806,36
E36_6_006,0.6122324159021406,6.006,36
E36_6_206,0.6326197757390418,6.206,36
E36_6_406,0.6530071355759428,6.406000000000001,36
E36_6_607,0.6734964322120285,6.607,36
E36_6_807,0.6938837920489297,6.807,36
E36_7_007,0.7142711518858307,7.007000000000001,36
E36_7_207,0.7346585117227319,7.207000000000001,36
E36_7_407,0.7550458715596329,7.407,36
E36_7_608,0.7755351681957185,7.608,36
E36_7_808,0.7959225280326198,7.808,36
E36_8_008,0.8163098878695207,8.008,36
E36_8_208,0.8366972477064221,8.208,36
E36_8_408,0.857084607543323,8.408,36
E36_8_609,0.8775739041794087,8.609,36
E36_8_809,0.8979612640163098,8.809,36
E36_9_009,0.9183486238532109,9.009,36
E36_9_209,0.9387359836901121,9.209,36
E36_9_409,0.9591233435270132,9.408999999999999,36
E36_9_61,0.9796126401630988,9.61,36
E36_9_81,1.0,9.81,36
E37_0_0,0.0,0.0,37
E37_0_2,0.02038735983690112,0.2,37
E37_0_4,0.04077471967380224,0.4,37
E37_0_601,0.06126401630988786,0.601,37
E37_0_801,0.081651376146789,0.8009999999999999,37
E37_1_001,0.1020387359836901,1.001,37
E37_1_201,0.12242609582059125,1.2009999999999998,37
E37_1_401,0.14281345565749234,1.401,37
E37_1_602,0.163302752293578,1.6019999999999999,37
E37_1_802,0.1836901121304791,1.8019999999999998,37
E37_2_002,0.2040774719673802,2.002,37
E37_2_202,0.2244648318042813,2.202,37
E37_2_402,0.2448521916411825,2.4019999999999997,37
E37_2_603,0.2653414882772681,2.603,37
E37_2_803,0.2857288481141692,2.803,37
E37_3_003,0.3061162079510703,3.003,37
E37_3_203,0.3265035677879714,3.2030000000000003,37
E37_3_403,0.34689092762487256,3.403,37
E37_3_604,0.3673802242609582,3.6039999999999996,37
E37_3_804,0.3877675840978593,3.804,37
E37_4_004,0.4081549439347604,4.004,37
E37_4_204,0.4285423037716615,4.204,37
E37_4_404,0.4489296636085627,4.404,37
E37_4_605,0.4694189602446484,4.605,37
E37_4_805,0.4898063200815494,4.805,37
E37_5_005,0.5101936799184505,5.005,37
E37_5_205,0.5305810397553516,5.205,37
E37_5_405,0.5509683995922529,5.405,37
E37_5_606,0.5714576962283384,5.606,37
E37_5_806,0.5918450560652395,5.806,37
E37_6_006,0.6122324159021406,6.006,37
E37_6_206,0.6326197757390418,6.206,37
E37_6_406,0.6530071355759428,6.406000000000001,37
E37_6_607,0.6734964322120285,6.607,37
E37_6_807,0.6938837920489297,6.807,37
E37_7_007,0.7142711518858307,7.007000000000001,37
E37_7_207,0.7346585117227319,7.207000000000001,37
E37_7_407,0.7550458715596329,7.407,37
E37_7_608,0.7755351681957185,7.608,37
E37_7_808,0.7959225280326198,7.808,37
E37_8_008,0.8163098878695207,8.008,37
E37_8_208,0.8366972477064221,8.208,37
E37_8_408,0.857084607543323,8.408,37
E37_8_609,0.8775739041794087,8.609,37
E37_8_809,0.8979612640163098,8.809,37
E37_9_009,0.9183486238532109,9.009,37
E37_9_209,0.9387359836901121,9.209,37
E37_9_409,0.9591233435270132,9.408999999999999,37
E37_9_61,0.9796126401630988,9.61,37
E37_9_81,1.0,9.81,37
E38_0_0,0.0,0.0,38
E38_0_2,0.02038735983690112,0.2,38
E38_0_4,0.04077471967380224,0.4,38
E38_0_601,0.06126401630988786,0.601,38
E38_0_801,0.081651376146789,0.8009999999999999,38
E38_1_001,0.1020387359836901,1.001,38
E38_1_201,0.12242609582059125,1.2009999999999998,38
E38_1_401,0.14281345565749234,1.401,38
E38_1_602,0.163302752293578,1.6019999999999999,38
E38_1_802,0.1836901121304791,1.8019999999999998,38
E38_2_002,0.2040774719673802,2.002,38
E38_2_202,0.2244648318042813,2.202,38
E38_2_402,0.2448521916411825,2.4019999999999997,38
E38_2_603,0.2653414882772681,2.603,38
E38_2_803,0.2857288481141692,2.803,38
E38_3_003,0.3061162079510703,3.003,38
E38_3_203,0.3265035677879714,3.2030000000000003,38
E38_3_403,0.34689092762487256,3.403,38
E38_3_604,0.3673802242609582,3.6039999999999996,38
E38_3_804,0.3877675840978593,3.804,38
E38_4_004,0.4081549439347604,4.004,38
E38_4_204,0.4285423037716615,4.204,38
E38_4_404,0.4489296636085627,4.404,38
E38_4_605,0.4694189602446484,4.605,38
E38_4_805,0.4898063200815494,4.805,38
E38_5_005,0.5101936799184505,5.005,38
E38_5_205,0.5305810397553516,5.205,38
E38_5_405,0.5509683995922529,5.405,38
E38_5_606,0.5714576962283384,5.606,38
E38_5_806,0.5918450560652395,5.806,38
E38_6_006,0.6122324159021406,6.006,38
E38_6_206,0.6326197757390418,6.206,38
E38_6_406,0.6530071355759428,6.406000000000001,38
E38_6_607,0.6734964322120285,6.607,38
E38_6_807,0.6938837920489297,6.807,38
E38_7_007,0.7142711518858307,7.007000000000001,38
E38_7_207,0.7346585117227319,7.207000000000001,38
E38_7_407,0.7550458715596329,7.407,38
E38_7_608,0.7755351681957185,7.608,38
E38_7_808,0.7959225280326198,7.808,38
E38_8_008,0.8163098878695207,8.008,38
E38_8_208,0.8366972477064221,8.208,38
E38_8_408,0.857084607543323,8.408,38
E38_8_609,0.8775739041794087,8.609,38
E38_8_809,0.8979612640163098,8.809,38
E38_9_009,0.9183486238532109,9.009,38
E38_9_209,0.9387359836901121,9.209,38
E38_9_409,0.9591233435270132,9.408999999999999,38
E38_9_61,0.9796126401630988,9.61,38
E38_9_81,1.0,9.81,38
E39_0_0,0.0,0.0,39
E39_0_2,0.02038735983690112,0.2,39
E39_0_4,0.04077471967380224,0.4,39
E39_0_601,0.06126401630988786,0.601,39
E39_0_801,0.081651376146789,0.8009999999999999,39
E39_1_001,0.1020387359836901,1.001,39
E39_1_201,0.12242609582059125,1.2009999999999998,39
E39_1_401,0.14281345565749234,1.401,39
E39_1_602,0.163302752293578,1.6019999999999999,39
E39_1_802,0.1836901121304791,1.8019999999999998,39
E39_2_002,0.2040774719673802,2.002,39
E39_2_202,0.2244648318042813,2.202,39
E39_2_402,0.2448521916411825,2.4019999999999997,39
E39_2_603,0.2653414882772681,2.603,39
E39_2_803,0.2857288481141692,2.803,39
E39_3_003,0.3061162079510703,3.003,39
E39_3_203,0.3265035677879714,3.2030000000000003,39
E39_3_403,0.34689092762487256,3.403,39
E39_3_604,0.3673802242609582,3.6039999999999996,39
E39_3_804,0.3877675840978593,3.804,39
E39_4_004,0.4081549439347604,4.004,39
E39_4_204,0.4285423037716615,4.204,39
E39_4_404,0.4489296636085627,4.404,39
E39_4_605,0.4694189602446484,4.605,39
E39_4_805,0.4898063200815494,4.805,39
E39_5_005,0.5101936799184505,5.005,39
E39_5_205,0.5305810397553516,5.205,39
E39_5_405,0.5509683995922529,5.405,39
E39_5_606,0.5714576962283384,5.606,39
E39_5_806,0.5918450560652395,5.806,39
E39_6_006,0.6122324159021406,6.006,39
E39_6_206,0.6326197757390418,6.206,39
E39_6_406,0.6530071355759428,6.406000000000001,39
E39_6_607,0.6734964322120285,6.607,39
E39_6_807,0.6938837920489297,6.807,39
E39_7_007,0.7142711518858307,7.007000000000001,39
E39_7_207,0.7346585117227319,7.207000000000001,39
E39_7_407,0.7550458715596329,7.407,39
E39_7_608,0.7755351681957185,7.608,39
E39_7_808,0.7959225280326198,7.808,39
E39_8_008,0.8163098878695207,8.008,39
E39_8_208,0.8366972477064221,8.208,39
E39_8_408,0.857084607543323,8.408,39
E39_8_609,0.8775739041794087,8.609,39
E39_8_809,0.8979612640163098,8.809,39
E39_9_009,0.9183486238532109,9.009,39
E39_9_209,0.9387359836901121,9.209,39
E39_9_409,0.9591233435270132,9.408999999999999,39
E39_9_61,0.9796126401630988,9.61,39
E39_9_81,1.0,9.81,39
E40_0_0,0.0,0.0,40
E40_0_2,0.02038735983690112,0.2,40
E40_0_4,0.04077471967380224,0.4,40
E40_0_601,0.06126401630988786,0.601,40
E40_0_801,0.081651376146789,0.8009999999999999,40
