,PseudoTime,Time,Experiment
E40_1_001,0.1020387359836901,1.001,40
E40_1_201,0.12242609582059125,1.2009999999999998,40
E40_1_401,0.14281345565749234,1.401,40
E40_1_602,0.163302752293578,1.6019999999999999,40
E40_1_802,0.1836901121304791,1.8019999999999998,40
E40_2_002,0.2040774719673802,2.002,40
E40_2_202,0.2244648318042813,2.202,40
E40_2_402,0.2448521916411825,2.4019999999999997,40
E40_2_603,0.2653414882772681,2.603,40
E40_2_803,0.2857288481141692,2.803,40
E40_3_003,0.3061162079510703,3.003,40
E40_3_203,0.3265035677879714,3.2030000000000003,40
E40_3_403,0.34689092762487256,3.403,40
E40_3_604,0.3673802242609582,3.6039999999999996,40
E40_3_804,0.3877675840978593,3.804,40
E40_4_004,0.4081549439347604,4.004,40
E40_4_204,0.4285423037716615,4.204,40
E40_4_404,0.4489296636085627,4.404,40
E40_4_605,0.4694189602446484,4.605,40
E40_4_805,0.4898063200815494,4.805,40
E40_5_005,0.5101936799184505,5.005,40
E40_5_205,0.5305810397553516,5.205,40
E40_5_405,0.5509683995922529,5.405,40
E40_5_606,0.5714576962283384,5.606,40
E40_5_806,0.5918450560652395,5.806,40
E40_6_006,0.6122324159021406,6.006,40
E40_6_206,0.6326197757390418,6.206,40
E40_6_406,0.6530071355759428,6.406000000000001,40
E40_6_607,0.6734964322120285,6.607,40
E40_6_807,0.6938837920489297,6.807,40
E40_7_007,0.7142711518858307,7.007000000000001,40
E40_7_207,0.7346585117227319,7.207000000000001,40
E40_7_407,0.7550458715596329,7.407,40
E40_7_608,0.7755351681957185,7.608,40
E40_7_808,0.7959225280326198,7.808,40
E40_8_008,0.8163098878695207,8.008,40
E40_8_208,0.8366972477064221,8.208,40
E40_8_408,0.857084607543323,8.408,40
E40_8_609,0.8775739041794087,8.609,40
E40_8_809,0.8979612640163098,8.809,40
E40_9_009,0.9183486238532109,9.009,40
E40_9_209,0.9387359836901121,9.209,40
E40_9_409,0.9591233435270132,9.408999999999999,40
E40_9_61,0.9796126401630988,9.61,40
E40_9_81,1.0,9.81,40
E41_0_0,0.0,0.0,41
E41_0_2,0.02038735983690112,0.2,41
E41_0_4,0.04077471967380224,0.4,41
E41_0_601,0.06126401630988786,0.601,41
E41_0_801,0.081651376146789,0.8009999999999999,41
E41_1_001,0.1020387359836901,1.001,41
E41_1_201,0.12242609582059125,1.2009999999999998,41
E41_1_401,0.14281345565749234,1.401,41
E41_1_602,0.163302752293578,1.6019999999999999,41
E41_1_802,0.1836901121304791,1.8019999999999998,41
E41_2_002,0.2040774719673802,2.002,41
E41_2_202,0.2244648318042813,2.202,41
E41_2_402,0.2448521916411825,2.4019999999999997,41
E41_2_603,0.2653414882772681,2.603,41
E41_2_803,0.2857288481141692,2.803,41
E41_3_003,0.3061162079510703,3.003,41
E41_3_203,0.3265035677879714,3.2030000000000003,41
E41_3_403,0.34689092762487256,3.403,41
E41_3_604,0.3673802242609582,3.6039999999999996,41
E41_3_804,0.3877675840978593,3.804,41
E41_4_004,0.4081549439347604,4.004,41
E41_4_204,0.4285423037716615,4.204,41
E41_4_404,0.4489296636085627,4.404,41
E41_4_605,0.4694189602446484,4.605,41
E41_4_805,0.4898063200815494,4.805,41
E41_5_005,0.5101936799184505,5.005,41
E41_5_205,0.5305810397553516,5.205,41
E41_5_405,0.5509683995922529,5.405,41
E41_5_606,0.5714576962283384,5.606,41
E41_5_806,0.5918450560652395,5.806,41
E41_6_006,0.6122324159021406,6.006,41
E41_6_206,0.6326197757390418,6.206,41
E41_6_406,0.6530071355759428,6.406000000000001,41
E41_6_607,0.6734964322120285,6.607,41
E41_6_807,0.6938837920489297,6.807,41
E41_7_007,0.7142711518858307,7.007000000000001,41
E41_7_207,0.7346585117227319,7.207000000000001,41
E41_7_407,0.7550458715596329,7.407,41
E41_7_608,0.7755351681957185,7.608,41
E41_7_808,0.7959225280326198,7.808,41
E41_8_008,0.8163098878695207,8.008,41
E41_8_208,0.8366972477064221,8.208,41
E41_8_408,0.857084607543323,8.408,41
E41_8_609,0.8775739041794087,8.609,41
E41_8_809,0.8979612640163098,8.809,41
E41_9_009,0.9183486238532109,9.009,41
E41_9_209,0.9387359836901121,9.209,41
E41_9_409,0.9591233435270132,9.408999999999999,41
E41_9_61,0.9796126401630988,9.61,41
E41_9_81,1.0,9.81,41
E42_0_0,0.0,0.0,42
E42_0_2,0.02038735983690112,0.2,42
E42_0_4,0.04077471967380224,0.4,42
E42_0_601,0.06126401630988786,0.601,42
E42_0_801,0.081651376146789,0.8009999999999999,42
E42_1_001,0.1020387359836901,1.001,42
E42_1_201,0.12242609582059125,1.2009999999999998,42
E42_1_401,0.14281345565749234,1.401,42
E42_1_602,0.163302752293578,1.6019999999999999,42
E42_1_802,0.1836901121304791,1.8019999999999998,42
E42_2_002,0.2040774719673802,2.002,42
E42_2_202,0.2244648318042813,2.202,42
E42_2_402,0.2448521916411825,2.4019999999999997,42
E42_2_603,0.2653414882772681,2.603,42
E42_2_803,0.2857288481141692,2.803,42
E42_3_003,0.3061162079510703,3.003,42
E42_3_203,0.3265035677879714,3.2030000000000003,42
E42_3_403,0.34689092762487256,3.403,42
E42_3_604,0.3673802242609582,3.6039999999999996,42
E42_3_804,0.3877675840978593,3.804,42
E42_4_004,0.4081549439347604,4.004,42
E42_4_204,0.4285423037716615,4.204,42
E42_4_404,0.4489296636085627,4.404,42
E42_4_605,0.4694189602446484,4.605,42
E42_4_805,0.4898063200815494,4.805,42
E42_5_005,0.5101936799184505,5.005,42
E42_5_205,0.5305810397553516,5.205,42
E42_5_405,0.5509683995922529,5.405,42
E42_5_606,0.5714576962283384,5.606,42
E42_5_806,0.5918450560652395,5.806,42
E42_6_006,0.6122324159021406,6.006,42
E42_6_206,0.6326197757390418,6.206,42
E42_6_406,0.6530071355759428,6.406000000000001,42
E42_6_607,0.6734964322120285,6.607,42
E42_6_807,0.6938837920489297,6.807,42
E42_7_007,0.7142711518858307,7.007000000000001,42
E42_7_207,0.7346585117227319,7.207000000000001,42
E42_7_407,0.7550458715596329,7.407,42
E42_7_608,0.7755351681957185,7.608,42
E42_7_808,0.7959225280326198,7.808,42
E42_8_008,0.8163098878695207,8.008,42
E42_8_208,0.8366972477064221,8.208,42
E42_8_408,0.857084607543323,8.408,42
E42_8_609,0.8775739041794087,8.609,42
E42_8_809,0.8979612640163098,8.809,42
E42_9_009,0.9183486238532109,9.009,42
E42_9_209,0.9387359836901121,9.209,42
E42_9_409,0.9591233435270132,9.408999999999999,42
E42_9_61,0.9796126401630988,9.61,42
E42_9_81,1.0,9.81,42
E43_0_0,0.0,0.0,43
E43_0_2,0.02038735983690112,0.2,43
E43_0_4,0.04077471967380224,0.4,43
E43_0_601,0.06126401630988786,0.601,43
E43_0_801,0.081651376146789,0.8009999999999999,43
E43_1_001,0.1020387359836901,1.001,43
E43_1_201,0.12242609582059125,1.2009999999999998,43
E43_1_401,0.14281345565749234,1.401,43
E43_1_602,0.163302752293578,1.6019999999999999,43
E43_1_802,0.1836901121304791,1.8019999999999998,43
E43_2_002,0.2040774719673802,2.002,43
E43_2_202,0.2244648318042813,2.202,43
E43_2_402,0.2448521916411825,2.4019999999999997,43
E43_2_603,0.2653414882772681,2.603,43
E43_2_803,0.2857288481141692,2.803,43
E43_3_003,0.3061162079510703,3.003,43
E43_3_203,0.3265035677879714,3.2030000000000003,43
E43_3_403,0.34689092762487256,3.403,43
E43_3_604,0.3673802242609582,3.6039999999999996,43
E43_3_804,0.3877675840978593,3.804,43
E43_4_004,0.4081549439347604,4.004,43
E43_4_204,0.4285423037716615,4.204,43
E43_4_404,0.4489296636085627,4.404,43
E43_4_605,0.4694189602446484,4.605,43
E43_4_805,0.4898063200815494,4.805,43
E43_5_005,0.5101936799184505,5.005,43
E43_5_205,0.5305810397553516,5.205,43
E43_5_405,0.5509683995922529,5.405,43
E43_5_606,0.5714576962283384,5.606,43
E43_5_806,0.5918450560652395,5.806,43
E43_6_006,0.6122324159021406,6.006,43
E43_6_206,0.6326197757390418,6.206,43
E43_6_406,0.6530071355759428,6.406000000000001,43
E43_6_607,0.6734964322120285,6.607,43
E43_6_807,0.6938837920489297,6.807,43
E43_7_007,0.7142711518858307,7.007000000000001,43
E43_7_207,0.7346585117227319,7.207000000000001,43
E43_7_407,0.7550458715596329,7.407,43
E43_7_608,0.7755351681957185,7.608,43
E43_7_808,0.7959225280326198,7.808,43
E43_8_008,0.8163098878695207,8.008,43
E43_8_208,0.8366972477064221,8.208,43
E43_8_408,0.857084607543323,8.408,43
E43_8_609,0.8775739041794087,8.609,43
E43_8_809,0.8979612640163098,8.809,43
E43_9_009,0.9183486238532109,9.009,43
E43_9_209,0.9387359836901121,9.209,43
E43_9_409,0.9591233435270132,9.408999999999999,43
E43_9_61,0.9796126401630988,9.61,43
E43_9_81,1.0,9.81,43
E44_0_0,0.0,0.0,44
E44_0_2,0.02038735983690112,0.2,44
E44_0_4,0.04077471967380224,0.4,44
E44_0_601,0.06126401630988786,0.601,44
E44_0_801,0.081651376146789,0.8009999999999999,44
E44_1_001,0.1020387359836901,1.001,44
E44_1_201,0.12242609582059125,1.2009999999999998,44
E44_1_401,0.14281345565749234,1.401,44
E44_1_602,0.163302752293578,1.6019999999999999,44
E44_1_802,0.1836901121304791,1.8019999999999998,44
E44_2_002,0.2040774719673802,2.002,44
E44_2_202,0.2244648318042813,2.202,44
E44_2_402,0.2448521916411825,2.4019999999999997,44
E44_2_603,0.2653414882772681,2.603,44
E44_2_803,0.2857288481141692,2.803,44
E44_3_003,0.3061162079510703,3.003,44
E44_3_203,0.3265035677879714,3.2030000000000003,44
E44_3_403,0.34689092762487256,3.403,44
E44_3_604,0.3673802242609582,3.6039999999999996,44
E44_3_804,0.3877675840978593,3.804,44
E44_4_004,0.4081549439347604,4.004,44
E44_4_204,0.4285423037716615,4.204,44
E44_4_404,0.4489296636085627,4.404,44
E44_4_605,0.4694189602446484,4.605,44
E44_4_805,0.4898063200815494,4.805,44
E44_5_005,0.5101936799184505,5.005,44
E44_5_205,0.5305810397553516,5.205,44
E44_5_405,0.5509683995922529,5.405,44
E44_5_606,0.5714576962283384,5.606,44
E44_5_806,0.5918450560652395,5.806,44
E44_6_006,0.6122324159021406,6.006,44
E44_6_206,0.6326197757390418,6.206,44
E44_6_406,0.6530071355759428,6.406000000000001,44
E44_6_607,0.6734964322120285,6.607,44
E44_6_807,0.6938837920489297,6.807,44
E44_7_007,0.7142711518858307,7.007000000000001,44
E44_7_207,0.7346585117227319,7.207000000000001,44
E44_7_407,0.7550458715596329,7.407,44
E44_7_608,0.7755351681957185,7.608,44
E44_7_808,0.7959225280326198,7.808,44
E44_8_008,0.8163098878695207,8.008,44
E44_8_208,0.8366972477064221,8.208,44
E44_8_408,0.857084607543323,8.408,44
E44_8_609,0.8775739041794087,8.609,44
E44_8_809,0.8979612640163098,8.809,44
E44_9_009,0.9183486238532109,9.009,44
E44_9_209,0.9387359836901121,9.209,44
E44_9_409,0.9591233435270132,9.408999999999999,44
E44_9_61,0.9796126401630988,9.61,44
E44_9_81,1.0,9.81,44
E45_0_0,0.0,0.0,45
E45_0_2,0.02038735983690112,0.2,45
E45_0_4,0.04077471967380224,0.4,45
E45_0_601,0.06126401630988786,0.601,45
E45_0_801,0.081651376146789,0.8009999999999999,45
E45_1_001,0.1020387359836901,1.001,45
E45_1_201,0.12242609582059125,1.2009999999999998,45
E45_1_401,0.14281345565749234,1.401,45
E45_1_602,0.163302752293578,1.6019999999999999,45
E45_1_802,0.1836901121304791,1.8019999999999998,45
E45_2_002,0.2040774719673802,2.002,45
E45_2_202,0.2244648318042813,2.202,45
E45_2_402,0.2448521916411825,2.4019999999999997,45
E45_2_603,0.2653414882772681,2.603,45
E45_2_803,0.2857288481141692,2.803,45
E45_3_003,0.3061162079510703,3.003,45
E45_3_203,0.3265035677879714,3.2030000000000003,45
E45_3_403,0.34689092762487256,3.403,45
E45_3_604,0.3673802242609582,3.6039999999999996,45
E45_3_804,0.3877675840978593,3.804,45
E45_4_004,0.4081549439347604,4.004,45
E45_4_204,0.4285423037716615,4.204,45
E45_4_404,0.4489296636085627,4.404,45
E45_4_605,0.4694189602446484,4.605,45
E45_4_805,0.4898063200815494,4.805,45
E45_5_005,0.5101936799184505,5.005,45
E45_5_205,0.5305810397553516,5.205,45
E45_5_405,0.5509683995922529,5.405,45
E45_5_606,0.5714576962283384,5.606,45
E45_5_806,0.5918450560652395,5.806,45
E45_6_006,0.6122324159021406,6.006,45
E45_6_206,0.6326197757390418,6.206,45
E45_6_406,0.6530071355759428,6.406000000000001,45
E45_6_607,0.6734964322120285,6.607,45
E45_6_807,0.6938837920489297,6.807,45
E45_7_007,0.7142711518858307,7.007000000000001,45
E45_7_207,0.7346585117227319,7.207000000000001,45
E45_7_407,0.7550458715596329,7.407,45
E45_7_608,0.7755351681957185,7.608,45
E45_7_808,0.7959225280326198,7.808,45
E45_8_008,0.8163098878695207,8.008,45
E45_8_208,0.8366972477064221,8.208,45
E45_8_408,0.857084607543323,8.408,45
E45_8_609,0.8775739041794087,8.609,45
E45_8_809,0.8979612640163098,8.809,45
E45_9_009,0.9183486238532109,9.009,45
E45_9_209,0.9387359836901121,9.209,45
E45_9_409,0.9591233435270132,9.408999999999999,45
E45_9_61,0.9796126401630988,9.61,45
E45_9_81,1.0,9.81,45
E46_0_0,0.0,0.0,46
E46_0_2,0.02038735983690112,0.2,46
E46_0_4,0.04077471967380224,0.4,46
E46_0_601,0.06126401630988786,0.601,46
E46_0_801,0.081651376146789,0.8009999999999999,46
E46_1_001,0.1020387359836901,1.001,46
E46_1_201,0.12242609582059125,1.2009999999999998,46
E46_1_401,0.14281345565749234,1.401,46
E46_1_602,0.163302752293578,1.6019999999999999,46
E46_1_802,0.1836901121304791,1.8019999999999998,46
E46_2_002,0.2040774719673802,2.002,46
E46_2_202,0.2244648318042813,2.202,46
E46_2_402,0.2448521916411825,2.4019999999999997,46
E46_2_603,0.2653414882772681,2.603,46
E46_2_803,0.2857288481141692,2.803,46
E46_3_003,0.3061162079510703,3.003,46
E46_3_203,0.3265035677879714,3.2030000000000003,46
E46_3_403,0.34689092762487256,3.403,46
E46_3_604,0.3673802242609582,3.6039999999999996,46
E46_3_804,0.3877675840978593,3.804,46
E46_4_004,0.4081549439347604,4.004,46
E46_4_204,0.4285423037716615,4.204,46
E46_4_404,0.4489296636085627,4.404,46
E46_4_605,0.4694189602446484,4.605,46
E46_4_805,0.4898063200815494,4.805,46
E46_5_005,0.5101936799184505,5.005,46
E46_5_205,0.5305810397553516,5.205,46
E46_5_405,0.5509683995922529,5.405,46
E46_5_606,0.5714576962283384,5.606,46
E46_5_806,0.5918450560652395,5.806,46
E46_6_006,0.6122324159021406,6.006,46
E46_6_206,0.6326197757390418,6.206,46
E46_6_406,0.6530071355759428,6.406000000000001,46
E46_6_607,0.6734964322120285,6.607,46
E46_6_807,0.6938837920489297,6.807,46
E46_7_007,0.7142711518858307,7.007000000000001,46
E46_7_207,0.7346585117227319,7.207000000000001,46
E46_7_407,0.7550458715596329,7.407,46
E46_7_608,0.7755351681957185,7.608,46
E46_7_808,0.7959225280326198,7.808,46
E46_8_008,0.8163098878695207,8.008,46
E46_8_208,0.8366972477064221,8.208,46
E46_8_408,0.857084607543323,8.408,46
E46_8_609,0.8775739041794087,8.609,46
E46_8_809,0.8979612640163098,8.809,46
E46_9_009,0.9183486238532109,9.009,46
E46_9_209,0.9387359836901121,9.209,46
E46_9_409,0.9591233435270132,9.408999999999999,46
E46_9_61,0.9796126401630988,9.61,46
E46_9_81,1.0,9.81,46
E47_0_0,0.0,0.0,47
E47_0_2,0.02038735983690112,0.2,47
E47_0_4,0.04077471967380224,0.4,47
E47_0_601,0.06126401630988786,0.601,47
E47_0_801,0.081651376146789,0.8009999999999999,47
E47_1_001,0.1020387359836901,1.001,47
E47_1_201,0.12242609582059125,1.2009999999999998,47
E47_1_401,0.14281345565749234,1.401,47
E47_1_602,0.163302752293578,1.6019999999999999,47
E47_1_802,0.1836901121304791,1.8019999999999998,47
E47_2_002,0.2040774719673802,2.002,47
E47_2_202,0.2244648318042813,2.202,47
E47_2_402,0.2448521916411825,2.4019999999999997,47
E47_2_603,0.2653414882772681,2.603,47
E47_2_803,0.2857288481141692,2.803,47
E47_3_003,0.3061162079510703,3.003,47
E47_3_203,0.3265035677879714,3.2030000000000003,47
E47_3_403,0.34689092762487256,3.403,47
E47_3_604,0.3673802242609582,3.6039999999999996,47
E47_3_804,0.3877675840978593,3.804,47
E47_4_004,0.4081549439347604,4.004,47
E47_4_204,0.4285423037716615,4.204,47
E47_4_404,0.4489296636085627,4.404,47
E47_4_605,0.4694189602446484,4.605,47
E47_4_805,0.4898063200815494,4.805,47
E47_5_005,0.5101936799184505,5.005,47
E47_5_205,0.5305810397553516,5.205,47
E47_5_405,0.5509683995922529,5.405,47
E47_5_606,0.5714576962283384,5.606,47
E47_5_806,0.5918450560652395,5.806,47
E47_6_006,0.6122324159021406,6.006,47
E47_6_206,0.6326197757390418,6.206,47
E47_6_406,0.6530071355759428,6.406000000000001,47
E47_6_607,0.6734964322120285,6.607,47
E47_6_807,0.6938837920489297,6.807,47
E47_7_007,0.7142711518858307,7.007000000000001,47
E47_7_207,0.7346585117227319,7.207000000000001,47
E47_7_407,0.7550458715596329,7.407,47
E47_7_608,0.7755351681957185,7.608,47
E47_7_808,0.7959225280326198,7.808,47
E47_8_008,0.8163098878695207,8.008,47
E47_8_208,0.8366972477064221,8.208,47
E47_8_408,0.857084607543323,8.408,47
E47_8_609,0.8775739041794087,8.609,47
E47_8_809,0.8979612640163098,8.809,47
E47_9_009,0.9183486238532109,9.009,47
E47_9_209,0.9387359836901121,9.209,47
E47_9_409,0.9591233435270132,9.408999999999999,47
E47_9_61,0.9796126401630988,9.61,47
E47_9_81,1.0,9.81,47
E48_0_0,0.0,0.0,48
E48_0_2,0.02038735983690112,0.2,48
E48_0_4,0.04077471967380224,0.4,48
E48_0_601,0.06126401630988786,0.601,48
E48_0_801,0.081651376146789,0.8009999999999999,48
E48_1_001,0.1020387359836901,1.001,48
E48_1_201,0.12242609582059125,1.2009999999999998,48
E48_1_401,0.14281345565749234,1.401,48
E48_1_602,0.163302752293578,1.6019999999999999,48
E48_1_802,0.1836901121304791,1.8019999999999998,48
E48_2_002,0.2040774719673802,2.002,48
E48_2_202,0.2244648318042813,2.202,48
E48_2_402,0.2448521916411825,2.4019999999999997,48
E48_2_603,0.2653414882772681,2.603,48
E48_2_803,0.2857288481141692,2.803,48
E48_3_003,0.3061162079510703,3.003,48
E48_3_203,0.3265035677879714,3.2030000000000003,48
E48_3_403,0.34689092762487256,3.403,48
E48_3_604,0.3673802242609582,3.6039999999999996,48
E48_3_804,0.3877675840978593,3.804,48
E48_4_004,0.4081549439347604,4.004,48
E48_4_204,0.4285423037716615,4.204,48
E48_4_404,0.4489296636085627,4.404,48
E48_4_605,0.4694189602446484,4.605,48
E48_4_805,0.4898063200815494,4.805,48
E48_5_005,0.5101936799184505,5.005,48
E48_5_205,0.5305810397553516,5.205,48
E48_5_405,0.5509683995922529,5.405,48
E48_5_606,0.5714576962283384,5.606,48
E48_5_806,0.5918450560652395,5.806,48
E48_6_006,0.6122324159021406,6.006,48
E48_6_206,0.6326197757390418,6.206,48
E48_6_406,0.6530071355759428,6.406000000000001,48
E48_6_607,0.6734964322120285,6.607,48
E48_6_807,0.6938837920489297,6.807,48
E48_7_007,0.7142711518858307,7.007000000000001,48
E48_7_207,0.7346585117227319,7.207000000000001,48
E48_7_407,0.7550458715596329,7.407,48
E48_7_608,0.7755351681957185,7.608,48
E48_7_808,0.7959225280326198,7.808,48
E48_8_008,0.8163098878695207,8.008,48
E48_8_208,0.8366972477064221,8.208,48
E48_8_408,0.857084607543323,8.408,48
E48_8_609,0.8775739041794087,8.609,48
E48_8_809,0.8979612640163098,8.809,48
E48_9_009,0.9183486238532109,9.009,48
E48_9_209,0.9387359836901121,9.209,48
E48_9_409,0.9591233435270132,9.408999999999999,48
E48_9_61,0.9796126401630988,9.61,48
E48_9_81,1.0,9.81,48
E49_0_0,0.0,0.0,49
E49_0_2,0.02038735983690112,0.2,49
E49_0_4,0.04077471967380224,0.4,49
E49_0_601,0.06126401630988786,0.601,49
E49_0_801,0.081651376146789,0.8009999999999999,49
E49_1_001,0.1020387359836901,1.001,49
E49_1_201,0.12242609582059125,1.2009999999999998,49
E49_1_401,0.14281345565749234,1.401,49
E49_1_602,0.163302752293578,1.6019999999999999,49
E49_1_802,0.1836901121304791,1.8019999999999998,49
E49_2_002,0.2040774719673802,2.002,49
E49_2_202,0.2244648318042813,2.202,49
E49_2_402,0.2448521916411825,2.4019999999999997,49
E49_2_603,0.2653414882772681,2.603,49
E49_2_803,0.2857288481141692,2.803,49
E49_3_003,0.3061162079510703,3.003,49
E49_3_203,0.3265035677879714,3.2030000000000003,49
E49_3_403,0.34689092762487256,3.403,49
E49_3_604,0.3673802242609582,3.6039999999999996,49
E49_3_804,0.3877675840978593,3.804,49
E49_4_004,0.4081549439347604,4.004,49
E49_4_204,0.4285423037716615,4.204,49
E49_4_404,0.4489296636085627,4.404,49
E49_4_605,0.4694189602446484,4.605,49
E49_4_805,0.4898063200815494,4.805,49
E49_5_005,0.5101936799184505,5.005,49
E49_5_205,0.5305810397553516,5.205,49
E49_5_405,0.5509683995922529,5.405,49
E49_5_606,0.5714576962283384,5.606,49
E49_5_806,0.5918450560652395,5.806,49
E49_6_006,0.6122324159021406,6.006,49
E49_6_206,0.6326197757390418,6.206,49
E49_6_406,0.6530071355759428,6.406000000000001,49
E49_6_607,0.6734964322120285,6.607,49
E49_6_807,0.6938837920489297,6.807,49
E49_7_007,0.7142711518858307,7.007000000000001,49
E49_7_207,0.7346585117227319,7.207000000000001,49
E49_7_407,0.7550458715596329,7.407,49
E49_7_608,0.7755351681957185,7.608,49
E49_7_808,0.7959225280326198,7.808,49
E49_8_008,0.8163098878695207,8.008,49
E49_8_208,0.8366972477064221,8.208,49
E49_8_408,0.857084607543323,8.408,49
E49_8_609,0.8775739041794087,8.609,49
E49_8_809,0.8979612640163098,8.809,49
E49_9_009,0.9183486238532109,9.009,49
E49_9_209,0.9387359836901121,9.209,49
E49_9_409,0.9591233435270132,9.408999999999999,49
E49_9_61,0.9796126401630988,9.61,49
E49_9_81,1.0,9.81,49
