Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
FGF9	FGF9	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
AMH	AMH	1.0
CBX2	CBX2	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
NR5A1	WT1pKTS	0.29514727386524897
WT1pKTS	NR5A1	0.29514727386524897
FOXL2	WT1pKTS	-0.29115047787868
WT1pKTS	FOXL2	-0.291150477878679
CTNNB1	WNT4	0.28988015264406
WNT4	CTNNB1	0.289880152644059
WNT4	RSPO1	0.264411043063308
RSPO1	WNT4	0.264411043063308
DKK1	DMRT1	0.264068993178923
DMRT1	DKK1	0.264068993178923
RSPO1	CTNNB1	0.256439007838896
CTNNB1	RSPO1	0.256439007838896
DKK1	SRY	0.25083161227874695
SRY	DKK1	0.25083161227874695
WT1pKTS	SRY	0.2419339076108
SRY	WT1pKTS	0.2419339076108
NR0B1	WNT4	0.23671593452337
WNT4	NR0B1	0.23671593452337
SRY	DMRT1	0.234076127024123
DMRT1	SRY	0.234076127024123
NR5A1	RSPO1	-0.21797691286764603
RSPO1	NR5A1	-0.21797691286764498
NR5A1	CBX2	0.20606255754898603
CBX2	NR5A1	0.20606255754898603
UGR	CBX2	0.173477978626796
CBX2	UGR	0.173477978626796
DHH	AMH	0.166160648183213
AMH	DHH	0.166160648183213
SOX9	DKK1	0.16415070694566503
DKK1	SOX9	0.16415070694566503
CTNNB1	FOXL2	0.16148999100592998
FOXL2	CTNNB1	0.16148999100592998
PGD2	AMH	0.155505620310915
AMH	PGD2	0.155505620310915
FGF9	DHH	0.15500104433530898
DHH	FGF9	0.15500104433530898
SRY	NR0B1	0.154715118189087
NR0B1	SRY	0.154715118189087
SRY	NR5A1	0.14897748736245903
NR5A1	SRY	0.14897748736245803
NR0B1	UGR	-0.14742901080401502
UGR	NR0B1	-0.14742901080401502
DMRT1	SOX9	0.144039147146497
SOX9	DMRT1	0.14403914714649602
UGR	CTNNB1	-0.143728894606053
CTNNB1	UGR	-0.143728894606052
DHH	PGD2	0.13782891750396303
PGD2	DHH	0.13782891750396303
GATA4	SRY	0.13223685292874998
SRY	GATA4	0.13223685292874998
WT1mKTS	GATA4	0.131842152064521
GATA4	WT1mKTS	0.131842152064521
SOX9	NR5A1	0.12633962436705398
NR5A1	SOX9	0.126339624367053
DKK1	CBX2	-0.123493286521197
CBX2	DKK1	-0.123493286521197
NR0B1	RSPO1	0.121050280295392
RSPO1	NR0B1	0.121050280295392
NR5A1	DMRT1	-0.11899061757000501
DMRT1	NR5A1	-0.11899061757000501
NR0B1	AMH	-0.11706744985757599
AMH	NR0B1	-0.117067449857575
RSPO1	CBX2	-0.115522677911266
CBX2	RSPO1	-0.115522677911266
AMH	FGF9	0.11529005598285999
FGF9	AMH	0.11529005598285999
UGR	RSPO1	-0.11521648517296501
RSPO1	UGR	-0.11521648517296501
NR0B1	CTNNB1	0.114024417470614
CTNNB1	NR0B1	0.114024417470614
UGR	SRY	-0.11324217756843401
SRY	UGR	-0.11324217756843301
NR0B1	WT1mKTS	0.11172958060253099
WT1mKTS	NR0B1	0.11172958060253099
FOXL2	NR5A1	-0.11098371174553201
NR5A1	FOXL2	-0.11098371174553201
DMRT1	CTNNB1	-0.10700398147907801
CTNNB1	DMRT1	-0.10700398147907801
FOXL2	RSPO1	0.10606004914195599
RSPO1	FOXL2	0.10606004914195599
DMRT1	WT1pKTS	0.10527181803276402
WT1pKTS	DMRT1	0.10527181803276402
DHH	SOX9	0.104825557275362
SOX9	DHH	0.104825557275362
NR0B1	DHH	-0.10373601796900099
DHH	NR0B1	-0.10373601796900099
PGD2	NR0B1	-0.103377828797363
NR0B1	PGD2	-0.103377828797363
DMRT1	UGR	-0.10318926158882198
UGR	DMRT1	-0.10318926158882198
FGF9	NR0B1	-0.102921868508917
NR0B1	FGF9	-0.102921868508917
SOX9	SRY	0.10268956916993599
SRY	SOX9	0.10268956916993599
NR5A1	NR0B1	-0.101180989087271
NR0B1	NR5A1	-0.101180989087271
NR5A1	FGF9	0.10080057984808599
FGF9	NR5A1	0.10080057984808599
FGF9	PGD2	0.10065594762394801
PGD2	FGF9	0.10065594762394801
WT1pKTS	CTNNB1	-0.100589114179373
CTNNB1	WT1pKTS	-0.100589114179373
WNT4	DMRT1	-0.0993030850319876
DMRT1	WNT4	-0.0993030850319874
PGD2	SOX9	0.0992615319302226
SOX9	PGD2	0.0992615319302225
CBX2	SOX9	-0.0985641284517632
SOX9	CBX2	-0.0985641284517631
DHH	FOXL2	0.0981633908630059
FOXL2	DHH	0.0981633908630059
WNT4	FGF9	-0.0979849328058736
FGF9	WNT4	-0.0979849328058735
NR5A1	DHH	0.0975627503852236
DHH	NR5A1	0.0975627503852236
NR5A1	DKK1	-0.0938486101535423
DKK1	NR5A1	-0.0938486101535422
CBX2	WNT4	0.0933093870558419
WNT4	CBX2	0.0933093870558418
WNT4	GATA4	0.0918130058536677
GATA4	WNT4	0.0918130058536676
SOX9	FGF9	0.0911527334462339
FGF9	SOX9	0.0911527334462339
CBX2	CTNNB1	-0.0910918938765781
CTNNB1	CBX2	-0.09109189387657801
CBX2	FGF9	-0.0908917719216972
FGF9	CBX2	-0.0908917719216971
PGD2	CBX2	-0.0897574677217422
CBX2	PGD2	-0.0897574677217422
SRY	CTNNB1	-0.0885094225766206
CTNNB1	SRY	-0.0885094225766205
WT1pKTS	DKK1	0.0871989319184863
DKK1	WT1pKTS	0.0871989319184861
PGD2	UGR	-0.0826107603850802
UGR	PGD2	-0.0826107603850802
CTNNB1	FGF9	0.0815964204869209
FGF9	CTNNB1	0.0815964204869208
FOXL2	WT1mKTS	0.0812595767255559
WT1mKTS	FOXL2	0.0812595767255559
FOXL2	NR0B1	0.078854681111259
NR0B1	FOXL2	0.0788546811112589
DKK1	FOXL2	-0.0780924991054882
FOXL2	DKK1	-0.0780924991054881
SRY	FOXL2	-0.0777649329435754
FOXL2	SRY	-0.0777649329435753
SOX9	WNT4	-0.0771611910391121
WNT4	SOX9	-0.077161191039112
CBX2	FOXL2	-0.0752282093526519
FOXL2	CBX2	-0.0752282093526518
WNT4	WT1pKTS	0.0747787626528112
WT1pKTS	WNT4	0.0747787626528109
WT1pKTS	NR0B1	0.0728111005009396
NR0B1	WT1pKTS	0.0728111005009396
CTNNB1	NR5A1	-0.0688623363077131
NR5A1	CTNNB1	-0.0688623363077129
NR5A1	PGD2	0.0679755639762895
PGD2	NR5A1	0.0679755639762894
WT1mKTS	WNT4	0.0661614380098658
WNT4	WT1mKTS	0.0661614380098658
FOXL2	FGF9	0.0659100542087964
FGF9	FOXL2	0.0659100542087963
AMH	DKK1	0.0631426308893066
DKK1	AMH	0.0631426308893066
PGD2	FOXL2	0.0629648628304992
FOXL2	PGD2	0.0629648628304992
FGF9	SRY	0.0629170922771027
SRY	FGF9	0.0629170922771027
FGF9	DMRT1	0.0628539117428238
DMRT1	FGF9	0.0628539117428238
WT1mKTS	WT1pKTS	0.0601785206814283
WT1pKTS	WT1mKTS	0.0601785206814282
RSPO1	SRY	-0.0594232435496039
SRY	RSPO1	-0.0594232435496038
RSPO1	DMRT1	0
DMRT1	RSPO1	0
GATA4	WT1pKTS	0
WT1pKTS	GATA4	0
GATA4	CTNNB1	0
CTNNB1	GATA4	0
AMH	NR5A1	0
NR5A1	AMH	0
DKK1	DHH	0
DHH	DKK1	0
GATA4	NR0B1	0
NR0B1	GATA4	0
DHH	WT1mKTS	0
WT1mKTS	DHH	0
AMH	WT1mKTS	0
WT1mKTS	AMH	0
UGR	WT1pKTS	0
WT1pKTS	UGR	0
GATA4	FOXL2	0
FOXL2	GATA4	0
RSPO1	WT1mKTS	0
WT1mKTS	RSPO1	0
WNT4	SRY	0
SRY	WNT4	0
RSPO1	GATA4	0
GATA4	RSPO1	0
WT1pKTS	CBX2	0
CBX2	WT1pKTS	0
DMRT1	WT1mKTS	0
WT1mKTS	DMRT1	0
SRY	WT1mKTS	0
WT1mKTS	SRY	0
SOX9	WT1mKTS	0
WT1mKTS	SOX9	0
AMH	DMRT1	0
DMRT1	AMH	0
AMH	GATA4	0
GATA4	AMH	0
DMRT1	PGD2	0
PGD2	DMRT1	0
NR0B1	DMRT1	0
DMRT1	NR0B1	0
FGF9	GATA4	0
GATA4	FGF9	0
PGD2	SRY	0
SRY	PGD2	0
DMRT1	DHH	0
DHH	DMRT1	0
FOXL2	AMH	0
AMH	FOXL2	0
DHH	CTNNB1	0
CTNNB1	DHH	0
DKK1	PGD2	0
PGD2	DKK1	0
SRY	AMH	0
AMH	SRY	0
SOX9	GATA4	0
GATA4	SOX9	0
NR5A1	WNT4	0
WNT4	NR5A1	0
FGF9	WT1mKTS	0
WT1mKTS	FGF9	0
NR5A1	GATA4	0
GATA4	NR5A1	0
CTNNB1	AMH	0
AMH	CTNNB1	0
GATA4	PGD2	0
PGD2	GATA4	0
WT1mKTS	DKK1	0
DKK1	WT1mKTS	0
SOX9	AMH	0
AMH	SOX9	0
CTNNB1	SOX9	0
SOX9	CTNNB1	0
PGD2	WT1mKTS	0
WT1mKTS	PGD2	0
FGF9	DKK1	0
DKK1	FGF9	0
NR0B1	DKK1	0
DKK1	NR0B1	0
NR5A1	WT1mKTS	0
WT1mKTS	NR5A1	0
GATA4	DKK1	0
DKK1	GATA4	0
FOXL2	WNT4	0
WNT4	FOXL2	0
PGD2	WT1pKTS	0
WT1pKTS	PGD2	0
GATA4	DHH	0
DHH	GATA4	0
WT1pKTS	RSPO1	0
RSPO1	WT1pKTS	0
WT1mKTS	CTNNB1	0
CTNNB1	WT1mKTS	0
FOXL2	SOX9	0
SOX9	FOXL2	0
GATA4	CBX2	0
CBX2	GATA4	0
WT1mKTS	UGR	0
UGR	WT1mKTS	0
NR0B1	CBX2	0
CBX2	NR0B1	0
PGD2	CTNNB1	0
CTNNB1	PGD2	0
UGR	NR5A1	0
NR5A1	UGR	0
RSPO1	AMH	0
AMH	RSPO1	0
NR0B1	SOX9	0
SOX9	NR0B1	0
DHH	SRY	0
SRY	DHH	0
WT1pKTS	DHH	0
DHH	WT1pKTS	0
RSPO1	DKK1	0
DKK1	RSPO1	0
RSPO1	PGD2	0
PGD2	RSPO1	0
UGR	FOXL2	0
FOXL2	UGR	0
AMH	WT1pKTS	0
WT1pKTS	AMH	0
SOX9	RSPO1	0
RSPO1	SOX9	0
DKK1	CTNNB1	0
CTNNB1	DKK1	0
UGR	FGF9	0
FGF9	UGR	0
UGR	WNT4	0
WNT4	UGR	0
DHH	WNT4	0
WNT4	DHH	0
CBX2	WT1mKTS	0
WT1mKTS	CBX2	0
SOX9	WT1pKTS	0
WT1pKTS	SOX9	0
FOXL2	DMRT1	0
DMRT1	FOXL2	0
CBX2	SRY	0
SRY	CBX2	0
DMRT1	GATA4	0
GATA4	DMRT1	0
GATA4	UGR	0
UGR	GATA4	0
FGF9	RSPO1	0
RSPO1	FGF9	0
AMH	WNT4	0
WNT4	AMH	0
WNT4	PGD2	0
PGD2	WNT4	0
DKK1	UGR	0
UGR	DKK1	0
DMRT1	CBX2	0
CBX2	DMRT1	0
AMH	CBX2	0
CBX2	AMH	0
UGR	SOX9	0
SOX9	UGR	0
UGR	DHH	0
DHH	UGR	0
UGR	AMH	0
AMH	UGR	0
WT1pKTS	FGF9	0
FGF9	WT1pKTS	0
DKK1	WNT4	0
WNT4	DKK1	0
CBX2	DHH	0
DHH	CBX2	0
RSPO1	DHH	0
DHH	RSPO1	0
