,HSC_2000_0,HSC_2000_1,HSC_2000_2,HSC_2000_3,HSC_2000_4,HSC_2000_5,HSC_2000_6,HSC_2000_7,HSC_2000_8,HSC_2000_9,HSC_2000_0_20,HSC_2000_1_20,HSC_2000_2_20,HSC_2000_3_20,HSC_2000_4_20,HSC_2000_5_20,HSC_2000_6_20,HSC_2000_7_20,HSC_2000_8_20,HSC_2000_9_20,HSC_2000_0_50,HSC_2000_1_50,HSC_2000_2_50,HSC_2000_3_50,HSC_2000_4_50,HSC_2000_5_50,HSC_2000_6_50,HSC_2000_7_50,HSC_2000_8_50,HSC_2000_9_50
GENIE3,1.5,1.5,1.3333333333333333,1.5,1.5,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.5,1.5,1.3333333333333333,1.5,1.3333333333333333,1.5,1.5,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333
GRISLI,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0
GRNBOOST2,1.5,1.3333333333333333,1.5,1.5,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.8333333333333334,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.0,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
GRNVBEM,1.5,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.5,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.0,1.3333333333333333,1.5,1.3333333333333333,1.1666666666666667,1.5,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667
LEAP,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.0,1.6666666666666667,1.3333333333333333,1.5,1.5,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.5
SCINGE,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0
SCNS,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333
SCODE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
SCRIBE,1.0,1.1666666666666667,1.0,0.8333333333333334,1.5,0.8333333333333334,1.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,0.8333333333333334,1.6666666666666667,0.8333333333333334,1.1666666666666667,1.1666666666666667,0.6666666666666666,1.1666666666666667,1.1666666666666667,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,1.1666666666666667,0.8333333333333334,1.0
SINCERITIES,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.5,0.8333333333333334,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333
