,VSC_2000_0,VSC_2000_1,VSC_2000_2,VSC_2000_3,VSC_2000_4,VSC_2000_5,VSC_2000_6,VSC_2000_7,VSC_2000_8,VSC_2000_9,VSC_2000_0_20,VSC_2000_1_20,VSC_2000_2_20,VSC_2000_3_20,VSC_2000_4_20,VSC_2000_5_20,VSC_2000_6_20,VSC_2000_7_20,VSC_2000_8_20,VSC_2000_9_20,VSC_2000_0_50,VSC_2000_1_50,VSC_2000_2_50,VSC_2000_3_50,VSC_2000_4_50,VSC_2000_5_50,VSC_2000_6_50,VSC_2000_7_50,VSC_2000_8_50,VSC_2000_9_50
GENIE3,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
GRISLI,5.333333333333333,2.6666666666666665,2.3333333333333335,1.6666666666666667,2.6666666666666665,2.3333333333333335,1.0,2.6666666666666665,3.6666666666666665,1.3333333333333333,2.3333333333333335,2.0,1.6666666666666667,2.3333333333333335,2.6666666666666665,1.0,1.0,5.0,1.3333333333333333,2.0,4.0,3.6666666666666665,2.0,2.6666666666666665,1.6666666666666667,2.6666666666666665,2.3333333333333335,3.6666666666666665,3.6666666666666665,2.0
GRNBOOST2,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,2.6666666666666665,2.0,2.6666666666666665,2.6666666666666665,2.0,2.0,2.6666666666666665,2.0,2.0,1.3333333333333333,2.0,2.6666666666666665,0.6666666666666666,1.0,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.0,1.6666666666666667
GRNVBEM,2.6666666666666665,4.333333333333333,3.0,3.3333333333333335,5.333333333333333,3.0,2.6666666666666665,3.3333333333333335,1.0,5.333333333333333,2.3333333333333335,4.333333333333333,3.3333333333333335,4.333333333333333,3.6666666666666665,4.0,2.0,3.6666666666666665,4.0,4.666666666666667,1.3333333333333333,4.0,4.0,2.3333333333333335,2.0,1.6666666666666667,3.6666666666666665,2.3333333333333335,2.3333333333333335,3.3333333333333335
LEAP,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,1.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.6666666666666665,1.0,2.3333333333333335,1.3333333333333333
SCINGE,2.6666666666666665,1.3333333333333333,2.0,2.3333333333333335,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.3333333333333333,3.3333333333333335,2.0,2.6666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665,1.6666666666666667,3.6666666666666665,1.3333333333333333,3.0,1.6666666666666667,3.0,2.3333333333333335,2.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,3.0,2.0,3.0,1.6666666666666667
SCNS,3.0,2.6666666666666665,2.3333333333333335,5.333333333333333,4.0,2.6666666666666665,2.6666666666666665,4.666666666666667,3.0,1.3333333333333333,2.6666666666666665,4.0,2.0,2.3333333333333335,2.6666666666666665,8.333333333333334,3.3333333333333335,4.0,4.666666666666667,3.3333333333333335,1.6666666666666667,4.0,3.6666666666666665,2.6666666666666665,2.6666666666666665,1.6666666666666667,4.0,3.3333333333333335,4.0,2.6666666666666665
SCODE,3.0,3.0,1.6666666666666667,2.3333333333333335,3.3333333333333335,2.0,2.6666666666666665,3.6666666666666665,2.0,1.3333333333333333,4.666666666666667,2.3333333333333335,4.0,3.0,4.0,3.6666666666666665,3.3333333333333335,2.3333333333333335,3.6666666666666665,3.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,2.3333333333333335,3.3333333333333335,2.0,2.0,3.3333333333333335,1.6666666666666667,2.3333333333333335
SCRIBE,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,1.0,1.0,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,3.3333333333333335,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,1.3333333333333333
SINCERITIES,2.6666666666666665,2.3333333333333335,1.3333333333333333,4.333333333333333,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,3.0,1.3333333333333333,4.333333333333333,1.3333333333333333,3.6666666666666665,1.6666666666666667,1.6666666666666667,2.6666666666666665,2.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,1.0,2.3333333333333335,2.6666666666666665
