,mCAD_2000_0,mCAD_2000_1,mCAD_2000_2,mCAD_2000_3,mCAD_2000_4,mCAD_2000_5,mCAD_2000_6,mCAD_2000_7,mCAD_2000_8,mCAD_2000_9,mCAD_2000_0_20,mCAD_2000_1_20,mCAD_2000_2_20,mCAD_2000_3_20,mCAD_2000_4_20,mCAD_2000_5_20,mCAD_2000_6_20,mCAD_2000_7_20,mCAD_2000_8_20,mCAD_2000_9_20,mCAD_2000_0_50,mCAD_2000_1_50,mCAD_2000_2_50,mCAD_2000_3_50,mCAD_2000_4_50,mCAD_2000_5_50,mCAD_2000_6_50,mCAD_2000_7_50,mCAD_2000_8_50,mCAD_2000_9_50
GENIE3,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143
GRISLI,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,1.0,0.5714285714285714,1.0,1.0,0.7142857142857143
GRNBOOST2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855
GRNVBEM,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.7142857142857143,1.4285714285714286,1.0,1.0,1.0
LEAP,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5714285714285714
SCINGE,1.4285714285714286,1.0,1.0,1.2857142857142858,1.0,1.0,1.0,0.7142857142857143,1.2857142857142858,0.8571428571428571,1.4285714285714286,1.0,1.0,1.2857142857142858,1.0,1.0,1.0,0.7142857142857143,1.2857142857142858,0.8571428571428571,1.4285714285714286,1.0,1.0,1.4285714285714286,1.0,1.0,1.2857142857142858,1.0,1.0,1.2857142857142858
SCNS,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
SCODE,1.0,1.0,1.0,1.0,1.4285714285714286,1.4285714285714286,1.0,0.7142857142857143,1.0,1.4285714285714286,1.0,1.0,1.4285714285714286,1.0,1.0,1.0,1.4285714285714286,1.0,1.0,1.0,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.0,1.0,1.0,1.4285714285714286,1.0
SCRIBE,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,0.42857142857142855,0.7142857142857143
SINCERITIES,1.0,1.0,0.5714285714285714,1.4285714285714286,0.2857142857142857,1.0,1.0,1.4285714285714286,0.5714285714285714,0.42857142857142855,1.0,1.0,0.5714285714285714,1.4285714285714286,0.5714285714285714,1.0,0.8571428571428571,1.4285714285714286,1.0,0.7142857142857143,1.0,1.4285714285714286,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857
